sim_id,p_AlAl_phi0,p_AlAl_gamma,p_AlAl_r0,d_Al_rho0,d_Al_beta,d_Al_r0,e_Al_F0,Al_fcc.E_coh,Al_fcc.a0,Al_fcc.c11,Al_fcc.c12,Al_fcc.c44,Al_fcc.B,Al_fcc.G,Al_fcc.vac,Al_fcc.100s,Al_fcc.110s,Al_fcc.111s,Al_fcc.isf,E_Al_fcc_hcp,E_Al_fcc_bcc,E_Al_fcc_sc,E_Al_fcc_dia,Al_fcc.E_coh.err,Al_fcc.a0.err,Al_fcc.c11.err,Al_fcc.c12.err,Al_fcc.c44.err,Al_fcc.B.err,Al_fcc.G.err,Al_fcc.vac.err,Al_fcc.100s.err,Al_fcc.110s.err,Al_fcc.111s.err,Al_fcc.isf.err,E_Al_fcc_hcp.err,E_Al_fcc_bcc.err,E_Al_fcc_sc.err,E_Al_fcc_dia.err
sim_id,param,param,param,param,param,param,param,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,err,err,err,err,err,err,err,err,err,err,err,err,err,err,err,err
0,0.9157868296436185,4.063218731036526,2.0576201692504346,3.9775143175908827,1.5694679570848524,1.0775759673493939,-1.2048421157634635,-1.9539442947389325,3.68979719374528,17.5258335802937,8.94102439560811,11.2267607960398,11.802627457169974,4.292404592342795,0.6900225487777902,0.04175883967676014,0.045853965593225375,0.03877633222887929,0.00026455611032788663,0.0007795278725148957,0.0182428983334324,0.23672610378434245,0.5811324146606449,1.4060557052610674,-0.36020280625472,-96.47416641970631,-52.95897560439189,-20.373239203960203,-67.19737254283002,-22.707595407657205,0.010022548777790186,-0.019441160323239857,-0.015346034406774622,-0.02242366777112071,-0.019035443889672113,-0.039220472127485105,-0.0717571016665676,-0.12327389621565754,-0.1688675853393551
1,1.824035115292501,3.830314488292712,2.0403349136958484,1.9055921034525496,2.208688960866766,1.0023746301314804,-4.098886431038718,-2.167879547090395,3.78990779918909,38.447051050025,26.1838879152493,14.024708697407,30.271608960174536,6.131581567387851,0.6301172225932419,0.035729112718388197,0.03940250795300386,0.03171713720677682,9.628884898370422e-05,0.00029944355573974235,0.021515121125375014,0.2529659810206648,0.0001497228092572911,1.192120452909605,-0.2600922008109099,-75.55294894997499,-35.7161120847507,-17.575291302593,-48.72839103982547,-20.86841843261215,-0.04988277740675817,-0.0254708872816118,-0.021797492046996138,-0.02948286279322318,-0.0192037111510163,-0.03970055644426026,-0.06848487887462498,-0.10703401897933518,-0.7498502771907427
2,3.728720024447428,3.7331975951886363,1.765665698131751,4.760255764528381,1.7615902262293928,0.002068478332990953,-4.2827442473485755,-2.3595577112652224,3.73376189651168,28.0168393001076,17.2335521499918,14.3374192607304,20.8279812000304,5.391643575057898,0.7622576061117741,0.04513230869300105,0.0497016721668141,0.04134959291936209,0.00026349344772568975,0.0007952048384725074,0.019515849983547273,0.2672312409088824,0.6541736303818724,1.0004422887347775,-0.31623810348831993,-85.98316069989241,-44.6664478500082,-17.262580739269602,-58.1720187999696,-21.6083564249421,0.08225760611177402,-0.01606769130699895,-0.011498327833185898,-0.019850407080637907,-0.01903650655227431,-0.03920479516152749,-0.07048415001645272,-0.09276875909111759,-0.09582636961812763
3,4.394014442582028,4.267213098153822,1.899977015181739,9.364329705565613,2.7000564244150693,0.8861338684748914,-2.1854951580817796,-1.1931350152078024,3.9573557171629,59.8203018998902,43.6767555600454,19.6372956172765,49.057937673327,8.071773169922398,0.3257778057188574,0.01663200420676477,0.01836227157188703,0.014286872696316818,-2.0498896734733323e-05,-6.955204913516866e-05,0.018714393972862453,0.15506070126254246,0.0,2.1668649847921975,-0.09264428283709991,-54.1796981001098,-18.2232444399546,-11.962704382723501,-29.942062326673003,-18.9282268300776,-0.35422219428114265,-0.04456799579323523,-0.04283772842811297,-0.04691312730368318,-0.019320498896734734,-0.04006955204913517,-0.07128560602713754,-0.20493929873745753,-0.75
5,2.9469162882848545,4.29110916966115,1.942442398727844,3.297302660808839,2.1948727486397894,1.6833594436071582,-0.5405137302282843,-0.6095688563937075,4.18400756615297,48.0293788299605,34.3765517425709,19.4425681493647,38.9274941050341,6.826413543694798,0.1989580642525084,0.0087860634185312,0.00971641094531197,0.007636507529802943,-5.224335486038095e-05,-0.00019819446941005125,0.010134922935562507,0.09209226298985551,0.17965143538032002,2.7504311436062925,0.13400756615297027,-65.9706211700395,-27.523448257429095,-12.157431850635302,-40.0725058949659,-20.173586456305202,-0.48104193574749166,-0.0524139365814688,-0.05148358905468803,-0.05356349247019705,-0.019352243354860382,-0.04019819446941005,-0.07986507706443749,-0.2679077370101445,-0.57034856461968
6,2.8496166554694815,4.709352013014743,1.944743283700924,4.727268340736972,1.9078727193053204,0.20819195258116796,-2.7857858145126118,-1.485485735943155,3.85814893538192,40.3890650250105,25.0168621852936,19.1901896688228,30.140929798532568,7.686101419858451,0.5423300285355879,0.02840214213162792,0.03132458738031916,0.02550724050739137,9.998471349120244e-05,0.00032188927191501016,0.02355805142593992,0.22420355589269514,0.4740559036581513,1.8745142640568448,-0.19185106461808,-73.6109349749895,-36.8831378147064,-12.409810331177201,-48.85907020146743,-19.313898580141547,-0.13766997146441218,-0.03279785786837208,-0.02987541261968084,-0.035692759492608625,-0.0192000152865088,-0.03967811072808499,-0.06644194857406008,-0.13579644410730485,-0.2759440963418487
7,2.75769747984371,4.532153543875652,1.940343518480267,1.115052982583532,1.7775738000413335,0.8877194260043533,-3.5168978614784097,-2.0662131604447076,3.78527026281095,35.5503009850509,20.5392315147037,18.5718011227627,25.54292133815277,7.505534735173601,0.7538911766507113,0.04164056372576894,0.04585480474968798,0.03786310331580932,0.0002204734991802583,0.0006839265397027283,0.0278937618083277,0.29250060414907764,0.00034198279138264454,1.2937868395552923,-0.2647297371890498,-78.44969901494909,-41.3607684852963,-13.028198877237301,-53.457078661847234,-19.4944652648264,0.07389117665071121,-0.019559436274231054,-0.01534519525031202,-0.02333689668419068,-0.019079526500819743,-0.03931607346029727,-0.0621062381916723,-0.06749939585092235,-0.7496580172086174
8,1.8136180446651922,3.6004979532108194,2.018195749559379,1.903481599757086,2.1610568377275685,0.39307888501854793,-6.126958275681805,-1.5324300139091,3.92617616626784,48.4118436448626,36.0531253299996,17.5688675955219,40.172698101620604,6.179359157431499,0.42471262948370736,0.022447982697520918,0.02479339049165523,0.01981655344061228,1.807061661894855e-05,5.929034226759278e-05,0.013959239624929953,0.17111481007054996,0.3827384914508487,1.8275699860908998,-0.12382383373216,-65.5881563551374,-25.846874670000396,-14.0311324044781,-38.827301898379396,-20.8206408425685,-0.2552873705162927,-0.03875201730247908,-0.03640660950834477,-0.04138344655938772,-0.019281929383381052,-0.03994070965773241,-0.07604076037507004,-0.18888518992945003,-0.3672615085491513
9,2.2531718463732533,4.130444689699965,1.9900118949407184,4.5021038375583355,2.1296848006657627,1.1646879890819977,-2.4558190936480706,-2.902613488591575,3.67273367568667,24.1200103002484,12.2497601492797,10.4112087650512,16.2065101996026,5.93512507548435,0.9229941904245038,0.05550820924037055,0.06110508377581041,0.04982463168845136,0.00011667285735226878,0.0003406621036248225,0.031059599893289658,0.36401826581432495,0.8096619136776373,0.457386511408425,-0.3772663243133296,-89.8799896997516,-49.6502398507203,-21.188791234948802,-62.793489800397396,-21.06487492451565,0.24299419042450376,-0.005691790759629445,-9.491622418958401e-05,-0.011375368311548638,-0.019183327142647734,-0.03965933789637518,-0.05894040010671034,0.004018265814324962,0.05966191367763729
