sim_id,SiSiSi_epsilon,SiSiSi_sigma,SiSiSi_a,SiSiSi_lambda,SiSiSi_gamma,SiSiSi_costheta0,SiSiSi_A,SiSiSi_B,SiSiSi_p,SiSiSi_q,SiSiSi_tol,Si_dia.E_coh,Si_dia.a0,Si_dia.c11,Si_dia.c12,Si_dia.c44,Si_dia.B,Si_dia.vac,Si_dia.E_coh.err,Si_dia.a0.err,Si_dia.c11.err,Si_dia.c12.err,Si_dia.c44.err,Si_dia.B.err,Si_dia.vac.err
sim_id,param,param,param,param,param,param,param,param,param,param,param,qoi,qoi,qoi,qoi,qoi,qoi,qoi,err,err,err,err,err,err,err
00_000000,2.1560506647,2.37711156126,1.77364895759,25.9776844853,1.1441071956,-0.3333333333333333,17.1622750233,0.9313373102,3.6057148813,0.975345208479,0.0,-4.64913333237675,6.42840070363809,606.605729996227,614.734054508154,-7.78547303507647,612.0246130041784,999.5636664610013,-0.01913333237675019,0.9984007036380902,440.60572999622696,550.734054508154,-87.78547303507646,513.0246130041784,995.9636664610013
00_000001,2.13777772117,2.30904025409,1.73725776029,28.9064402022,1.09099948594,-0.3333333333333333,15.4104649678,0.814905319293,4.36618589634,0.494371779942,0.0,-5.895800855689537,6.08457507296187,427.298095996957,446.670505398651,-20.0808466976465,440.2130355980864,1267.5971839732506,-1.2658008556895375,0.6545750729618707,261.298095996957,382.670505398651,-100.0808466976465,341.2130355980864,1263.9971839732507
00_000002,2.16697935166,1.9382011755,1.95895781611,25.9703117957,1.09968041477,-0.3333333333333333,13.8741313529,0.607928836819,3.98116164405,0.412220355735,0.0,-10.4044306992741,5.12376989981932,284.016560450254,54.8605137999403,143.11204984342,131.2458626833782,2236.9526003439314,-5.7744306992741,-0.30623010018068,118.01656045025402,-9.1394862000597,63.11204984342001,32.24586268337819,2233.3526003439315
00_000003,2.13833625998,1.1415878274,1.59597635174,30.9330170695,1.08490449036,-0.3333333333333333,16.3360815572,0.956525198252,3.31125741334,0.712701900596,0.0,0.0,5.43,0.0,0.0,0.0,0.0,0.0,4.63,0.0,-166.0,-64.0,-80.0,-99.0,-3.6
00_000004,2.15741587897,1.26873948341,1.95323000604,24.8506312086,1.83045104647,-0.3333333333333333,17.0346860014,0.814292652206,3.40329253445,0.89146876661,0.0,-8.051347794122188,3.46498977751158,-89.8407470049278,-95.3389996700934,-57742689.6108619,-93.50624878170487,1731.0397757362705,-3.4213477941221884,-1.9650102224884196,-255.8407470049278,-159.33899967009341,-57742769.6108619,-192.50624878170487,1727.4397757362706
00_000005,2.1367903676,2.86179138065,1.9877809914,30.4191693097,1.89967278437,-0.3333333333333333,14.3036063534,0.69540618134,4.34041744394,0.991157601734,0.0,-11.745357348097613,6.46903578243718,3201.41331050545,3284.96820051223,-153.401522456698,3257.11657050997,2525.251829840987,-7.115357348097613,1.03903578243718,3035.41331050545,3220.96820051223,-233.401522456698,3158.11657050997,2521.651829840987
00_000006,2.1674620743,1.05227736268,1.99830990309,23.2729403943,1.92365229271,-0.3333333333333333,16.4082316518,0.739342325163,3.14974437038,0.269562388182,0.0,0.0,5.43,0.0,0.0,0.0,0.0,0.0,4.63,0.0,-166.0,-64.0,-80.0,-99.0,-3.6
00_000007,2.16793384749,1.34085481147,1.56448014715,30.79889255,1.52547665337,-0.3333333333333333,13.7449303938,0.529574689562,3.36900012433,0.547326000293,0.0,0.0,5.43,0.0,0.0,0.0,0.0,0.0,4.63,0.0,-166.0,-64.0,-80.0,-99.0,-3.6
00_000008,2.100639717,2.13242988686,1.76544099479,24.7648703858,1.12181889699,-0.3333333333333333,6.80832392576,0.866035060055,4.03369744348,0.971053176919,0.0,-2.1421218237461876,5.65827075168418,150.01423182548,73.9517908448761,54.0901634092296,99.30593783841073,460.55619210543034,2.4878781762538122,0.22827075168417998,-15.98576817451999,9.9517908448761,-25.909836590770396,0.30593783841072764,456.9561921054303
00_000009,2.17830530057,1.25124480375,1.97769666097,20.7471056506,1.34407646929,-0.3333333333333333,8.66198541729,0.625652696361,3.39051449403,0.973455874515,0.0,-5.643267091105788,3.14843585471424,-44.875549039989,-47.5128453800608,-0.00510029067316434,-46.633746600036865,1213.3024245877443,-1.0132670911057877,-2.28156414528576,-210.87554903998898,-111.51284538006081,-80.00510029067317,-145.63374660003686,1209.7024245877444
00_000010,2.13065168952,2.01471459196,1.80516407733,25.9760577,1.27247892902,-0.3333333333333333,18.7833316198,0.894597588545,3.3759530826,0.411848636591,0.0,-6.832344349554588,5.51344905252592,258.256323754904,212.714807690099,41.5068484274599,227.895313045034,1468.9540351542364,-2.202344349554588,0.08344905252592039,92.25632375490397,148.714807690099,-38.4931515725401,128.895313045034,1465.3540351542365
00_000011,2.10618203283,2.62167651414,1.92271099269,29.2470359687,1.56961445527,-0.3333333333333333,16.2577167037,0.814287765555,4.16778242179,0.531189612443,0.0,-9.050220242314163,7.21133816749218,861.608480499126,1949.51835649554,-1617.71280133474,1586.881731163402,1945.797352097545,-4.420220242314163,1.78133816749218,695.608480499126,1885.51835649554,-1697.71280133474,1487.881731163402,1942.197352097545
00_000012,2.16796484372,1.47273206064,1.62577489,29.2985862342,1.25115470633,-0.3333333333333333,6.27884957853,0.525589641349,3.27890664149,0.140051363486,0.0,-3.173371428091938e-14,5.42999571559446,-9.23231487514953e-08,-9.26387746742465e-08,-9.23231487502365e-08,-9.253356603332944e-08,6.822748570397666e-12,4.629999999999968,-4.28440553967846e-06,-166.00000009232315,-64.00000009263877,-80.00000009232315,-99.00000009253357,-3.5999999999931775
00_000013,2.1311256142,2.74478393297,1.90765676968,20.7928298706,1.16654477672,-0.3333333333333333,11.6715804905,0.816911830333,3.97994579318,0.920405318136,0.0,-5.490571668450637,7.43079373133638,6882.54097998143,5866.2292599678,677.027352834896,6204.9998333056765,1180.4729087168869,-0.8605716684506373,2.0007937313363806,6716.54097998143,5802.2292599678,597.027352834896,6105.9998333056765,1176.872908716887
00_000014,2.10185909125,1.33580714628,1.58554905145,31.4274348583,1.70067601,-0.3333333333333333,12.4081530134,0.913861036968,3.56401028977,0.848488541242,0.0,0.0,5.43,0.0,0.0,0.0,0.0,0.0,4.63,0.0,-166.0,-64.0,-80.0,-99.0,-3.6
00_000015,2.16027074891,2.003182403,1.61353443687,20.1192274766,1.91335610006,-0.3333333333333333,9.45819471341,0.560935490487,3.82644934788,0.509457597331,0.0,-3.5653341503732,4.75185319803846,70.2036453498295,2.33290829928591,51.3532937877041,24.956487316133774,766.5468423302381,1.0646658496267998,-0.6781468019615398,-95.7963546501705,-61.66709170071409,-28.646706212295904,-74.04351268386623,762.946842330238
00_000016,2.10622425862,2.50689650942,1.72392956181,30.3826072585,1.70676026122,-0.3333333333333333,17.3871515925,0.935442829455,3.47622343814,0.700539017879,0.0,-4.264492635602,6.73840855600874,-345.783558499533,246.525553497486,-702.275225040672,49.08918283181299,916.8659166544301,0.3655073643979998,1.3084085560087404,-511.783558499533,182.525553497486,-782.275225040672,-49.91081716818701,913.26591665443
00_000017,2.13910593976,2.66886325956,1.7153551944,29.5660514263,1.48931010308,-0.3333333333333333,13.4066482456,0.847428007885,4.29983270553,0.843334253284,0.0,-4.168264549404287,6.98992990087113,748.40824350249,1045.98477525287,-435.073206030345,946.7925980027434,896.1768781219217,0.46173545059571275,1.55992990087113,582.40824350249,981.9847752528699,-515.073206030345,847.7925980027434,892.5768781219217
00_000018,2.16570323236,2.53557970194,1.50119898079,28.8822128756,1.78791746297,-0.3333333333333333,8.11470474422,0.885200795499,4.20447324823,0.648195300034,0.0,-1.0186343370633926,6.35693033759777,210.208478249842,346.138436003821,-157.387076250703,300.828450085828,219.0063824686294,3.611365662936607,0.9269303375977707,44.20847824984199,282.138436003821,-237.387076250703,201.82845008582802,215.4063824686294
00_000019,2.14400259106,1.00923357224,1.55828837644,22.6457351056,1.14541072219,-0.3333333333333333,16.7037314719,0.647107933194,3.68056357967,0.583761740387,0.0,0.0,5.43,0.0,0.0,0.0,0.0,0.0,4.63,0.0,-166.0,-64.0,-80.0,-99.0,-3.6
00_000020,2.10509543769,1.15254173636,1.71421831194,23.7914006782,1.09175211732,-0.3333333333333333,9.27719239402,0.555601790186,4.02977003966,0.547188364149,0.0,0.0,5.43,0.0,0.0,0.0,0.0,0.0,4.63,0.0,-166.0,-64.0,-80.0,-99.0,-3.6
00_000021,2.11275098284,2.48732760395,1.57912155482,22.4499035547,1.55591860695,-0.3333333333333333,12.2600107715,0.843871795344,4.31594615502,0.584596920038,0.0,-2.4837740892269875,6.32053740745525,316.894386499188,507.473401498282,-217.804550667865,443.94706316525065,534.0114291838023,2.1462259107730124,0.8905374074552501,150.894386499188,443.473401498282,-297.804550667865,344.94706316525065,530.4114291838023
00_000022,2.11883204254,2.61432717777,1.81761631826,20.3733025025,1.70294205419,-0.3333333333333333,17.085452942,0.760242725434,3.7440360274,0.341025761727,0.0,-20.6593971018305,2.9949029527272,522.686066050665,694.338033524401,-494.489220579788,637.1207110331557,4441.770376893557,-16.0293971018305,-2.4350970472727997,356.686066050665,630.338033524401,-574.489220579788,538.1207110331557,4438.170376893557
00_000023,2.17577100749,1.11617903247,1.55068241664,27.8077107128,1.57095408405,-0.3333333333333333,10.6941600711,0.665131337391,3.67484445593,0.241541970575,0.0,0.0,5.43,0.0,0.0,0.0,0.0,0.0,4.63,0.0,-166.0,-64.0,-80.0,-99.0,-3.6
00_000024,2.10485198358,2.27259868482,1.52025673997,30.7149057789,1.94024542383,-0.3333333333333333,9.63944613119,0.667682120521,4.3638613225,0.479129171342,0.0,-2.118891656109675,5.47617100308759,129.403189449799,128.35444164342,1.04496321587842,128.70402424554632,455.5617060635802,2.511108343890325,0.046171003087589924,-36.59681055020101,64.35444164341999,-78.95503678412157,29.70402424554632,451.96170606358015
00_000025,2.18558689893,2.62850272896,1.80467365293,27.5646009079,1.96893249344,-0.3333333333333333,15.2965426516,0.813746821062,3.20325245569,0.257185993415,0.0,-3.9004400143470375,5.54219027443655,334.2199716506,443.973470549827,-412.738973924024,407.38897091675136,838.594603084613,0.7295599856529624,0.11219027443654994,168.21997165059997,379.973470549827,-492.738973924024,308.38897091675136,834.994603084613
00_000026,2.18616392565,1.88418176411,1.76842009643,25.8402028625,1.65523450681,-0.3333333333333333,6.71233092849,0.979671197665,3.78580233979,0.386757296186,0.0,-2.22889356934685,5.18725608642772,91.1349934998725,65.0926347945642,23.8154360368042,73.77342102966696,479.2121174095727,2.40110643065315,-0.24274391357227998,-74.8650065001275,1.092634794564205,-56.1845639631958,-25.226578970333037,475.6121174095727
00_000027,2.11150965757,1.63422964122,1.93782440211,22.9429922385,1.21952333288,-0.3333333333333333,14.6569669366,0.931280886775,3.15815237785,0.623561950817,0.0,-5.946049217557513,4.64746099014575,121.794839546783,-10.8126965002157,90.0023481753402,33.38981551545053,1278.4005817748653,-1.316049217557513,-0.7825390098542497,-44.205160453217005,-74.81269650021571,10.002348175340202,-65.61018448454948,1274.8005817748653
