sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_latticetype,e_Ni_ecoh,e_Ni_B,e_Ni_a0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.E_coh.err,Ni_fcc.a0.err
sim_id,param,param,param,param,param,param,param,param,param,param,qoi,qoi,err,err
1,0.495064099497,6.45521865714,2.489015869776647,2.17300354693,5.37923998197,2.489015869776647,fcc,-4.45,188.0,3.52,-4.459825928230175,3.51880686882597,-0.009825928230174696,-0.001193131174030082
2,3.16125627839,6.25720340451,2.489015869776647,1.76825002326,2.44196626178,2.489015869776647,fcc,-4.45,188.0,3.52,-4.458305137138275,3.51666923203102,-0.008305137138274965,-0.0033307679689800196
4,2.41727837795,3.83330430901,2.489015869776647,2.94992981678,3.21906425211,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4526009588629,3.52067065250636,-0.0026009588628994607,0.0006706525063600033
5,1.27789484301,4.6864858603,2.489015869776647,1.58576454635,2.22746776721,2.489015869776647,fcc,-4.45,188.0,3.52,-4.451772638661875,3.51936763030285,-0.0017726386618743817,-0.0006323696971501924
7,1.71395540164,5.10575001643,2.489015869776647,1.44506265669,3.3683358954,2.489015869776647,fcc,-4.45,188.0,3.52,-4.454430999604675,3.51947726343721,-0.004430999604674746,-0.0005227365627900049
8,1.49889789526,5.86002181816,2.489015869776647,2.50899682417,6.67856122664,2.489015869776647,fcc,-4.45,188.0,3.52,-12005338.622350775,2.20248629767552,-12005334.172350775,-1.3175137023244798
9,1.57846655549,2.17809986897,2.489015869776647,1.50391358502,3.40365498717,2.489015869776647,fcc,-4.45,188.0,3.52,-2514.162385358525,4.62756740929455,-2509.7123853585254,1.1075674092945502
10,0.244567042095,5.52273727592,2.489015869776647,2.38970145122,4.57502735674,2.489015869776647,fcc,-4.45,188.0,3.52,-4.452032175918175,3.51922586885721,-0.00203217591817495,-0.0007741311427902353
11,2.91714222411,4.18425634761,2.489015869776647,3.63153819172,5.00703362508,2.489015869776647,fcc,-4.45,188.0,3.52,-375923.1407884925,3.13695156552542,-375918.6907884925,-0.3830484344745799
12,3.58245790699,3.42586276243,2.489015869776647,1.8886872618,2.31300664537,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4509224049245,3.51958665092726,-0.0009224049245002419,-0.0004133490727400435
13,0.745429707182,6.14718080217,2.489015869776647,1.34408084305,2.03020704309,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4520981006013,3.5180381596469,-0.0020981006012998904,-0.001961840353100097
14,0.420390302009,6.62570852244,2.489015869776647,3.83768422608,5.32178890005,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4581881352592,3.51886953561201,-0.008188135259199925,-0.0011304643879901377
15,2.16173602507,6.8128446112,2.489015869776647,3.81608375576,6.51599273329,2.489015869776647,fcc,-4.45,188.0,3.52,-4.56765949796855,3.52067031684593,-0.11765949796854969,0.0006703168459298858
16,1.69804404429,5.0669672024,2.489015869776647,2.07110891706,3.01850735244,2.489015869776647,fcc,-4.45,188.0,3.52,-4.453354160690025,3.51943872856845,-0.003354160690024699,-0.0005612714315499368
17,1.45862740176,2.0624708527,2.489015869776647,2.97913530111,6.6697695905,2.489015869776647,fcc,-4.45,188.0,3.52,-321537.71165163,1.90453024621116,-321533.26165163,-1.61546975378884
19,2.06163334777,6.84424464253,2.489015869776647,2.19929355369,6.43196276593,2.489015869776647,fcc,-4.45,188.0,3.52,-4.555094647969375,3.51964543695216,-0.1050946479693744,-0.0003545630478400952
20,1.13288295651,5.37840705142,2.489015869776647,2.09199738884,2.58897187169,2.489015869776647,fcc,-4.45,188.0,3.52,-4.452169635727125,3.51813591975421,-0.002169635727124586,-0.0018640802457898786
21,1.9971638571,2.52825450188,2.489015869776647,1.50951322483,2.95603032727,2.489015869776647,fcc,-4.45,188.0,3.52,-1071.135894068955,4.65949779054234,-1066.685894068955,1.13949779054234
22,0.923760868953,5.07246762865,2.489015869776647,3.97912506592,4.78274964645,2.489015869776647,fcc,-4.45,188.0,3.52,-4.458268369596025,3.51979287994341,-0.00826836959602506,-0.00020712005659007104
23,2.82798321137,2.35039741165,2.489015869776647,2.03007851091,6.27278454547,2.489015869776647,fcc,-4.45,188.0,3.52,-687814.3261183226,1.24092479048802,-687809.8761183226,-2.27907520951198
