sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_F0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.c11,Ni_fcc.c12,Ni_fcc.c44,Ni_fcc.B,Ni_fcc.G,Ni_fcc.vac,Ni_fcc.100s,Ni_fcc.110s,Ni_fcc.111s,Ni_fcc.isf,E_Ni_fcc_hcp,E_Ni_fcc_bcc,E_Ni_fcc_sc,E_Ni_fcc_dia,Ni_fcc.E_coh.err,Ni_fcc.a0.err,Ni_fcc.c11.err,Ni_fcc.c12.err,Ni_fcc.c44.err,Ni_fcc.B.err,Ni_fcc.G.err,Ni_fcc.vac.err,Ni_fcc.100s.err,Ni_fcc.110s.err,Ni_fcc.111s.err,Ni_fcc.isf.err,E_Ni_fcc_hcp.err,E_Ni_fcc_bcc.err,E_Ni_fcc_sc.err,E_Ni_fcc_dia.err
sim_id,param,param,param,param,param,param,param,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,err,err,err,err,err,err,err,err,err,err,err,err,err,err,err,err
30,3.327114427750607,3.5645248284257347,1.7968533551157981,3.552546943707353,2.425051396644882,1.345708195269443,-3.816052798768441,-4.653956031955675,3.35168274708982,144.491575799475,114.72672194941,43.4287515833104,124.64833989943168,14.88242692503249,1.0593977257522624,0.0813326443936172,0.0895855927057636,0.07213265439486191,0.0003293579912987037,0.0007992796280502645,0.025248714066490763,0.3806349117182055,0.0079388251811503,-0.20395603195567524,-0.16831725291017996,-116.50842420052501,-36.273278050589994,-88.5712484166896,-63.351660100568324,-86.11757307496751,-0.5406022742477377,-0.06966735560638279,-0.05841440729423639,-0.05286734560513809,-0.014170642008701297,-0.023200720371949736,-0.06675128593350924,-0.21936508828179446,-1.2620611748188497
31,6.782300802062387,4.602141514120605,1.6443506242342103,6.307508055035614,1.622461493157131,1.1266028509781947,-1.971455440509448,-4.720593750991175,3.37530202583596,169.75219934975,113.174587174581,87.2575292084994,132.03379123297066,28.28880608758449,1.7111376939326988,0.12032412524226396,0.13288610210938492,0.11145801779613962,0.0010271483922040005,0.002515720276400124,0.048169187503780186,0.5916325850785649,1.2434497875801753e-14,-0.2705937509911749,-0.14469797416403996,-91.24780065025001,-37.825412825418994,-44.742470791500594,-55.96620876702934,-72.71119391241551,0.11113769393269868,-0.030675874757736032,-0.015113897890615069,-0.013541982203860381,-0.013472851607796,-0.021484279723599876,-0.04383081249621981,-0.008367414921435112,-1.2699999999999876
32,2.1159040696514557,4.482769471573142,1.857651981324407,1.4831413687364916,1.4761929901900408,2.4048884814975726,-0.9905962336122429,-2.960114240116475,3.49249736250862,160.011571592541,113.433194618164,76.9344648899224,128.95932027628967,23.289188487188504,1.0847454294657837,0.07000665401017928,0.07762361616944637,0.06472157188038634,-0.000184302909758891,-0.0005048676539498587,0.02581228819318504,0.373775974392895,0.9369554486144751,1.4898857598835251,-0.027502637491379822,-100.988428407459,-37.566805381836005,-55.065535110077604,-59.040679723710326,-77.71081151281149,-0.5152545705342164,-0.08099334598982072,-0.07037638383055363,-0.06027842811961366,-0.014684302909758891,-0.02450486765394986,-0.06618771180681496,-0.22622402560710497,-0.3330445513855249
34,3.4428181043415123,3.9431381065546938,1.725056898044151,1.6503088898209812,1.9550503597185587,2.2385659270549914,-2.670173713616631,-9.523884261967124,3.04995541641164,25.2364542975556,-2.14248694828711,28.1663919409923,6.983826800327127,13.689470622921355,2.8548295387922735,0.2725503708609778,0.298205910953739,0.2544502370290136,0.0002724957715077116,0.0005446755169238315,0.04509088498042502,0.8812993157154239,0.00027665164559920186,-5.073884261967124,-0.47004458358836,-235.7635457024444,-153.14248694828711,-103.8336080590077,-181.01617319967286,-87.31052937707864,1.2548295387922734,0.12155037086097778,0.150205910953739,0.1294502370290136,-0.01422750422849229,-0.02345532448307617,-0.04690911501957498,0.2812993157154239,-1.2697233483544008
35,6.441293925394257,4.040107680794957,1.5313180945390923,4.389310033218964,1.8417400900169216,0.9902450541827332,-2.99202232189072,-4.82361468196815,3.24827809132705,85.3101007000078,54.6087432972854,45.7074303848267,64.84252909819287,15.350678701361197,1.5423131450110077,0.12281697188774933,0.1352506479919671,0.11381158413846743,0.0009765956569435315,0.0022302782156744527,0.03391129180441421,0.5021281704621297,1.3021470164383246,-0.3736146819681494,-0.2717219086729501,-175.6898992999922,-96.3912567027146,-86.2925696151733,-123.15747090180713,-85.6493212986388,-0.0576868549889924,-0.028183028112250666,-0.0127493520080329,-0.011188415861532575,-0.01352340434305647,-0.021769721784325548,-0.058088708195585786,-0.09787182953787033,0.03214701643832463
36,3.167012364412404,3.9051205964874796,1.8927796630552274,3.5306433788929454,2.567247007089433,2.18476311876226,-1.9584003028327381,-7.257758631958775,3.26072799880714,150.590723098139,111.063608426776,42.7213564538009,124.23931331723033,19.763557335681497,1.7819703287138964,0.1424378043697157,0.15676426805864882,0.12636146923954758,0.00042702012031070705,0.0009829825848752805,0.04829428060172525,0.6695729473241654,1.5873686182939624,-2.807758631958775,-0.2592720011928602,-110.409276901861,-39.936391573224,-89.2786435461991,-63.76068668276967,-81.2364426643185,0.1819703287138963,-0.008562195630284292,0.008764268058648828,0.0013614692395475803,-0.014072979879689293,-0.02301701741512472,-0.04370571939827475,0.06957294732416541,0.31736861829396235
38,1.666238137029426,4.641118494175987,1.8916668141640862,2.0849697916622314,0.855147109435237,2.4144428412501266,-1.8325085592786445,-6.66654821405755,3.2528900121599,102.328759699594,56.643484599772,72.1582665326966,71.871909633046,22.842637549911,2.526307247331829,0.20598273786597876,0.22496518576886967,0.20042156865100128,0.004005193941940149,0.009156651459200305,0.06516119358280026,0.7053547938603604,1.988142521016763,-2.21654821405755,-0.2671099878401,-158.671240300406,-94.356515400228,-59.8417334673034,-116.128090366954,-78.157362450089,0.9263072473318288,0.054982737865978765,0.07696518576886968,0.07542156865100128,-0.010494806058059851,-0.014843348540799696,-0.02683880641719974,0.1053547938603604,0.7181425210167629
39,1.9130267041080256,4.447685594295443,1.9057069974803063,3.1854824157791652,1.2878941669621053,0.9095425106335683,-3.473384848991277,-6.4750556371655,3.30077417906154,141.076473597786,88.4448817989324,84.7701923423101,105.98874573188361,26.315795899426796,2.373315496992518,0.18091778530025004,0.19904489058589508,0.17185987403332892,0.002799418325597868,0.0065964309222250606,0.059451840461799854,0.7232215324267406,0.0,-2.0250556371655,-0.2192258209384601,-119.92352640221401,-62.5551182010676,-47.2298076576899,-82.01125426811639,-74.6842041005732,0.773315496992518,0.02991778530025005,0.05104489058589509,0.04685987403332892,-0.011700581674402133,-0.01740356907777494,-0.032548159538200144,0.12322153242674061,-1.27
40,2.185675795228861,5.014085167001341,1.8695290411036953,5.279082739069277,1.0048546922059756,0.9674251357787711,-0.7780801713108589,-1.87055878420366,3.64410033661794,143.260794594971,100.672069482607,69.0240928577561,114.86831118672835,21.294362556182,0.7554285586236347,0.04315399571666549,0.047992024782074275,0.040083790268997166,-0.0007231080438430832,-0.002081559175429959,0.014039028152154964,0.25859079736948987,0.6509443484533237,2.57944121579634,0.12410033661794007,-117.739205405029,-50.327930517393,-62.9759071422439,-73.13168881327165,-79.705637443818,-0.8445714413763654,-0.1078460042833345,-0.10000797521792572,-0.08491620973100283,-0.015223108043843084,-0.02608155917542996,-0.07796097184784503,-0.3414092026305101,-0.6190556515466763
41,5.487701372475335,4.973617672606465,1.603341261739463,3.1455455867666933,2.352200447229557,2.0513045841143884,-1.4853687837584122,-6.21190586045895,3.04407165179779,-4040937.75659915,-180.394266524818,-4.59423285381058,-1347099.5150440666,-2020378.6811663127,2.0705680974226652,0.1841141753219448,0.20190453636657915,0.16756932942733324,5.256180008561736e-07,2.5241182477486745e-07,0.060815447902400344,0.7792533908801502,9.2810727547743e-07,-1.76190586045895,-0.47592834820220986,-4041198.75659915,-331.394266524818,-136.59423285381058,-1347287.5150440666,-2020479.6811663127,0.47056809742266514,0.0331141753219448,0.05390453636657916,0.04256932942733324,-0.014499474381999144,-0.023999747588175226,-0.031184552097599655,0.17925339088015024,-1.2699990718927245
