sim_id,p_AlAl_phi0,p_AlAl_gamma,p_AlAl_r0,d_Al_rho0,d_Al_beta,d_Al_r0,e_Al_F0,Al_fcc.E_coh,Al_fcc.a0,Al_fcc.c11,Al_fcc.c12,Al_fcc.c44,Al_fcc.B,Al_fcc.G,Al_fcc.vac,Al_fcc.100s,Al_fcc.110s,Al_fcc.111s,E_Al_fcc_hcp,E_Al_fcc_bcc,E_Al_fcc_dia,Al_fcc.E_coh.err,Al_fcc.a0.err,Al_fcc.c11.err,Al_fcc.c12.err,Al_fcc.c44.err,Al_fcc.B.err,Al_fcc.G.err,Al_fcc.vac.err,Al_fcc.100s.err,Al_fcc.110s.err,Al_fcc.111s.err,E_Al_fcc_hcp.err,E_Al_fcc_bcc.err,E_Al_fcc_dia.err
sim_id,param,param,param,param,param,param,param,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,err,err,err,err,err,err,err,err,err,err,err,err,err,err
1007100.0,1.5515087737382478,4.233634190047734,2.1654892293223336,1.4443150283641417,2.3570253745230225,2.7798759437454637,-0.8550823231728589,-3.010958923250575,3.73778840341957,43.0236936503206,26.5177215493167,14.8297539153682,32.019712249651334,8.252986050501951,0.9186651105245573,0.052770321030689946,0.058170593416925515,0.046586898264798345,0.00022362526085029089,0.03795423980994528,0.8200666449280627,0.34904107674942475,-0.31221159658042996,-70.97630634967939,-35.482278450683296,-17.1702460846318,-46.980287750348666,-17.747013949498047,0.2386651105245573,-0.006129678969310055,-0.00462940658307448,-0.0077131017352016565,-0.029776374739149708,-0.04204576019005472,-0.06993335507193732
501.0,0.2249229110994346,4.10003230040408,2.6158590472876164,1.3241966155362415,2.207816233032099,1.1529267904188134,-5.288482469521271,-2.92593981825185,3.75072599494274,44.3686999497004,27.7700201491825,17.3020922628378,33.3029134160218,8.29933990025895,0.9075322908319094,0.0519522407431608,0.05726404953602791,0.046221720073451086,0.00036054649067507327,0.03354292370753509,0.8047262413045875,0.43406018174815,-0.29927400505726,-69.6313000502996,-34.2299798508175,-14.6979077371622,-45.6970865839782,-17.70066009974105,0.2275322908319094,-0.0069477592568392005,-0.005535950463972088,-0.008078279926548915,-0.029639453509324926,-0.04645707629246491,-0.08527375869541254
1005570.0,1.778085352511216,4.107244091335797,2.120342734142709,1.5808497450150505,2.2720549263477885,2.292131270653555,-1.3700784739669083,-2.82160155404505,3.76432804233465,46.9248988505569,30.135134475131,17.360030932277,35.73172260027297,8.39488218771295,0.8600576412833902,0.048833539271688285,0.05384160448456142,0.04325614420951793,0.00029871875765019595,0.03323452296136997,0.7662169642602752,0.5383984459549498,-0.2856719576653499,-67.0751011494431,-31.864865524869,-14.639969067723001,-43.26827739972703,-17.605117812287048,0.1800576412833902,-0.010066460728311716,-0.008958395515438575,-0.011043855790482074,-0.029701281242349803,-0.04676547703863003,-0.12378303573972482
1004334.0,1.5982086976587955,4.3207396987181355,2.183652637375986,2.843351202141739,2.3542505122835395,1.9852735017814622,-1.547025126729225,-2.91720634441855,3.77965682994349,55.218140949728,35.1625300987507,20.1482903577226,41.84773371574314,10.027805425488651,0.9087811048988783,0.05065585919377414,0.05586778343958836,0.044630597490667306,0.00023575462420000193,0.040082253281514824,0.8119163133530498,0.44279365558145,-0.27034317005650976,-58.781859050272,-26.8374699012493,-11.851709642277399,-37.15226628425686,-15.972194574511349,0.22878110489887826,-0.008244140806225861,-0.006932216560411632,-0.009669402509332695,-0.029764245375799997,-0.03991774671848518,-0.0780836866469502
1006907.0,1.29802621829997,4.679584443263943,2.2013954040507016,0.7152871991286438,2.318316056268025,1.5288789484272491,-4.683367210071776,-2.84436025012675,3.73358746970088,40.1423541508848,22.109116151114,15.8547297164707,28.120195484370935,9.016618999885399,0.9513829166782557,0.053786162723653774,0.05928513575245657,0.04757446214236047,0.0002153869495251648,0.045015097890980016,0.8426052726569373,0.5156397498732499,-0.31641253029911987,-73.8576458491152,-39.890883848886,-16.1452702835293,-50.87980451562906,-16.9833810001146,0.27138291667825565,-0.005113837276346227,-0.0035148642475434227,-0.0067255378576395325,-0.029784613050474834,-0.034984902109019986,-0.047394727343062715
1004595.0,1.7198600101999624,4.708300635853789,2.14232243318124,1.8543653885928548,2.3294417844387225,1.1825632730216573,-4.0074707880513145,-2.53004780379985,3.76704411679098,45.5048618998262,26.6070260011474,18.0676400936022,32.90630463404033,9.448917949339402,0.8484921529389453,0.046954742253473264,0.051776688565693584,0.041438226609260255,0.00020073676340004454,0.041799609362334955,0.7527947972564124,0.8299521962001499,-0.28295588320902,-68.49513810017379,-35.3929739988526,-13.9323599063978,-46.09369536595967,-16.551082050660597,0.16849215293894526,-0.011945257746526737,-0.011023311434306411,-0.012861773390739746,-0.029799263236599954,-0.038200390637665047,-0.1372052027435876
1008236.0,2.3349666503161814,4.353416971409737,2.0805656599265094,3.707081477870177,2.4803616296641713,2.1954183004350694,-1.0486936763927217,-2.8585013552429,3.74180270280341,42.6152033498511,26.492715900531,13.1365603684744,31.866878383637697,8.06124372466005,0.8616056816092623,0.04920187857916816,0.05424895996217004,0.04314549226624039,0.00013096831680003973,0.03954867911815496,0.7733165328011373,0.5014986447570999,-0.30819729719658984,-71.3847966501489,-35.507284099469004,-18.8634396315256,-47.1331216163623,-17.938756275339948,0.18160568160926227,-0.009698121420831839,-0.008551040037829957,-0.01115450773375961,-0.02986903168319996,-0.04045132088184504,-0.11668346719886269
1006791.0,1.3122313900247162,4.645127744130132,2.2303061369903108,2.479593831769047,2.5252122965728883,1.787669869066893,-2.0878729281093373,-2.764099240878225,3.7587080331886,47.5861787999747,28.832727400004,15.5535661943718,35.0838778666609,9.376725699985348,0.872598712894046,0.04875711051024419,0.05378601539947522,0.04263046721870668,9.911055149958159e-05,0.04575545874441467,0.7819739688673122,0.5959007591217751,-0.2912919668114,-66.4138212000253,-33.167272599996,-16.4464338056282,-43.9161221333391,-16.62327430001465,0.19259871289404595,-0.010142889489755808,-0.009013984600524771,-0.011669532781293318,-0.029900889448500417,-0.034244541255585334,-0.10802603113268783
1005234.0,2.142401238332077,4.222964108776909,2.09462108831604,0.9440576464922438,2.428355439886584,2.937407648169193,-0.8225998333892373,-2.7472546799715,3.76539222933088,47.4022209993563,30.74273634993,15.5080432145405,36.29589789973877,8.329742324713152,0.8178758762144867,0.046277047896129,0.051028401176645546,0.040640170772779316,0.00017192931882492601,0.03559911281284478,0.7341721083012,0.6127453200285,-0.2846077706691199,-66.5977790006437,-31.25726365007,-16.4919567854595,-42.70410210026123,-17.670257675286848,0.1378758762144866,-0.012622952103871002,-0.011771598823354448,-0.013659829227220685,-0.029828070681175073,-0.04440088718715522,-0.15582789169879996
1005246.0,4.593075361462838,4.473705274256136,1.9391570469570472,3.3023712534478156,2.2286192698642076,1.4208944255021128,-2.416343769932941,-2.789127916638025,3.79193104544124,56.7308789992239,35.037166699476,23.3597391949613,42.2684041327253,10.846856149873947,0.9242181915267338,0.050745510764105176,0.05596309473522571,0.04497601796901474,0.00032432708167506874,0.041002666506465335,0.8192167500581251,0.5708720833619747,-0.2580689545587598,-57.2691210007761,-26.962833300523997,-8.6402608050387,-36.7315958672747,-15.153143850126053,0.24421819152673374,-0.008154489235894825,-0.006836905264774283,-0.009323982030985264,-0.02967567291832493,-0.03899733349353467,-0.0707832499418749
1003943.0,2.111415550094987,4.285142218609371,2.127418282021043,1.7508791926839904,2.533541839813629,2.7034187569702737,-0.922321129985528,-3.23182956465685,3.73133802546501,44.4045647003804,28.0607865242928,11.9562978375153,33.508712582988665,8.171889088043798,0.9412323482499119,0.05435414442960262,0.05991833131604382,0.04755241975708117,0.00011500890387505791,0.04281948033293981,0.8476931939827752,0.12817043534314987,-0.3186619745349897,-69.5954352996196,-33.9392134757072,-20.0437021624847,-45.491287417011335,-17.828110911956202,0.2612323482499118,-0.0045458555703973835,-0.0028816686839561734,-0.006747580242918834,-0.02988499109612494,-0.037180519667060194,-0.04230680601722481
1008671.0,2.0495673558081644,4.442308109584402,2.077941062806652,0.8153870036147199,2.316013232426184,1.4210401780322344,-4.835540916699639,-2.7316873706424,3.72874747227534,36.9322827988072,21.1990160503774,13.9371399829624,26.443438299853998,7.866633374214901,0.8789161019047924,0.05027864041099274,0.055415938621054775,0.044501785800575545,0.00021499740247499233,0.03817953639353,0.7804385755277123,0.6283126293576,-0.32125252772465984,-77.0677172011928,-40.800983949622605,-18.0628600170376,-52.556561700146005,-18.1333666257851,0.19891610190479236,-0.008621359589007262,-0.00738406137894522,-0.009798214199424456,-0.029785002597525007,-0.04182046360647,-0.10956142447228767
