sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_latticetype,e_Ni_ecoh,e_Ni_B,e_Ni_a0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.c11,Ni_fcc.c12,Ni_fcc.c44,Ni_fcc.B,Ni_fcc.G,Ni_fcc.vac,Ni_fcc.100s,Ni_fcc.110s,Ni_fcc.111s,Ni_fcc.isf,E_Ni_fcc_hcp,E_Ni_fcc_bcc,E_Ni_fcc_dia,Ni_fcc.E_coh.err,Ni_fcc.a0.err,Ni_fcc.c11.err,Ni_fcc.c12.err,Ni_fcc.c44.err,Ni_fcc.B.err,Ni_fcc.G.err,Ni_fcc.vac.err,Ni_fcc.100s.err,Ni_fcc.110s.err,Ni_fcc.111s.err,Ni_fcc.isf.err,E_Ni_fcc_hcp.err,E_Ni_fcc_bcc.err,E_Ni_fcc_dia.err
sim_id,param,param,param,param,param,param,param,param,param,param,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,err,err,err,err,err,err,err,err,err,err,err,err,err,err,err
0,0.9475960110186847,2.2364537620237575,2.489015869776647,3.7661026884133775,1.672806412105782,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4952226783943,3.51057553914666,203.175640784948,183.034543842531,53.9281827486079,189.74824282333668,10.070548471208497,1.4624162175920787,0.15590655739596943,0.16584728141965527,0.1489438085722665,2.9070939703411074e-05,7.667797950006161e-05,0.006221310061154561,1.012092890847975,-0.04522267839429972,-0.009424460853340033,-57.824359215052,32.03454384253101,-78.0718172513921,1.7482428233366818,-90.9294515287915,-0.13758378240792135,0.008106557395969438,0.04034728141965527,-0.0024561914277335117,-0.008830929060296588,-0.01992332202049994,-0.12377868993884544,-0.7879071091520251
1,2.70121688613877,1.8262301708604844,2.489015869776647,2.147042478523115,1.7553842049176176,2.489015869776647,fcc,-4.45,188.0,3.52,-4.523874703071275,3.51827747637376,187.83623094827,182.325352309149,16.3863652736419,184.1623118555227,2.7554393195605087,0.5305146243014747,0.07785363183255792,0.07810869231494123,0.07259110040777114,1.820332675514993e-05,4.8438859625576924e-05,0.001330838919880506,0.32348397778597526,-0.07387470307127497,-0.0017225236262401467,-73.16376905172999,31.325352309148997,-115.6136347263581,-3.837688144477312,-98.24456068043949,-1.0694853756985254,-0.06994636816744207,-0.04739130768505877,-0.07880889959222886,-0.00884179667324485,-0.019951561140374423,-0.1286691610801195,-1.4765160222140248
2,3.663198888334664,1.9978830433302932,2.489015869776647,5.293787651821585,1.8540786719259994,2.489015869776647,fcc,-4.45,188.0,3.52,-4.5043699884487,3.51202848826127,221.38888728974,203.177269229772,49.9137651922903,209.24780858309467,9.105809029984002,1.3761601198109474,0.14421328605148856,0.15313669968670257,0.1373420004403189,3.0410243090141422e-05,8.059133284987752e-05,0.005351182719130598,1.2434497875801753e-14,-0.05436998844870011,-0.007971511738730008,-39.61111271025999,52.17726922977201,-82.0862348077097,21.247808583094667,-91.894190970016,-0.22383988018905265,-0.0035867139485114274,0.02763669968670257,-0.014057999559681095,-0.008829589756909858,-0.019919408667150123,-0.1246488172808694,-1.7999999999999876
3,0.9189606732099612,2.2107767154995113,2.489015869776647,3.7113200520004934,1.780732730491496,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4798638864648,3.51498576536144,198.682010569903,183.391312491969,40.040978202864,188.4882118512803,7.645349038967012,1.0716795808245934,0.11706793180139977,0.12409568380768626,0.10969905641690472,1.534288220597748e-05,4.0682141050574216e-05,0.004948536812830362,2.034332791289728e-05,-0.029863886464799982,-0.005014234638560211,-62.317989430096986,32.39131249196899,-91.959021797136,0.48821185128031175,-93.35465096103299,-0.5283204191754067,-0.03073206819860022,-0.001404316192313737,-0.041700943583095285,-0.008844657117794022,-0.019959317858949426,-0.12505146318716964,-1.7999796566720871
4,1.3153939047992076,1.9166270193373576,2.489015869776647,5.268205180620049,1.529427616276005,2.489015869776647,fcc,-4.45,188.0,3.52,-4.531383031553125,3.50159255695792,241.093933562375,227.043923909117,43.6429965696136,231.72726046020298,7.025004826629001,1.3861028939953712,0.18418600183715617,0.19383268931613282,0.17806950373037414,6.480332945250114e-05,0.0001682444935253713,0.002927912170015645,8.39310164630902e-05,-0.0813830315531252,-0.018407443042080196,-19.906066437624986,76.04392390911701,-88.3570034303864,43.727260460202984,-93.974995173371,-0.21389710600462886,0.03638600183715618,0.06833268931613282,0.026669503730374133,-0.0087951966705475,-0.01983175550647463,-0.12707208782998436,-1.799916068983537
5,1.9228518133536783,2.340587251750031,2.489015869776647,2.4265694113289076,1.8933057249681462,2.489015869776647,fcc,-4.45,188.0,3.52,-4.514528320953075,3.51137477822789,239.522825967939,201.020730967084,94.2538714524127,213.85476263403567,19.251047500427504,2.229007445514071,0.18495714864671886,0.1972626700734903,0.18014430233263845,3.412496773028754e-06,8.541093950320544e-06,0.01397998728408023,1.5647909411077627,-0.06452832095307492,-0.008625221772109892,-21.477174032060987,50.020730967084006,-37.746128547587304,25.854762634035666,-81.7489524995725,0.6290074455140711,0.037157148646718874,0.0717626700734903,0.028744302332638444,-0.008856587503226971,-0.01999145890604968,-0.11602001271591977,-0.2352090588922373
6,2.644281908080084,1.8949064759522738,2.489015869776647,0.7578908656467722,1.5954764078050152,2.489015869776647,fcc,-4.45,188.0,3.52,-4.723929992969825,3.49396161116751,204.418480831673,181.881740826713,69.3149642144619,189.393987495033,11.268370002479998,2.1198358806712463,0.24336099249131019,0.255694978997401,0.24136844497337445,9.704966819129254e-05,0.00025080238552455114,0.004809107912144839,1.2434497875801753e-14,-0.27392999296982445,-0.02603838883248999,-56.58151916832699,30.881740826713013,-62.685035785538105,1.3939874950330022,-89.73162999752,0.5198358806712462,0.0955609924913102,0.130194978997401,0.08996844497337445,-0.008762950331808707,-0.01974919761447545,-0.12519089208785517,-1.7999999999999876
7,1.2310116122392085,2.0800698231631576,2.489015869776647,5.3129168636758735,1.6286104309923042,2.489015869776647,fcc,-4.45,188.0,3.52,-4.507271397264075,3.50651472486063,267.397652568175,249.078433239558,52.2748236682161,255.18483968243035,9.15960966430849,1.5137667449380388,0.17253593404271414,0.18277275060709688,0.16613948325270178,4.724928529222109e-05,0.0001240980552505988,0.004888155973315378,6.192377588742914e-05,-0.05727139726407504,-0.013485275139370145,6.397652568174976,98.078433239558,-79.7251763317839,67.18483968243035,-91.84039033569151,-0.08623325506196133,0.024735934042714153,0.057272750607096884,0.014739483252701774,-0.008812750714707778,-0.0198759019447494,-0.12511184402668463,-1.7999380762241126
8,1.9951058459004902,2.4685334353774855,2.489015869776647,5.431182865710466,1.9092094828873245,2.489015869776647,fcc,-4.45,188.0,3.52,-4.49320361857805,3.50969428811017,307.440155302012,252.494354520317,129.247370190022,270.80962144754864,27.4729003908475,2.8824074467074183,0.21710826636619668,0.23011385603739354,0.21529572572808392,-1.6875703168453606e-05,-4.570766342482102e-05,0.021192159870600413,-2.2562979862250643e-05,-0.04320361857805022,-0.010305711889829983,46.44015530201199,101.49435452031699,-2.7526298099780035,82.80962144754864,-73.5270996091525,1.2824074467074182,0.06930826636619669,0.10461385603739354,0.06389572572808391,-0.008876875703168453,-0.02004570766342482,-0.10880784012939959,-1.8000225629798623
