sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_latticetype,e_Ni_ecoh,e_Ni_B,e_Ni_a0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.c11,Ni_fcc.c12,Ni_fcc.c44,Ni_fcc.B,Ni_fcc.G,Ni_fcc.vac,Ni_fcc.100s,Ni_fcc.110s,Ni_fcc.111s,Ni_fcc.isf,E_Ni_fcc_hcp,E_Ni_fcc_bcc,E_Ni_fcc_dia,Ni_fcc.E_coh.err,Ni_fcc.a0.err,Ni_fcc.c11.err,Ni_fcc.c12.err,Ni_fcc.c44.err,Ni_fcc.B.err,Ni_fcc.G.err,Ni_fcc.vac.err,Ni_fcc.100s.err,Ni_fcc.110s.err,Ni_fcc.111s.err,Ni_fcc.isf.err,E_Ni_fcc_hcp.err,E_Ni_fcc_bcc.err,E_Ni_fcc_dia.err
sim_id,param,param,param,param,param,param,param,param,param,param,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,err,err,err,err,err,err,err,err,err,err,err,err,err,err,err
0,1.1760086790801874,2.279236531306111,2.489015869776647,4.466094938456805,1.7528625177405797,2.489015869776647,fcc,-4.45,188.0,3.52,-4.49108252586445,3.51067701104905,181.893594961346,156.899008791431,64.6612913614692,165.23053751473597,12.497293084957505,1.6658151650401578,0.16202789281197819,0.17282614680027444,0.15539654032272449,2.1775303593592598e-05,5.7410496800081035e-05,0.008249596075775578,2.8731811649862493e-05,-0.04108252586445005,-0.009322988950950073,-79.106405038654,5.899008791430987,-67.3387086385308,-22.76946248526403,-88.5027069150425,0.06581516504015772,0.014227892811978199,0.04732614680027444,0.003996540322724479,-0.008838224696406407,-0.01994258950319992,-0.12175040392422443,-1.7999712681883502
2,0.6285651086364352,2.1119286095885883,2.489015869776647,2.0271798380747468,1.5735767777486274,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4977814343352,3.51449394423455,193.75394552061,182.76978641899,31.4120493247413,186.4311727861967,5.49207955080999,0.946725001153311,0.1252232135075139,0.1314612222655026,0.1183121731299089,2.9296082252117286e-05,7.746404312491961e-05,0.0029395271802297174,0.6220361082641745,-0.047781434335199435,-0.005506055765450046,-67.24605447939001,31.76978641899001,-100.5879506752587,-1.5688272138033028,-95.50792044919001,-0.653274998846689,-0.022576786492486095,0.005961222265502608,-0.03308782687009111,-0.008830703917747882,-0.01992253595687508,-0.1270604728197703,-1.1779638917358255
4,3.918604573857533,1.889947974069968,2.489015869776647,5.256055049388484,1.9173584591685486,2.489015869776647,fcc,-4.45,188.0,3.52,-5.77715494229805,9.13048552881063,1.74349289946258,56.6042739255354,-1.35023222769957,38.317346916844464,-27.43039051303641,18.379740474446294,0.00012103947914083507,0.013949237887672614,0.17730023349215113,0.5516058615543753,0.44159067983202505,-3.888408915031505e-05,-3.9166121175604474e-05,-1.3271549422980495,5.61048552881063,-259.2565071005374,-94.39572607446459,-133.35023222769956,-149.68265308315554,-128.4303905130364,16.779740474446292,-0.14767896052085916,-0.11155076211232738,0.02590023349215112,0.5427458615543753,0.42159067983202503,-0.13003888408915032,-1.8000391661211756
5,2.584383129293844,2.0762096892689534,2.489015869776647,5.842923948812639,1.8923903442401493,2.489015869776647,fcc,-4.45,188.0,3.52,-4.486660416210125,3.51407084351771,212.058044492256,194.4259998505,46.6396056984373,200.30334806441866,8.816022320877991,1.2414902145863493,0.12762323761719682,0.13562786948878008,0.12041144884270094,1.9029933481784974e-05,5.048933082463236e-05,0.005586018467839793,2.528030653703439e-05,-0.0366604162101245,-0.005929156482289866,-48.94195550774401,43.425999850500006,-85.3603943015627,12.303348064418657,-92.18397767912201,-0.35850978541365075,-0.020176762382803165,0.010127869488780084,-0.030988551157299066,-0.008840970066518215,-0.019949510669175368,-0.12441398153216021,-1.799974719693463
6,1.3898186375679427,1.7763877763219214,2.489015869776647,1.8961921394029566,1.5349053591674087,2.489015869776647,fcc,-4.45,188.0,3.52,-4.540629097330875,3.5087904080787,197.176004481307,188.95752953934,26.7190431907948,191.69702118666234,4.109237470983501,0.9108602443886298,0.14144345288267224,0.14697887504400062,0.13500419542605896,4.7590342447117934e-05,0.00012434031614994012,0.0014573765960497198,0.5389245815913002,-0.09062909733087476,-0.0112095919213,-63.82399551869301,37.95752953933999,-105.28095680920521,3.69702118666234,-96.8907625290165,-0.6891397556113703,-0.006356547117327749,0.021478875044000617,-0.016395804573941047,-0.008812409657552882,-0.01987565968385006,-0.12854262340395028,-1.2610754184086999
7,0.319595300258763,2.2049011332916106,2.489015869776647,1.9613952917741986,1.7160423714489195,2.489015869776647,fcc,-4.45,188.0,3.52,-4.467017274250225,3.52064960790809,192.566184659167,186.77519515304,15.4318890803948,188.70552498841565,2.8954947530635025,0.45804373833516365,0.06457075513357882,0.06452041226045137,0.05966317208717633,7.566491689915546e-06,2.0174334050437892e-05,0.0018209306305205786,0.001351042907875133,-0.017017274250225256,0.0006496079080897665,-68.43381534083301,35.77519515303999,-116.5681109196052,0.7055249884156467,-98.1045052469365,-1.1419562616648364,-0.08322924486642116,-0.06097958773954863,-0.09173682791282367,-0.008852433508310085,-0.019979825665949563,-0.12817906936947943,-1.798648957092125
8,0.34568114134389405,2.1460562623024315,2.489015869776647,5.065698795592887,1.6980773157307383,2.489015869776647,fcc,-4.45,188.0,3.52,-4.462744148182075,3.519106936439,187.477499072563,182.015780085477,14.9078442524402,183.83635308117232,2.730859493543008,0.45438981805705225,0.06588585869292227,0.06547455184993597,0.06106748971334185,9.26536126279333e-06,2.467322445021125e-05,0.0016316148515800322,0.29426414890586283,-0.012744148182075143,-0.0008930635610000515,-73.522500927437,31.01578008547699,-117.0921557475598,-4.163646918827681,-98.26914050645699,-1.1456101819429478,-0.08191414130707772,-0.060025448150064026,-0.09033251028665815,-0.008850734638737206,-0.01997532677554979,-0.12836838514841997,-1.5057358510941372
10,0.7537999037890537,2.2358644677177835,2.489015869776647,3.5565672084114928,1.6680656342836095,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4871049321044,3.51319952424437,199.808247400371,183.773926791849,42.9584353163336,189.11870032802298,8.017160304260997,1.1824279187108573,0.13380732313986896,0.1419675138467937,0.1264751303631063,2.3300717423581077e-05,6.161863412490476e-05,0.004958293600845209,6.161863411247026e-05,-0.037104932104400135,-0.006800475755630142,-61.19175259962901,32.77392679184899,-89.0415646836664,1.1187003280229817,-92.982839695739,-0.4175720812891428,-0.013992676860131031,0.016467513846793708,-0.02492486963689372,-0.008836699282576419,-0.019938381365875096,-0.1250417063991548,-1.7999383813658876
11,1.1425788256009919,2.6474848163776334,2.489015869776647,2.5853462763864337,1.8190197462606645,2.489015869776647,fcc,-4.45,188.0,3.52,-4.500010510510775,3.51076666057867,218.606811551968,168.08166366105,115.550194373292,184.92337962468932,25.26257394545901,2.529777435156916,0.19647838356733885,0.20919691496309206,0.19246697466606955,-2.207808966576686e-05,-5.9586905800657064e-05,0.020328580614724423,-5.9586905788222566e-05,-0.05001051051077443,-0.0092333394213302,-42.39318844803199,17.081663661049987,-16.449805626708,-3.076620375310682,-75.73742605454099,0.9297774351569159,0.04867838356733886,0.08369691496309206,0.04106697466606954,-0.008882078089665766,-0.020059586905800657,-0.10967141938527558,-1.8000595869057883
