sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_latticetype,e_Ni_ecoh,e_Ni_B,e_Ni_a0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.E_coh.err,Ni_fcc.a0.err
sim_id,param,param,param,param,param,param,param,param,param,param,qoi,qoi,err,err
0,1.76442826498,2.55481015385,2.489015869776647,1.59629815548,6.4422493237,2.489015869776647,fcc,-4.45,188.0,3.52,-599281.4372872974,1.397886355817,-599276.9872872975,-2.122113644183
1,0.459537252579,2.28282591329,2.489015869776647,1.11488112735,3.82529642158,2.489015869776647,fcc,-4.45,188.0,3.52,-6.968065345667125,5.6350347063425,-2.518065345667125,2.1150347063425
3,0.2897127834,4.02569609223,2.489015869776647,2.91149489644,3.42835413007,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4504602566787,3.51909167027425,-0.00046025667869997733,-0.0009083297257501677
6,2.49054723828,5.79479168608,2.489015869776647,1.22109659217,2.29972529432,2.489015869776647,fcc,-4.45,188.0,3.52,-4.455688782111225,3.51800526560987,-0.0056887821112248105,-0.001994734390129871
7,2.51144660265,6.79735682632,2.489015869776647,3.39819092056,5.17623545457,2.489015869776647,fcc,-4.45,188.0,3.52,-4.494636421124225,3.51599567377998,-0.044636421124224945,-0.004004326220020005
9,0.725273542558,4.9667567453,2.489015869776647,3.08219665142,3.81527069133,2.489015869776647,fcc,-4.45,188.0,3.52,-4.452624468664425,3.51938835329464,-0.002624468664424562,-0.0006116467053600694
12,3.27551215566,6.9859357021,2.489015869776647,3.58994717659,3.15779427104,2.489015869776647,fcc,-4.45,188.0,3.52,-4.46292097308785,3.51666419445345,-0.012920973087849674,-0.003335805546550219
13,1.78133770298,3.58988528624,2.489015869776647,1.83898864743,2.64096835131,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450723617732025,3.51950383109916,-0.0007236177320244508,-0.0004961689008400327
14,1.10751879402,5.97555770895,2.489015869776647,1.10307812096,4.36056101253,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45848405704815,3.51834604490555,-0.008484057048149474,-0.001653955094449877
15,0.352098236067,6.58806960283,2.489015869776647,3.59939863862,3.65637028484,2.489015869776647,fcc,-4.45,188.0,3.52,-4.451751127774475,3.51833985361578,-0.0017511277744750586,-0.0016601463842200737
16,0.507653020251,6.71256489015,2.489015869776647,1.88705444019,3.09053340941,2.489015869776647,fcc,-4.45,188.0,3.52,-4.451805335372025,3.51815321257284,-0.0018053353720244303,-0.001846787427159935
18,0.631535580181,5.24437917081,2.489015869776647,2.53849830616,3.3646096808,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4517143938976,3.51930153990994,-0.001714393897599642,-0.0006984600900601379
