sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_latticetype,e_Ni_ecoh,e_Ni_B,e_Ni_a0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.c11,Ni_fcc.c12,Ni_fcc.c44,Ni_fcc.B,Ni_fcc.G,Ni_fcc.vac,Ni_fcc.100s,Ni_fcc.110s,Ni_fcc.111s,Ni_fcc.isf,E_Ni_fcc_hcp,E_Ni_fcc_bcc,E_Ni_fcc_dia,Ni_fcc.E_coh.err,Ni_fcc.a0.err,Ni_fcc.c11.err,Ni_fcc.c12.err,Ni_fcc.c44.err,Ni_fcc.B.err,Ni_fcc.G.err,Ni_fcc.vac.err,Ni_fcc.100s.err,Ni_fcc.110s.err,Ni_fcc.111s.err,Ni_fcc.isf.err,E_Ni_fcc_hcp.err,E_Ni_fcc_bcc.err,E_Ni_fcc_dia.err
sim_id,param,param,param,param,param,param,param,param,param,param,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,err,err,err,err,err,err,err,err,err,err,err,err,err,err,err
0,2.6956474569567117,1.8372881334298907,2.489015869776647,2.2600509732793177,1.6866123818889804,2.489015869776647,fcc,-4.45,188.0,3.52,-4.54689749871775,3.50976756057788,200.350182145831,188.915504389605,34.7153861236036,192.7270636416803,5.7173388781130114,1.0866371813412457,0.14120042208580655,0.1481451857723607,0.13442507254662894,4.387006646706448e-05,0.00011560467322535573,0.002577847724444915,5.7596140962346e-05,-0.09689749871775,-0.010232439422119821,-60.64981785416899,37.91550438960499,-97.2846138763964,4.727063641680303,-95.28266112188699,-0.5133628186587544,-0.0065995779141934385,0.022645185772360688,-0.016974927453371064,-0.008816129933532936,-0.019884395326774645,-0.1274221522755551,-1.7999424038590377
1,3.501630751257072,2.2482177016985125,2.489015869776647,1.0714806517413624,2.065111043864895,2.489015869776647,fcc,-4.45,188.0,3.52,-4.62557863606015,3.51804904506909,204.358456803267,175.672681029635,68.7225179791497,185.23460628751232,14.342887886816001,1.5975759726820797,0.1361269035340668,0.14599389071176028,0.12918853255918025,-6.720260897961154e-06,-1.828833067474278e-05,0.010828987638984877,-8.975936674815443e-06,-0.17557863606015012,-0.0019509549309097984,-56.64154319673301,24.672681029634987,-63.2774820208503,-2.765393712487679,-86.657112113184,-0.002424027317920352,-0.011673096465933175,0.020493890711760276,-0.022211467440819754,-0.008866720260897961,-0.020018288330674743,-0.11917101236101513,-1.8000089759366749
2,1.7465001727607665,1.6364543093513306,2.489015869776647,1.099075834348878,1.4504778463953905,2.489015869776647,fcc,-4.45,188.0,3.52,-4.610346237998025,3.50550833722508,195.478497283007,188.753355980393,23.648451610445,190.99506974793098,3.3625706513069957,0.8692149899446235,0.15630767760226189,0.1614938248874404,0.1502507111573722,5.821134645919314e-05,0.00014953770972425673,0.000801478275764822,7.424884403750553e-05,-0.1603462379980245,-0.014491662774919867,-65.52150271699301,37.753355980392996,-108.351548389555,2.995069747930984,-97.637429348693,-0.7307850100553765,0.008507677602261898,0.03599382488744041,-0.0011492888426277992,-0.008801788653540806,-0.019850462290275744,-0.12919852172423518,-1.7999257511559625
4,1.391076749871773,2.2949775949331137,2.489015869776647,3.7045291009701526,1.7529092173093943,2.489015869776647,fcc,-4.45,188.0,3.52,-4.5028337963254,3.50851467286987,209.046431321404,178.152537316931,79.5942822547921,188.45050198508866,15.446947002236499,2.021716512711805,0.18627093156160654,0.19831532706455002,0.1809968885036938,2.534422774371828e-05,6.663768315018359e-05,0.010255863835840096,3.33751375247715e-05,-0.05283379632539997,-0.011485327130130063,-51.953568678596014,27.15253731693099,-52.405717745207895,0.450501985088664,-85.5530529977635,0.421716512711805,0.03847093156160655,0.07281532706455002,0.029596888503693797,-0.008834655772256282,-0.019933362316849817,-0.11974413616415991,-1.7999666248624753
5,0.28318184581276884,2.063313548910267,2.489015869776647,4.812292407064679,1.568788793435481,2.489015869776647,fcc,-4.45,188.0,3.52,-4.466690618454025,3.52007290893576,189.061458516469,184.729349463211,12.5890029807047,186.173385814297,2.1660545266289972,0.4192749244446645,0.06916717492027545,0.06849393963738612,0.06502448066508827,1.2815757073834442e-05,3.409302432455519e-05,0.0011185963955098188,0.2552018723773495,-0.01669061845402453,7.290893575984114e-05,-71.938541483531,33.72934946321101,-119.4109970192953,-1.8266141857029936,-98.833945473371,-1.1807250755553356,-0.07863282507972454,-0.05700606036261388,-0.08637551933491174,-0.008847184242926165,-0.019965906975675445,-0.12888140360449019,-1.5447981276226506
6,0.6226582269935922,2.254965525315058,2.489015869776647,3.1168800084427546,1.7130841373963328,2.489015869776647,fcc,-4.45,188.0,3.52,-4.477879397208325,3.51601682362184,201.694508647413,188.654801024159,34.2862747865111,193.00137023191033,6.519853811626987,0.9368784070426841,0.10914137803010239,0.11514769395562603,0.1019401961089525,1.4681322178961097e-05,3.893935912469004e-05,0.00419392125143947,0.003006815478636682,-0.02787939720832444,-0.003983176378159925,-59.30549135258701,37.65480102415901,-97.7137252134889,5.001370231910329,-94.48014618837301,-0.663121592957316,-0.0386586219698976,-0.010352306044373968,-0.04945980389104751,-0.008845318677821038,-0.01996106064087531,-0.12580607874856053,-1.7969931845213634
7,5.222935122605986,2.3720890263014933,2.489015869776647,2.5247928740413768,2.075076316558398,2.489015869776647,fcc,-4.45,188.0,3.52,-4.575137601977625,3.51030145889312,267.077305987733,190.654127826432,176.958111069652,216.12852054686564,38.2115890806505,3.7994695233288667,0.26025652436416896,0.27284933858206417,0.26390452401674463,-4.230442881222676e-05,-0.00011365714732480825,0.03014041877449003,2.4052227984413124,-0.1251376019776247,-0.009698541106879954,6.077305987732984,39.65412782643199,44.958111069652006,28.128520546865644,-62.7884109193495,2.1994695233288666,0.11245652436416897,0.14734933858206417,0.11250452401674463,-0.008902304428812227,-0.02011365714732481,-0.09985958122550997,0.6052227984413123
8,0.5466355570995649,1.8568590333833577,2.489015869776647,3.210028628099,1.414112880802766,2.489015869776647,fcc,-4.45,188.0,3.52,-4.50647406125465,3.51454202634852,199.56021327673,193.745075682985,19.0360059674818,195.68345488090003,2.9075687968724964,0.6778327667165627,0.12090316214699098,0.12414521106840609,0.11536440703385091,3.565775695035773e-05,9.334539045013912e-05,0.0010148348580605315,0.3920399628585125,-0.05647406125464993,-0.0054579736514801525,-61.439786723270004,42.745075682985004,-112.9639940325182,7.68345488090003,-98.0924312031275,-0.9221672332834374,-0.026896837853009004,-0.0013547889315939088,-0.036035592966149096,-0.008824342243049642,-0.01990665460954986,-0.12898516514193947,-1.4079600371414875
9,0.9534527744907604,2.358708191369461,2.489015869776647,2.211762796384031,1.7860737398958668,2.489015869776647,fcc,-4.45,188.0,3.52,-4.493516625286975,3.5140712549118,208.300394419436,184.756176760228,58.8910942569577,192.60424931329734,11.772108829604008,1.4709313503462909,0.14211917501626592,0.15193154762257155,0.13482393537601858,9.886192616663166e-06,2.5998256874437686e-05,0.008274725678834471,1.304743724972468e-05,-0.04351662528697453,-0.00592874508819996,-52.699605580564,33.75617676022799,-73.1089057430423,4.604249313297345,-89.22789117039599,-0.12906864965370923,-0.005680824983734067,0.02643154762257155,-0.016576064623981424,-0.008850113807383337,-0.019974001743125563,-0.12172527432116553,-1.7999869525627503
