sim_id,p_NiNi_a,p_NiNi_D0,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_F0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.E_coh.err,Ni_fcc.a0.err
sim_id,param,param,param,param,param,param,param,qoi,qoi,err,err
59.0,1.2628285360571532,0.35973241716795745,2.7047379183969245,2.9642501440320936,2.8614086082386994,1.1012642957097674,-4.124757810806415,-5.132625956754625,3.03589647469934,-0.6826259567546247,-0.48410352530066003
60.0,1.6732805813762603,0.8107333818641346,3.556610732343176,2.9726957103042464,5.810609274658722,2.0287352169095563,-2.1105252695286727,-1.366405172766535,5.16529769398335,3.0835948272334655,1.6452976939833497
61.0,1.3939728503245588,0.17150433612299487,3.2373484593925195,2.0557376616791183,2.155397951987215,2.3999712992621705,-0.8471353213694499,-2.1495831691229275,4.11358845330972,2.3004168308770727,0.5935884533097195
62.0,0.40354108965177965,0.8724626950693094,4.102094809704939,2.39519520018621,2.1208348026393997,1.2677478036374557,-0.3830600931510677,-0.008801439110831175,6.56671394720166,4.441198560889169,3.04671394720166
63.0,1.374615603517678,0.7798667508463799,4.314241353069093,2.446036784757236,4.298991571088585,1.3677364326691555,-4.94132602573814,-0.08183403710830225,6.5656789000001,4.368165962891698,3.0456789000001003
64.0,1.9408206914409831,0.10159557828341126,4.712488798693679,2.1559693239226414,2.46125434541034,1.7828042277463214,-0.2879646745454414,-0.010486860412164624,6.5656789000001,4.439513139587835,3.0456789000001003
65.0,0.7772899802120165,0.5098619071773259,4.7659883939675325,1.0595058665436143,2.133903367355133,3.7696734525490676,-0.23383833999981363,-0.0513158590548005,6.5656789000001,4.3986841409452,3.0456789000001003
66.0,1.1126237582621052,0.3403010592977702,3.4085693560754184,2.831620260824689,6.341507746929494,1.7784302930460023,-0.22564333988102803,-0.18601588189125776,5.18766966587903,4.263984118108742,1.6676696658790298
67.0,0.8020186766435898,0.14782498144238854,4.362929591365494,2.7561975605496585,5.720717630403454,1.8509477712029456,-2.842288565921712,-0.1720016382776985,6.5656789000001,4.277998361722302,3.0456789000001003
68.0,1.6611359927691098,0.4011222093012685,4.600467319243808,1.0187924007864693,2.0401257971128803,1.3628985814030932,-4.41882285075135,-0.0752752231364935,6.5656789000001,4.3747247768635065,3.0456789000001003
69.0,1.8414561209682063,0.1946154368359171,3.5039360266350505,1.2428828337224598,6.33514015787722,1.6419663201878838,-0.5081972951101781,-0.40008083510355,5.05303314921994,4.04991916489645,1.5330331492199396
70.0,0.6438886662380531,0.18800366303382487,4.081180459913336,2.5200317354874406,5.748129859488061,1.6663027984160776,-0.8545490396353799,-0.02920696329316875,6.56671416446062,4.420793036706831,3.0467141644606204
71.0,1.9294101595172302,0.8067725607374184,2.9488865915777285,2.68464509864616,4.066030460557957,1.3369615379765136,-0.8259007122123361,-3.598779870130025,4.15501265829099,0.8512201298699753,0.6350126582909899
72.0,0.8086863799753594,0.10293555165618118,4.6520883605435,2.699413769163202,3.8203385774969947,1.3243326329881393,-2.52792217925419,-0.043151689867881,6.5656789000001,4.406848310132119,3.0456789000001003
74.0,1.0026376385921418,0.18217395114361556,4.6807848883437195,1.9899791687845476,3.1834904400566515,3.018514290890584,-0.3872046565646059,-0.09500619713328375,6.5656789000001,4.354993802866717,3.0456789000001003
75.0,0.6589731299561564,0.5811065496435164,4.748442887542297,3.5436372324832495,4.500873082391779,2.1857520087868165,-1.816194533824734,-0.22276359964183226,6.5656789000001,4.2272364003581675,3.0456789000001003
79.0,1.770401565818052,0.28061994964767545,4.04677049557381,2.699860742542822,4.561898065713147,3.4174651588009164,-0.4342024028711089,-0.86533747554124,5.88531963944276,3.58466252445876,2.36531963944276
80.0,0.4502247376854248,0.8096838146478695,4.555164454510956,2.107275976717191,2.483364014829749,1.3514918262472109,-4.117160062839757,-0.1669365099429445,6.47164860388886,4.283063490057056,2.95164860388886
82.0,0.6568951907106416,0.7891903092100107,2.9198007548046023,1.6061493219858685,5.6130825649327,1.19590285418071,-3.8188622388267808,-0.1847979081926275,4.88313123109735,4.265202091807373,1.3631312310973498
83.0,1.207108104171359,0.8778896335162929,4.689148787404087,1.0916074942749106,3.9625744064753308,4.785238179905406,-0.9175158958709311,-9.24939655336455,6.5656789000001,-4.7993965533645495,3.0456789000001003
84.0,1.3220970264817722,0.5753471734597888,3.3006943274192455,2.64288368920004,6.881726594320859,2.2602303129213928,-0.2705731503555082,-0.8219824763536325,4.85922270648164,3.628017523646368,1.3392227064816402
85.0,1.5415676043050042,0.08220499701826134,2.8243408648911505,2.8184959974057264,4.618388541345426,1.2328848205019716,-2.685893033548217,-0.9972538538002875,3.35778340509121,3.4527461461997127,-0.16221659490879015
87.0,1.4045777790469232,0.45026783220232514,4.063072929108005,1.8489707304250764,2.794408325990717,1.8810573567174016,-3.551699344285644,-0.3456646016856525,5.86520252418751,4.104335398314348,2.3452025241875103
88.0,1.2114365473209197,0.8732248841738094,4.756954580598213,2.748245026833519,2.1191703869324803,3.9722423018552577,-0.12168675777354476,-0.052620856879264,6.5656789000001,4.3973791431207365,3.0456789000001003
89.0,0.8546884377641601,0.8125897826418381,4.314321739801297,2.2188054967610067,2.548028457941146,2.4849607919511567,-0.3505943189384295,-0.03150859068885925,6.5656789000001,4.418491409311141,3.0456789000001003
90.0,1.293755694461019,0.6899188256665816,4.538974186053762,3.7053148909162488,5.27034759464988,2.135290116779539,-1.1322119960663817,-0.1571580520958285,6.5656789000001,4.292841947904171,3.0456789000001003
91.0,1.984814012390745,0.9022594418582864,3.461958174316573,2.7200386875459244,2.071577413994412,2.919361148075254,-0.2939905028079828,-3.041057917098775,4.92262146642809,1.4089420829012251,1.4026214664280903
93.0,0.4067420825306356,0.7467433411970772,3.174188589552905,2.4585346325538198,4.257459289656232,1.0870355232933875,-3.0112759693392315,-0.0276482458194815,6.56671417591179,4.422351754180519,3.04671417591179
94.0,1.4585092223764384,0.270402034582772,2.633343531281392,1.7499801915764952,5.118571448437597,1.5226651816906887,-1.6724346954054545,-1.789646275773145,3.31958147922681,2.660353724226855,-0.2004185207731899
95.0,1.0984487359376855,0.36059357819193394,3.9910555953080165,1.8289395706515201,5.214690684456904,3.1380983843142998,-1.0208379532951377,-1.3388797772185574,6.41436573326142,3.1111202227814427,2.8943657332614197
96.0,1.9820085460437675,0.7772471876851886,4.267845333720932,1.5194903704610687,4.735544779690873,1.5398842430021054,-2.5607226114120496,-0.04824522959917375,6.49183991365782,4.401754770400826,2.97183991365782
97.0,1.2379487177674875,0.9004666041974003,4.41023024059626,3.547958361189145,5.215138658895618,1.0703931951747938,-4.928340864961067,-0.04100565197816075,6.5656789000001,4.40899434802184,3.0456789000001003
99.0,1.9383469366382793,0.5225449603682669,4.73148968790343,3.172266991757545,2.0705127343871723,4.593457773264165,-1.6697557063805766,-2.29934362560552,6.25271378461014,2.15065637439448,2.7327137846101404
100.0,0.5877819258078711,0.9041677590234874,2.507462153899499,1.722977929239884,5.308767955681038,1.1836067930728102,-1.3669788158156932,-0.37948597988057,4.00549298914041,4.07051402011943,0.48549298914040984
101.0,0.8248964360791051,0.812257961098039,3.3845421136592293,3.406074885271374,5.5698568380670865,2.024282832682953,-2.070209997025615,-0.31281034590986,5.46783824949967,4.1371896540901405,1.9478382494996702
102.0,1.1018813713604851,0.9584056338258629,3.615516901741617,1.0846512920550868,2.1513832508802118,3.5613155890564205,-0.8050406017106724,-2.020849443417635,5.05353668697335,2.429150556582365,1.5335366869733495
103.0,1.1732617812951065,0.9597997629877701,2.8154476237267256,1.6541694801675033,3.353817997957871,2.561930428549386,-0.6015863400292538,-4.117115229861075,3.69112044453669,0.33288477013892503,0.17112044453668984
105.0,0.78411224093767,0.7946071988146678,4.844622095075732,2.3811721052048855,2.2371370994831743,3.4410865535454365,-1.398694124356942,-0.5927313777412375,6.52631679304536,3.8572686222587627,3.0063167930453596
106.0,1.9414590677331807,0.5210263339741739,4.859252939723408,2.8681716873838914,5.534742497846402,1.2065222065965564,-3.016415524966658,-0.03041459926551775,6.5656789000001,4.419585400734483,3.0456789000001003
107.0,1.6329381374049765,0.4658025933328094,2.385141200279604,1.2256493867705909,2.739926686011299,1.018644738803359,-3.153523688669799,-5.22896202094065,2.97472103374992,-0.77896202094065,-0.5452789662500801
108.0,1.391186185645571,0.4269248559362211,4.698880898506795,1.0328257522660724,3.5981921149838687,2.0732444709390148,-4.052509107591867,-0.17114017153678274,6.5656789000001,4.278859828463218,3.0456789000001003
110.0,1.310278178674846,0.8570659924464707,2.5676530820812755,1.1329972325182638,2.7496354492380486,1.4378388045596262,-2.9339900029654267,-6.35152741541885,3.1913464930496,-1.9015274154188502,-0.32865350695039997
111.0,1.0161974973830108,0.4967526306949305,4.304892313023858,3.4498936197922387,4.777232818276241,2.3547667462574626,-3.1929392586440213,-0.6283460480428825,6.5656789000001,3.8216539519571175,3.0456789000001003
113.0,1.3403172680295903,0.8424469127600236,4.341578134165378,2.7766351486370846,3.392024481284486,2.694245616646284,-4.065577087998189,-0.77758089650359,6.44320772554106,3.67241910349641,2.9232077255410602
114.0,1.6230359543419302,0.8228545192257558,4.929138819051425,3.003941648455203,4.735014686382293,1.9677151016201848,-2.588666746107445,-0.187037993319985,6.5656789000001,4.262962006680016,3.0456789000001003
116.0,0.9564494199951861,0.8382287520658579,4.28067126005919,2.7110053221992567,5.485488209849411,1.8664178314991124,-2.6475447540793158,-0.1600229068840585,6.5656789000001,4.289977093115942,3.0456789000001003
117.0,1.484190224118236,0.39574984587277906,4.909893510189593,3.6797235696793313,2.4122139075361906,4.102827898099305,-0.2816962212779286,-0.220835012328204,6.5656789000001,4.229164987671796,3.0456789000001003
118.0,0.7330217447423011,0.6728266637214024,4.668914088964224,1.314070269481666,2.2487576003277288,4.046988668857587,-1.2406525988559203,-2.1633227915249775,6.35777355278971,2.2866772084750226,2.83777355278971
121.0,1.8712985350130877,0.7497485291460783,2.938185647766535,2.9163195092985235,3.6721773667203275,1.4704345013859754,-0.7687764047372472,-3.412887075379775,4.12818491222471,1.0371129246202253,0.60818491222471
122.0,0.9416114271775856,0.7872980971141422,3.654325355993586,3.8009549135689538,5.445563728461874,1.8304747430876462,-0.44999760349566476,-0.0598902832866195,5.91557310424715,4.390109716713381,2.3955731042471498
124.0,1.5127959921977254,0.2117095702534718,4.2597985352489225,2.6160062062890455,3.135083664073377,2.3119370341582464,-3.611063881097486,-0.5731384112133875,5.83798201879463,3.8768615887866127,2.31798201879463
126.0,0.49119084196774565,0.3954678611533482,3.390887674776152,1.9888296631644544,6.88063496890341,1.146705101211618,-3.972193720162107,-0.021707017596989574,6.56671420676369,4.42829298240301,3.04671420676369
127.0,1.0691246102585916,0.4056099890592837,4.824897393559269,2.7980672275110425,4.458228228221369,2.091007059386643,-1.2697221796612306,-0.11064523569095824,6.5656789000001,4.339354764309042,3.0456789000001003
128.0,1.667021714127334,0.06841759042055084,3.0583970634945157,1.245477943417791,4.356530678815782,1.8713495640380873,-4.010995657325417,-5.1539964881354,2.8147972732529,-0.7039964881353997,-0.7052027267471002
129.0,0.8861172412174919,0.19220541349449893,3.8745643534522554,2.8279503803920765,5.684427568903132,2.085725579960735,-2.877439494106088,-0.34187126346405,6.56671574914628,4.10812873653595,3.0467157491462804
130.0,1.4068047555237764,0.45847775691801085,4.922991752061937,1.2211670865932802,5.224812078672694,2.751518683354768,-0.2069703529010649,-0.081417938660173,6.5656789000001,4.368582061339827,3.0456789000001003
132.0,0.8251656502550733,0.3836849493022303,3.727757823495197,2.2105193107281473,4.1651502768913025,2.5841199725207744,-0.3283617328192241,-0.06864441290355924,6.13909507127472,4.381355587096441,2.6190950712747196
134.0,0.8082685965534206,0.8021473011931871,3.9120485980053976,1.5320466990822459,2.4722381789049375,3.2854960837082063,-1.383258282020173,-2.6082662332953,5.75150092329412,1.8417337667047002,2.2315009232941203
135.0,1.6499823583193898,0.8865283486329527,4.613779370802442,1.7031368601273529,6.06795635333059,1.5415768038811817,-4.902882175021663,-0.0962209499088905,6.5656789000001,4.353779050091109,3.0456789000001003
