sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_F0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.c11,Ni_fcc.c12,Ni_fcc.c44,Ni_fcc.B,Ni_fcc.G,Ni_fcc.vac,Ni_fcc.100s,Ni_fcc.110s,Ni_fcc.111s,Ni_fcc.isf,E_Ni_fcc_hcp,E_Ni_fcc_bcc,E_Ni_fcc_sc,E_Ni_fcc_dia,Ni_fcc.E_coh.err,Ni_fcc.a0.err,Ni_fcc.c11.err,Ni_fcc.c12.err,Ni_fcc.c44.err,Ni_fcc.B.err,Ni_fcc.G.err,Ni_fcc.vac.err,Ni_fcc.100s.err,Ni_fcc.110s.err,Ni_fcc.111s.err,Ni_fcc.isf.err,E_Ni_fcc_hcp.err,E_Ni_fcc_bcc.err,E_Ni_fcc_sc.err,E_Ni_fcc_dia.err
sim_id,param,param,param,param,param,param,param,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,err,err,err,err,err,err,err,err,err,err,err,err,err,err,err,err
0,2.66143785958688,4.937770734749113,1.9141789052677007,3.0702867416681725,1.5959538887533777,0.9424814525663285,-4.26936587211643,-5.412271781059375,3.37484581609213,242.230220750207,162.668005999876,127.815918693059,189.18874424998634,39.781107375165504,1.990355436887171,0.13252793987331335,0.14593714003463093,0.11602379758802073,-1.3090582639758742e-05,-3.332800837529959e-05,0.06735653297007538,0.8582902611565446,0.0,-0.9622717810593748,-0.14515418390787005,-18.769779249793004,11.668005999875987,-4.184081306940996,1.1887442499863425,-61.218892624834496,0.3903554368871709,-0.018472060126686646,-0.0020628599653690627,-0.008976202411979273,-0.014513090582639759,-0.0240333280083753,-0.02464346702992462,0.25829026115654463,-1.27
1,1.9701034196837472,5.2760680738798005,1.9663845362037615,2.39399455740737,1.7651558230449824,0.027878464423456872,-6.339473757410061,-2.558846983866275,3.52339015341743,217.594280105127,149.3558074355,102.758984379104,172.10196499204233,34.11923633481351,0.9413680554904431,0.05735887292098243,0.0629198062989268,0.049051074566990004,2.6436142904678805e-15,0.0,0.04091762869413529,0.4621699311664149,0.8648329370884626,1.891153016133725,0.0033901534174298753,-43.40571989487299,-1.6441925645000026,-29.241015620895993,-15.898035007957674,-66.88076366518649,-0.658631944509557,-0.09364112707901756,-0.0850801937010732,-0.07594892543300999,-0.014499999999997357,-0.024,-0.05108237130586471,-0.13783006883358506,-0.40516706291153737
2,0.9710350185667341,4.666496525414163,2.116929888267909,1.803502743626953,1.9894404363740024,1.658052293179427,-2.559759364955198,-3.631867174755425,3.44729614383835,241.73392847988,171.587786662531,108.609961483762,194.96983393498067,35.07307090867451,1.2114452697224465,0.07845162978971654,0.08624930232067682,0.06731560103485201,1.3808050910502521e-14,0.0,0.04682664050933516,0.5654832381506751,0.0,0.8181328252445752,-0.0727038561616502,-19.266071520119993,20.587786662530988,-23.390038516237993,6.96983393498067,-65.92692909132549,-0.3885547302775536,-0.07254837021028346,-0.061750697679323174,-0.05768439896514799,-0.014499999999986192,-0.024,-0.04517335949066484,-0.03451676184932484,-1.27
3,4.55194829514846,3.915763317220173,1.7007567806501522,2.613884687471327,1.5815416972336507,1.9628478155829918,-1.4160024866046248,-3.06761892264595,3.5252275895624,180.170700911917,137.866826511033,82.7768183789688,151.96811797799432,21.151937200442006,0.9687008761986249,0.060757874968311795,0.06663993890219286,0.05183208334077727,-1.7165584628248696e-14,0.0,0.021311500944704687,0.43553222427798977,0.9263248759090623,1.3823810773540504,0.005227589562399881,-80.82929908808299,-13.133173488967003,-49.2231816210312,-36.031882022005675,-79.848062799558,-0.6312991238013752,-0.0902421250316882,-0.08136006109780713,-0.07316791665922273,-0.014500000000017166,-0.024,-0.07068849905529531,-0.1644677757220102,-0.3436751240909377
4,2.013598334264504,3.461148188464662,1.9230906890930508,4.920478755859128,1.6776286949326848,1.344116744850838,-2.0875143503120945,-3.507511242915725,3.51775460564758,184.2242143102,147.727507056774,77.9951781990181,159.89307614124934,18.248353626713012,0.9710995970145859,0.06273354035634073,0.06880603354867762,0.053229073045156464,6.365019361165155e-14,0.0,0.017039140054204704,0.4208724741153649,1.2434497875801753e-14,0.9424887570842753,-0.0022453943524198827,-76.77578568979999,-3.2724929432260126,-54.0048218009819,-28.106923858750662,-82.75164637328699,-0.6289004029854142,-0.08826645964365927,-0.07919396645132237,-0.07177092695484354,-0.01449999999993635,-0.024,-0.0749608599457953,-0.1791275258846351,-1.2699999999999876
5,4.802205923771848,4.641676937506796,1.7794013658602852,1.1645223163489047,2.328841624166388,2.3006740930078866,-2.2298052668489805,-5.432599512461325,3.30494659376845,178.214985251543,119.289733176992,75.0856477011029,138.931483868509,29.4626260372755,1.7015526068007603,0.12114495889225936,0.13361751194817115,0.10483143700405109,-0.00021142219405235715,-0.0005104968829749978,0.06283576925212486,0.7549342915106543,-1.2434497875801753e-14,-0.9825995124613245,-0.2150534062315499,-82.785014748457,-31.710266823008,-56.9143522988971,-49.06851613149101,-71.5373739627245,0.10155260680076017,-0.029855041107740635,-0.014382488051828846,-0.020168562995948908,-0.014711422194052358,-0.024510496882975,-0.029164230747875136,0.1549342915106543,-1.2700000000000125
6,4.046392906345934,6.555120447166031,1.8510871100600204,2.425421080816605,1.3427826837351038,1.717237047192756,-1.1694245462479147,-2.513162734767425,3.46301295387632,221.174421129945,141.844546565062,113.862067526477,168.28783808668967,39.6649372824415,1.04257513777344,0.06451458274610711,0.07081724047617073,0.056108777567614905,-1.2314700244393915e-14,0.0,0.05161297232890982,0.4927114376617552,0.0,1.9368372652325752,-0.056987046123679885,-39.82557887005501,-9.15545343493801,-18.137932473522994,-19.712161913310325,-61.3350627175585,-0.5574248622265601,-0.08648541725389289,-0.07718275952382926,-0.0688912224323851,-0.014500000000012316,-0.024,-0.040387027671090175,-0.1072885623382448,-1.27
7,2.467715527234897,4.921692292768494,1.9238932852376287,1.55692821562443,1.7197840880288857,1.5205057502935135,-3.054234099458138,-3.9793031988482,3.43958216616827,253.750442305318,175.786667517241,123.182022519603,201.7745924466,38.981887394038495,1.4307947129814238,0.09197260636567918,0.1010900439729915,0.0795352748692431,-3.88361546607977e-14,0.0,0.05358933924537013,0.6541919958775702,0.0,0.47069680115180024,-0.08041783383173007,-7.249557694682011,24.786667517241,-8.817977480397005,13.774592446599996,-62.018112605961505,-0.1692052870185763,-0.059027393634320816,-0.046909956027008495,-0.0454647251307569,-0.014500000000038838,-0.024,-0.03841066075462987,0.054191995877570176,-1.27
8,1.7964609579811528,5.1117206995503786,2.002477431028853,0.4893560470706202,1.6124499491744855,0.6418660822466199,-6.924428621460938,-2.263095152064355,3.60340652003212,229.115773009834,161.327404942494,107.255286875883,183.92352763160736,33.89418403366999,0.8300198304870037,0.04837327297931203,0.052952561011488736,0.04103488637377446,-8.84628827611346e-15,0.0,0.032961031802325014,0.41987051074765525,0.7598875552843676,2.186904847935645,0.08340652003212012,-31.884226990166013,10.327404942494013,-24.744713124117,-4.076472368392643,-67.10581596633001,-0.7699801695129964,-0.10262672702068797,-0.09504743898851126,-0.08396511362622554,-0.014500000000008848,-0.024,-0.059038968197674985,-0.18012948925234473,-0.5101124447156324
