sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_latticetype,e_Ni_ecoh,e_Ni_B,e_Ni_a0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.E_coh.err,Ni_fcc.a0.err
sim_id,param,param,param,param,param,param,param,param,param,param,qoi,qoi,err,err
0,2.59196899345,5.20155121985,2.489015869776647,3.84984653431,3.42532131038,2.489015869776647,fcc,-4.45,188.0,3.52,-4.457274166614175,3.51951280788893,-0.007274166614174682,-0.00048719211106984517
1,2.405253095,6.89233645906,2.489015869776647,1.84696734768,6.37288397568,2.489015869776647,fcc,-4.45,188.0,3.52,-4.5675655141049,3.51874986269921,-0.1175655141048999,-0.001250137300790044
2,3.20938352672,4.06799848384,2.489015869776647,2.39143206053,3.0015738648,2.489015869776647,fcc,-4.45,188.0,3.52,-4.453384556015375,3.52078570882863,-0.0033845560153746845,0.0007857088286300495
3,1.56310689128,4.88476580978,2.489015869776647,2.72487815736,5.06600133063,2.489015869776647,fcc,-4.45,188.0,3.52,-33339.91445108725,5.92915970727516,-33335.46445108725,2.4091597072751596
4,1.32089220971,5.18354305863,2.489015869776647,3.50806705957,4.29647614305,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4578858439616,3.51961988647449,-0.00788584396160008,-0.00038011352551015065
5,1.2463703872,5.74660017137,2.489015869776647,1.26583827056,6.1438074595,2.489015869776647,fcc,-4.45,188.0,3.52,-2236710.761414015,3.52514642651087,-2236706.311414015,0.00514642651087005
6,1.90675754487,6.41955787176,2.489015869776647,2.24165808545,6.20621751375,2.489015869776647,fcc,-4.45,188.0,3.52,-4.5252446626539,3.52121449915697,-0.0752446626538994,0.001214499156970028
7,0.490992206227,3.95442225336,2.489015869776647,3.65925220725,6.29231053419,2.489015869776647,fcc,-4.45,188.0,3.52,-421700.8243784475,1.98147571264911,-421696.3743784475,-1.53852428735089
8,2.00247434557,6.22718181709,2.489015869776647,2.30542044424,5.63243093035,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4972443934655,3.51951912262572,-0.047244393465500245,-0.00048087737427993105
