sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_latticetype,e_Ni_ecoh,e_Ni_B,e_Ni_a0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.E_coh.err,Ni_fcc.a0.err
sim_id,param,param,param,param,param,param,param,param,param,param,qoi,qoi,err,err
0,1.76317263774,6.15941266224,2.489015869776647,3.04819333172,4.4364166852,2.489015869776647,fcc,-4.45,188.0,3.52,-4.464983732623125,3.5183166521534,-0.014983732623124801,-0.0016833478465998475
1,1.36211269618,6.54562977099,2.489015869776647,2.40337185027,2.75939407971,2.489015869776647,fcc,-4.45,188.0,3.52,-4.454057003851725,3.51804103316204,-0.004057003851724694,-0.001958966837960041
2,3.27454479272,5.24425513511,2.489015869776647,2.63613530057,2.9282594066,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4566409603618,3.51811807140035,-0.006640960361799841,-0.0018819285996500845
3,3.22859989637,4.83136121433,2.489015869776647,1.2159649327,3.82286012853,2.489015869776647,fcc,-4.45,188.0,3.52,-4.461229660479475,3.52086831144027,-0.011229660479474823,0.0008683114402701086
4,3.60570885603,5.77959898142,2.489015869776647,1.29362752561,4.62243120963,2.489015869776647,fcc,-4.45,188.0,3.52,-4.483092055552575,3.51971706435351,-0.033092055552574884,-0.00028293564648995684
5,1.09737596715,6.79037883479,2.489015869776647,1.53634145208,4.8187998395,2.489015869776647,fcc,-4.45,188.0,3.52,-4.464471353831225,3.51838198495761,-0.014471353831225109,-0.0016180150423901196
6,1.07438712706,3.41203860904,2.489015869776647,1.8926933709,2.18122824588,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450312677377175,3.51937027663341,-0.00031267737717488586,-0.0006297233665901736
7,1.79100883519,3.61566927733,2.489015869776647,1.50971047416,3.92648551243,2.489015869776647,fcc,-4.45,188.0,3.52,-9646.27513509655,4.3357136923042,-9641.82513509655,0.8157136923041999
8,3.37919828807,5.81493381451,2.489015869776647,2.6044659717,3.93970453593,2.489015869776647,fcc,-4.45,188.0,3.52,-4.46747311999715,3.51823520227202,-0.017473119997149844,-0.0017647977279802163
9,3.77578509966,6.11078981969,2.489015869776647,3.63503027233,5.05249729286,2.489015869776647,fcc,-4.45,188.0,3.52,-4.503478103295,3.51845705065436,-0.053478103295000246,-0.0015429493456400323
11,0.113388866705,4.18432276882,2.489015869776647,1.26092827806,5.00207375144,2.489015869776647,fcc,-4.45,188.0,3.52,-4.7105896527893,9.75969505886059,-0.26058965278929946,6.23969505886059
12,3.73507455819,6.86770848657,2.489015869776647,3.75816283826,3.99064661416,2.489015869776647,fcc,-4.45,188.0,3.52,-4.475510054246,3.51671743294465,-0.025510054245999392,-0.0032825670553502384
13,2.64156463968,5.65582975973,2.489015869776647,1.19869117312,2.97343398089,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45644696934205,3.51809159760946,-0.006446969342049691,-0.0019084023905397984
14,3.28475693993,4.49705605121,2.489015869776647,1.04963289127,5.06472084881,2.489015869776647,fcc,-4.45,188.0,3.52,-481354.61097424,3.13627847116334,-481350.16097424,-0.3837215288366602
15,1.77396673424,4.36872202767,2.489015869776647,3.36053404951,3.88159162801,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45545883715545,3.51976652341154,-0.005458837155449814,-0.00023347658845995767
16,0.281515599312,6.80987795115,2.489015869776647,1.67876497885,2.90413449495,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450942831602725,3.51821201289655,-0.0009428316027246808,-0.0017879871034498507
17,0.152125000795,4.13549293454,2.489015869776647,3.96753899025,3.82034437407,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450395056633175,3.51899968110111,-0.0003950566331747396,-0.0010003188988898515
18,2.73296925894,3.51632010023,2.489015869776647,3.59097819565,3.19857233775,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45201655095425,3.52072010132371,-0.002016550954249574,0.0007201013237101428
19,3.64315794249,4.2451572592,2.489015869776647,3.19911645618,4.04385993414,2.489015869776647,fcc,-4.45,188.0,3.52,-4.46257426068325,3.52134464572251,-0.01257426068324996,0.0013446457225101405
20,2.53448152908,6.03128519454,2.489015869776647,3.81784682932,6.82971061022,2.489015869776647,fcc,-4.45,188.0,3.52,-29883001.15507975,2.41163680202078,-29882996.70507975,-1.10836319797922
22,3.14121116357,6.78591150594,2.489015869776647,2.72053045281,5.58797559605,2.489015869776647,fcc,-4.45,188.0,3.52,-4.5285092903224,3.51606152227248,-0.0785092903223994,-0.0039384777275199845
23,2.26701497795,2.01019857811,2.489015869776647,2.03788538619,5.88965732547,2.489015869776647,fcc,-4.45,188.0,3.52,-199309.17000990376,1.95074009903529,-199304.72000990374,-1.56925990096471
24,1.32764278744,2.46900652106,2.489015869776647,2.23827956806,5.27947631552,2.489015869776647,fcc,-4.45,188.0,3.52,-60776.66060871175,2.49933028040526,-60772.21060871175,-1.02066971959474
26,2.07264656324,4.66622812555,2.489015869776647,1.59369186096,5.94782034726,2.489015869776647,fcc,-4.45,188.0,3.52,-2245740.061604675,2.69485651081077,-2245735.6116046747,-0.8251434891892302
28,0.681072755347,5.45991894114,2.489015869776647,3.33863837335,6.90757838702,2.489015869776647,fcc,-4.45,188.0,3.52,-6884585.99086895,3.55577375556666,-6884581.54086895,0.03577375556666018
29,0.586613311507,2.30737212832,2.489015869776647,2.40403999378,4.53143865945,2.489015869776647,fcc,-4.45,188.0,3.52,-8.869091698311575,5.54181984862244,-4.419091698311575,2.02181984862244
31,3.13713634727,4.46148879636,2.489015869776647,3.25764714623,3.06875812128,2.489015869776647,fcc,-4.45,188.0,3.52,-4.454666711556975,3.51956510064345,-0.004666711556974512,-0.0004348993565499448
32,3.20925492053,5.45751605372,2.489015869776647,1.70316964646,4.70350214397,2.489015869776647,fcc,-4.45,188.0,3.52,-4.47938994706545,3.51985662852843,-0.029389947065450173,-0.000143371471569953
33,1.33204546305,6.70855801432,2.489015869776647,3.55474657833,6.55437932632,2.489015869776647,fcc,-4.45,188.0,3.52,-4.52368633384605,3.52144463866494,-0.07368633384604983,0.0014446386649398235
35,2.84530342628,2.43771460806,2.489015869776647,2.26976750359,2.11301106558,2.489015869776647,fcc,-4.45,188.0,3.52,-4.44833660660935,3.51975378555939,0.0016633933906504694,-0.00024621444060990427
36,0.589823667119,2.11236958555,2.489015869776647,1.05495880018,5.79868066006,2.489015869776647,fcc,-4.45,188.0,3.52,-9.20200152836155,5.62832810635312,-4.752001528361549,2.10832810635312
37,0.486825752618,2.38248111104,2.489015869776647,2.01092142383,4.58284906035,2.489015869776647,fcc,-4.45,188.0,3.52,-7.745040643630425,5.71324967852855,-3.2950406436304247,2.19324967852855
39,0.908940032098,3.13938549596,2.489015869776647,3.86854491714,2.6550289603,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450002272827725,3.51933414397364,-2.2728277251360396e-06,-0.0006658560263601565
43,1.22258463876,2.6529160878,2.489015869776647,1.0770344592,5.25422808784,2.489015869776647,fcc,-4.45,188.0,3.52,-64228.390676114,2.41714376069989,-64223.940676114005,-1.10285623930011
44,3.37783146064,4.54152713346,2.489015869776647,3.72706090027,3.7533488632,2.489015869776647,fcc,-4.45,188.0,3.52,-4.459845316528925,3.52091087363658,-0.009845316528925174,0.0009108736365801562
45,0.163889975936,3.24145114894,2.489015869776647,3.13195812348,2.99221973026,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450043869727075,3.51891075692876,-4.3869727075041e-05,-0.0010892430712399204
47,0.894090459808,6.2730711513,2.489015869776647,2.73452656009,5.43622929093,2.489015869776647,fcc,-4.45,188.0,3.52,-4.468030387121625,3.51880930513638,-0.01803038712162497,-0.001190694863620223
48,3.01285126371,5.76378393226,2.489015869776647,3.47782627441,4.67980156892,2.489015869776647,fcc,-4.45,188.0,3.52,-4.478947166812625,3.5197161413401,-0.02894716681262466,-0.0002838586599001047
49,0.884249032779,6.09743905222,2.489015869776647,2.52315936988,3.85633568654,2.489015869776647,fcc,-4.45,188.0,3.52,-4.454579208792625,3.5182883882135,-0.004579208792624634,-0.0017116117864999225
50,0.258374026681,6.55698203159,2.489015869776647,1.38533860354,2.4282300131,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45074064247435,3.5182074991021,-0.0007406424743496842,-0.0017925008979000623
51,2.86134392327,3.37651308801,2.489015869776647,1.73121809396,3.75849507356,2.489015869776647,fcc,-4.45,188.0,3.52,-13131.92207622105,4.33818678206067,-13127.472076221049,0.8181867820606699
52,2.00858650412,3.15638136683,2.489015869776647,1.39437897776,2.6827248583,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4500547378033,3.51964751335599,-5.473780329978695e-05,-0.00035248664400988616
53,1.3415362679,3.37747300345,2.489015869776647,1.7253960051,2.71970160827,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450322940251675,3.51945876332532,-0.00032294025167445284,-0.000541236674679979
54,1.73678901918,5.95436019891,2.489015869776647,3.18616947309,6.11153961585,2.489015869776647,fcc,-4.45,188.0,3.52,-1424523.912209045,3.52170327696633,-1424519.462209045,0.0017032769663298808
55,2.58658595328,4.87025443569,2.489015869776647,3.27879591627,5.87166634181,2.489015869776647,fcc,-4.45,188.0,3.52,-2693191.627288025,2.92002703980983,-2693187.1772880247,-0.5999729601901702
57,2.65267123441,6.13102936877,2.489015869776647,1.97981413755,2.8148326311,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45710485703115,3.51803201386402,-0.007104857031150047,-0.0019679861359800377
58,1.65349356078,5.17101000669,2.489015869776647,3.13105982605,5.01353263053,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4685806974864,3.52064158180891,-0.018580697486400233,0.0006415818089098302
59,0.354303947502,2.86404921456,2.489015869776647,3.94929600379,3.52127085433,2.489015869776647,fcc,-4.45,188.0,3.52,-5.46325344748885,5.62837227051477,-1.0132534474888502,2.1083722705147703
60,3.95127008187,6.77553168977,2.489015869776647,3.44894429473,2.98404214387,2.489015869776647,fcc,-4.45,188.0,3.52,-4.463594242257375,3.51665559676725,-0.01359424225737449,-0.0033444032327500928
61,1.74124427107,5.96395906992,2.489015869776647,1.10328837768,3.66879052281,2.489015869776647,fcc,-4.45,188.0,3.52,-4.457506382036625,3.51818031629832,-0.007506382036624792,-0.0018196837016799527
62,0.134481680471,6.13335412568,2.489015869776647,1.50475332463,3.8077606979,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450674910715175,3.51859409186942,-0.0006749107151744482,-0.001405908130580169
63,0.349660596055,6.96689708754,2.489015869776647,3.22001650403,3.0623618762,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45130488842005,3.51818054231273,-0.0013048884200497213,-0.0018194576872700985
64,3.85749644446,5.2563643286,2.489015869776647,1.32549071672,3.61765723968,2.489015869776647,fcc,-4.45,188.0,3.52,-4.462942834669125,3.51956530469278,-0.012942834669124714,-0.00043469530722006766
65,0.428813721337,4.85603467462,2.489015869776647,2.78881730844,3.49236756339,2.489015869776647,fcc,-4.45,188.0,3.52,-4.451113390836575,3.51923210277287,-0.0011133908365748013,-0.0007678972271301099
67,0.876049702537,4.40993770134,2.489015869776647,3.41814446477,2.36563595289,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450964655499475,3.51933092062055,-0.0009646554994748868,-0.0006690793794499328
68,2.59971995367,2.07459625761,2.489015869776647,1.92975692454,4.7299691427,2.489015869776647,fcc,-4.45,188.0,3.52,-44374.41668654225,2.53619884143088,-44369.966686542255,-0.9838011585691202
69,0.819905520583,6.68014442841,2.489015869776647,1.23220453949,4.09543754906,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45585470866555,3.518246268599,-0.005854708665549602,-0.0017537314010001026
72,1.11838197969,3.96485018662,2.489015869776647,3.0968442686,4.38533950161,2.489015869776647,fcc,-4.45,188.0,3.52,-21743.918931696,3.50550429575432,-21739.468931696,-0.014495704245680141
73,2.50071448301,5.24286177214,2.489015869776647,2.86415714191,3.19981018823,2.489015869776647,fcc,-4.45,188.0,3.52,-4.456003429997775,3.5194803268916,-0.006003429997774923,-0.0005196731083998429
74,3.04883905454,5.17135802423,2.489015869776647,2.59942122963,3.47928942471,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4588451069453,3.51953707153057,-0.008845106945299719,-0.00046292846942996846
76,1.17633034081,3.48253111454,2.489015869776647,2.61978454882,2.18916288716,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450413487263375,3.51936214900627,-0.00041348726337453456,-0.000637850993729927
