sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_F0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.c11,Ni_fcc.c12,Ni_fcc.c44,Ni_fcc.B,Ni_fcc.G,Ni_fcc.vac,Ni_fcc.100s,Ni_fcc.110s,Ni_fcc.111s,E_Ni_fcc_bcc,E_Ni_fcc_dia,Ni_fcc.E_coh.err,Ni_fcc.a0.err,Ni_fcc.c11.err,Ni_fcc.c12.err,Ni_fcc.c44.err,Ni_fcc.B.err,Ni_fcc.G.err,Ni_fcc.vac.err,Ni_fcc.100s.err,Ni_fcc.110s.err,Ni_fcc.111s.err,E_Ni_fcc_bcc.err,E_Ni_fcc_dia.err
sim_id,param,param,param,param,param,param,param,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,err,err,err,err,err,err,err,err,err,err,err,err,err
02_001228,3.8103531409053226,4.374348311994871,1.7026280398864768,1.9715243778071372,2.068305285936776,1.361074189717207,-3.2941035916399763,-4.478908852972725,3.26538559130198,95.3867162519601,60.099261198775,46.9407191519886,71.86174621650336,17.64372752659255,1.457252850688576,0.11183836754415948,0.12322562006865044,0.10204747492611257,0.03986977970586025,1.2577687141122,-0.02890885297272483,-0.25461440869802,-165.61328374803992,-90.900738801225,-85.0592808480114,-116.13825378349664,-83.35627247340744,-0.14274714931142407,-0.03596163245584051,-0.00227437993134956,-0.04935252507388743,-0.09013022029413975,-0.5422312858878
02_001235,2.041419894888864,3.628800338091537,1.9836403909280096,2.393112312203948,2.170817434855705,2.019079805323757,-1.8473236903361925,-3.94463241868505,3.53102565624935,201.555402796778,158.581741194483,73.9013475792968,172.90629506191465,21.486830801147505,1.0518335367493705,0.06926957756903124,0.07670717011681025,0.061524526746554696,0.022827673249250058,0.9466177664324249,0.5053675813149501,0.011025656249350035,-59.444597203222,7.581741194482987,-58.0986524207032,-15.093704938085352,-79.5131691988525,-0.5481664632506296,-0.07853042243096875,-0.04879282988318975,-0.0898754732534453,-0.10717232675074995,-0.8533822335675751
02_003283,3.3042618090224023,4.313433244156034,1.7773448345160596,1.808043087528835,1.689246041428699,1.5572520841282522,-2.5857254027295022,-4.4636603525622,3.38177870714941,159.210598299978,109.803171400563,78.8588605077829,126.272313700368,24.703713449707493,1.5474295595194008,0.10923364023704991,0.12075284582961501,0.10090104318907926,0.03988200992720525,1.3271390608719376,-0.013660352562199662,-0.13822129285059015,-101.78940170002201,-41.196828599437,-53.14113949221711,-61.727686299632,-76.2962865502925,-0.052570440480599334,-0.03856635976295007,-0.004747154170384987,-0.050498956810920745,-0.09011799007279475,-0.4728609391280625
02_001239,2.6354040648413237,3.409711951155116,2.0402090904436307,4.2296249488306366,2.734445691019018,2.5143070204476556,-1.1117621131208,-4.78026204142285,3.5318421340981,261.216652895601,224.888243883255,58.4685005710711,236.997713554037,18.164204506172993,0.768998932340935,0.05516829391990092,0.05985384244814959,0.04719252544303204,0.020616417384764496,0.7100914155225748,-0.33026204142284943,0.011842134098099866,0.216652895600987,73.888243883255,-73.5314994289289,48.997713554037006,-82.835795493827,-0.8310010676590651,-0.09263170608009907,-0.06564615755185041,-0.10420747455696797,-0.10938358261523551,-1.0899085844774252
02_003287,1.7543201312795713,4.5968816866437825,2.1351379411816263,0.8460491662890948,2.554184360025903,1.8356358906609624,-4.672747237737438,-4.4162011300761,3.55814461280899,345.632005829975,250.831016302572,133.345636541635,282.4313461450397,47.4004947637015,1.3436901180696736,0.08351350186478466,0.09234468687549462,0.07283989536619839,0.058549650957839816,1.2189120355618628,0.03379886992390002,0.038144612808990175,84.63200582997501,99.83101630257201,1.3456365416350025,94.4313461450397,-53.5995052362985,-0.25630988193032644,-0.06428649813521532,-0.033155313124505384,-0.07856010463380161,-0.07145034904216019,-0.5810879644381373
02_001244,1.6779085956887905,2.5859304108091576,2.1526850439364265,1.5101093914359456,2.4131277463391356,2.619591993454744,-1.733263244426153,-4.4049623776407,3.55409527494662,160.020457142991,153.787861568753,13.0164492262091,155.86539342683233,3.1162977871190094,0.2538838825229277,0.023266168442163254,0.022407213473039353,0.019580388481665885,0.002507241411615624,0.20965324164037558,0.04503762235929987,0.0340952749466199,-100.979542857009,2.7878615687529873,-118.9835507737909,-32.13460657316767,-97.88370221288099,-1.3461161174770724,-0.12453383155783673,-0.10309278652696065,-0.13181961151833413,-0.12749275858838438,-1.5903467583596245
02_001246,2.2434441541547017,6.2431052134349985,2.0350523980745883,2.7512538967658475,2.6126623223832843,1.2719625962491814,-3.306571338527705,-3.099785846703175,3.4962079353231,352.423075728874,229.115966538197,152.708886353783,270.21833626842266,61.65355459533849,1.1468873396377148,0.0713077912428408,0.07881772812347114,0.062284651534281456,0.07797641748051509,1.2434497875801753e-14,1.3502141532968253,-0.023792064676900093,91.42307572887398,78.115966538197,20.708886353782987,82.21833626842266,-39.34644540466151,-0.45311266036228526,-0.07649220875715919,-0.04668227187652886,-0.08911534846571856,-0.05202358251948491,-1.7999999999999876
02_001251,2.8476999407824977,3.526158124842963,1.9593329861001454,1.6990081910229071,2.3197939301227484,2.414353004703083,-2.1659068330230897,-6.366604322207,3.41572271927849,254.921290199854,203.546838999318,83.6870016574206,220.67165606616334,25.687225600268007,1.5111111471110235,0.1102640085361777,0.1217233631220885,0.09793303718990731,0.034624876289300666,1.3495521276554001,-1.9166043222070002,-0.10427728072151021,-6.078709800145987,52.546838999318,-48.312998342579405,32.67165606616334,-75.31277439973199,-0.08888885288897663,-0.03753599146382229,-0.0037766368779115073,-0.053466962810092694,-0.09537512371069934,-0.45044787234459993
02_003301,3.6949485515488747,4.1709782074192,1.929210852040192,0.9278839508532128,1.9857444004892877,2.0188680414690285,-3.2618545817274223,-4.62492577716835,3.59878063158129,317.856376439886,236.487879914785,133.761067129272,263.61071208981866,40.6842482625505,1.5028895828135092,0.09099374934497229,0.10084040155300096,0.08118453853855206,0.03901666198232068,1.3444700399360627,-0.17492577716835012,0.07878063158129,56.85637643988599,85.487879914785,1.7610671292719928,75.61071208981866,-60.3157517374495,-0.09711041718649094,-0.0568062506550277,-0.02465959844699904,-0.07021546146144794,-0.09098333801767933,-0.4555299600639373
02_003302,1.6714830058701589,5.077263230934498,2.1304545141878717,0.7514286717475385,2.9433432179696184,1.79321468341423,-4.858073307973556,-3.6387796720701,3.53297319955789,349.143762079567,248.84410140249,128.626593513714,282.27732162818234,50.14983033853851,1.089384244721714,0.06848524489954363,0.0757181665235902,0.058957083410209846,0.06556084512946514,0.9917634267248623,0.8112203279299002,0.012973199557889892,88.14376207956701,97.84410140249,-3.373406486286001,94.27732162818234,-50.85016966146149,-0.5106157552782862,-0.07931475510045635,-0.0497818334764098,-0.09244291658979016,-0.06443915487053486,-0.8082365732751378
02_003306,3.533451772710749,4.4870054617229,1.876950987979517,0.6712579225135522,2.2761804985000214,2.6355792511345353,-1.4065253090229095,-3.34515160559485,3.54212135771954,228.284862145959,164.812387392281,93.8147326660098,185.96987897684036,31.736237376839,1.0720266454919738,0.06705993219800944,0.07420088699905597,0.059280698467679464,0.038271056400875025,0.9629625789098997,1.1048483944051504,0.022121357719540047,-32.71513785404099,13.81238739228101,-38.1852673339902,-2.030121023159637,-69.263762623161,-0.5279733545080263,-0.08074006780199054,-0.05129911300094403,-0.09211930153232054,-0.09172894359912498,-0.8370374210901004
02_001263,1.8838114014811131,4.227851656353916,2.0595560720236263,0.9862645184194918,2.7430193085389987,2.67778317730159,-1.5595519007361922,-5.22923894944055,3.39842679628332,258.31411859981,195.070429450425,82.9135914539148,216.15165916688667,31.621844574692503,1.3441941966688091,0.09549305876489003,0.10530274122317691,0.08330260120819803,0.05075512481624944,5.926954712442978e-05,-0.7792389494405496,-0.12157320371668012,-2.6858814001899987,44.070429450424996,-49.086408546085195,28.151659166886674,-69.3781554253075,-0.25580580333119096,-0.052306941235109955,-0.020197258776823088,-0.06809739879180197,-0.07924487518375056,-1.7999407304528756
02_003312,2.284091552460994,5.676043872217781,2.0206825580776506,1.9518889421497192,2.5373997874665277,0.948693043087765,-5.592537169435983,-2.885361613214175,3.53720245860193,283.44453765882,189.286537553849,120.786114158006,220.67253758883933,47.07900005248551,1.028045319138755,0.06282027314122803,0.06945202871924787,0.0549158422955179,0.06093234303588524,1.2434497875801753e-14,1.5646383867858251,0.017202458601929926,22.444537658820025,38.286537553849,-11.213885841994,32.67253758883933,-53.92099994751449,-0.571954680861245,-0.08497972685877196,-0.05604797128075213,-0.0964841577044821,-0.06906765696411477,-1.7999999999999876
02_001268,2.434229950703894,5.344439064943906,2.0159637449250702,1.235094317108132,3.0276565970772715,1.5496228516353703,-4.8052197411534925,-3.3278911575264,3.47778147705537,345.442854511476,242.620913991232,128.91917163047,276.8948941646467,51.41097026012201,1.0219454293928152,0.06606780404110184,0.0730437303830876,0.056888164067358214,0.06609881982837029,0.926925331208925,1.1221088424736,-0.04221852294462991,84.44285451147601,91.62091399123199,-3.0808283695299963,88.8948941646467,-49.58902973987799,-0.5780545706071849,-0.08173219595889815,-0.052456269616912396,-0.09451183593264179,-0.06390118017162971,-0.8730746687910751
02_001270,3.538497210557778,4.275118500435132,1.9038493144853132,1.5073188701164517,2.654419475245195,2.05038938065577,-2.8983007010493913,-5.261482026879025,3.39779604563064,257.360698450066,191.099691475392,88.2303894224675,213.18669380028336,33.13050348733701,1.4236739161307241,0.10043624530814346,0.11084439901408871,0.08802695161854575,0.05269125018372556,0.00018467989847525956,-0.811482026879025,-0.12220395436935982,-3.6393015499339754,40.09969147539201,-43.769610577532504,25.186693800283365,-67.86949651266299,-0.17632608386927595,-0.047363754691856524,-0.014655600985911288,-0.06337304838145426,-0.07730874981627445,-1.7998153201015248
02_003318,3.2051667442441634,5.611986695224521,1.9146036150950063,2.793310819140166,2.3937416119433395,1.4160677210393873,-3.0244450147728354,-4.175683292978325,3.39770609405962,248.318860548898,159.064112174383,110.639972852168,188.815694965888,44.62737418725749,1.5091983242768379,0.10098685816599434,0.11147528439485835,0.08956999621467877,0.07672327100258514,1.3312650720736006,0.27431670702167477,-0.12229390594038003,-12.681139451102013,8.064112174383013,-21.360027147832,0.8156949658880137,-56.37262581274251,-0.09080167572316222,-0.046813141834005645,-0.014024715605141652,-0.06183000378532123,-0.05327672899741487,-0.4687349279263995
02_003319,0.4416772900984237,4.069365462918464,2.359041113390693,2.4091637645934965,2.2248234738699124,2.506268737671654,-1.1541498732018485,-4.777368516203075,3.43057673948525,233.045228489937,172.676161750133,93.0629020653615,192.7991839967343,30.184533369902,1.4158731097950294,0.0974730752471658,0.10781064880208062,0.08712606983399486,0.04039571897781524,0.0001680128816250459,-0.32736851620307483,-0.0894232605147498,-27.95477151006301,21.67616175013299,-38.9370979346385,4.799183996734314,-70.815466630098,-0.18412689020497064,-0.05032692475283419,-0.01768935119791938,-0.06427393016600515,-0.08960428102218476,-1.799831987118375
