sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_F0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.c11,Ni_fcc.c12,Ni_fcc.c44,Ni_fcc.B,Ni_fcc.G,Ni_fcc.vac,Ni_fcc.100s,Ni_fcc.110s,Ni_fcc.111s,E_Ni_fcc_bcc,E_Ni_fcc_dia,Ni_fcc.E_coh.err,Ni_fcc.a0.err,Ni_fcc.c11.err,Ni_fcc.c12.err,Ni_fcc.c44.err,Ni_fcc.B.err,Ni_fcc.G.err,Ni_fcc.vac.err,Ni_fcc.100s.err,Ni_fcc.110s.err,Ni_fcc.111s.err,E_Ni_fcc_bcc.err,E_Ni_fcc_dia.err
sim_id,param,param,param,param,param,param,param,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,err,err,err,err,err,err,err,err,err,err,err,err,err
00_000509,3.480846302135631,2.7831191358202156,1.761520909595398,2.2164095947618594,2.209720415905592,2.8180503178860405,-0.46274249114479105,-1.23427164828711,4.0724712349602,212.197020548047,188.916136050829,56.3105808497964,196.67643088323499,11.640442248608991,0.18426118258275892,0.009947202969770114,0.010691226795424206,0.00822570772127957,0.005192827094254948,0.17978817496552613,3.2157283517128903,0.5524712349601999,-48.80297945195301,37.91613605082901,-75.6894191502036,8.676430883234985,-89.35955775139101,-1.4157388174172412,-0.13785279703022987,-0.11480877320457579,-0.14317429227872044,-0.12480717290574506,-1.620211825034474
00_000510,2.7591663392240924,6.611095566108528,2.3065841600265555,1.2710419078351027,2.832600322672089,1.6206872479203311,-3.1377695774306895,-1.663305465770105,4.01886403699533,2494.4732384989,1706.35812899564,1081.13516674268,1969.0631654967267,394.05755475163005,0.6123335327562245,0.02852092356632573,0.0316140545702591,0.02414554837174632,0.0687707365652599,0.5462946451104311,2.786694534229895,0.4988640369953301,2233.4732384989,1555.35812899564,949.13516674268,1781.0631654967267,293.05755475163005,-0.9876664672437756,-0.11927907643367426,-0.09388594542974091,-0.1272544516282537,-0.06122926343474011,-1.253705354889569
00_000511,2.2105697766206145,6.017030840255726,2.0858324289767354,4.125233796423678,2.4334249605849205,2.0793517127333803,-0.2847661617630951,-0.6336391079646325,3.96510843041528,483.789113047533,338.010380748893,207.895920549188,386.6032915151063,72.88936614932001,0.23653150524027922,0.011308476001470663,0.012490843168435567,0.009667279362042931,0.020326314685372493,0.21172299223110502,3.8163608920353678,0.44510843041528014,222.78911304753302,187.010380748893,75.89592054918799,198.60329151510632,-28.11063385067999,-1.3634684947597209,-0.13649152399852932,-0.11300915683156443,-0.14173272063795708,-0.10967368531462751,-1.588277007768895
00_000512,2.198200415167776,6.272967732518176,2.38073711560936,3.5228652408773447,5.007378266452558,1.9438635046751984,-3.7777722547675667,-1.97647360680654,3.88830587571947,2543.86709649116,1843.6554584885,958.973286991675,2077.05933782272,350.1058190013299,0.35238042847677775,0.019572637884777342,0.021756131918490063,0.015997885162337678,0.05884189213230506,0.32862045298131504,2.47352639319346,0.36830587571947015,2282.86709649116,1692.6554584885,826.973286991675,1889.05933782272,249.1058190013299,-1.2476195715232223,-0.12822736211522265,-0.10374386808150994,-0.13540211483766232,-0.07115810786769494,-1.471379547018685
00_000513,1.8630773386907706,2.4257809783148834,2.412798054910289,2.9328415750618446,2.34048231118199,2.0362103678964734,-4.141860588230024,-5.69138876073895,3.81810829714785,420.832250599051,400.106403254904,55.8409447958137,407.01501903628633,10.362923672073492,0.19546671271064042,0.016392279660639844,0.013920536061383644,0.0129386465015363,0.0021534156375002667,0.1515790756533253,-1.2413887607389498,0.2981082971478499,159.832250599051,249.10640325490402,-76.1590552041863,219.01501903628633,-90.63707632792651,-1.4045332872893597,-0.13140772033936016,-0.11157946393861636,-0.1384613534984637,-0.12784658436249974,-1.6484209243466748
00_000514,1.6919300535270811,3.5150049001714114,2.4339496897730704,3.131272936422772,3.5104073231420925,2.130611534882502,-3.829219558813145,-4.686071095429525,3.75426268356847,688.048852101202,637.684003351023,107.122317369609,654.4722862677494,25.18242437508951,0.016553675667182688,0.0007674553451781299,0.0007887880540577552,0.0006022529271297543,0.0003325269592844293,0.006542093132725135,-0.23607109542952465,0.23426268356847002,427.048852101202,486.68400335102297,-24.877682630391007,466.4722862677494,-75.81757562491049,-1.5834463243328174,-0.14703254465482185,-0.12471121194594224,-0.15079774707287025,-0.12966747304071558,-1.793457906867275
00_000515,1.536914141651031,3.7372636997631785,2.224711433399909,3.3110591224664248,2.628886194916702,1.8785096403095607,-2.561618197639194,-3.954970719713325,3.67559604112468,383.016877950286,310.42828449863,122.393345432665,334.62448231584864,36.29429672582802,0.8847279247397637,0.0542013659905436,0.059617825109175765,0.046490919872346596,0.02974060215900476,0.8222741086805998,0.49502928028667537,0.15559604112468017,122.01687795028602,159.42828449862998,-9.606654567335,146.62448231584864,-64.70570327417198,-0.7152720752602364,-0.0935986340094564,-0.06588217489082424,-0.1049090801276534,-0.10025939784099525,-0.9777258913194002
00_000516,0.8237713505270801,5.196746087857027,2.0164244340253314,3.1454258565925715,4.146931666666907,1.3908398883082678,-1.4413017954193208,-0.4936372916524875,3.58812719226077,75.7846530299503,60.315110337433,19.0105870715491,65.4716245682721,7.734771346258654,0.08830285510266123,0.005808075302175323,0.006351918425666794,0.0048001865915274465,0.008515288321236492,0.0829263845407725,3.9563627083475126,0.06812719226077002,-185.2153469700497,-90.684889662567,-112.9894129284509,-122.5283754317279,-93.26522865374135,-1.5116971448973389,-0.14199192469782465,-0.11914808157433321,-0.14659981340847256,-0.12148471167876351,-1.7170736154592277
00_000517,1.6595469037996553,5.915791226692817,2.220231335619066,3.4924276565149537,2.899826662891789,1.738934385639778,-3.915283073132976,-6.5583448486459,3.49743554863682,757.582965580684,507.441068520017,306.924536563982,590.8217008735727,125.07094853033351,2.2448093703002314,0.14084542216406826,0.1557812066492955,0.12177943382258931,0.16018612357925033,2.0104606421394378,-2.1083448486459,-0.022564451363180194,496.582965580684,356.441068520017,174.92453656398197,402.8217008735727,24.07094853033351,0.6448093703002313,-0.00695457783593173,0.03028120664929551,-0.029620566177410698,0.030186123579250324,0.21046064213943771
00_000518,3.772367054801007,5.983309778109529,3.5329555469011105,2.9286905340180787,3.7902921959726585,3.8590704171603147,-1.5355741996651842,-5.770936240877725,5.49817850793422,5115204.47449684,3637038.77649307,2181606.98579053,4129760.6758276597,739082.8490018847,0.9987230891075569,0.02610490876698924,0.03061743498379416,0.021485379519976706,0.3284569226226246,0.9152243413858621,-1.3209362408777245,1.9781785079342202,5114943.47449684,3636887.77649307,2181474.98579053,4129572.6758276597,738981.8490018847,-0.6012769108924432,-0.12169509123301075,-0.09488256501620584,-0.1299146204800233,0.1984569226226246,-0.884775658614138
00_000519,3.6083019339159232,4.717994974575251,3.2832520119104256,3.800160566103888,3.5385046697379843,3.388991006023617,-1.2648535721903773,-2.14954695600456,5.44691136094075,253937.503248453,194301.667873561,101358.86901858,214180.27966519166,29817.917687445995,0.2878391491039167,0.008293446708073113,0.009510070849081715,0.00671505650065956,0.08656314746087501,0.27897913312429745,2.3004530439954403,1.9269113609407502,253676.503248453,194150.667873561,101226.86901858,213992.27966519166,29716.917687445995,-1.3121608508960834,-0.13950655329192688,-0.11598992915091828,-0.14468494349934044,-0.04343685253912499,-1.5210208668757026
00_000520,0.4644382919435803,4.675356199248793,3.731240941260095,3.3537164457441726,1.7993647825175794,4.091614479841914,-0.9989842583037107,-3.710096779534575,5.3979168913951,253941.259050369,194725.640724599,101460.247224644,214464.18016652236,29607.809162884994,1.0578388783295622,0.02839920413304007,0.03228954005023631,0.023380871610390562,0.2867021607942002,0.9864066052018625,0.739903220465425,1.8779168913951003,253680.259050369,194574.640724599,101328.247224644,214276.18016652236,29506.809162884994,-0.5421611216704378,-0.11940079586695992,-0.0932104599497637,-0.12801912838960944,0.15670216079420018,-0.8135933947981375
00_000521,1.3550802720024557,5.951852604018352,3.3919888819518085,3.969569789236384,3.3587771173638163,2.6975815408644803,-2.4805738866364306,-1.7490022658406625,5.33933989921577,760626.621997356,541617.177248001,324081.837955976,614620.3254977859,109504.72237467748,0.43662066395688726,0.012002464119097063,0.013858556331274833,0.009888096332266673,0.12602682018442257,0.40100065639689997,2.700997734159338,1.81933989921577,760365.621997356,541466.177248001,323949.837955976,614432.3254977859,109403.72237467748,-1.1633793360431128,-0.13579753588090293,-0.11164144366872517,-0.14151190366773334,-0.003973179815577432,-1.3989993436031
00_000522,0.15675199313498306,6.394499065186522,3.6437313827582636,3.6829242740312464,4.435861765720394,2.634456542962704,-2.9865075532113794,-1.41079392511888,5.27622080210877,751075.740247965,523889.647501707,324271.076604899,599618.345083793,113593.04637312898,0.19960635740915222,0.005554698497300858,0.006425436755547832,0.004604162807467318,0.05847177737659992,0.17497103919536983,3.03920607488112,1.75622080210877,750814.740247965,523738.647501707,324139.076604899,599430.345083793,113492.04637312898,-1.4003936425908479,-0.14224530150269912,-0.11907456324445218,-0.1467958371925327,-0.07152822262340008,-1.6250289608046302
00_000523,1.7779161024194983,6.048087346481104,3.4190610754260518,2.924087139359628,5.061289812379882,3.325747213074293,-2.7763855518815252,-7.122978644888825,5.22377940501217,1309251.19450092,929458.939003945,556792.443674693,1056056.3575029366,189896.12774848746,0.362547795778255,0.010814646985768955,0.012392052467150787,0.00892164445323171,0.10321317619927495,0.3210656650733501,-2.6729786448888246,1.70377940501217,1308990.19450092,929307.939003945,556660.443674693,1055868.3575029366,189795.12774848746,-1.237452204221745,-0.13698535301423104,-0.11310794753284921,-0.1424783555467683,-0.026786823800725057,-1.47893433492665
00_000524,3.478861230777834,6.055993793910529,3.332849757164,3.8655253772285207,2.6562551044147753,3.7723397335803384,-1.652722238361904,-8.4444934921173,5.15408285303315,1550164.0625,1098024.97849465,663100.50915458,1248738.0064964334,226069.542002675,2.734224021116006,0.07864821746159181,0.08916012393305439,0.0651644254791331,0.645861161725799,2.462022153290012,-3.994493492117299,1.6340828530331497,1549903.0625,1097873.97849465,662968.50915458,1248550.0064964334,225968.542002675,1.134224021116006,-0.06915178253840817,-0.03633987606694561,-0.0862355745208669,0.515861161725799,0.6620221532900119
00_000525,0.4432516578940257,5.988543336687556,3.5580285870187494,2.820302473085153,1.742239940132956,4.508090009209617,-0.9132828170978151,-6.611886045845475,5.10711776603568,703809.93694663,500175.46774745,300484.760936969,568053.6241471766,101817.23459959001,2.4335309324559375,0.07010793870195152,0.07847023425321716,0.058332556951949395,0.4938707458467251,2.1563739077316626,-2.161886045845475,1.5871177660356799,703548.93694663,500024.46774745,300352.760936969,567865.6241471766,101716.23459959001,0.8335309324559375,-0.07769206129804847,-0.047029765746782845,-0.09306744304805062,0.3638707458467251,0.35637390773166255
00_000526,1.8707803021151421,3.8544082954571355,2.731195506995998,2.527295980413611,2.4446649771266658,1.433733885692518,-3.220012700191395,-0.715258139971965,5.03689951904433,5319.58462502807,4325.96720503643,1951.17948663916,4657.17301170031,496.8087099958202,0.15511723368135222,0.005003246812385496,0.0055745516262321465,0.0040809349743695334,0.025492092444329928,0.148318872668445,3.734741860028035,1.5168995190443302,5058.58462502807,4174.96720503643,1819.17948663916,4469.17301170031,395.8087099958202,-1.4448827663186479,-0.14279675318761448,-0.11992544837376785,-0.14731906502563047,-0.10450790755567008,-1.651681127331555
00_000527,1.0204044567513935,3.027302081416133,3.557795543625791,3.5226338591595336,2.247930076515688,3.1621475376377277,-3.8053568297234555,-8.189575461635675,4.97467668564212,18106.256365031,15752.755915001,5599.56500104331,16537.256065011,1176.750225015,1.2382407286112311,0.04387619473339285,0.047818489623245565,0.03534060375273893,0.1522101636458757,1.2251090701574876,-3.739575461635675,1.4546766856421196,17845.256365031,15601.755915001,5467.56500104331,16349.256065010999,1075.750225015,-0.36175927138876895,-0.10392380526660713,-0.07768151037675444,-0.11605939624726108,0.02221016364587569,-0.5748909298425124
00_000528,0.9062729872242022,6.409618631426328,3.271880449186982,2.564307036914671,3.041228999756058,2.6081834818520395,-3.8720122158149795,-3.917358501964875,4.92580310476951,409578.817754984,285338.568326831,177070.05389507,326751.984802882,62120.12471407652,1.2893138231146395,0.04046640590593991,0.045690324228193635,0.03356450904546656,0.2678977299378249,1.1519688945817128,0.5326414980351251,1.4058031047695096,409317.817754984,285187.568326831,176938.05389507,326563.984802882,62019.12471407652,-0.3106861768853606,-0.10733359409406007,-0.07980967577180637,-0.11783549095453344,0.1378977299378249,-0.6480311054182872
00_000529,2.6016072613803503,6.438292563391108,3.105303086289554,2.8888406343955704,4.8672539101193895,3.1705088646881197,-1.7502066542879384,-4.00248739341065,4.85323126594766,410595.394697785,286191.441097856,176641.661739532,327659.4256311657,62201.97679996453,0.6133967673975462,0.020863727707095353,0.023936432123111077,0.01714418025897593,0.15026300418407512,0.5564928283799504,0.44751260658935,1.3332312659476604,410334.394697785,286040.441097856,176509.661739532,327471.4256311657,62100.97679996453,-0.9866032326024539,-0.12693627229290463,-0.10156356787688892,-0.13425581974102407,0.020263004184075117,-1.2435071716200496
00_000530,0.9439488225965074,5.4380594506339275,3.264586181944814,2.6681139271751704,3.5711509534129613,3.0727920190385696,-2.605564352274551,-5.3329427972373,4.80360347437226,138230.946999788,101148.729149997,57396.4931057631,113509.46843326067,18541.108924895496,1.3082303966591553,0.04504195052024073,0.05071941256672495,0.037007419582178784,0.24501407810044995,1.2042152481159132,-0.8829427972373001,1.2836034743722604,137969.946999788,100997.729149997,57264.4931057631,113321.46843326067,18440.108924895496,-0.2917696033408448,-0.10275804947975925,-0.07478058743327505,-0.11439258041782122,0.11501407810044995,-0.5957847518840869
00_000531,0.30417827805279013,6.490551055112631,3.225376316771083,2.550837157925538,2.1263953787120724,4.382611416202506,-0.2795078223634384,-3.236072835501375,4.73575047278959,110910.554499925,76963.9608755707,48104.8348386978,88279.4920836888,16973.29681217715,1.2488474652150785,0.04154115435367062,0.04610282975074151,0.03463650313790546,0.18534923105455503,1.0927947450709623,1.2139271644986254,1.21575047278959,110649.554499925,76812.9608755707,47972.8348386978,88091.4920836888,16872.29681217715,-0.3511525347849216,-0.10625884564632937,-0.07939717024925849,-0.11676349686209456,0.055349231054555026,-0.7072052549290377
00_000532,3.398572254851865,3.3328340097570717,2.4250505687279778,2.7431841197020526,2.334754609758581,1.98841383756653,-2.338606953525152,-1.59633791387529,4.67672535486775,2223.58934502118,1884.02039851062,740.314926449802,1997.2100473474736,169.7844732552801,0.31410239531302864,0.011953209708722788,0.013076900736846734,0.009724520788999602,0.024924453405654967,0.3011727664830526,2.85366208612471,1.1567253548677496,1962.5893450211802,1733.02039851062,608.314926449802,1809.2100473474736,68.78447325528009,-1.2858976046869715,-0.1358467902912772,-0.11242309926315326,-0.1416754792110004,-0.10507554659434504,-1.4988272335169475
00_000533,2.980033194826493,4.033733617419002,2.541065399226688,1.7924918891385677,2.0793495508560627,1.439448794181033,-4.988179290320217,-2.1250263760047874,4.61860229085707,4401.84831796214,3519.21784495934,1665.07606350936,3813.4280026269394,441.3152365014,0.6227360811192568,0.022730253907252834,0.025016207226876638,0.018742589010877296,0.050905542426952444,0.5724756466739749,2.324973623995213,1.09860229085707,4140.84831796214,3368.21784495934,1533.07606350936,3625.4280026269394,340.3152365014,-0.9772639188807433,-0.12506974609274715,-0.10048379277312336,-0.1326574109891227,-0.07909445757304756,-1.2275243533260252
00_000534,0.14217558098266497,3.284802550620004,3.228109589629303,3.401971802161839,2.824177026341438,2.038614452324615,-1.614789870881784,-1.0291309843133025,4.55859801449891,1190.97424251959,1022.04435125459,370.930246197074,1078.35431500959,84.46494563250002,0.11577916721836345,0.005158134483757964,0.005406419515296032,0.0041232839193202945,0.008559656616867528,0.11245348729163374,3.420869015686698,1.0385980144989095,929.97424251959,871.04435125459,238.93024619707398,890.35431500959,-16.53505436749998,-1.4842208327816366,-0.14264186551624203,-0.12009358048470396,-0.14727671608067971,-0.12144034338313248,-1.6875465127083662
00_000535,0.4232745961852151,3.8622657464911097,2.9566525914536035,2.329011196075193,2.55846329923971,1.5135803871225202,-4.9878293865374115,-1.9048167480368825,4.49088053793526,2730.37696350366,2214.24072403461,993.003595902431,2386.2861371909603,258.068119734525,0.4447696449584271,0.017855319971857866,0.01961750951671146,0.014619502286855261,0.03486661250493239,0.4209393987004699,2.5451832519631177,0.9708805379352596,2469.37696350366,2063.24072403461,861.003595902431,2198.2861371909603,157.068119734525,-1.155230355041573,-0.12994468002814213,-0.10588249048328854,-0.13678049771314474,-0.09513338749506761,-1.3790606012995301
00_000536,2.313516174687362,7.032370917279249,2.7020156592975586,3.7001542244625876,2.094296730217911,1.42488583621917,-3.9967942203047886,-3.38200074998715,4.41560973759267,36761.7582749576,24921.322597377,16174.1500080922,28868.134489903867,5920.217838790302,1.371775094779025,0.05218289018109448,0.05759387656742123,0.04379444263694438,0.15849198326807468,1.1976259632661623,1.0679992500128503,0.8956097375926704,36500.7582749576,24770.322597377,16042.1500080922,28680.134489903867,5819.217838790302,-0.22822490522097505,-0.0956171098189055,-0.06790612343257876,-0.10760555736305563,0.028491983268074672,-0.6023740367338377
00_000537,1.1055247161567219,6.168177637150816,2.846797685886339,2.2320561632787417,3.8726927468856855,2.693663091608727,-2.0652538192635888,-3.46623651722545,4.34996163013485,26991.9335898012,19018.9391449094,11436.9481334114,21676.603959873333,3986.4972224458998,0.9577643683331303,0.03960609401456447,0.04446052775001451,0.032728788275599024,0.15833940000301494,0.8726011964025,0.9837634827745503,0.8299616301348496,26730.9335898012,18867.9391449094,11304.9481334114,21488.603959873333,3885.4972224458998,-0.6422356316668698,-0.10819390598543552,-0.08103947224998549,-0.11867121172440098,0.028339400003014936,-0.9273988035975
00_000538,3.0938775407786516,3.2338204859225224,2.4299156904463426,3.882227794835098,2.21537411085892,2.1658875314321193,-2.7875278057803436,-4.2636741190787,4.28753342754773,1801.26666950527,1533.60190750099,585.792518300185,1622.8234948357501,133.8323810021401,0.9050371294108572,0.04086550952220234,0.044601466336970035,0.03365174194308344,0.03682770592646456,0.8884773348413249,0.18632588092130042,0.7675334275477304,1540.26666950527,1382.60190750099,453.79251830018495,1434.8234948357501,32.832381002140096,-0.6949628705891429,-0.10693449047779766,-0.08089853366302996,-0.11774825805691658,-0.09317229407353544,-0.9115226651586752
00_000539,1.6557366932075794,4.701809568483568,2.685038713546807,3.3967901612536835,1.6566881364551578,2.4195431259993962,-3.0374474636189697,-8.23904061807585,4.22554765908122,6567.29345498606,4975.92477500439,2685.21716467256,5506.381001664947,795.6843399908353,3.028238097845815,0.12812102733244618,0.14055211277667004,0.10880481733541973,0.1604362712052989,2.7583218779933993,-3.789040618075849,0.7055476590812204,6306.29345498606,4824.92477500439,2553.21716467256,5318.381001664947,694.6843399908353,1.428238097845815,-0.019678972667553807,0.01505211277667004,-0.042595182664580275,0.030436271205298904,0.9583218779933993
00_000540,1.8442686230406404,5.779607183782585,2.638558139227559,2.9370570390151673,2.963016401495639,2.1823829868663287,-3.6448988834260634,-4.996104331903875,4.17197666353456,10236.9421849958,7307.65188997611,4303.94627151331,8284.081988316007,1464.6451475098447,1.6487707240065674,0.07243329045838114,0.08032443856963642,0.060677946363180316,0.18516587168234988,1.4926936167648375,-0.5461043319038748,0.6519766635345596,9975.9421849958,7156.65188997611,4171.94627151331,8096.0819883160075,1363.6451475098447,0.048770724006567345,-0.07536670954161885,-0.04517556143036358,-0.09072205363681969,0.055165871682349876,-0.3073063832351626
00_000541,0.5490206800876596,6.028830631382884,2.8226208676456186,2.9429785454672643,4.917649354912934,2.3592098767652843,-3.217917931563435,-3.028911690574925,4.10288932202349,9532.30889495462,6892.8105599247,3781.22454974004,7772.643338268007,1319.74916751496,0.49557355826101457,0.02499852142963963,0.02773330144527758,0.020367491410858817,0.0863063368230903,0.46267126934771285,1.421088309425075,0.5828893220234899,9271.30889495462,6741.8105599247,3649.22454974004,7584.643338268007,1218.74916751496,-1.1044264417389855,-0.12280147857036036,-0.09776669855472242,-0.1310325085891412,-0.0436936631769097,-1.3373287306522872
00_000542,2.2733696039420628,6.7420877674423885,2.4175085641292404,3.464041722167283,6.048712941769608,2.7081193136888517,-0.380984187259253,-0.9030827320098875,4.0507260342547,3895.73755399324,2778.02546750754,1533.69183672201,3150.5961630027728,558.8560432428501,0.08593108540016203,0.004798187226004715,0.0051810251633582025,0.0038622861525855535,0.017964335402977483,0.07938117054882998,3.5469172679901124,0.5307260342546996,3634.73755399324,2627.02546750754,1401.69183672201,2962.5961630027728,457.8560432428501,-1.514068914599838,-0.14300181277399526,-0.12031897483664179,-0.14753771384741446,-0.11203566459702252,-1.72061882945117
00_000543,0.8703704544576079,5.377705768745675,2.3421595026250253,0.7555569347982893,4.646924353918032,2.605775934009254,-0.5013555116381885,-0.520984336963685,3.99166538124742,667.637447750894,507.657416575238,240.583943805321,560.98409363379,79.990015587828,0.06745669779218844,0.003768305380967981,0.0040603137346909195,0.003055401658256437,0.009479352697604915,0.06324509852449373,3.9290156630363153,0.4716653812474201,406.637447750894,356.657416575238,108.58394380532101,372.98409363379005,-21.009984412172003,-1.5325433022078117,-0.144031694619032,-0.12143968626530909,-0.14834459834174357,-0.12052064730239509,-1.7367549014755064
00_000544,2.066058161467369,5.907536485782278,2.444398720369198,1.8649754045002742,4.018709724776098,2.3306035987484157,-2.599352929710515,-3.28128448142565,3.93122160390528,3461.59410700202,2483.5149620194,1372.68361372777,2809.5413436802737,489.03957249130985,0.8278589662985496,0.04263272365665354,0.04750932328339831,0.03535746496385188,0.11103268649777487,0.7634604204615623,1.1687155185743503,0.41122160390527984,3200.59410700202,2332.5149620194,1240.68361372777,2621.5413436802737,388.03957249130985,-0.7721410337014505,-0.10516727634334644,-0.07799067671660169,-0.11604253503614813,-0.018967313502225136,-1.0365395795384378
00_000545,3.196145754700833,4.878098869612799,2.1815902736109334,3.609811585477301,3.821393863284654,2.2526264292422287,-1.269300530146825,-2.035681991867265,3.85980806011398,940.260370494797,726.706849993207,324.318537060971,797.8913568270704,106.77676025079501,0.3814292087503759,0.02147214659168029,0.02354200938731099,0.01772252825101632,0.03753709969416996,0.35878262578726505,2.414318008132735,0.3398080601139801,679.260370494797,575.706849993207,192.31853706097098,609.8913568270704,5.776760250795007,-1.2185707912496242,-0.1263278534083197,-0.10195799061268901,-0.1336774717489837,-0.09246290030583004,-1.441217374212735
00_000546,1.7380215467144975,6.002833659829285,2.240522063936341,2.8609401258632747,4.6707128930404425,2.5723486705733087,-0.41378896528800624,-1.14459988704756,3.79503759398271,763.685778051149,562.581901624799,272.597812111286,629.6165271002491,100.55193821317499,0.22085410614891998,0.012739972850776247,0.014125559156804643,0.010461348236693433,0.03195999135637506,0.20597258822347375,3.30540011295244,0.2750375939827099,502.685778051149,411.581901624799,140.59781211128598,441.6165271002491,-0.44806178682500786,-1.37914589385108,-0.13506002714922374,-0.11137444084319535,-0.14093865176330658,-0.09804000864362494,-1.5940274117765263
00_000547,3.3373525897015557,4.712859071190182,2.1588963853577976,2.8840445867121556,4.244949647194479,2.2005694954708845,-2.016134956612803,-2.59924015619155,3.72486469033874,685.167337552411,570.124788896646,174.707426272209,608.4723051152343,57.52127432788251,0.26090572078180685,0.017702945335575523,0.018303636271143068,0.014356088019839772,0.02411925215464983,0.24346002639438735,1.8507598438084503,0.2048646903387401,424.167337552411,419.124788896646,42.707426272209005,420.47230511523435,-43.47872567211749,-1.3390942792181932,-0.13009705466442445,-0.10719636372885694,-0.13704391198016025,-0.10588074784535018,-1.5565399736056127
00_000548,0.10681189747639906,6.8718833299812045,2.562463520122927,1.3491601135705547,4.378453124796014,1.598806449021366,-4.002614518442561,-1.317293670335385,3.63028418468381,419.030893799209,290.684426900407,151.273515904571,333.466582533341,64.17323344940101,0.366089476272208,0.02178241416410033,0.0243538422796793,0.018144274075321612,0.05224964653885511,-2.4424906541753444e-15,3.1327063296646154,0.11028418468381007,158.03089379920903,139.684426900407,19.273515904571013,145.466582533341,-36.82676655059899,-1.233910523727792,-0.12601758583589967,-0.1011461577203207,-0.13325572592467838,-0.0777503534611449,-1.8000000000000025
00_000549,0.41483400225358913,4.480766404651757,2.4508967778400246,1.8779389026214488,4.454769210544477,1.9442413919036317,-2.869763500962322,-1.95604279400754,3.54663819558683,197.432405993342,195.945194441518,1.74150656600393,196.44093162545934,0.7436057759120018,0.02160289352278255,0.002322549470410007,0.0013260078139021544,0.001179840931015356,0.0010288500523150113,0.01227895151772751,2.4939572059924604,0.026638195586830005,-63.567594006658,44.945194441518,-130.25849343399608,8.440931625459342,-100.256394224088,-1.5783971064772175,-0.14547745052959,-0.12417399218609784,-0.15022015906898464,-0.128971149947685,-1.7877210484822725
00_000550,1.210589309769247,4.226632510722415,1.81976290156289,2.150094041692609,2.512567382482714,2.519453360010994,-0.29918863066801127,-1.1582072555673575,3.45035915812737,69.5655991748935,51.9768131700402,25.5793118230206,57.83974183832464,8.794393002426652,0.326062621771257,0.022126477626010485,0.024446947630346938,0.019460090051812633,0.011454160679457592,-3.317026248117472e-05,3.2917927444326427,-0.06964084187262998,-191.43440082510648,-99.0231868299598,-106.4206881769794,-130.16025816167536,-92.20560699757334,-1.273937378228743,-0.1256735223739895,-0.10105305236965306,-0.13193990994818738,-0.11854583932054241,-1.8000331702624812
00_000551,1.96910884066327,5.805639567710072,3.5235497452004245,2.121270219260647,4.438389204150174,3.766424833103201,-1.2895653080601586,-4.768661226730875,5.46811821930516,1976712.2905016,1418761.4219904,836300.995132908,1604745.0448274666,278975.4342556,0.3578692523736322,0.009870527413604224,0.011575821540534265,0.008054330028559927,0.11565912966214498,0.33580085523961234,-0.3186612267308746,1.9481182193051603,1976451.2905016,1418610.4219904,836168.995132908,1604557.0448274666,278874.4342556,-1.2421307476263679,-0.13792947258639576,-0.11392417845946573,-0.14334566997144008,-0.014340870337855027,-1.4641991447603877
00_000552,2.2327401615379223,6.652806240423105,3.193389583844499,2.1165384079175933,2.7272268168165414,1.8711343639873848,-2.4570183429583454,-0.5094316382153675,5.41639117890837,778900.81474781,537109.917125106,339086.407231458,617706.8829993407,120895.44881135202,0.16076338651402722,0.0041892868629882785,0.0048427125425241245,0.0034704231285776744,0.049179439926013535,0.14502014497742877,3.9405683617846328,1.8963911789083698,778639.81474781,536958.917125106,338954.407231458,617518.8829993407,120794.44881135202,-1.4392366134859729,-0.1436107131370117,-0.12065728745747588,-0.14792957687142233,-0.08082056007398647,-1.6549798550225714
00_000553,0.10847231555149894,5.386717805278879,3.7434075924050356,2.1969296109640535,2.303909483074784,1.6151953495565001,-4.889746461634791,-1.0978144737921325,5.36534200062752,200739.019951224,147301.33600235,83615.3984220125,165113.89731864134,26718.841974437004,0.32410867446517955,0.008737255512819559,0.009976499020026081,0.0072095406771255244,0.08943391849345739,0.2982967221981375,3.352185526207868,1.8453420006275203,200478.019951224,147150.33600235,83483.3984220125,164925.89731864134,26617.841974437004,-1.2758913255348205,-0.13906274448718042,-0.11552350097997392,-0.14419045932287447,-0.04056608150654262,-1.5017032778018624
00_000554,3.152808236675625,7.000270691277141,3.092098171123579,1.5033342306749318,3.786621558407723,2.029126402595959,-4.388594653166112,-0.508726109847775,5.29545463874662,760802.941703796,517317.617598176,333925.544960866,598479.3923000493,121742.66205281002,0.13114329961162952,0.003583257671814446,0.004160545384264258,0.002969425683223572,0.0386036124344285,0.11690200575996373,3.941273890152225,1.7754546387466204,760541.941703796,517166.617598176,333793.544960866,598291.3923000493,121641.66205281002,-1.4688567003883706,-0.14421674232818554,-0.12133945461573574,-0.14843057431677645,-0.0913963875655715,-1.6830979942400364
