sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_latticetype,e_Ni_ecoh,e_Ni_B,e_Ni_a0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.E_coh.err,Ni_fcc.a0.err
sim_id,param,param,param,param,param,param,param,param,param,param,qoi,qoi,err,err
0,0.349787190351,4.24582169486,2.489015869776647,1.22879892311,5.05608629481,2.489015869776647,fcc,-4.45,188.0,3.52,-5.733709913047175,5.50186133509112,-1.2837099130471747,1.98186133509112
1,0.594904874837,3.65472385818,2.489015869776647,1.65439715247,3.86265722127,2.489015869776647,fcc,-4.45,188.0,3.52,-5.00778511593395,5.70377989138192,-0.5577851159339495,2.18377989138192
2,3.06311393173,4.2339171324,2.489015869776647,2.30640819729,3.09986511308,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4540221883125,3.51960580287773,-0.004022188312499786,-0.000394197122270068
3,0.932398112959,5.83885869568,2.489015869776647,1.85856256654,6.1591499616,2.489015869776647,fcc,-4.45,188.0,3.52,-1498644.2645940324,3.5194492380801,-1498639.8145940325,-0.0005507619199001113
4,3.17607662601,5.89117709437,2.489015869776647,2.20522272923,4.18931520618,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4706462180618,3.51829832459505,-0.020646218061799892,-0.0017016754049499205
5,3.38974332137,6.90610399956,2.489015869776647,1.73105054695,4.08718286484,2.489015869776647,fcc,-4.45,188.0,3.52,-4.47517031126115,3.5167767223779,-0.025170311261149436,-0.0032232776221001735
6,3.49009974834,6.86449656579,2.489015869776647,1.43182279832,6.75482009494,2.489015869776647,fcc,-4.45,188.0,3.52,-4.683888337120625,3.52358131484108,-0.23388833712062507,0.00358131484107993
7,2.33405378179,4.48981392426,2.489015869776647,2.7512435991,3.99671251692,2.489015869776647,fcc,-4.45,188.0,3.52,-4.458451758248675,3.52078419278161,-0.008451758248674501,0.0007841927816101268
8,3.11738898602,4.36807111803,2.489015869776647,1.47192626571,4.62005832973,2.489015869776647,fcc,-4.45,188.0,3.52,-96161.46131891126,3.36992816017369,-96157.01131891126,-0.1500718398263099
9,1.11506349853,5.04889175758,2.489015869776647,1.00048473945,4.8504214061,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4605371732027,3.51995048211622,-0.010537173202699535,-4.9517883780048066e-05
10,3.99693787982,5.00318933569,2.489015869776647,2.0653514923,4.78206476458,2.489015869776647,fcc,-4.45,188.0,3.52,-4.48517191690585,3.52251049944241,-0.035171916905849976,0.002510499442410108
11,3.62272425236,5.97368625322,2.489015869776647,3.18529711839,5.10379703852,2.489015869776647,fcc,-4.45,188.0,3.52,-4.502185842905425,3.51999380747015,-0.05218584290542516,-6.192529850235218e-06
12,2.86388536106,6.2489771523,2.489015869776647,1.41105253562,4.82361246785,2.489015869776647,fcc,-4.45,188.0,3.52,-4.48433571300235,3.51833905154137,-0.034335713002350055,-0.0016609484586300738
13,2.58541278671,4.67318071564,2.489015869776647,2.47181284648,5.2897498058,2.489015869776647,fcc,-4.45,188.0,3.52,-665690.5775102925,2.8240025171424,-665686.1275102926,-0.6959974828575999
14,1.06199532832,6.3967886961,2.489015869776647,2.42072120931,4.24021387756,2.489015869776647,fcc,-4.45,188.0,3.52,-4.458051615857775,3.51823490715032,-0.008051615857774586,-0.0017650928496801832
15,1.8556896413,2.33017257219,2.489015869776647,1.74453531499,2.13644590538,2.489015869776647,fcc,-4.45,188.0,3.52,-4.448711394587925,3.51959169731126,0.0012886054120748724,-0.0004083026887400365
16,0.862474986619,3.58667144504,2.489015869776647,2.90920999145,4.25363001434,2.489015869776647,fcc,-4.45,188.0,3.52,-12482.862049716225,4.0653686322722,-12478.412049716224,0.5453686322722002
17,3.94664802854,6.17679551351,2.489015869776647,3.13091301869,5.33467599519,2.489015869776647,fcc,-4.45,188.0,3.52,-4.52181251986,3.51954623287903,-0.07181251985999992,-0.0004537671209701166
18,2.256192503,2.1448334836,2.489015869776647,3.82438333445,6.17714576546,2.489015869776647,fcc,-4.45,188.0,3.52,-353649.838857885,1.78442197227428,-353645.388857885,-1.73557802772572
20,2.53197425116,6.62696587305,2.489015869776647,1.10034412223,4.09780551986,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4679258836277,3.51680417024069,-0.017925883627699868,-0.003195829759309987
21,3.71514997162,6.76892054575,2.489015869776647,2.03842412894,2.82064644887,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4619883951843,3.51665068160341,-0.01198839518430006,-0.0033493183965900286
22,3.92794233057,4.05071678681,2.489015869776647,3.39832754773,2.92099466017,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4538044463874,3.52082117888304,-0.0038044463873996293,0.000821178883040119
