sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_latticetype,e_Ni_ecoh,e_Ni_B,e_Ni_a0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.c11,Ni_fcc.c12,Ni_fcc.c44,Ni_fcc.B,Ni_fcc.G,Ni_fcc.vac,Ni_fcc.100s,Ni_fcc.110s,Ni_fcc.111s,Ni_fcc.isf,E_Ni_fcc_hcp,E_Ni_fcc_bcc,E_Ni_fcc_dia,Ni_fcc.E_coh.err,Ni_fcc.a0.err,Ni_fcc.c11.err,Ni_fcc.c12.err,Ni_fcc.c44.err,Ni_fcc.B.err,Ni_fcc.G.err,Ni_fcc.vac.err,Ni_fcc.100s.err,Ni_fcc.110s.err,Ni_fcc.111s.err,Ni_fcc.isf.err,E_Ni_fcc_hcp.err,E_Ni_fcc_bcc.err,E_Ni_fcc_dia.err
sim_id,param,param,param,param,param,param,param,param,param,param,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,err,err,err,err,err,err,err,err,err,err,err,err,err,err,err
1,1.816835218523171,1.8124171835557716,2.489015869776647,2.089412441415973,1.5804339626795885,2.489015869776647,fcc,-4.45,188.0,3.52,-4.55038501922325,3.50584730950396,201.404166165571,190.432803822169,34.7529052515194,194.089924603303,5.485681171701003,1.1348213720227136,0.15904638009724686,0.1666592965697274,0.15249720512033718,5.513642178916687e-05,0.00014401544012532241,0.0021415851367496685,7.172313432501909e-05,-0.10038501922324983,-0.014152690496040066,-59.59583383442899,39.43280382216901,-97.2470947484806,6.08992460330299,-95.514318828299,-0.4651786279772865,0.011246380097246877,0.04115929656972739,0.0010972051203371747,-0.008804863578210833,-0.019855984559874678,-0.12785841486325034,-1.799928276865675
2,1.8959922913257383,2.1695486971740428,2.489015869776647,3.0250606249871006,1.8500649556532447,2.489015869776647,fcc,-4.45,188.0,3.52,-4.50389114939985,3.51233034441527,204.832740559237,181.240677796583,61.4379264496552,189.10469871746764,11.796031381327012,1.588518660215982,0.1528990837819781,0.16311504402359997,0.14616153458240097,2.0664150819581427e-05,5.467201675024569e-05,0.007694009649284794,2.7395782099759458e-05,-0.05389114939984996,-0.007669655584729984,-56.16725944076299,30.240677796582986,-70.56207355034479,1.1046987174676417,-89.20396861867299,-0.011481339784018108,0.005099083781978125,0.03761504402359997,-0.005238465417599036,-0.008839335849180419,-0.019945327983249755,-0.12230599035071521,-1.7999726042179003
3,3.672327121429844,2.111040649123588,2.489015869776647,4.160024952119434,1.906771456192756,2.489015869776647,fcc,-4.45,188.0,3.52,-4.516162446190375,3.51077243947531,193.252398794789,164.400612744385,75.300011958322,174.01787476118633,14.425893025202,1.9273815175820914,0.17525592892737032,0.1867437168006857,0.16978016407624677,2.53241181363038e-05,6.69468980749599e-05,0.009354402146169782,3.3575314712486204e-05,-0.0661624461903747,-0.00922756052468987,-67.747601205211,13.400612744385,-56.699988041678,-13.982125238813666,-86.574106974798,0.32738151758209133,0.027455928927370338,0.06124371680068569,0.018380164076246763,-0.008834675881863697,-0.01993305310192504,-0.12064559785383022,-1.7999664246852876
4,2.427675768755904,2.0096131332593243,2.489015869776647,3.8600430269406294,1.8815373591746973,2.489015869776647,fcc,-4.45,188.0,3.52,-4.491208686301025,3.51645302785522,195.472821702316,184.548368269753,29.5518013926583,188.18985274727402,5.462226716281492,0.827577872838674,0.09615030896078493,0.10040824210702946,0.08937786138462472,1.5687568975097913e-05,4.173226607484537e-05,0.003313702772235416,2.0862289375145338e-05,-0.04120868630102503,-0.0035469721447798364,-65.527178297684,33.54836826975301,-102.4481986073417,0.18985274727401702,-95.53777328371851,-0.7724221271613261,-0.05164969103921506,-0.025091757892970537,-0.06202213861537528,-0.008844312431024902,-0.019958267733925155,-0.1266862972277646,-1.799979137710625
7,3.543579056528894,2.153753915777617,2.489015869776647,2.7987622124897653,2.0314761950439273,2.489015869776647,fcc,-4.45,188.0,3.52,-4.5176700806768,3.51774550836782,202.129460898836,184.155011513303,44.630582493057,190.146494641814,8.987224692766489,1.1053432505196383,0.10689950771268393,0.11374964482678013,0.09960292029564069,3.1589965850975307e-06,8.257815450107842e-06,0.006405688275520127,4.220563212697925e-06,-0.06767008067680003,-0.0022544916321800557,-58.87053910116401,33.15501151330301,-87.369417506943,2.1464946418140016,-92.01277530723351,-0.49465674948036176,-0.040900492287316056,-0.011750355173219873,-0.05179707970435932,-0.008856841003414903,-0.019991742184549893,-0.12359431172447988,-1.7999957794367873
10,1.772614112047336,2.3316012376593167,2.489015869776647,0.9720915331596931,1.8533329901070617,2.489015869776647,fcc,-4.45,188.0,3.52,-4.575810068636075,3.51180457063306,207.591703746344,170.529950632215,91.9048315698906,182.88386833692468,18.530876557064502,2.21412311388508,0.18737582782682333,0.19966997576432816,0.18269612115531214,9.683580194278802e-06,2.5240466325016087e-05,0.013183022885780105,1.5490649159981378,-0.12581006863607502,-0.008195429366939955,-53.408296253656005,19.52995063221499,-40.095168430109396,-5.116131663075322,-82.4691234429355,0.6141231138850798,0.03957582782682334,0.07416997576432816,0.031296121155312134,-0.008850316419805722,-0.019974759533674984,-0.1168169771142199,-0.25093508400186226
11,3.2497723626881294,1.9385484337459598,2.489015869776647,0.7004733485422444,1.7374380689488471,2.489015869776647,fcc,-4.45,188.0,3.52,-4.7340569810629,3.50833664215622,199.906829757068,179.449313814416,59.2053254610715,186.2684857953,10.228757971326004,1.7186499502623178,0.1852940508866626,0.19618016272497546,0.18000224944514823,5.6270740627731177e-05,0.000148424828200433,0.005268120261700204,7.408479844972504e-05,-0.2840569810628999,-0.01166335784377992,-61.09317024293199,28.449313814416,-72.79467453892849,-1.7315142047000052,-90.771242028674,0.11864995026231773,0.037494050886662605,0.07068016272497546,0.02860224944514822,-0.008803729259372268,-0.019851575171799567,-0.1247318797382998,-1.7999259152015503
12,1.0009101584437072,2.1289824739300225,2.489015869776647,3.0164966107793276,1.8427766220772126,2.489015869776647,fcc,-4.45,188.0,3.52,-4.477811302804975,3.51721948865844,196.330894491544,185.600765937302,28.3010281849592,189.17747545538268,5.365064277121007,0.7773671441782994,0.09070463918613296,0.0946371368996835,0.08397875948783326,1.1349642108047621e-05,3.0184104675257117e-05,0.0034291227156995063,0.5347318443282876,-0.02781130280497468,-0.00278051134156021,-64.669105508456,34.600765937301986,-103.6989718150408,1.1774754553826767,-95.63493572287899,-0.8226328558217006,-0.05709536081386703,-0.030862863100316495,-0.06742124051216675,-0.008848650357891952,-0.019969815895324743,-0.1265708772843005,-1.2652681556717125
13,3.4965457289283672,2.0504510407583765,2.489015869776647,5.344290494198694,1.8423128563678617,2.489015869776647,fcc,-4.45,188.0,3.52,-4.51218208568335,3.50805980926716,211.698636343621,185.596884269134,70.7321020405581,194.297468293963,13.050876037243498,1.8915009251064703,0.18193747269175858,0.19341289088309865,0.17665236688439323,3.882075483431792e-05,0.00010250644532572295,0.007831985800899943,5.129908505008274e-05,-0.06218208568335015,-0.011940190732839806,-49.30136365637901,34.596884269133994,-61.267897959441896,6.297468293962993,-87.9491239627565,0.2915009251064702,0.0341374726917586,0.06791289088309865,0.025252366884393224,-0.008821179245165681,-0.019897493554674277,-0.12216801419910006,-1.79994870091495
