sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_latticetype,e_Ni_ecoh,e_Ni_B,e_Ni_a0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.E_coh.err,Ni_fcc.a0.err
sim_id,param,param,param,param,param,param,param,param,param,param,qoi,qoi,err,err
0,2.83759789841,5.4125443833,2.489015869776647,2.64357021297,4.74678665667,2.489015869776647,fcc,-4.45,188.0,3.52,-4.476706850863625,3.51990390251735,-0.026706850863624787,-9.609748265004825e-05
2,2.85710124873,6.66869489126,2.489015869776647,1.83282890221,4.63661145839,2.489015869776647,fcc,-4.45,188.0,3.52,-4.48171682394515,3.51692404676253,-0.03171682394514974,-0.0030759532374702303
4,1.48151004116,3.94253682241,2.489015869776647,3.10991732121,2.11882516781,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4511924033028,3.51940788836931,-0.0011924033027996828,-0.000592111630690173
5,3.12447890901,2.12333813488,2.489015869776647,2.82431525135,6.50324744623,2.489015869776647,fcc,-4.45,188.0,3.52,-868177.1467953525,1.2990679552053,-868172.6967953525,-2.2209320447947
6,2.98077480418,3.19965714303,2.489015869776647,2.64381924055,2.03242224225,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45054221100775,3.5195051216459,-0.000542211007750204,-0.0004948783540998924
8,1.11615734948,3.1419756036,2.489015869776647,1.5339457372,2.0059440291,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45016165276295,3.51935270840357,-0.00016165276294977104,-0.0006472915964299553
9,0.576784150951,5.0025630411,2.489015869776647,2.78269034346,6.10332258864,2.489015869776647,fcc,-4.45,188.0,3.52,-923577.8602326,3.53300340167326,-923573.4102326,0.013003401673259862
10,1.54451777966,6.72876782683,2.489015869776647,1.38500646026,5.39422869437,2.489015869776647,fcc,-4.45,188.0,3.52,-4.482526945900725,3.51726247370901,-0.03252694590072469,-0.002737526290990111
11,1.77588078989,2.94464861168,2.489015869776647,3.46861196736,4.50785511991,2.489015869776647,fcc,-4.45,188.0,3.52,-41412.594440701,3.97448773680941,-41408.144440701006,0.4544877368094098
12,1.0626293745,2.02592633726,2.489015869776647,1.85950153537,4.45898839209,2.489015869776647,fcc,-4.45,188.0,3.52,-5750.57027327435,3.5953198021173,-5746.12027327435,0.07531980211730005
13,3.77258822216,5.85902979025,2.489015869776647,3.57530420306,3.48190595082,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4636818673303,3.51947913596476,-0.01368186733030008,-0.0005208640352400984
14,1.61006711839,5.88550112778,2.489015869776647,2.14587018786,2.66318460001,2.489015869776647,fcc,-4.45,188.0,3.52,-4.453808414503575,3.51806750178041,-0.0038084145035748307,-0.001932498219590073
15,1.35658464918,2.13886899203,2.489015869776647,1.28589217888,3.34662952729,2.489015869776647,fcc,-4.45,188.0,3.52,-1688.7093659364575,4.64256768193924,-1684.2593659364575,1.1225676819392398
16,2.13300533708,6.13845500895,2.489015869776647,2.02961711984,3.55124345242,2.489015869776647,fcc,-4.45,188.0,3.52,-4.458797986241475,3.51812510703575,-0.008797986241474653,-0.00187489296425003
17,2.6576814087,5.27648653288,2.489015869776647,3.62263200765,2.99941441179,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4556841327604,3.51946129468099,-0.005684132760399585,-0.0005387053190100133
18,1.99238400786,6.73773821352,2.489015869776647,2.90703061529,3.12715872439,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45727519652755,3.51804042875486,-0.00727519652754971,-0.0019595712451399017
19,2.88369879635,4.01803497717,2.489015869776647,3.70477882452,3.43531602961,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45460828320545,3.52082053345528,-0.0046082832054494816,0.0008205334552799926
21,3.37944089214,6.39071271558,2.489015869776647,1.51730053169,2.45613625329,2.489015869776647,fcc,-4.45,188.0,3.52,-4.459249361168725,3.51666101910615,-0.009249361168724768,-0.0033389808938499854
22,1.30195439894,2.35619386379,2.489015869776647,3.43123916174,6.65053658845,2.489015869776647,fcc,-4.45,188.0,3.52,-397326.6418578075,1.85053388772794,-397322.1918578075,-1.66946611227206
23,0.711662999904,6.55686990851,2.489015869776647,1.6493519893,5.93650076527,2.489015869776647,fcc,-4.45,188.0,3.52,-4.47291122644375,3.51960816278116,-0.022911226443749655,-0.00039183721884006317
24,1.00822700972,3.15934920891,2.489015869776647,1.75734314457,2.87045794428,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4501116702628,3.5194011943185,-0.00011167026279945702,-0.0005988056814998366
25,0.921760123513,4.228394006,2.489015869776647,2.44461893641,4.58392759979,2.489015869776647,fcc,-4.45,188.0,3.52,-8511.5919499256,2.77485890581986,-8507.141949925599,-0.74514109418014
26,3.35765297077,4.06375066547,2.489015869776647,2.46268763377,3.58146770924,2.489015869776647,fcc,-4.45,188.0,3.52,-4.456498574338875,3.52094127260316,-0.006498574338874796,0.000941272603160126
27,0.705569280798,3.52402091759,2.489015869776647,2.19569377712,5.79360008497,2.489015869776647,fcc,-4.45,188.0,3.52,-189181.48854687126,1.73802588324835,-189177.03854687125,-1.78197411675165
28,3.32348190047,4.41651497312,2.489015869776647,1.95890598438,2.99367576632,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45453324610105,3.51955515248364,-0.0045332461010501035,-0.0004448475163600918
