sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_F0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.c11,Ni_fcc.c12,Ni_fcc.c44,Ni_fcc.B,Ni_fcc.G,Ni_fcc.vac,Ni_fcc.100s,Ni_fcc.110s,Ni_fcc.111s,Ni_fcc.isf,E_Ni_fcc_hcp,E_Ni_fcc_bcc,E_Ni_fcc_dia,Ni_fcc.E_coh.err,Ni_fcc.a0.err,Ni_fcc.c11.err,Ni_fcc.c12.err,Ni_fcc.c44.err,Ni_fcc.B.err,Ni_fcc.G.err,Ni_fcc.vac.err,Ni_fcc.100s.err,Ni_fcc.110s.err,Ni_fcc.111s.err,Ni_fcc.isf.err,E_Ni_fcc_hcp.err,E_Ni_fcc_bcc.err,E_Ni_fcc_dia.err
sim_id,param,param,param,param,param,param,param,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,err,err,err,err,err,err,err,err,err,err,err,err,err,err,err
151.0,3.256990034889941,4.817049576747799,1.8225526584158713,2.8983538348193325,1.7855624836341935,1.7522209915527005,-1.6225795124484477,-4.107030574611675,3.40498908325305,186.718017550447,125.032933749753,91.3862785026628,145.59462834998433,30.842541900347,1.4959710824051626,0.10180648902542028,0.11247620994772853,0.09316382465953943,0.00047303394126392117,0.001171869884800003,0.04761896685100986,1.2950608578114373,0.34296942538832553,-0.11501091674695019,-74.281982449553,-25.967066250247,-40.613721497337195,-42.40537165001567,-70.157458099653,-0.10402891759483746,-0.04599351097457971,-0.013023790052271472,-0.05823617534046058,-0.00838696605873608,-0.018828130115199997,-0.08238103314899015,-0.5049391421885627
37.0,2.9514565708432525,5.631451050661748,1.8383909362288202,2.1570886768442836,0.9751098446535921,1.7250282766462866,-1.3838308331076417,-3.607100224009675,3.4272477259275,170.955647299706,108.383033932115,91.5514065994179,129.240571721312,31.286306683795495,1.479983844014214,0.09948431861665837,0.10988530522721253,0.09442946301266117,0.0009227033271723826,0.0022523219397245775,0.04930477995859972,0.011810767119437404,0.8428997759903254,-0.0927522740725002,-90.04435270029401,-42.616966067885,-40.4485934005821,-58.759428278688006,-69.71369331620451,-0.12001615598578619,-0.04831568138334162,-0.015614694772787471,-0.05697053698733884,-0.007937296672827616,-0.017747678060275423,-0.08069522004140028,-1.7881892328805626
63.0,2.372610394890301,5.28091587504656,1.8469112608367435,2.554462724096207,0.723799585261782,1.4465045454670622,-1.4318618816235906,-3.466658752204475,3.44184071751649,156.564797734973,101.651996744841,83.3307406238909,119.95626374155167,27.456400495066006,1.4060342945808202,0.09490581341241572,0.10499760511928573,0.09128882738389248,0.0008920183448595577,0.0021447041520747945,0.04116317095042499,1.1642875620009248,0.9833412477955252,-0.07815928248351023,-104.43520226502699,-49.348003255159,-48.669259376109096,-68.04373625844833,-73.543599504934,-0.1939657054191799,-0.05289418658758427,-0.020502394880714273,-0.06011117261610753,-0.007967981655140443,-0.017855295847925206,-0.08883682904957502,-0.6357124379990753
113.0,1.6431133022633158,5.517811940403024,1.9430900330891954,0.8213888699109224,0.5880851255273377,2.1600356740614206,-2.204858230127364,-3.560601711459825,3.46143198175727,180.917481899997,116.801115175076,94.7824863485592,138.17323741671635,32.0581833624605,1.468177102215293,0.09748620733726912,0.10795200074549868,0.09409232490926037,0.0006455679870736549,0.001524418295300034,0.04337621730363006,1.2156266749121376,0.8893982885401752,-0.05856801824273017,-80.082518100003,-34.198884824923994,-37.2175136514408,-49.82676258328365,-68.9418166375395,-0.13182289778470713,-0.050313792662730866,-0.017547999254501317,-0.05730767509073964,-0.008214432012926345,-0.018475581704699966,-0.08662378269636994,-0.5843733250878624
116.0,3.694234226810228,4.411116407195304,1.796870664947313,2.378343139067237,2.004365017264517,1.5972309549251946,-2.4643723425191197,-4.338525082554325,3.40418359453316,191.985340850079,134.234309849853,86.9164823835693,153.484653516595,28.87551550011301,1.4484377268777848,0.09979580301304782,0.11032959240002053,0.09040754814443255,0.0003418735148352203,0.0008474899838502026,0.04308568259802481,1.2692772370674126,0.11147491744567528,-0.1158164054668398,-69.01465914992099,-16.76569015014701,-45.0835176164307,-34.51534648340501,-72.12448449988699,-0.15156227312221526,-0.04800419698695217,-0.015170407599979466,-0.06099245185556745,-0.008518126485164779,-0.019152510016149798,-0.0869143174019752,-0.5307227629325875
68.0,1.0157443036448932,5.232329883582049,2.0130156392164475,1.5814127282707757,0.5439372560190437,1.3246624230500237,-2.0977503910444693,-3.58139140479665,3.45280257172026,163.169107834983,106.345471155146,86.1078680816902,125.28668338175834,28.411818339918504,1.453536742634526,0.09801678673178203,0.10854572513698253,0.09504730674888033,0.0008753918303340904,0.0020716048673747878,0.04082536202699494,1.195822436497525,0.8686085952033502,-0.06719742827973985,-97.83089216501699,-44.654528844854,-45.8921319183098,-62.71331661824166,-72.58818166008149,-0.14646325736547405,-0.049783213268217955,-0.01695427486301747,-0.056352693251119676,-0.007984608169665909,-0.017928395132625213,-0.08917463797300507,-0.6041775635024751
102.0,2.0361453233342206,4.709978463119546,1.870109087215566,2.2610046851677117,1.0513676664594123,1.8294809373808798,-1.4333109533538844,-3.876986030743025,3.43217462175865,159.547442059921,107.912700882661,83.971790197771,125.12428127508099,25.81737058863,1.4937886360736456,0.10172126328754594,0.11260317081143863,0.09665365332186619,0.0008215771297242372,0.001985967951124934,0.038202688234050264,1.2497607999372002,0.5730139692569751,-0.08782537824134984,-101.452557940079,-43.087299117339,-48.028209802229,-62.87571872491901,-75.18262941137,-0.10621136392635444,-0.04607873671245405,-0.012896829188561373,-0.054746346678133814,-0.008038422870275763,-0.018014032048875066,-0.09179731176594974,-0.5502392000627998
32.0,2.437003118058769,5.556678261279067,1.8695482057051476,1.1078854181837405,0.3630194614260941,1.9858576130300214,-2.5820462782298623,-3.51569898329425,3.46714014334002,178.698048819933,114.650980527586,93.0496453592764,136.00000329170166,32.0235341461735,1.454486734821785,0.09693376894465414,0.10739832674351282,0.0944698167209192,0.0007095765757217372,0.0016437699404749928,0.04240101466213009,1.19443886382165,0.9343010167057502,-0.05285985665998005,-82.301951180067,-36.349019472414,-38.9503546407236,-51.99999670829834,-68.9764658538265,-0.14551326517821517,-0.05086623105534585,-0.018101673256487177,-0.05693018327908081,-0.008150423424278262,-0.018356230059525008,-0.08759898533786992,-0.60556113617835
103.0,1.3492246184764745,6.060665175837797,1.975788119345847,1.9543427821313213,0.511913516684184,0.8880968818457304,-1.911242061865307,-3.272586628428025,3.44474631178844,167.13730361007,103.672535389887,88.8840405454752,124.82745812994801,31.732384110091502,1.3811165681137254,0.09257580184390314,0.10230507707522414,0.08951868770489317,0.0010088599056664116,0.0024343008961000834,0.04827712096966508,1.1384898216200003,1.177413371571975,-0.0752536882115602,-93.86269638993,-47.327464610113,-43.1159594545248,-63.17254187005199,-69.2676158899085,-0.21888343188627468,-0.055224198156096846,-0.02319492292477586,-0.061881312295106836,-0.007851140094333589,-0.017565699103899917,-0.08172287903033493,-0.6615101783799997
92.0,3.128004381118531,5.182698785460498,1.8331874179976178,2.5883449363852966,1.458012598625106,0.889189751523719,-2.792510652904773,-3.985127644425875,3.41514706645912,185.987504399963,121.201608700357,96.2123487353822,142.79690726689233,32.392947849803,1.5501811808326238,0.10445594144230538,0.11537663574481688,0.09701288770377706,0.000657929455918599,0.0016228303316503379,0.050244910291635136,1.3225421289768002,0.464872355574125,-0.10485293354087988,-75.012495600037,-29.798391299643,-35.78765126461781,-45.20309273310767,-68.607052150197,-0.049818819167376294,-0.043344058557694604,-0.01012336425518312,-0.05438711229622295,-0.0082020705440814,-0.018377169668349663,-0.07975508970836487,-0.4774578710231998
111.0,1.379613137425102,5.463830612156393,1.989665289728204,0.5879285888231339,1.0618587550825076,2.011850137611958,-2.402254086686244,-3.731072803461625,3.44664952714997,193.230787575157,125.398828427569,101.048889839458,148.009481476765,33.915979573794,1.5146384967678728,0.10015116228772337,0.11075120254109529,0.0945663013157665,0.0005296218730463403,0.0012895535290748938,0.04777321882452501,1.2764164098582498,0.7189271965383752,-0.07335047285002982,-67.769212424843,-25.601171572431,-30.951110160542,-39.99051852323501,-67.084020426206,-0.08536150323212732,-0.04764883771227661,-0.014748797458904714,-0.056833698684233505,-0.008330378126953659,-0.018710446470925107,-0.082226781175475,-0.5235835901417503
26.0,2.2891190404339787,5.7634244040571225,1.8725928685560884,1.0683112191107256,0.5350692173868722,2.517909901743439,-1.6811856588447947,-3.29629353524195,3.44538309378121,160.769378999976,101.28085887518,85.4842996122241,121.11036558344533,29.744260062398,1.3736890218236226,0.09235999374515033,0.10211841305546246,0.08935552521873716,0.000975287150753933,0.0023439336810495703,0.04493821964624978,1.1320277383224373,1.1537064647580504,-0.07461690621879002,-100.230621000024,-49.71914112482,-46.515700387775894,-66.88963441655467,-71.255739937602,-0.22631097817637746,-0.055440006254849655,-0.02338158694453754,-0.06204447478126285,-0.007884712849246066,-0.01765606631895043,-0.08506178035375023,-0.6679722616775627
55.0,1.928701777937222,4.988139445593774,1.89371085573545,1.4999938202997023,0.6559722005163213,1.7674084131854606,-1.8862831784621046,-3.738936777120725,3.46243411036956,172.019519179958,114.834159362544,89.8034707304781,133.89594596834866,28.592679908706998,1.4941859784425446,0.09994195419603061,0.11080383887938756,0.09647124401247281,0.0005889473210803446,0.0013685926257500647,0.03790138203805471,1.2360926510464498,0.7110632228792753,-0.05756588963043985,-88.980480820042,-36.165840637456,-42.1965292695219,-54.104054031651344,-72.407320091293,-0.10581402155745545,-0.04785804580396938,-0.014696161120612436,-0.054928755987527195,-0.008271052678919656,-0.018631407374249936,-0.0920986179619453,-0.5639073489535502
30.0,2.338696380023537,5.28757460373194,1.8617110770188618,2.0156647344035563,0.5626166287803036,1.4360492976871724,-1.766928638818314,-3.538930161728175,3.46152952438742,170.548608350146,111.433528907492,89.3101668394587,131.13855538837666,29.557539721326997,1.4418923106987336,0.09626468770859287,0.10665533585588521,0.0931600239930685,0.0006587056627676188,0.0015434823314248725,0.039979925019550056,0.0015434823314248725,0.9110698382718252,-0.05847047561258023,-90.451391649854,-39.566471092507996,-42.6898331605413,-56.86144461162334,-71.442460278673,-0.1581076893012665,-0.05153531229140712,-0.018844664144114787,-0.05823997600693151,-0.00820129433723238,-0.018456517668575128,-0.09002007498044995,-1.7984565176685752
27.0,1.840457562215097,4.8597581342694935,1.9044356379097078,1.2480820462642053,0.9218589492696767,2.4697132953303793,-1.4514986147634414,-3.89042390522605,3.44686320526585,171.517604575274,115.344527630077,89.9492603668161,134.06888661180935,28.086538472598498,1.5274675429003537,0.10279800843603769,0.11385569059348476,0.0981162249941873,0.0006828273626602435,0.0016363683280249397,0.03945128920966967,1.2748448456265997,0.5595760947739503,-0.07313679473414991,-89.48239542472601,-35.655472369923004,-42.050739633183895,-53.93111338819065,-72.9134615274015,-0.0725324570996464,-0.0450019915639623,-0.011644309406515244,-0.0532837750058127,-0.008177172637339756,-0.01836363167197506,-0.09054871079033033,-0.5251551543734003
102.0,3.323732119276798,5.7437393687571445,1.8327525653940169,1.6058212726883636,0.6207394122310224,2.187499707685775,-1.5256982106766106,-3.5972873135555,3.45802536315667,189.161426324972,120.576174637518,99.384460580407,143.43792520000267,34.29262584372701,1.4984396556514525,0.09927779022870419,0.10986295215601963,0.09557716888888985,0.0006964825194462577,0.0016635951089249978,0.04737633579896494,1.2429441306554625,0.8527126864445003,-0.06197463684332982,-71.83857367502799,-30.423825362482006,-32.615539419593006,-44.56207479999733,-66.70737415627299,-0.10156034434854755,-0.0485222097712958,-0.015637047843980373,-0.05582283111111015,-0.008163517480553741,-0.018336404891075003,-0.08262366420103506,-0.5570558693445375
133.0,3.072169969615935,4.0816208025743865,1.828078065561542,0.8499239028884605,2.0118814830410434,2.024440534512338,-2.8649913898732455,-4.481724946523175,3.40686510484114,186.10162565019,134.876404299575,80.9128033596834,151.95147808311333,25.612610675307494,1.4078640556367645,0.09827480771903832,0.10872512241648923,0.08904283860047844,0.0003447863132871778,0.0008532011460005151,0.03674138072878552,1.2352528017149877,-0.031724946523175035,-0.11313489515886,-74.89837434981001,-16.123595700425,-51.087196640316606,-36.04852191688667,-75.3873893246925,-0.19213594436323556,-0.049525192280961666,-0.016774877583510775,-0.06235716139952156,-0.008515213686712823,-0.019146798853999485,-0.09325861927121448,-0.5647471982850123
9.0,3.6133626436411816,4.835895487058225,1.8052686098596862,1.4809253250546965,1.8072981060003015,1.6238761745806025,-2.6262564263900137,-4.22451193623315,3.39839951432854,187.724166449334,125.078041374218,92.0148952197562,145.96008306592333,31.323062537558002,1.537036697840108,0.10503715163739705,0.11602158876727263,0.09605493394093494,0.0005190546167299176,0.0012846545826752376,0.049558929879510494,1.3308149750410379,0.22548806376684993,-0.12160048567145987,-73.275833550666,-25.921958625781997,-39.9851047802438,-42.03991693407667,-69.676937462442,-0.0629633021598921,-0.04276284836260294,-0.009478411232727371,-0.05534506605906507,-0.008340945383270083,-0.018715345417324763,-0.08044107012048951,-0.4691850249589622
101.0,1.910240255627952,4.474326077385618,1.946450081629753,1.6160461938930575,2.2283500315980573,1.5439598718038505,-3.4851530996423827,-4.442413656547225,3.36376908973041,172.95207720017,118.968697650416,74.7829094031152,136.963157500334,26.991689774877003,1.427459686379052,0.1011150814022667,0.11166705565098906,0.09079230419312145,0.0003752409233195613,0.0009171815461499477,0.04666111840021436,1.2594442176463998,0.007586343452775424,-0.15623091026959024,-88.04792279982999,-32.031302349583996,-57.2170905968848,-51.036842499665994,-74.008310225123,-0.17254031362094802,-0.046684918597733285,-0.013832944349010945,-0.06060769580687855,-0.008484759076680438,-0.019082818453850053,-0.08333888159978564,-0.5405557823536002
