sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_latticetype,e_Ni_ecoh,e_Ni_B,e_Ni_a0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.E_coh.err,Ni_fcc.a0.err
sim_id,param,param,param,param,param,param,param,param,param,param,qoi,qoi,err,err
0,1.04823778056,6.16237695309,2.489015869776647,2.17774356386,3.19225985278,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45340325810415,3.51813467416884,-0.0034032581041500976,-0.0018653258311598364
1,0.262868020587,4.67313412568,2.489015869776647,3.79927374541,2.26725522362,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450355851761225,3.51911663519917,-0.00035585176122499007,-0.0008833648008299555
2,0.153559627508,3.40707438372,2.489015869776647,2.94575490305,2.79642991795,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450045855779425,3.51893347018732,-4.58557794251746e-05,-0.0010665298126801837
3,0.736085313416,5.81642355221,2.489015869776647,1.02535489476,2.15617763769,2.489015869776647,fcc,-4.45,188.0,3.52,-4.451762763249775,3.51808621453425,-0.001762763249774757,-0.0019137854657498288
4,0.399167332593,4.15611235925,2.489015869776647,1.21418869136,3.5265007233,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4507651510226,3.51919708838367,-0.0007651510226001079,-0.0008029116163301708
5,3.75193841128,6.71778332801,2.489015869776647,3.63775415349,6.70010421278,2.489015869776647,fcc,-4.45,188.0,3.52,-4.684944769226975,3.52542647994407,-0.23494476922697505,0.005426479944070195
7,1.56394502264,3.64014573355,2.489015869776647,1.38551509151,2.5066291697,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45066931155085,3.51945348303333,-0.0006693115508502601,-0.0005465169666698522
8,2.14063362092,4.33298853601,2.489015869776647,1.51812815215,4.42771094796,2.489015869776647,fcc,-4.45,188.0,3.52,-3837.978507895375,7.57569640487888,-3833.5285078953752,4.05569640487888
10,0.957448138711,6.69886835266,2.489015869776647,1.9030727304,4.65178281391,2.489015869776647,fcc,-4.45,188.0,3.52,-4.460817193879125,3.51832471931089,-0.01081719387912461,-0.001675280689109826
11,0.421127049168,4.32364905715,2.489015869776647,2.11517795451,4.59332557486,2.489015869776647,fcc,-4.45,188.0,3.52,-4.8830186724726,9.42440433137949,-0.43301867247259995,5.9044043313794905
12,3.73200672447,2.26549873804,2.489015869776647,1.1084682273,3.67533688375,2.489015869776647,fcc,-4.45,188.0,3.52,-14032.95010508895,3.87488483571183,-14028.50010508895,0.35488483571183016
13,2.80619978058,5.98083372948,2.489015869776647,3.83448356948,5.4266200095,2.489015869776647,fcc,-4.45,188.0,3.52,-4.5032231969624,3.52010714555044,-0.05322319696240019,0.00010714555044000207
