sim_id,SiSiSi_epsilon,SiSiSi_sigma,SiSiSi_a,SiSiSi_lambda,SiSiSi_gamma,SiSiSi_costheta0,SiSiSi_A,SiSiSi_B,SiSiSi_p,SiSiSi_q,SiSiSi_tol,Si_dia.E_coh,Si_dia.a0,Si_dia.c11,Si_dia.c12,Si_dia.c44,Si_dia.B,Si_dia.vac,Si_dia.E_coh.err,Si_dia.a0.err,Si_dia.c11.err,Si_dia.c12.err,Si_dia.c44.err,Si_dia.B.err,Si_dia.vac.err
sim_id,param,param,param,param,param,param,param,param,param,param,param,qoi,qoi,qoi,qoi,qoi,qoi,qoi,err,err,err,err,err,err,err
00_000000,2.13316468173,1.14501711224,1.893115536,20.9885673443,1.09290012529,-0.3333333333333333,6.58017388702,0.620020414316,4.0,0.0,0.0,0.0,5.43,0.0,0.0,0.0,0.0,0.0,4.63,0.0,-166.0,-64.0,-80.0,-99.0,-3.6
00_000001,2.14993628729,1.83599508389,1.90907933882,22.0750251278,1.8498230125,-0.3333333333333333,6.85894898267,0.678104538254,4.0,0.0,0.0,-4.86583226035135,4.98823337258578,97.6109014009126,47.1604332997231,43.0142677173734,63.9772560001196,4.865832260350544,-0.23583226035135052,-0.44176662741421957,-68.3890985990874,-16.839566700276897,-36.9857322826266,-35.0227439998804,1.2658322603505439
00_000002,2.1623847859,1.07157724703,1.75157468475,31.9814907692,1.4395969783,-0.3333333333333333,9.49658539683,0.819905209939,4.0,0.0,0.0,0.0,5.43,0.0,0.0,0.0,0.0,0.0,4.63,0.0,-166.0,-64.0,-80.0,-99.0,-3.6
00_000003,2.1554160477,2.16734733436,1.86774180486,28.9464872869,1.40435327079,-0.3333333333333333,16.0463766549,0.657759983305,4.0,0.0,0.0,-10.721760253488913,5.79806910817299,257.563959649996,272.911641449901,-17.1461164218872,267.7957475165993,10.721760258106315,-6.091760253488913,0.3680691081729899,91.56395964999598,208.91164144990103,-97.1461164218872,168.7957475165993,7.121760258106315
00_000004,2.17741466822,1.27851075981,1.71883431525,25.2197212778,1.48954667172,-0.3333333333333333,19.6281200058,0.725485223005,4.0,0.0,0.0,0.0,5.43,0.0,0.0,0.0,0.0,0.0,4.63,0.0,-166.0,-64.0,-80.0,-99.0,-3.6
00_000005,2.13746441877,2.42489474092,1.85106134729,26.3911281373,1.2284245661,-0.3333333333333333,16.2690330245,0.699239150862,4.0,0.0,0.0,-10.044897288043613,6.51729160522332,1116.16468150169,1122.91570449015,-64.4277628672658,1120.6653634939967,10.044897333166773,-5.414897288043613,1.08729160522332,950.16468150169,1058.91570449015,-144.4277628672658,1021.6653634939967,6.444897333166773
00_000006,2.10814127803,2.73611476268,1.59507317293,28.4435726315,1.95876125154,-0.3333333333333333,6.64039087322,0.815887663759,4.0,0.0,0.0,-1.6480864313352126,7.00651964714262,-131.024438602617,225.80745560117,-438.781807371652,106.86349086657434,1.6480864476037027,2.9819135686647873,1.5765196471426206,-297.024438602617,161.80745560117,-518.781807371652,7.863490866574338,-1.9519135523962974
00_000007,2.1256756175,2.84162743678,1.7630014775,21.103490806,1.36128856176,-0.3333333333333333,11.2550869397,0.649824037657,4.0,0.0,0.0,-5.931872746150125,7.37479523859531,992.952115996741,1703.70884500444,-970.07795350684,1466.789935335207,5.931872753646758,-1.3018727461501252,1.9447952385953107,826.952115996741,1639.70884500444,-1050.07795350684,1367.789935335207,2.3318727536467576
00_000008,2.10916381058,1.06047529329,1.53010040366,26.0393655968,1.39772434537,-0.3333333333333333,19.6478918457,0.892758779848,4.0,0.0,0.0,0.0,5.43,0.0,0.0,0.0,0.0,0.0,4.63,0.0,-166.0,-64.0,-80.0,-99.0,-3.6
00_000009,2.19975964441,2.35464495146,1.65536956458,20.4168951913,1.3750336252,-0.3333333333333333,14.5822909184,0.957803612904,4.0,0.0,0.0,-4.015499800949337,6.28530487347233,371.120709006209,585.344076005277,-242.428025841981,513.9362870055876,4.015499812740472,0.6145001990506627,0.8553048734723303,205.12070900620898,521.344076005277,-322.428025841981,414.9362870055876,0.4154998127404723
00_000010,2.13318464089,2.72639751782,1.87133432706,30.1659559185,1.76240783643,-0.3333333333333333,19.4193465278,0.571505452749,4.0,0.0,0.0,-19.837347498041,5.3882390791428,-4.29728019765527,1280.69023601599,-3233.08383366921,852.3610639447749,-2664.9200153419342,-15.207347498041003,-0.0417609208571994,-170.29728019765528,1216.69023601599,-3313.08383366921,753.3610639447749,-2668.520015341934
00_000011,2.16167463872,1.4764656987,1.77584485969,29.0802426017,1.50706223228,-0.3333333333333333,11.4445113461,0.726032413957,4.0,0.0,0.0,-5.856245531607888,3.90978514052144,-218.426048450056,-280.673780673533,-34423355.012938,-259.92453659904066,5.85624580190597,-1.226245531607888,-1.5202148594785596,-384.426048450056,-344.673780673533,-34423435.012938,-358.92453659904066,2.2562458019059703
00_000012,2.12087169189,2.50009230179,1.6122041314,25.432521238,1.60744990406,-0.3333333333333333,18.2894110501,0.567181668943,4.0,0.0,0.0,-6.9896864211450875,6.08829695846264,340.921917301602,508.391551149543,-185.938334145786,452.568339866896,6.989686426203889,-2.3596864211450876,0.6582969584626399,174.92191730160198,444.391551149543,-265.93833414578603,353.568339866896,3.389686426203889
00_000013,2.18235287974,1.60658191824,1.61975817095,21.7352978666,1.45870257553,-0.3333333333333333,13.6447265826,0.98695799195,4.0,0.0,0.0,-3.0875005972573,4.26510265699657,-170.885975899,-206.293089551036,-11227606.2645541,-194.49071833369067,3.087500602930504,1.5424994027427,-1.16489734300343,-336.88597589899996,-270.293089551036,-11227686.2645541,-293.49071833369067,-0.512499397069496
00_000014,2.10218427349,2.54338697594,1.82764516263,31.2487607313,1.60650560253,-0.3333333333333333,12.3646679679,0.829187772555,4.0,0.0,0.0,-6.355388134025013,6.96728285771102,754.889754852048,818.012978200568,-255.672013421764,796.9719037510613,6.3553882404078195,-1.725388134025013,1.5372828577110207,588.889754852048,754.012978200568,-335.672013421764,697.9719037510613,2.7553882404078194
00_000015,2.14435639233,2.13606980383,1.94692137987,22.2802617146,1.14445908405,-0.3333333333333333,6.39254010516,0.715876575814,4.0,0.0,0.0,-4.70606645879285,5.90838263920016,443.572167299862,222.73212549917,182.789766429931,296.3454727660673,4.706066538502682,-0.0760664587928499,0.4783826392001602,277.572167299862,158.73212549917,102.789766429931,197.3454727660673,1.1060665385026822
