sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_latticetype,e_Ni_ecoh,e_Ni_B,e_Ni_a0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.E_coh.err,Ni_fcc.a0.err
sim_id,param,param,param,param,param,param,param,param,param,param,qoi,qoi,err,err
0,0.528722517931,6.2386097866,2.489015869776647,1.94313921191,4.52717424359,2.489015869776647,fcc,-4.45,188.0,3.52,-4.454927928698325,3.51848989233474,-0.004927928698324813,-0.001510107665259941
1,1.60254512676,2.69149697343,2.489015869776647,2.09124354009,3.25010258217,2.489015869776647,fcc,-4.45,188.0,3.52,-1938.4519669411225,4.5888234968892,-1934.0019669411224,1.0688234968891996
2,1.98195045378,6.70495556114,2.489015869776647,1.49703239907,3.07721451958,2.489015869776647,fcc,-4.45,188.0,3.52,-4.456993571550775,3.51803846612528,-0.0069935715507751794,-0.0019615338747200894
3,0.375568178367,2.09014541999,2.489015869776647,1.81248641927,4.23138209741,2.489015869776647,fcc,-4.45,188.0,3.52,-6.554048948306625,5.81330185132494,-2.104048948306625,2.2933018513249404
4,0.377443300564,4.0736792183,2.489015869776647,1.76627911035,6.15344905323,2.489015869776647,fcc,-4.45,188.0,3.52,-262685.50712232,3.5579518189058,-262681.05712232,0.03795181890580013
5,2.40860365583,5.77624228591,2.489015869776647,2.3271999561,3.49384284048,2.489015869776647,fcc,-4.45,188.0,3.52,-4.458604222192075,3.519466247852,-0.008604222192074573,-0.0005337521480002216
6,0.455149005326,4.92624201333,2.489015869776647,2.85592562069,4.81709243976,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4540471216697,3.51954541085042,-0.0040471216697000045,-0.0004545891495801868
7,0.852990030377,3.43380827464,2.489015869776647,3.40404534168,6.88098914291,2.489015869776647,fcc,-4.45,188.0,3.52,-1229799.24133403,1.17485321424539,-1229794.79133403,-2.34514678575461
8,0.803088418738,6.8929479466,2.489015869776647,1.92116866932,6.90438279459,2.489015869776647,fcc,-4.45,188.0,3.52,-4.5309141832878,5.68980083176962,-0.08091418328779998,2.1698008317696202
9,3.28063307702,6.73192767169,2.489015869776647,1.97949210645,3.29622112169,2.489015869776647,fcc,-4.45,188.0,3.52,-4.46319343652285,3.51669381013998,-0.0131934365228501,-0.003306189860019959
12,2.00073375022,6.2009559956,2.489015869776647,3.80501725184,2.23544793087,2.489015869776647,fcc,-4.45,188.0,3.52,-4.455319209835125,3.51799003655929,-0.005319209835124461,-0.0020099634407100275
13,0.801982722102,4.27195669522,2.489015869776647,2.85711887938,2.02644994811,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450939332716575,3.51929033682673,-0.000939332716574981,-0.0007096631732701475
14,3.41409609742,4.95303802312,2.489015869776647,2.1054811377,6.04416276784,2.489015869776647,fcc,-4.45,188.0,3.52,-5281488.0866018,2.54839776571214,-5281483.6366018,-0.9716022342878601
15,0.35404651809,4.90779987409,2.489015869776647,1.30196898675,2.91690206181,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450609353886025,3.51918632960339,-0.0006093538860252323,-0.0008136703966101777
16,2.01605308595,6.55238205427,2.489015869776647,1.89362156011,2.51525723698,2.489015869776647,fcc,-4.45,188.0,3.52,-4.455784539553825,3.51801128085573,-0.005784539553824963,-0.0019887191442702346
17,3.3524033418,5.7917479267,2.489015869776647,1.07036726477,2.65416711891,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45765668685665,3.51803346856757,-0.007656686856649664,-0.0019665314324299743
18,3.27917292834,3.63816130945,2.489015869776647,3.88195416695,2.95993022416,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45203934839975,3.52079176537171,-0.0020393483997498407,0.000791765371709996
19,0.228531542135,2.76396391341,2.489015869776647,2.43085779929,4.22776889417,2.489015869776647,fcc,-4.45,188.0,3.52,-5.44293680314605,5.66469228518516,-0.9929368031460495,2.1446922851851604
20,3.19805664645,5.70215153073,2.489015869776647,1.59870822911,4.14992334007,2.489015869776647,fcc,-4.45,188.0,3.52,-4.46921059591505,3.51955379351966,-0.01921059591504992,-0.00044620648034010557
21,2.52251462781,6.37644607405,2.489015869776647,1.78917306704,5.96357233451,2.489015869776647,fcc,-4.45,188.0,3.52,-4.53063078657915,3.520349929577,-0.08063078657914957,0.00034992957700019645
22,1.70621069919,5.21374996027,2.489015869776647,1.55184777135,4.56925433577,2.489015869776647,fcc,-4.45,188.0,3.52,-4.463092381001475,3.51978465841047,-0.01309238100147514,-0.0002153415895298494
23,2.48644349899,2.09917879692,2.489015869776647,2.85126733102,3.1724831114,2.489015869776647,fcc,-4.45,188.0,3.52,-2894.278086626425,4.6490484408255,-2889.8280866264254,1.1290484408255002
24,3.57615588255,6.37169284667,2.489015869776647,2.68309048339,2.84201957425,2.489015869776647,fcc,-4.45,188.0,3.52,-4.460403327682025,3.5166774013092,-0.010403327682024788,-0.0033225986907998717
25,0.920485421515,2.67895740352,2.489015869776647,1.29575637887,5.02835959895,2.489015869776647,fcc,-4.45,188.0,3.52,-28991.1424649495,2.98610948103619,-28986.692464949498,-0.5338905189638101
26,0.932212977328,4.45768448068,2.489015869776647,2.87477060062,4.91002407807,2.489015869776647,fcc,-4.45,188.0,3.52,-72821.32034664675,3.71390263729642,-72816.87034664676,0.1939026372964201
