sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_latticetype,e_Ni_ecoh,e_Ni_B,e_Ni_a0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.c11,Ni_fcc.c12,Ni_fcc.c44,Ni_fcc.B,Ni_fcc.G,Ni_fcc.vac,Ni_fcc.100s,Ni_fcc.110s,Ni_fcc.111s,Ni_fcc.isf,E_Ni_fcc_hcp,E_Ni_fcc_bcc,E_Ni_fcc_dia,Ni_fcc.E_coh.err,Ni_fcc.a0.err,Ni_fcc.c11.err,Ni_fcc.c12.err,Ni_fcc.c44.err,Ni_fcc.B.err,Ni_fcc.G.err,Ni_fcc.vac.err,Ni_fcc.100s.err,Ni_fcc.110s.err,Ni_fcc.111s.err,Ni_fcc.isf.err,E_Ni_fcc_hcp.err,E_Ni_fcc_bcc.err,E_Ni_fcc_dia.err
sim_id,param,param,param,param,param,param,param,param,param,param,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,err,err,err,err,err,err,err,err,err,err,err,err,err,err,err
0,5.465641672210857,1.8339917007626445,2.489015869776647,5.610752025483367,1.8882289361425622,2.489015869776647,fcc,-4.45,188.0,3.52,-9.441443722547826,8.85028042846707,1073485.38291665,15726574.5312756,-10.6308198478683,10842211.481822617,-7326544.574179475,88.00832679332632,0.0007659047104127578,0.11618416506954032,0.2357525369637767,0.7334587292406587,2.1041031442285005,-0.00016898701137435523,0.0001749888828133095,-4.991443722547825,5.33028042846707,1073224.38291665,15726423.5312756,-142.6308198478683,10842023.481822617,-7326645.574179475,86.40832679332632,-0.14703409528958722,-0.009315834930459677,0.0843525369637767,0.7245987292406587,2.0841031442285005,-0.13016898701137436,-1.7998250111171867
1,1.6032892760565114,1.8164135531213057,2.489015869776647,3.027502313263286,1.6271846232683373,2.489015869776647,fcc,-4.45,188.0,3.52,-4.51112176286105,3.5117856492495,196.367330205654,188.274610747238,25.1898912422425,190.97218390004332,4.046359729208007,0.8261093107063289,0.12052362490856093,0.12490161284838396,0.11406592922368132,3.6269260731000464e-05,9.557769644974456e-05,0.0016883023927452001,0.5023819155873621,-0.061121762861049866,-0.008214350750499921,-64.63266979434599,37.274610747238,-106.8101087577575,2.9721839000433192,-96.953640270792,-0.7738906892936712,-0.027276375091439056,-0.0005983871516160449,-0.03733407077631869,-0.008823730739268999,-0.019904422303550256,-0.1283116976072548,-1.297618084412638
2,0.9321747300904714,2.1726168791282072,2.489015869776647,3.5973826607583703,1.7085153352866607,2.489015869776647,fcc,-4.45,188.0,3.52,-4.488125532687575,3.51305002936738,198.463880746769,182.688109981234,42.658183232789,187.94670023641234,7.887885382767507,1.180628463124549,0.1325841897560831,0.14058402519441188,0.1252958306104376,2.4426042091736925e-05,6.466368052482352e-05,0.004782013887379755,0.8108017649583377,-0.0381255326875749,-0.0069499706326201505,-62.53611925323099,31.688109981233993,-89.341816767211,-0.053299763587659754,-93.11211461723249,-0.41937153687545115,-0.015215810243916883,0.015084025194411876,-0.02610416938956242,-0.008835573957908262,-0.019935336319475177,-0.12521798611262025,-0.9891982350416624
3,3.4681838028590413,2.2366111976800243,2.489015869776647,1.6159662980480762,1.9102575875002925,2.489015869776647,fcc,-4.45,188.0,3.52,-4.59372549627495,3.50750475591195,219.429587254854,171.629613534531,120.223244470198,187.56293810797197,23.899986860161505,2.8970082421566303,0.23093012699221352,0.2440555856051565,0.2303655591374943,1.8535447289571925e-05,4.8476489650006727e-05,0.01652852604573507,-1.2434497875801753e-14,-0.1437254962749499,-0.01249524408805014,-41.570412745146,20.62961353453099,-11.776755529802003,-0.4370618920280265,-77.1000131398385,1.2970082421566302,0.08313012699221353,0.1185555856051565,0.07896555913749428,-0.008841464552710428,-0.019951523510349994,-0.11347147395426493,-1.8000000000000125
4,2.0933153279747643,2.0323732596857815,2.489015869776647,2.7666882996106863,1.6701382265782063,2.489015869776647,fcc,-4.45,188.0,3.52,-4.547718340953625,3.50098092279543,194.729436376829,169.914752661879,71.2100993658933,178.18631390019564,12.407341857475004,2.032161894576859,0.21301877193542684,0.22519173065551207,0.20912588551286,6.585821634200131e-05,0.0001722712771501378,0.006491803712820321,1.328323953215775,-0.09771834095362486,-0.019019077204569967,-66.270563623171,18.914752661878993,-60.7899006341067,-9.813686099804357,-88.592658142525,0.43216189457685905,0.06521877193542686,0.09969173065551207,0.05772588551285998,-0.008794141783657998,-0.019827728722849863,-0.12350819628717968,-0.47167604678422514
6,1.6593831480062817,2.4171853478571173,2.489015869776647,2.0395307033877415,1.9245369504075662,2.489015869776647,fcc,-4.45,188.0,3.52,-4.511752683683225,3.51330943628798,218.979943237054,180.068630569114,92.3906549953569,193.039068125094,19.455656333969998,2.110587568835058,0.1718627181059658,0.18381249038382916,0.16624096465202332,-9.322901716695208e-06,-2.537331412444388e-05,0.014842513666450508,1.508481482930275,-0.06175268368322495,-0.006690563712020037,-42.02005676294601,29.068630569113992,-39.6093450046431,5.039068125093991,-81.54434366603,0.5105875688350578,0.024062718105965802,0.05831249038382916,0.014840964652023309,-0.008869322901716695,-0.020025373314124444,-0.1151574863335495,-0.291518517069725
7,0.14663083743702998,2.342891375508694,2.489015869776647,4.166164189085457,1.8993234634390774,2.489015869776647,fcc,-4.45,188.0,3.52,-4.453429565434575,3.52039973680248,191.126372279321,188.243494581665,7.02067111886045,189.204453814217,1.4414388488279997,0.21007228436548075,0.03120077558250205,0.027128194627115458,0.028310339386007646,6.294705177909058e-08,1.386141494919002e-07,0.0010637484782849427,0.0006359926760373114,-0.0034295654345743998,0.0003997368024801773,-69.873627720679,37.243494581665004,-124.97932888113955,1.204453814217004,-99.558561151172,-1.3899277156345193,-0.11659922441749794,-0.09837180537288454,-0.12308966061399236,-0.00885993705294822,-0.01999986138585051,-0.12893625152171506,-1.7993640073239627
8,2.4567559139891437,1.8782991713458699,2.489015869776647,1.5153516625624024,1.7890299140741583,2.489015869776647,fcc,-4.45,188.0,3.52,-4.5426827277868,3.51875590005894,191.972159667875,185.29830390094,19.3156399640931,187.52292248991833,3.336927883467496,0.6004162296995901,0.08235071883432558,0.08369520952028946,0.07662096596619121,1.809147289268113e-05,4.820009207495701e-05,0.0017340789609043838,0.0016258026547877336,-0.09268272778679965,-0.0012440999410601172,-69.02784033212501,34.29830390094,-112.6843600359069,-0.47707751008167065,-97.6630721165325,-0.99958377030041,-0.0654492811656744,-0.041804790479710544,-0.0747790340338088,-0.008841908527107319,-0.019951799907925043,-0.12826592103909562,-1.7983741973452123
9,0.8383249724678266,2.4086672019937216,2.489015869776647,3.467669565767927,1.5875496305230263,2.489015869776647,fcc,-4.45,188.0,3.52,-4.51021042900835,3.50614370214987,204.737591068664,176.219126559398,74.008566477485,185.72528139582002,14.259232254632991,1.928991803983422,0.19231991724110467,0.20432831472954266,0.18682944292305395,3.2587776577370136e-05,8.50167918997613e-05,0.009344554907499969,4.2426895636715756e-05,-0.060210429008349386,-0.013856297850129984,-56.26240893133601,25.219126559398006,-57.991433522514996,-2.2747186041799807,-86.74076774536701,0.32899180398342187,0.044519917241104684,0.07882831472954266,0.035429442923053944,-0.008827412223422629,-0.01991498320810024,-0.12065544509250004,-1.7999575731043633
10,1.6571587865711037,2.026992658308575,2.489015869776647,3.069348425601664,1.827115550000489,2.489015869776647,fcc,-4.45,188.0,3.52,-4.49180971900415,3.5156846592809,192.068943673141,180.593404104219,31.3835364503567,184.41858396052635,5.737769784461008,0.8876165765840938,0.10403464219845242,0.10903095074677034,0.09710971073350973,1.880649810450659e-05,4.999047565057424e-05,0.0033991359674550026,0.0027032772735378074,-0.0418097190041502,-0.004315340719100114,-68.931056326859,29.59340410421899,-100.6164635496433,-3.581416039473652,-95.26223021553899,-0.7123834234159063,-0.04376535780154757,-0.01646904925322966,-0.05429028926649028,-0.008841193501895493,-0.019950009524349426,-0.126600864032545,-1.7972967227264622
11,1.6829552097572575,2.1641465787596323,2.489015869776647,2.902480920977159,1.8113459907910663,2.489015869776647,fcc,-4.45,188.0,3.52,-4.50451281259735,3.51172945619217,210.081707108902,187.43716978498,59.7133592958618,194.985348892954,11.322268661961004,1.5700804741224488,0.15486941329357737,0.1650638863428263,0.14813853693375653,2.448931592331376e-05,6.478735432580152e-05,0.007207219380195085,3.242638237566098e-05,-0.05451281259735019,-0.008270543807829878,-50.91829289109799,36.43716978498,-72.2866407041382,6.9853488929539935,-89.677731338039,-0.029919525877551312,0.007069413293577381,0.03956388634282629,-0.003261463066243475,-0.008835510684076685,-0.0199352126456742,-0.12279278061980492,-1.7999675736176244
12,1.3328802694387791,2.02429582814407,2.489015869776647,2.0909081959444893,1.6412304466896046,2.489015869776647,fcc,-4.45,188.0,3.52,-4.5262494237016,3.50833720562148,198.296062644079,182.105241207715,46.8662688599266,187.502181686503,8.095410718181995,1.3828333169892062,0.16277134250390926,0.17219251914868752,0.15614134196694227,4.5910950870521975e-05,0.00012085504615022558,0.004172300001999751,6.0271948775003636e-05,-0.07624942370159982,-0.011662794378520136,-62.703937355921,31.10524120771501,-85.1337311400734,-0.49781831349699246,-92.904589281818,-0.2171666830107939,0.014971342503909274,0.04669251914868752,0.0047413419669422585,-0.008814089049129477,-0.019879144953849775,-0.12582769999800025,-1.799939728051225
13,4.998298939795761,1.8455018292545362,2.489015869776647,4.533421293556521,1.965919693074301,2.489015869776647,fcc,-4.45,188.0,3.52,-21.622961906460674,7.89249701230524,-1656.60031999648,15694359.6834155,64.5698754968552,10462354.255503668,-7848008.141867748,372.4498061815618,0.005097334836914296,0.4313348154517037,0.5085508228745658,1.582172888465862,10.056726622032599,0.0002979050628226787,-0.0004480144657001972,-17.172961906460674,4.3724970123052405,-1917.60031999648,15694208.6834155,-67.4301245031448,10462166.255503668,-7848109.141867748,370.8498061815618,-0.1427026651630857,0.3058348154517037,0.3571508228745658,1.5733128884658618,10.0367266220326,-0.12970209493717733,-1.8004480144657002
14,5.197598671221228,2.0210008160515343,2.489015869776647,0.23123510956798998,1.914878850591644,2.489015869776647,fcc,-4.45,188.0,3.52,-5.6105916912703,3.52744825100334,191.878058188881,172.308896244439,52.0531059983187,178.83195022591966,9.784580972220994,1.3968860318781253,0.13703797075765342,0.1458722066144744,0.13054660708367719,2.2458024792999607e-05,6.0327494974643514e-05,0.006202301315799907,3.0135118262109017e-05,-1.1605916912702998,0.007448251003340012,-69.121941811119,21.308896244439012,-79.9468940016813,-9.168049774080345,-91.215419027779,-0.20311396812187477,-0.010762029242346566,0.020372206614474392,-0.02085339291632282,-0.008837541975207001,-0.019939672505025357,-0.1237976986842001,-1.799969864881738
15,2.5017307262617945,2.2791859985987153,2.489015869776647,1.9038099157796382,1.929611568914016,2.489015869776647,fcc,-4.45,188.0,3.52,-4.540259404604,3.51180020636888,213.989579707214,175.888422115491,94.0258486456881,188.58880797939867,19.050578795861497,2.2396408727819903,0.18549616482329043,0.1977710568507251,0.18085221339835403,5.734240218042961e-06,1.4761230325177621e-05,0.013654336761344865,7.570848587157286e-06,-0.09025940460399973,-0.008199793631120222,-47.010420292785994,24.88842211549101,-37.9741513543119,0.5888079793986662,-81.9494212041385,0.6396408727819902,0.03769616482329044,0.0722710568507251,0.02945221339835402,-0.008854265759781956,-0.019985238769674823,-0.11634566323865514,-1.7999924291514129
16,2.7470804046211024,2.1982110347863815,2.489015869776647,3.950285436935551,1.911585031567994,2.489015869776647,fcc,-4.45,188.0,3.52,-4.50681016944525,3.5110797965591,212.534796320286,180.304870664437,81.8553939512952,191.04817921638667,16.1149628279245,2.025015214876703,0.17711814520115077,0.18891251629428674,0.17177514794910873,1.6299803975943756e-05,4.293080659945048e-05,0.010989429894229907,2.1606386437333924e-05,-0.056810169445249414,-0.008920203440899943,-48.465203679713994,29.304870664437004,-50.1446060487048,3.0481792163866714,-84.8850371720755,0.4250152148767028,0.02931814520115078,0.06341251629428674,0.02037514794910872,-0.008843700196024056,-0.01995706919340055,-0.1190105701057701,-1.7999783936135627
