sim_id,p_AlAl_phi0,p_AlAl_gamma,p_AlAl_r0,d_Al_rho0,d_Al_beta,d_Al_r0,e_Al_F0,Al_fcc.E_coh,Al_fcc.a0,Al_fcc.c11,Al_fcc.c12,Al_fcc.c44,Al_fcc.B,Al_fcc.G,Al_fcc.vac,Al_fcc.100s,Al_fcc.110s,Al_fcc.111s,Al_fcc.isf,E_Al_fcc_bcc,E_Al_fcc_dia,Al_fcc.E_coh.err,Al_fcc.a0.err,Al_fcc.c11.err,Al_fcc.c12.err,Al_fcc.c44.err,Al_fcc.B.err,Al_fcc.G.err,Al_fcc.vac.err,Al_fcc.100s.err,Al_fcc.110s.err,Al_fcc.111s.err,Al_fcc.isf.err,E_Al_fcc_bcc.err,E_Al_fcc_dia.err
sim_id,param,param,param,param,param,param,param,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,err,err,err,err,err,err,err,err,err,err,err,err,err,err
2008857.0,0.8140958492564805,4.624491105707662,2.4054801922830866,4.031116496079049,2.7470368772165346,1.3274200210111748,-3.2940548923924693,-2.27912549238165,3.88872099231221,91.1640189850004,63.2107126097253,29.858360165726,72.52848140148366,13.976653187637549,0.6706454434395539,0.0350205237313517,0.038689104413398276,0.030142820539450815,-1.0229788524806241e-05,0.04227723405534034,0.6095970247430751,1.0808745076183497,-0.1612790076877899,-22.835981014999604,1.2107126097252987,-2.141639834273999,-6.47151859851634,-12.023346812362451,-0.009354556560446148,-0.0238794762686483,-0.02411089558660172,-0.024157179460549186,-0.009870229788524807,-0.03772276594465966,-0.2804029752569249
3002944.0,3.126205284915698,4.9469642087582235,2.117579002700428,1.8771531671385098,2.6354574906484665,1.2807077068316841,-4.3284408576580935,-2.1681641444439426,3.89003863819776,90.4858394453186,59.7110335249453,33.2415484526205,69.96930216506973,15.387402960186652,0.701292065805859,0.03604726365127287,0.03983826425100779,0.031188951397625904,-5.515255246888717e-06,0.04628315706400743,0.6308284585431552,1.1918358555560573,-0.15996136180223974,-23.514160554681396,-2.2889664750547,1.2415484526204992,-9.030697834930265,-10.612597039813348,0.021292065805858962,-0.02285273634872713,-0.022961735748992206,-0.023111048602374097,-0.00986551525524689,-0.03371684293599257,-0.25917154145684485
2004005.0,4.414582156232539,5.004550889422048,2.051765645456758,3.9347236227680984,2.6454067311162355,1.1080061992673216,-3.7129794027159773,-2.12852106535026,3.89253948502917,91.1726293001266,59.9594144176081,33.6626552315774,70.3638193784476,15.60660744125925,0.6930236165718213,0.03552071088407814,0.0392573341357766,0.030718709598589182,-7.092793869848414e-06,0.046727740393630146,0.6230212056101225,1.23147893464974,-0.1574605149708299,-22.8273706998734,-2.0405855823918984,1.6626552315774035,-8.636180621552398,-10.39339255874075,0.013023616571821273,-0.02337928911592186,-0.02354266586422339,-0.02358129040141082,-0.00986709279386985,-0.033272259606369856,-0.2669787943898775
2000921.0,3.579164940968289,4.558326404694865,2.069917330062608,1.9207558898702133,2.6005600162272495,1.4056031686142456,-3.9088564455509403,-2.327746225895465,3.88920540591672,89.4215036198148,61.2806278950302,31.3658650756553,70.66091980329173,14.0704378623923,0.7080407112957232,0.036874148201455806,0.04073076554209016,0.031938500120164165,-1.2140050959936672e-06,0.041014099250825,0.6406281656734649,1.032253774104535,-0.16079459408328,-24.5784963801852,-0.7193721049697999,-0.6341349243446999,-8.339080196708267,-11.9295621376077,0.028040711295723164,-0.022025851798544195,-0.022069234457909835,-0.022361499879835836,-0.009861214005095995,-0.038985900749175004,-0.2493718343265351
1005318.0,3.4389426479047653,4.9189020274098985,2.080219694609243,2.235554657831917,2.4892183422235385,1.1645596141649963,-3.912261076701355,-2.078223079820135,3.89901881563762,87.6397687650751,57.3694443854038,34.2369241794745,67.45955251196091,15.13516218983565,0.6940488407854275,0.035409533966324895,0.03911935140168706,0.030817777085808813,1.0564001270418338e-06,0.042849558464584714,0.62135094193316,1.281776920179865,-0.15098118436237984,-26.360231234924896,-4.630555614596197,2.2369241794744994,-11.540447488039092,-10.86483781016435,0.014048840785427452,-0.023490466033675106,-0.023680648598312933,-0.02348222291419119,-0.009858943599872959,-0.03715044153541529,-0.26864905806684003
3000142.0,0.5654497841475322,4.678676051661328,2.467278501955798,1.4907159422940703,2.700872530124172,2.1542058983893426,-1.669132139537427,-2.2803826903189477,3.87155594744859,82.9615333699621,56.4150484173297,27.7026122095516,65.26387673487383,13.273242476316199,0.6891328914603889,0.036192508603466754,0.039981084254539626,0.031238819607152635,-2.6641032760116175e-06,0.042801318104642494,0.6242756117823227,1.0796173096810522,-0.17844405255140972,-31.038466630037902,-5.5849515826703,-4.297387790448401,-13.736123265126167,-12.726757523683801,0.00913289146038887,-0.022707491396533247,-0.02281891574546037,-0.023061180392847366,-0.009862664103276013,-0.03719868189535751,-0.2657243882176773
3004431.0,4.329225270145364,4.667973513579609,2.021324974973561,4.64701567051659,2.5446452696421233,1.2286380180666296,-2.729075838755624,-2.102708338839935,3.90421176462274,88.2018707605312,59.6684686897788,32.6788028534226,69.17960271336294,14.266701035376197,0.6645278972920607,0.03411769433377691,0.03769198442115241,0.029610339094987503,-4.655431539324782e-06,0.03922150384237,0.5989345247451225,1.2572916611600649,-0.14578823537725993,-25.798129239468807,-2.3315313102212016,0.6788028534226029,-9.82039728663706,-11.733298964623803,-0.015472102707939306,-0.024782305666223088,-0.025108015578847585,-0.024689660905012498,-0.009864655431539325,-0.040778496157630004,-0.29106547525487747
3002799.0,3.990340492239341,4.907238940393976,2.0676619323291057,4.15894849498596,2.6023395958049087,2.0982416835858713,-1.003618091809495,-2.22182065962724,3.89121159326924,92.0225937799842,60.7759449849255,34.1455616098092,71.19149458327841,15.623324397529352,0.7201943603176915,0.03701004146689528,0.04089623459811233,0.03206407912106608,-3.7896114894028745e-06,0.04637490397568511,0.647518710414815,1.1381793403727598,-0.15878840673075967,-21.977406220015794,-1.224055015074498,2.1455616098091994,-7.808505416721587,-10.376675602470648,0.04019436031769141,-0.02188995853310472,-0.021903765401887668,-0.022235920878933918,-0.009863789611489404,-0.03362509602431489,-0.242481289585185
3006140.0,1.1443053854064158,4.610887706137789,2.322791268865976,1.5292236783508097,2.613746307871077,2.8345132445483285,-0.6518728706335252,-2.1887471913349974,3.90796024361498,94.0705746048479,64.6195429424552,33.5384400726966,74.4365534965861,14.725515831196354,0.6704639346257295,0.03449278410950746,0.038108467727431684,0.02983630498249744,-1.0652939653167363e-05,0.04020401960773734,0.6066661544149723,1.1712528086650025,-0.14203975638501998,-19.929425395152094,2.6195429424551975,1.538440072696602,-4.5634465034139,-11.274484168803646,-0.009536065374270541,-0.024407215890492544,-0.02469153227256831,-0.024463695017502562,-0.009870652939653168,-0.03979598039226266,-0.2833338455850277
