sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_latticetype,e_Ni_ecoh,e_Ni_B,e_Ni_a0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.E_coh.err,Ni_fcc.a0.err
sim_id,param,param,param,param,param,param,param,param,param,param,qoi,qoi,err,err
0,3.13663682338,2.33915662546,2.489015869776647,3.69619040336,2.35996508776,2.489015869776647,fcc,-4.45,188.0,3.52,-4.873844129829725,5.65169887106971,-0.42384412982972464,2.1316988710697102
1,3.10311124974,6.87615828099,2.489015869776647,2.32353904936,6.57837138122,2.489015869776647,fcc,-4.45,188.0,3.52,-4.629660545278075,3.52046838669033,-0.1796605452780744,0.0004683866903301137
3,0.211735342983,4.69248272526,2.489015869776647,1.16168637532,2.74910658785,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450297649804125,3.51906308414563,-0.00029764980412494424,-0.0009369158543699463
4,2.14620088322,2.89611503314,2.489015869776647,2.04169458477,5.5272341738,2.489015869776647,fcc,-4.45,188.0,3.52,-269822.97646984,2.39981595205295,-269818.52646983997,-1.12018404794705
5,0.436453695805,2.6196212808,2.489015869776647,3.45931568199,3.3552899632,2.489015869776647,fcc,-4.45,188.0,3.52,-5.9350882554787,10.9356407717564,-1.4850882554786997,7.415640771756401
6,2.67360784505,6.71220412631,2.489015869776647,2.08355708554,4.47738295374,2.489015869776647,fcc,-4.45,188.0,3.52,-4.47623444570885,3.51684983073438,-0.02623444570884992,-0.003150169265619951
7,3.93551937431,5.34760585528,2.489015869776647,1.5541919698,2.80460898231,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4578909427259,3.51945681217147,-0.007890942725899741,-0.0005431878285300229
8,3.78373844159,6.24935927784,2.489015869776647,2.11065833201,6.20985694323,2.489015869776647,fcc,-4.45,188.0,3.52,-4.595657645089475,3.52426705216175,-0.1456576450894751,0.004267052161750051
9,0.795935046208,5.97409923141,2.489015869776647,1.82791791839,4.01941280135,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4545737670195,3.51836392545378,-0.004573767019500075,-0.0016360745462198345
10,1.40281539802,4.15367514948,2.489015869776647,1.80004283776,6.74959781149,2.489015869776647,fcc,-4.45,188.0,3.52,-3875383.870770375,0.905028557158718,-3875379.4207703746,-2.614971442841282
11,2.39338249268,2.01174381563,2.489015869776647,3.92796858877,4.49180217427,2.489015869776647,fcc,-4.45,188.0,3.52,-25697.7818313675,2.81246138231964,-25693.3318313675,-0.7075386176803602
12,0.636018887575,3.13601457673,2.489015869776647,3.459638667,6.33195460665,2.489015869776647,fcc,-4.45,188.0,3.52,-224978.0657518285,2.23489291390225,-224973.61575182847,-1.2851070860977498
13,2.71501573266,6.53116751554,2.489015869776647,1.61417968675,4.89379064028,2.489015869776647,fcc,-4.45,188.0,3.52,-4.486398612951325,3.51705512131644,-0.036398612951324516,-0.0029448786835599705
14,3.56701082948,2.82309126499,2.489015869776647,2.04398429183,3.1463408634,2.489015869776647,fcc,-4.45,188.0,3.52,-3226.929225798725,4.65704919571043,-3222.479225798725,1.1370491957104298
