sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_latticetype,e_Ni_ecoh,e_Ni_B,e_Ni_a0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.E_coh.err,Ni_fcc.a0.err
sim_id,param,param,param,param,param,param,param,param,param,param,qoi,qoi,err,err
0,2.62673834917,2.39465117702,2.489015869776647,3.1757989613,4.39580409568,2.489015869776647,fcc,-4.45,188.0,3.52,-35314.86854464625,2.90167150142444,-35310.41854464625,-0.6183284985755599
1,1.42822432382,6.00232131325,2.489015869776647,1.55325244113,4.9701916761,2.489015869776647,fcc,-4.45,188.0,3.52,-4.468470225775075,3.51877179000585,-0.018470225775074844,-0.0012282099941498537
2,2.50843416773,5.34489855605,2.489015869776647,2.6158417167,6.3784942888,2.489015869776647,fcc,-4.45,188.0,3.52,-9039585.925802425,2.85625444750131,-9039581.475802425,-0.6637455524986899
3,0.432366326846,4.60743776475,2.489015869776647,2.54642031809,6.2923805226,2.489015869776647,fcc,-4.45,188.0,3.52,-701368.5072710575,2.29306930012706,-701364.0572710575,-1.22693069987294
5,1.81086392577,6.83639806942,2.489015869776647,1.95725421062,6.97012227907,2.489015869776647,fcc,-4.45,188.0,3.52,-10799234.035929576,3.52093837976034,-10799229.585929576,0.0009383797603401689
7,1.32769408923,6.00453410885,2.489015869776647,2.90231950588,6.09913655874,2.489015869776647,fcc,-4.45,188.0,3.52,-192425.87758464474,2.23124250405854,-192421.42758464473,-1.2887574959414598
8,1.73628912963,6.82589530191,2.489015869776647,1.13066793548,5.79799071723,2.489015869776647,fcc,-4.45,188.0,3.52,-4.50200146123805,3.51806794368805,-0.05200146123805016,-0.0019320563119498146
9,2.38160430221,2.02271241756,2.489015869776647,1.52460199754,4.69248753358,2.489015869776647,fcc,-4.45,188.0,3.52,-35317.5614645245,2.73412240703183,-35313.1114645245,-0.7858775929681698
10,2.85238846352,4.4865063248,2.489015869776647,3.16354222866,4.38403299214,2.489015869776647,fcc,-4.45,188.0,3.52,-4.465013207684325,3.52126842944308,-0.01501320768432457,0.0012684294430798104
11,0.206206976544,4.79270771892,2.489015869776647,3.87287209107,6.38738377818,2.489015869776647,fcc,-4.45,188.0,3.52,-121084.7484447095,6.08167108266549,-121080.29844470951,2.5616710826654896
13,2.90277103792,4.38086187513,2.489015869776647,2.13544543775,3.18664565457,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4545401755727,3.51959446704688,-0.004540175572699923,-0.0004055329531200691
15,2.27463241057,2.34624309533,2.489015869776647,2.84177168379,4.28276699938,2.489015869776647,fcc,-4.45,188.0,3.52,-23411.54068888065,3.18738987042355,-23407.09068888065,-0.33261012957644986
17,2.41310052186,4.86370991255,2.489015869776647,3.917554519,3.3219237565,2.489015869776647,fcc,-4.45,188.0,3.52,-4.455437012484525,3.51952924811886,-0.0054370124845251055,-0.0004707518811399858
18,1.14264367273,2.35312547331,2.489015869776647,2.99483050203,6.70398476084,2.489015869776647,fcc,-4.45,188.0,3.52,-336213.818371775,1.90957843384296,-336209.36837177497,-1.61042156615704
19,2.25401206732,5.15369800692,2.489015869776647,3.20103002816,3.97684216561,2.489015869776647,fcc,-4.45,188.0,3.52,-4.460022493025,3.5196131518638,-0.01002249302499969,-0.00038684813620015746
20,0.609437887858,3.51418484719,2.489015869776647,2.88180816729,3.00972790695,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450330654380925,3.51923246803208,-0.00033065438092449995,-0.0007675319679201209
22,2.07547341423,4.07995706327,2.489015869776647,1.09375273724,5.93310644297,2.489015869776647,fcc,-4.45,188.0,3.52,-1436831.406086585,2.57729301390552,-1436826.956086585,-0.9427069860944801
23,1.04837911948,6.71585180082,2.489015869776647,1.07184301347,5.55727494011,2.489015869776647,fcc,-4.45,188.0,3.52,-4.475236909691675,3.51844758847618,-0.02523690969167447,-0.0015524115238201297
25,0.0774698569237,4.85889198451,2.489015869776647,1.12590753917,5.52994240303,2.489015869776647,fcc,-4.45,188.0,3.52,-4.58359369587785,5.86043461909059,-0.13359369587784986,2.34043461909059
26,2.1362604017,4.7528273292,2.489015869776647,3.84090781691,5.30046659106,2.489015869776647,fcc,-4.45,188.0,3.52,-544798.527261975,3.42538353617268,-544794.077261975,-0.09461646382731992
27,0.235706648987,6.38164042032,2.489015869776647,1.79836975264,4.96238478824,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4532545211062,3.51922552816326,-0.003254521106200059,-0.0007744718367401759
28,1.11854335789,2.47472843103,2.489015869776647,3.85202891175,5.24160691965,2.489015869776647,fcc,-4.45,188.0,3.52,-43324.35850906825,2.55042686293929,-43319.90850906826,-0.9695731370607099
29,3.60054196381,5.3589477268,2.489015869776647,2.21568935874,4.70074255704,2.489015869776647,fcc,-4.45,188.0,3.52,-4.482148587431375,3.52114913238999,-0.03214858743137494,0.0011491323899899264
