sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_latticetype,e_Ni_ecoh,e_Ni_B,e_Ni_a0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.E_coh.err,Ni_fcc.a0.err
sim_id,param,param,param,param,param,param,param,param,param,param,qoi,qoi,err,err
0,1.32294413101,5.8106505233,2.489015869776647,1.03185823306,6.87848465867,2.489015869776647,fcc,-4.45,188.0,3.52,-15981883.595921125,1.95325318132073,-15981879.145921126,-1.5667468186792701
1,1.94916591824,2.98581076819,2.489015869776647,1.64986637358,4.40048857308,2.489015869776647,fcc,-4.45,188.0,3.52,-39418.80486234925,3.80161198852421,-39414.35486234925,0.2816119885242099
5,2.25820018086,5.71983178835,2.489015869776647,1.81553014793,3.63557707963,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4588665825932,3.51948088948707,-0.008866582593199723,-0.0005191105129300766
7,1.92144022935,4.64330567624,2.489015869776647,3.71748816058,3.46176776654,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4544326601621,3.51955977984756,-0.004432660162099644,-0.00044022015244005175
9,2.36265081747,4.95383542389,2.489015869776647,2.39222138436,5.50349572699,2.489015869776647,fcc,-4.45,188.0,3.52,-1006193.6143099525,3.24680880716888,-1006189.1643099525,-0.27319119283112014
10,2.51832335482,3.68151141472,2.489015869776647,1.78266123228,3.01943055677,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45179161163325,3.51969208100942,-0.0017916116332497012,-0.000307918990579914
11,1.76358334958,3.79122825011,2.489015869776647,3.39985507488,2.80129103883,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45115001813475,3.51951647524026,-0.0011500181347496863,-0.0004835247597401171
12,2.39713366533,2.00949534786,2.489015869776647,1.63629064524,6.43273164172,2.489015869776647,fcc,-4.45,188.0,3.52,-482027.016708805,1.73478148311421,-482022.566708805,-1.78521851688579
15,2.46864826031,6.64279745049,2.489015869776647,2.73068137636,4.5273450933,2.489015869776647,fcc,-4.45,188.0,3.52,-4.474911694515225,3.51689802943561,-0.024911694515225236,-0.0031019705643902107
16,3.34971135802,6.7752949464,2.489015869776647,3.67199371221,5.63746775618,2.489015869776647,fcc,-4.45,188.0,3.52,-4.537095374436775,3.51548645611736,-0.08709537443677462,-0.004513543882640025
17,1.23063754116,2.20513230182,2.489015869776647,2.23262944277,5.51136602704,2.489015869776647,fcc,-4.45,188.0,3.52,-52545.729547501,2.46978262644931,-52541.279547501006,-1.05021737355069
18,2.13064226984,2.86011574738,2.489015869776647,2.34816209252,3.13000180903,2.489015869776647,fcc,-4.45,188.0,3.52,-424.6335950582975,4.65870339802181,-420.1835950582975,1.1387033980218102
19,3.42708815586,5.54282775463,2.489015869776647,2.58407669036,5.2641175762,2.489015869776647,fcc,-4.45,188.0,3.52,-4.501933694037225,3.52141029843725,-0.05193369403722503,0.001410298437249935
23,1.41046464729,2.12192041524,2.489015869776647,3.31972945882,5.57317339775,2.489015869776647,fcc,-4.45,188.0,3.52,-66058.3363822185,2.24579673403338,-66053.88638221851,-1.2742032659666198
25,0.0916653156295,2.53048191883,2.489015869776647,1.01533643118,3.63151869013,2.489015869776647,fcc,-4.45,188.0,3.52,-4.762990538986525,5.67645706233195,-0.31299053898652485,2.1564570623319503
28,1.45622407759,2.24326920506,2.489015869776647,3.40171715444,2.58718885482,2.489015869776647,fcc,-4.45,188.0,3.52,-59.266205344718,4.66733993642881,-54.816205344718,1.1473399364288102
29,0.978803504632,5.45551948254,2.489015869776647,2.14083806248,4.85820276081,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4602491916742,3.51975594118046,-0.01024919167420002,-0.00024405881953981634
30,3.12349632994,3.72496576097,2.489015869776647,3.79235096145,2.85265655501,2.489015869776647,fcc,-4.45,188.0,3.52,-4.451949480251175,3.52076235886684,-0.0019494802511745846,0.0007623588668401737
32,1.17496766533,6.89214132839,2.489015869776647,3.40388102718,5.85579899142,2.489015869776647,fcc,-4.45,188.0,3.52,-4.487308497529775,3.51783025075232,-0.03730849752977505,-0.0021697492476802083
33,3.68737270153,2.68111867323,2.489015869776647,1.36834457916,4.80210942532,2.489015869776647,fcc,-4.45,188.0,3.52,-130550.24441113925,3.74849972146992,-130545.79441113926,0.22849972146992004
34,1.42503448653,6.42272348268,2.489015869776647,1.4084928456,2.50157031362,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45393440791305,3.51801150459278,-0.003934407913050109,-0.0019884954072200145
36,0.0529398927923,5.18957890915,2.489015869776647,1.65669325036,2.35547369653,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4500927061739,3.51890229913369,-9.270617390022551e-05,-0.001097700866310003
37,0.357840765126,4.05471368431,2.489015869776647,2.21181359461,5.52857790926,2.489015869776647,fcc,-4.45,188.0,3.52,-25777.46104102125,3.10540198584474,-25773.01104102125,-0.4145980141552599
38,2.28252234738,5.22316946603,2.489015869776647,2.79392228975,4.95989523367,2.489015869776647,fcc,-4.45,188.0,3.52,-4.474774023259175,3.52113408917055,-0.024774023259174882,0.0011340891705500233
39,2.49438145478,4.84725468945,2.489015869776647,2.09027212265,2.16532688687,2.489015869776647,fcc,-4.45,188.0,3.52,-4.453901332514525,3.51805428844556,-0.00390133251452518,-0.0019457115544398995
41,1.17480536277,2.72833730825,2.489015869776647,1.30109474097,4.24609598531,2.489015869776647,fcc,-4.45,188.0,3.52,-12260.993872159324,3.58664259019378,-12256.543872159324,0.06664259019377994
42,3.19319221249,6.42526080577,2.489015869776647,1.57040638489,5.55312221235,2.489015869776647,fcc,-4.45,188.0,3.52,-4.522958993098475,3.51853453780881,-0.07295899309847442,-0.0014654621911898147
44,0.100642493879,6.88890955567,2.489015869776647,2.7000433791,6.45539921801,2.489015869776647,fcc,-4.45,188.0,3.52,-4.455267129827625,3.52041635510792,-0.005267129827625006,0.00041635510791993013
