sim_id,p_NiNi_a,p_NiNi_D0,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_latticetype,e_Ni_ecoh,e_Ni_B,e_Ni_a0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.c11,Ni_fcc.c12,Ni_fcc.c44,Ni_fcc.B,Ni_fcc.G,Ni_fcc.vac,Ni_fcc.100s,Ni_fcc.110s,Ni_fcc.111s,Ni_fcc.isf,E_Ni_fcc_hcp,E_Ni_fcc_bcc,E_Ni_fcc_dia,Ni_fcc.E_coh.err,Ni_fcc.a0.err,Ni_fcc.c11.err,Ni_fcc.c12.err,Ni_fcc.c44.err,Ni_fcc.B.err,Ni_fcc.G.err,Ni_fcc.vac.err,Ni_fcc.100s.err,Ni_fcc.110s.err,Ni_fcc.111s.err,Ni_fcc.isf.err,E_Ni_fcc_hcp.err,E_Ni_fcc_bcc.err,E_Ni_fcc_dia.err
2002050.0,1.2830982172644931,0.016170770859926575,2.489015869776647,3.3886421143001635,4.516894119254084,2.489015869776647,fcc,-4.45,188.0,3.52,-4.455531599361075,3.51761097128689,182.808381972566,179.565499806399,6.24737130225574,180.64646052845467,1.6214410830834964,0.13708976164900832,0.014974128030182316,0.013774940247710345,0.013073285469932984,5.654549100713986e-07,1.277834875246242e-06,0.0016183942111398508,0.08162771930572532,-0.005531599361074946,-0.0023890287131100862,-78.191618027434,28.565499806399004,-125.75262869774426,-7.353539471545332,-99.3785589169165,-1.4629102383509918,-0.13282587196981768,-0.11172505975228966,-0.13832671453006704,-0.00885943454508993,-0.019998722165124754,-0.12838160578886015,-1.7183722806942747
2002051.0,0.3393594567454382,0.000491582186030523,2.489015869776647,7.401769150589868,8.983057928175779,2.489015869776647,fcc,-4.45,188.0,3.52,-4.452748171194225,3.51818738982035,188.850887216382,188.326407023304,0.674642113036922,188.50123375433,0.2622400965390028,0.008979545661020438,0.0010757355763847177,0.0011200105623875574,0.0010677730438867356,1.5435356964069202e-06,3.078278199453166e-06,0.00030399536113012715,0.004395188309212372,-0.002748171194224547,-0.0018126101796500649,-72.149112783618,37.326407023304,-131.32535788696308,0.5012337543300021,-100.737759903461,-1.5910204543389797,-0.14672426442361527,-0.12437998943761244,-0.15033222695611326,-0.008858456464303593,-0.019996921721800547,-0.12969600463886988,-1.7956048116907877
2002056.0,1.1864966717278072,0.00921039269302907,2.489015869776647,3.3299941912144253,7.156046877131388,2.489015869776647,fcc,-4.45,188.0,3.52,-4.454701694930775,3.51768160828169,182.202419147106,178.102528355672,6.01167647317773,179.46915861948332,2.0499453957170033,0.09262016002594464,0.008498930357285384,0.008758323373663626,0.008298727741935543,6.182675839858909e-07,1.3978098749589662e-06,0.0023913215120554554,0.055073989921375244,-0.004701694930774991,-0.0023183917183100533,-78.79758085289399,27.102528355672007,-125.98832352682227,-8.530841380516677,-98.950054604283,-1.5073798399740554,-0.1393010696427146,-0.11674167662633637,-0.14310127225806446,-0.008859381732416014,-0.01999860219012504,-0.12760867848794455,-1.7449260100786248
2002061.0,0.7796328746023624,0.005047666018737907,2.489015869776647,2.8865975468432943,9.667352584189027,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4622113356641,3.51593660895345,191.785033121959,186.052910525246,7.2040483030447,187.96361805748367,2.866061298356499,0.08056196186771558,0.00875101159203018,0.008947815694526275,0.008629350922250612,3.20741298121466e-06,6.631287924996343e-06,0.003242289927465336,9.752199048307375e-13,-0.01221133566409982,-0.00406339104655018,-69.214966878041,35.052910525246006,-124.7959516969553,-0.036381942516328536,-98.1339387016435,-1.5194380381322845,-0.1390489884079698,-0.11655218430547373,-0.1427706490777494,-0.008856792587018785,-0.019993368712075004,-0.12675771007253467,-1.7999999999990248
2002062.0,1.030709430966644,0.012420067646400293,2.489015869776647,10.858629364608479,6.9161118865524545,2.489015869776647,fcc,-4.45,188.0,3.52,-4.46189233125455,3.51545045692072,209.872129789958,203.644437619081,9.06953669240702,205.72033500937334,3.113846085438496,0.1411906603348143,0.014318311697431694,0.01464336199046083,0.01399788310231185,2.388599926899516e-06,5.315501200087169e-06,0.0036556820909598997,0.08314153018086223,-0.011892331254549582,-0.004549543079280127,-51.127870210042005,52.644437619081,-122.93046330759299,17.720335009373343,-97.8861539145615,-1.4588093396651858,-0.1334816883025683,-0.11085663800953917,-0.13740211689768816,-0.008857611400073101,-0.019994684498799913,-0.1263443179090401,-1.7168584698191378
2002063.0,0.9466152360724611,0.01314966489192411,2.489015869776647,1.4865716150287573,6.210030971381821,2.489015869776647,fcc,-4.45,188.0,3.52,-4.467262371813275,3.51515957978786,190.250375640447,184.137814232885,9.30141300916236,186.17533470207232,3.056280703780999,0.15833723628043117,0.01806426632530634,0.017632506804641065,0.01730028019901996,3.870278929892215e-06,8.40255330025741e-06,0.003563633970824931,0.09239056926993783,-0.017262371813274946,-0.004840420212139929,-70.749624359553,33.137814232885006,-122.69858699083764,-1.8246652979276803,-97.943719296219,-1.441662763719569,-0.12973573367469365,-0.10786749319535893,-0.13409971980098004,-0.008856129721070107,-0.019991597446699743,-0.12643636602917507,-1.7076094307300622
2002065.0,1.108075205039891,0.012028607016162438,2.489015869776647,7.081369481825819,7.188731866611665,2.489015869776647,fcc,-4.45,188.0,3.52,-4.458466091155875,3.51641861193189,209.43781409113,203.579464284505,8.4716973952274,205.53224755338002,2.9291749033125,0.1284355227796823,0.012926919358770743,0.01266452606067722,0.012045971552072574,1.4810600686680152e-06,3.3596153503623327e-06,0.0034303995361604223,0.07620271028035042,-0.008466091155875155,-0.0035813880681101473,-51.56218590886999,52.57946428450501,-123.5283026047726,17.532247553380017,-98.0708250966875,-1.4715644772203178,-0.13487308064122924,-0.11283547393932278,-0.13935402844792744,-0.008858518939931332,-0.019996640384649638,-0.12656960046383958,-1.7237972897196496
2002066.0,0.5452086610454882,0.012120652828668813,2.489015869776647,8.797449731992673,12.90322545560769,2.489015869776647,fcc,-4.45,188.0,3.52,-4.508468640236925,3.50551842461619,252.414582024023,226.657565483867,30.1462517440713,235.243237663919,12.878508270078001,0.24538082932099314,0.02893937909613392,0.029414939547938914,0.02856030253163462,2.6588370796149793e-05,5.105584444997646e-05,0.012729721086285117,0.13842111769295062,-0.05846864023692522,-0.014481575383809897,-8.585417975977009,75.65756548386699,-101.8537482559287,47.24323766391899,-88.121491729922,-1.354619170679007,-0.11886062090386607,-0.09608506045206108,-0.12283969746836539,-0.00883341162920385,-0.019948944155550024,-0.11727027891371489,-1.6615788823070494
2002067.0,0.92173109695424,0.009041838196149756,2.489015869776647,11.579538218965514,13.858492826037944,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4631622182902,3.51519433325561,219.023966994304,205.315841601424,16.0033003369218,209.885216732384,6.854062696439996,0.1280987919793688,0.012454206569106962,0.012678728667758972,0.012121569899528959,2.953905027333293e-06,6.342318750185427e-06,0.006568061328989572,3.0190452626754904e-06,-0.01316221829019959,-0.004805666744390091,-41.976033005695996,54.31584160142401,-115.9966996630782,21.88521673238401,-94.14593730356,-1.4719012080206313,-0.13534579343089304,-0.11282127133224103,-0.13927843010047106,-0.008857046094972667,-0.019993657681249815,-0.12343193867101043,-1.7999969809547374
2002074.0,1.2355993853655671,0.017264583556565263,2.489015869776647,5.373594721706283,24.647619609067288,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45728141603615,3.51648438796381,262.870506130854,228.899180018207,37.5101606674168,240.22295538908932,16.98566305632349,0.18647282557100198,0.014565624439399122,0.015268673762178362,0.014217912448462421,6.607796325143942e-07,1.3984471749495242e-06,0.010987751866584183,0.11203260713083729,-0.007281416036149402,-0.0035156120361898857,1.8705061308539825,77.899180018207,-94.4898393325832,52.22295538908932,-84.01433694367651,-1.4135271744289981,-0.13323437556060086,-0.11023132623782164,-0.13718208755153757,-0.008859339220367485,-0.01999860155282505,-0.11901224813341582,-1.6879673928691628
