sim_id,p_AlAl_phi0,p_AlAl_gamma,p_AlAl_r0,d_Al_rho0,d_Al_beta,d_Al_r0,e_Al_F0,Al_fcc.E_coh,Al_fcc.a0,Al_fcc.c11,Al_fcc.c12,Al_fcc.c44,Al_fcc.B,Al_fcc.G,Al_fcc.vac,Al_fcc.100s,Al_fcc.110s,Al_fcc.111s,E_Al_fcc_hcp,E_Al_fcc_bcc,E_Al_fcc_dia,Al_fcc.E_coh.err,Al_fcc.a0.err,Al_fcc.c11.err,Al_fcc.c12.err,Al_fcc.c44.err,Al_fcc.B.err,Al_fcc.G.err,Al_fcc.vac.err,Al_fcc.100s.err,Al_fcc.110s.err,Al_fcc.111s.err,E_Al_fcc_hcp.err,E_Al_fcc_bcc.err,E_Al_fcc_dia.err
sim_id,param,param,param,param,param,param,param,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,err,err,err,err,err,err,err,err,err,err,err,err,err,err
3005309.0,4.065507858255097,4.909269325782724,1.9466393594667524,2.963189285519185,2.228934668728387,1.439500402159284,-1.989619132015238,-2.35656854309012,3.75748628230473,39.5091191006941,21.6439418494701,17.2569953942183,27.599000933211432,8.932588625612,0.829158019697843,0.0458728341142865,0.05055743661279813,0.04069852228870949,0.0002445202384753209,0.04121520753859009,0.7299615732403701,1.0034314569098797,-0.2925137176952699,-74.49088089930589,-40.356058150529904,-14.7430046057817,-51.40099906678857,-17.067411374388,0.14915801969784293,-0.013027165885713503,-0.012242563387201866,-0.013601477711290513,-0.029755479761524678,-0.03878479246140991,-0.16003842675962987
2002447.0,0.8465147555937377,4.989429876521403,2.2668706155031186,1.8248350811153287,2.1914579030847117,1.788683575761264,-1.6960554193143564,-2.3888360653989875,3.756365402922,39.6162004006328,21.2631390008028,17.873795671048,27.380826134079467,9.176530699915,0.8542817636026712,0.04720610999840247,0.052016540080617873,0.04195829743036522,0.0002735186168050241,0.04271803995632739,0.7500620286865249,0.9711639346010124,-0.2936345970779999,-74.3837995993672,-40.736860999197205,-14.126204328952,-51.61917386592053,-16.823469300085,0.1742817636026711,-0.011693890001597533,-0.010783459919382121,-0.01234170256963478,-0.029726481383194975,-0.03728196004367261,-0.13993797131347507
3009493.0,1.8015075007050707,4.945939492776725,2.1001901059114787,2.014874751886901,2.181968847061826,0.8174129902720233,-4.503744017896372,-2.335994102554805,3.74578281921551,35.790819649992,18.8565428499714,16.252343456557,24.5013017833116,8.4671384000103,0.8324620194251509,0.046358171790699045,0.05107259702829329,0.04125134643564623,0.0002692653116000976,0.040600928586540075,0.7305405652696175,1.0240058974451949,-0.30421718078449,-78.209180350008,-43.143457150028595,-15.747656543443,-54.498698216688396,-17.5328615999897,0.1524620194251508,-0.012541828209300956,-0.011727402971706706,-0.013048653564353772,-0.0297307346883999,-0.03939907141345993,-0.1594594347303825
3000777.0,3.3582098010182078,4.7553153102040335,1.9857866566240814,1.1346331718823883,2.247306557216706,0.9794835768622179,-5.734112323757805,-2.4343039834201576,3.76411882714817,42.5584650001838,24.2752727004699,18.014913973809,30.369670133707867,9.141596149856952,0.8368917811708343,0.04631245432467187,0.051051649935392886,0.04104732351967282,0.0002472438917626718,0.04021671137792282,0.7389441751869952,0.9256960165798422,-0.28588117285183,-71.4415349998162,-37.7247272995301,-13.985086026190999,-48.63032986629213,-16.85840385014305,0.15689178117083424,-0.012587545675328132,-0.011748350064607109,-0.013252676480327179,-0.029752756108237327,-0.03978328862207718,-0.15105582481300484
3003096.0,4.150895321304526,4.7604317425513,1.9302171584685663,1.5048098563070376,2.1845139336445523,1.937476520492164,-1.6436424690468197,-2.450350376666755,3.75452006000789,39.7609145002207,22.0725332997972,17.5942037536697,27.968660366605036,8.84419060021175,0.8536911784977974,0.047521031363711184,0.05236384176069378,0.042278271055696176,0.000292367662642512,0.039643390715415006,0.7509995988886924,0.909649623333245,-0.29547993999210975,-74.23908549977929,-39.9274667002028,-14.4057962463303,-51.031339633394964,-17.15580939978825,0.17369117849779736,-0.011378968636288816,-0.010436158239306215,-0.012021728944303825,-0.029707632337357487,-0.040356609284584996,-0.13900040111130763
2004009.0,4.835166970496084,4.826550330018589,1.90462404903137,4.313791575365451,2.299902849156168,0.856222070227628,-3.3786079266160116,-2.34309899833966,3.75165115949762,37.8972243488533,21.0242474509868,15.5991591821528,26.648573083608966,8.43648844893325,0.8039988389786572,0.044742528132583385,0.049321975054473166,0.03956851319246321,0.0001940590859725866,0.04007116548688039,0.7107307108927101,1.0169010016603397,-0.29834884050238,-76.1027756511467,-40.9757525490132,-16.4008408178472,-52.351426916391034,-17.56351155106675,0.12399883897865716,-0.014157471867416616,-0.013478024945526829,-0.01473148680753679,-0.029805940914027412,-0.03992883451311961,-0.1792692891072899
2003565.0,3.6462696500482994,5.209272642914077,1.9766847475470022,4.493403025155242,2.1772388795688418,1.1718934426037566,-1.9710484965621846,-2.2882328067833027,3.74745035361715,35.5382110996288,17.9374276500311,16.5813144468982,23.804355466563667,8.800391724798851,0.8390400711473944,0.04638586038296394,0.05109833268688239,0.04125868566663607,0.0002617659531800598,0.044050021022647545,0.7342370821022652,1.0717671932166972,-0.30254964638284987,-78.4617889003712,-44.0625723499689,-15.418685553101799,-55.19564453343634,-17.19960827520115,0.15904007114739438,-0.012514139617036062,-0.011701667313117607,-0.013041314333363932,-0.02973823404681994,-0.035949978977352456,-0.15576291789773478
3005955.0,0.7131924314440841,4.727657871659857,2.2890022261239236,2.3321777031590525,2.162499114947103,1.2584306157504912,-2.6591020124830065,-2.39899882312416,3.74882051879977,37.2554268498788,20.5021399000543,16.7003403304195,26.086568883329136,8.376643474912251,0.8357918162741669,0.0467405876576193,0.051498492464818885,0.041648327418544746,0.0003015321847228414,0.03786059728667501,0.7344448088002102,0.9610011768758397,-0.30117948120022975,-76.7445731501212,-41.4978600999457,-15.2996596695805,-52.913431116670864,-17.62335652508775,0.15579181627416683,-0.012159412342380702,-0.01130150753518111,-0.012651672581455255,-0.029698467815277158,-0.04213940271332499,-0.15555519119978978
2004257.0,2.53109943003812,4.966416335240806,2.0310874378574124,1.8162031446319333,2.150517638082607,1.3186499476523583,-2.625223955990731,-2.2750380334041225,3.75489554435791,37.0863684998767,19.8183405504097,17.1255924042052,25.5743498668987,8.634013974733499,0.8174670180991086,0.04525086701193739,0.04985150374988601,0.04031167233305317,0.00029190079840502037,0.03982224560270753,0.7164297468656475,1.0849619665958774,-0.29510445564208965,-76.9136315001233,-42.1816594495903,-14.8744075957948,-53.4256501331013,-17.3659860252665,0.13746701809910855,-0.013649132988062612,-0.012948496250113982,-0.013988327666946833,-0.02970809920159498,-0.04017775439729247,-0.17357025313435248
3008396.0,3.034735663166143,4.8425763019604515,2.0020380896254095,1.949322962025509,2.305934320456344,1.3463852359295096,-2.9664773496652903,-2.451597425754485,3.73701122292785,35.5712521006353,19.0513150999322,14.5800944234973,24.557960766833233,8.25996850035155,0.8415736367128943,0.047236590785807955,0.052062289131726586,0.04179106936412806,0.00019051637040012892,0.04179622134908989,0.74357859788416,0.9084025742455148,-0.31298877707215,-78.42874789936471,-42.9486849000678,-17.4199055765027,-54.44203923316677,-17.740031499648452,0.16157363671289426,-0.011663409214192046,-0.010737710868273409,-0.01250893063587194,-0.02980948362959987,-0.03820377865091011,-0.14642140211583998
2005704.0,0.8896963737558553,4.560992654710981,2.261797040411331,2.5932551954898777,2.33051040938198,1.01126744168768,-4.027218499902407,-2.4693344208960375,3.74965462435728,39.0460909504327,22.7885520507698,15.0285824420721,28.20773168399076,8.12876944983145,0.8085676087420097,0.045452525621553545,0.050111622251072574,0.04015124599936815,0.00019220609309256176,0.03746589879806228,0.7181708616164499,0.8906655791039624,-0.3003453756427197,-74.9539090495673,-39.211447949230205,-16.9714175579279,-50.79226831600924,-17.871230550168548,0.12856760874200968,-0.013447474378446456,-0.01268837774892742,-0.014148754000631848,-0.029807793906907437,-0.04253410120193772,-0.17182913838355007
2006363.0,3.018737157147475,4.598795975693145,1.9906290377102773,2.0459734511229843,2.3016623443723794,2.005826515445724,-1.4203250379082026,-2.5317425409757,3.73712405001745,36.5616623006645,20.5764661994181,14.473022791059,25.90486489983357,7.992598050623201,0.839674469594911,0.047495594027019424,0.05235047118306078,0.0420445355511117,0.00020779182682506558,0.038499300005925274,0.7438850590874126,0.8282574590242997,-0.31287594998255,-77.4383376993355,-41.4235338005819,-17.526977208941,-53.09513510016643,-18.0074019493768,0.15967446959491094,-0.011404405972980577,-0.010449528816939217,-0.012255464448888302,-0.029792208173174933,-0.04150069999407473,-0.14611494091258737
2001985.0,2.2655872842237343,4.827829244476415,2.0547584909029593,2.4792868381416806,2.2879459752331037,1.4823905146640355,-2.1680188764639627,-2.3907591588693675,3.73735162475023,34.7227170495898,18.6115647506085,14.4163596041543,23.981948850268935,8.055576149490648,0.8222402299803093,0.04615950847372293,0.05087369218270449,0.040875718410062996,0.00019785771132729835,0.04032942865473732,0.7259531288142176,0.9692408411306324,-0.31264837524976974,-79.27728295041021,-43.3884352493915,-17.5836403958457,-55.018051149731065,-17.944423850509352,0.14224022998030927,-0.01274049152627707,-0.011926307817295506,-0.013424281589937005,-0.0298021422886727,-0.03967057134526268,-0.16404687118578243
3008119.0,4.775851083091951,4.801978926003153,1.9030275591311383,3.887826707851459,2.295878559267232,1.5405015893991534,-1.6820843969557335,-2.472122294816575,3.73384627590403,34.96422850003,18.7012679496547,14.3637068196002,24.1222547997798,8.131480275187652,0.8457132811005295,0.04761890722008732,0.05247901682439896,0.04216040769853581,0.00019795499211250345,0.04118900663011971,0.7471184482375124,0.887877705183425,-0.31615372409596976,-79.03577149997,-43.2987320503453,-17.6362931803998,-54.877745200220204,-17.868519724812348,0.1657132811005294,-0.011281092779912683,-0.010320983175601033,-0.012139592301464192,-0.029802045007887495,-0.038810993369880295,-0.14288155176248762
2007458.0,1.2694520858561285,4.730820325881855,2.16699117770996,1.318498811968315,2.246912292631144,1.5925345356457294,-2.586334629130237,-2.41094369616791,3.73522058317167,34.2846535495483,18.5200108491699,14.5171477879993,23.774891749296035,7.882321350189201,0.8254433532723624,0.04653839843457045,0.0512810393008866,0.041311281321080834,0.0002290019335449145,0.03848088415417017,0.7280051241262475,0.9490563038320898,-0.31477941682832977,-79.7153464504517,-43.4799891508301,-17.4828522120007,-55.22510825070397,-18.1176786498108,0.14544335327236235,-0.01236160156542955,-0.011518960699113394,-0.012988718678919167,-0.029770998066455084,-0.04151911584582983,-0.1619948758737525
3000034.0,2.15739218640231,5.039259568206087,2.060686175935115,1.5796110044684815,2.1149514873667377,1.849181558766765,-1.5592075640619907,-2.2954529326149373,3.74632249432879,35.026609650231,18.0309704504907,16.723747682219,23.696183517070796,8.497819599870152,0.8360887089583002,0.046462399842460166,0.0511707541878266,0.04148024609051773,0.0003157011326546666,0.040687010031022375,0.7306344851756623,1.0645470673850626,-0.30367750567120977,-78.973390349769,-43.9690295495093,-15.276252317781001,-55.30381648292921,-17.50218040012985,0.15608870895830018,-0.012437600157539835,-0.011629245812173394,-0.01281975390948227,-0.029684298867345332,-0.03931298996897763,-0.1593655148243377
3000579.0,2.329758813744653,5.021793282414718,2.060102143739864,1.7170778192983922,2.1273728426468863,1.0630568023405127,-3.558741860919053,-2.3153028679429126,3.76495220646984,40.4229244995804,21.8295374499575,18.8954240547145,28.027333133165133,9.296693524811449,0.8405157802366432,0.046182715689297944,0.050879850266730114,0.04116485726660236,0.0003212554656699673,0.041492501454447606,0.7357690818807876,1.0446971320570873,-0.28504779353015985,-73.5770755004196,-40.1704625500425,-13.1045759452855,-50.97266686683487,-16.70330647518855,0.16051578023664315,-0.012717284310702057,-0.01192014973326988,-0.013135142733397644,-0.02967874453433003,-0.038507498545552396,-0.1542309181192124
2005280.0,2.4268462445792123,5.332715688639265,2.07343041048844,1.9610896792403494,2.1750100382266524,1.3525180383595568,-2.445649946441314,-2.2703585017616823,3.76458700889252,40.1523961496423,20.7885680007166,18.7545153133321,27.243177383691833,9.68191407446285,0.8427781788159905,0.04598825668522284,0.050668841668459016,0.040863864183477275,0.0002689880308048842,0.04623102720201233,0.7371342299798573,1.0896414982383176,-0.28541299110747964,-73.8476038503577,-41.2114319992834,-13.2454846866679,-51.75682261630817,-16.31808592553715,0.16277817881599044,-0.012911743314777159,-0.012131158331540978,-0.013436135816522726,-0.029731011969195115,-0.03376897279798767,-0.15286577002014268
