sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_latticetype,e_Ni_ecoh,e_Ni_B,e_Ni_a0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.E_coh.err,Ni_fcc.a0.err
sim_id,param,param,param,param,param,param,param,param,param,param,qoi,qoi,err,err
0,3.22314507567,5.52261296779,2.489015869776647,1.77747076635,3.10703931851,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4580857378432,3.51945820521003,-0.008085737843200214,-0.0005417947899699627
1,1.34451310727,2.04989657792,2.489015869776647,3.54776984484,4.34121422923,2.489015869776647,fcc,-4.45,188.0,3.52,-8409.792508498325,3.40280393327506,-8405.342508498325,-0.1171960667249401
2,1.89166107837,5.53450389534,2.489015869776647,1.36361648411,5.53247233092,2.489015869776647,fcc,-4.45,188.0,3.52,-4.486007494318975,3.52155155338738,-0.036007494318974764,0.0015515533873800003
3,2.184406385,2.31384265704,2.489015869776647,2.00203308871,6.53356658972,2.489015869776647,fcc,-4.45,188.0,3.52,-697328.252628535,1.45850247474946,-697323.8026285351,-2.06149752525054
5,2.80892462899,4.83173740087,2.489015869776647,2.118589684,4.68509842882,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4716538698968,3.52131257438604,-0.021653869896799627,0.001312574386040044
6,1.31461753323,4.30281794207,2.489015869776647,1.65201471539,2.44383377144,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45131528359165,3.5193966153762,-0.0013152835916496741,-0.0006033846237998297
7,1.36892420238,6.37279377576,2.489015869776647,1.69626177697,6.12229055621,2.489015869776647,fcc,-4.45,188.0,3.52,-4.49995970069495,3.52070598606176,-0.04995970069494948,0.0007059860617601998
9,2.28760085533,4.7189595645,2.489015869776647,1.95833965266,6.02138912092,2.489015869776647,fcc,-4.45,188.0,3.52,-2948299.056720625,2.50867731416936,-2948294.606720625,-1.0113226858306401
10,2.12624707845,6.31228875974,2.489015869776647,3.41314636893,3.40849194911,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4582820087677,3.51808928756726,-0.0082820087676998,-0.0019107124327399916
12,0.861060512878,4.03749743239,2.489015869776647,3.279491342,4.29517314119,2.489015869776647,fcc,-4.45,188.0,3.52,-5.670978328897975,10.1187784834093,-1.2209783288979752,6.598778483409301
13,2.47223240572,6.06449906382,2.489015869776647,3.43244772363,2.03097982407,2.489015869776647,fcc,-4.45,188.0,3.52,-4.456790852462825,3.51666615984936,-0.006790852462824404,-0.0033338401506401993
14,2.75476213544,5.84030732329,2.489015869776647,1.36393719533,4.18455574377,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4676220193748,3.51830690093075,-0.01762201937479979,-0.0016930990692500814
15,2.07923373532,6.71711131103,2.489015869776647,3.51966861858,4.03506518317,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4642572205663,3.51684674118032,-0.014257220566300077,-0.0031532588196800937
16,1.75291563254,5.21229575653,2.489015869776647,1.10573428484,4.13857736964,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4591610939649,3.51964194996792,-0.009161093964899614,-0.000358050032080115
17,1.13379669053,5.37179066096,2.489015869776647,2.50932732443,4.45716728898,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4581968489328,3.5196079987729,-0.008196848932799483,-0.00039200122709992513
18,1.45179527668,3.15759247904,2.489015869776647,1.55867786946,3.81313845746,2.489015869776647,fcc,-4.45,188.0,3.52,-7938.290576414,3.53529994906554,-7933.840576414,0.015299949065540108
19,1.82771653463,5.68702272296,2.489015869776647,1.5314320142,2.04694380521,2.489015869776647,fcc,-4.45,188.0,3.52,-4.454380946620275,3.51800009884219,-0.004380946620274884,-0.0019999011578102355
21,0.274597752524,4.53990436012,2.489015869776647,3.76540101454,5.18905228955,2.489015869776647,fcc,-4.45,188.0,3.52,-5.079515092753125,5.2981934800218,-0.6295150927531248,1.7781934800217996
22,1.84000510242,2.84315393223,2.489015869776647,2.89681055045,2.1091390564,2.489015869776647,fcc,-4.45,188.0,3.52,-4.44962901985355,3.51951183351996,0.0003709801464504281,-0.0004881664800397978
24,2.30890955036,2.32805200734,2.489015869776647,1.02870691601,4.67498325146,2.489015869776647,fcc,-4.45,188.0,3.52,-44429.00896805425,2.50830371918433,-44424.558968054254,-1.01169628081567
26,1.72687726223,3.48826176585,2.489015869776647,2.46768090911,3.24990011436,2.489015869776647,fcc,-4.45,188.0,3.52,-4.451328688887925,3.51977704594623,-0.0013286888879244785,-0.00022295405377015243
27,0.566541869115,4.43068733798,2.489015869776647,2.3228612453,3.03126592296,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4508011512452,3.51928359277469,-0.0008011512451995273,-0.0007164072253100784
28,2.17458381931,5.33548192414,2.489015869776647,3.33004954292,2.31682454517,2.489015869776647,fcc,-4.45,188.0,3.52,-4.454119075075825,3.51804467155792,-0.004119075075824874,-0.0019553284420799066
30,3.97314161319,5.89726553878,2.489015869776647,2.08317318734,2.88628094919,2.489015869776647,fcc,-4.45,188.0,3.52,-4.460131893386575,3.51803707219653,-0.01013189338657483,-0.0019629278034698494
31,2.33886327855,3.81630596044,2.489015869776647,2.88788712082,2.92909636715,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4517784874697,3.51962018878198,-0.0017784874696999964,-0.0003798112180199986
32,2.22242873957,5.03674189798,2.489015869776647,3.0113210254,3.39817495398,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4557306649251,3.51951570958585,-0.00573066492509966,-0.00048429041415021246
33,1.37595044965,3.64624785306,2.489015869776647,2.52321810271,4.05579369297,2.489015869776647,fcc,-4.45,188.0,3.52,-11658.572218245525,4.16636398244399,-11654.122218245524,0.6463639824439897
34,0.234260053694,4.50647614221,2.489015869776647,1.01943113746,2.47497551569,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450273909478675,3.51907301302806,-0.00027390947867456106,-0.000926986971939936
35,0.348009518899,6.54844891751,2.489015869776647,1.70031223475,2.81688627353,2.489015869776647,fcc,-4.45,188.0,3.52,-4.451053946362425,3.51819451383017,-0.0010539463624246181,-0.0018054861698302282
37,3.18595708746,4.95016470788,2.489015869776647,3.07642731016,3.20566671469,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4567999569089,3.51952314761396,-0.006799956908899674,-0.0004768523860398943
38,0.941068950847,3.4337071998,2.489015869776647,1.02675018983,3.05002745076,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450472064108525,3.51939803540262,-0.00047206410852496106,-0.0006019645973798227
39,1.23332785215,6.39944497936,2.489015869776647,2.17800073499,4.50587453271,2.489015869776647,fcc,-4.45,188.0,3.52,-4.461663678540475,3.5182803971976,-0.011663678540474898,-0.001719602802400022
40,2.81253989519,2.26495061775,2.489015869776647,1.97954134906,2.82565290886,2.489015869776647,fcc,-4.45,188.0,3.52,-1436.69482755047,4.64799797965552,-1432.24482755047,1.1279979796555204
41,1.83896329243,3.70627704415,2.489015869776647,1.80481271571,5.9508436354,2.489015869776647,fcc,-4.45,188.0,3.52,-945536.8359485525,2.72068834487977,-945532.3859485525,-0.79931165512023
42,0.205952101502,3.55542037964,2.489015869776647,1.00318218594,3.0917662044,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4501351499937,3.51897927933783,-0.00013514999369945713,-0.0010207206621699605
45,0.940634124842,5.79433303095,2.489015869776647,2.59218434047,5.89120741533,2.489015869776647,fcc,-4.45,188.0,3.52,-4.77065650757265,8.78565981143677,-0.3206565075726502,5.26565981143677
46,0.252979645321,3.78869805685,2.489015869776647,3.87287328566,3.60857030772,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45042328966595,3.51904892402283,-0.0004232896659495111,-0.000951075977170035
47,3.46686017186,6.72386205134,2.489015869776647,2.99454972196,3.67898011904,2.489015869776647,fcc,-4.45,188.0,3.52,-4.468098945139825,3.51672896376745,-0.01809894513982524,-0.0032710362325500952
48,3.05895934492,4.16073194726,2.489015869776647,1.85997094596,2.996607257,2.489015869776647,fcc,-4.45,188.0,3.52,-4.453469703430125,3.52077706116141,-0.00346970343012476,0.0007770611614099643
49,1.99862589322,4.77110841996,2.489015869776647,2.35051967422,5.11197421047,2.489015869776647,fcc,-4.45,188.0,3.52,-253619.842804995,3.53104218036074,-253615.39280499498,0.011042180360739895
50,3.25118126786,5.75855015203,2.489015869776647,1.15461349664,6.12062544367,2.489015869776647,fcc,-4.45,188.0,3.52,-5427841.2439991,3.12593322296907,-5427836.7939991,-0.39406677703092985
51,3.84111022137,2.79117159124,2.489015869776647,2.16593479572,4.89703945677,2.489015869776647,fcc,-4.45,188.0,3.52,-174357.6559169625,2.59457227164317,-174353.2059169625,-0.92542772835683
52,0.852251105226,2.04523141281,2.489015869776647,2.07271679257,6.09378269268,2.489015869776647,fcc,-4.45,188.0,3.52,-8640.340519603775,7.27045505981165,-8635.890519603774,3.75045505981165
53,1.51364056144,6.43641178846,2.489015869776647,2.81316746644,5.36360574144,2.489015869776647,fcc,-4.45,188.0,3.52,-4.479558299436625,3.51840107284835,-0.02955829943662458,-0.0015989271516501091
54,2.65673922259,2.26920482586,2.489015869776647,3.96248890304,5.54174582915,2.489015869776647,fcc,-4.45,188.0,3.52,-193263.5824069195,1.99918880779385,-193259.1324069195,-1.52081119220615
56,1.4398321593,5.45909017701,2.489015869776647,1.50292643713,3.50483100761,2.489015869776647,fcc,-4.45,188.0,3.52,-4.454704177556675,3.519466688103,-0.004704177556674516,-0.0005333118970001216
57,1.53678567825,4.72302030567,2.489015869776647,1.67664069792,5.49809610008,2.489015869776647,fcc,-4.45,188.0,3.52,-652301.411828545,2.84212235512577,-652296.9618285451,-0.6778776448742301
58,1.05022596821,6.54059237691,2.489015869776647,2.03006493949,5.49284157107,2.489015869776647,fcc,-4.45,188.0,3.52,-4.473266729377675,3.51873694756418,-0.023266729377675155,-0.0012630524358199224
59,0.906488580465,4.90742682512,2.489015869776647,3.67449319772,3.83693537097,2.489015869776647,fcc,-4.45,188.0,3.52,-4.453278578892725,3.51942719170669,-0.0032785788927247594,-0.0005728082933100787
61,0.594102316162,6.0681055671,2.489015869776647,1.33220144577,2.46332896827,2.489015869776647,fcc,-4.45,188.0,3.52,-4.451465351525,3.51812462181522,-0.001465351524999825,-0.0018753781847800077
62,3.19553433668,6.32652760014,2.489015869776647,1.93924409017,5.64004051844,2.489015869776647,fcc,-4.45,188.0,3.52,-4.52720336647625,3.51945645463038,-0.07720336647625015,-0.0005435453696200909
63,0.830113653912,3.42058015724,2.489015869776647,2.02687805064,2.1849516876,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4502462848392,3.51928864527226,-0.0002462848391999728,-0.0007113547277399768
64,3.89357941018,3.55131658668,2.489015869776647,1.50745273306,2.71506554405,2.489015869776647,fcc,-4.45,188.0,3.52,-4.451551835429725,3.52082664759335,-0.0015518354297245907,0.0008266475933500494
