sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_latticetype,e_Ni_ecoh,e_Ni_B,e_Ni_a0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.E_coh.err,Ni_fcc.a0.err
sim_id,param,param,param,param,param,param,param,param,param,param,qoi,qoi,err,err
0,1.58649697055,5.34724917667,2.489015869776647,2.44836532976,5.2038378428,2.489015869776647,fcc,-4.45,188.0,3.52,-4.47189083749125,3.52063961214347,-0.02189083749124965,0.0006396121434701918
1,3.6771188713,5.58662486866,2.489015869776647,3.98447046746,4.6309252172,2.489015869776647,fcc,-4.45,188.0,3.52,-4.48256565285575,3.51978077583805,-0.03256565285574986,-0.00021922416194986027
4,2.40768643834,3.6448913341,2.489015869776647,1.61419212551,3.65810691115,2.489015869776647,fcc,-4.45,188.0,3.52,-4.589421662118075,5.70193629398988,-0.1394216621180746,2.1819362939898803
5,3.35311205656,2.85310570715,2.489015869776647,2.736192005,3.97645868757,2.489015869776647,fcc,-4.45,188.0,3.52,-30479.6997161185,3.30274341375243,-30475.2497161185,-0.21725658624756994
6,1.20939727176,3.41883821851,2.489015869776647,3.70893609085,6.50235909564,2.489015869776647,fcc,-4.45,188.0,3.52,-1052012.4601363526,2.04272677493235,-1052008.0101363526,-1.4772732250676501
7,0.659467295927,4.77832662181,2.489015869776647,1.55395648757,3.8742329029,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4523591827173,3.51940164446888,-0.002359182717300179,-0.0005983555311201982
8,1.58647142261,2.72929049806,2.489015869776647,2.58750784549,3.28359402015,2.489015869776647,fcc,-4.45,188.0,3.52,-2082.3618892306126,4.65226800235596,-2077.911889230613,1.1322680023559601
9,0.150560602291,5.55524727169,2.489015869776647,3.91549175661,6.12568342989,2.489015869776647,fcc,-4.45,188.0,3.52,-4.680127130511675,9.2618696983072,-0.23012713051167477,5.7418696983072
10,1.35283765439,5.3796372249,2.489015869776647,2.33285200644,2.69520768401,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4526503624824,3.51812966619439,-0.002650362482399693,-0.0018703338056100804
11,2.56284290117,5.09688335111,2.489015869776647,3.52984297294,5.95253945463,2.489015869776647,fcc,-4.45,188.0,3.52,-3411578.107931775,2.87457240620192,-3411573.657931775,-0.6454275937980802
12,2.8441792331,6.65150347145,2.489015869776647,1.50016068507,3.05745621332,2.489015869776647,fcc,-4.45,188.0,3.52,-4.459802687160125,3.51802545510399,-0.00980268716012489,-0.001974544896010233
13,1.64143033365,5.19261398411,2.489015869776647,2.22345304928,5.07939904327,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4696372225663,3.5208240673085,-0.01963722256629996,0.0008240673084998207
14,2.07330497476,5.50813065851,2.489015869776647,3.44647198406,3.37523169262,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45622660376905,3.51946455767408,-0.00622660376904971,-0.0005354423259200658
15,3.00882759733,3.17436547245,2.489015869776647,3.7480151302,3.41801026187,2.489015869776647,fcc,-4.45,188.0,3.52,-4069.527901083125,4.64469862412401,-4065.077901083125,1.1246986241240102
16,1.19512493594,2.54091154538,2.489015869776647,1.90021318281,3.6064305365,2.489015869776647,fcc,-4.45,188.0,3.52,-3078.59689127375,4.52581269218079,-3074.14689127375,1.0058126921807902
