sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_latticetype,e_Ni_ecoh,e_Ni_B,e_Ni_a0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.c11,Ni_fcc.c12,Ni_fcc.c44,Ni_fcc.B,Ni_fcc.G,Ni_fcc.vac,Ni_fcc.100s,Ni_fcc.110s,Ni_fcc.111s,Ni_fcc.isf,E_Ni_fcc_hcp,E_Ni_fcc_bcc,E_Ni_fcc_dia,Ni_fcc.E_coh.err,Ni_fcc.a0.err,Ni_fcc.c11.err,Ni_fcc.c12.err,Ni_fcc.c44.err,Ni_fcc.B.err,Ni_fcc.G.err,Ni_fcc.vac.err,Ni_fcc.100s.err,Ni_fcc.110s.err,Ni_fcc.111s.err,Ni_fcc.isf.err,E_Ni_fcc_hcp.err,E_Ni_fcc_bcc.err,E_Ni_fcc_dia.err
sim_id,param,param,param,param,param,param,param,param,param,param,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,err,err,err,err,err,err,err,err,err,err,err,err,err,err,err
0,1.5179917366142504,2.2317367246232664,2.489015869776647,3.2696980191407894,1.6948347323846757,2.489015869776647,fcc,-4.45,188.0,3.52,-4.520836102207525,3.50439484215033,210.619117132281,179.386291999298,83.4280890787777,189.79723371029232,15.61641256649149,2.2014808731192375,0.2087096169210736,0.22126914890064459,0.20482075835828326,4.3492326704718464e-05,0.00011406452215023677,0.009639041317170083,1.4947530163115879,-0.07083610220752501,-0.015605157849670093,-50.38088286771901,28.38629199929801,-48.5719109212223,1.7972337102923177,-85.38358743350851,0.6014808731192374,0.060909616921073606,0.09576914890064459,0.05342075835828325,-0.008816507673295282,-0.019885935477849764,-0.12036095868282992,-0.3052469836884122
1,2.4302488929966746,2.511775753713269,2.489015869776647,4.452349754515422,2.1102122560153127,2.489015869776647,fcc,-4.45,188.0,3.52,-4.48683131727735,3.51505097289134,264.236801481435,211.426829878877,116.595200676408,229.0301537463963,26.40498580127901,2.3940272478424163,0.17335438999381128,0.18548838663311348,0.16829327195415195,-4.901276455944779e-05,-0.00013157891255044518,0.022303728724499372,-6.545555618764354e-05,-0.03683131727734956,-0.004949027108660076,3.236801481435009,60.42682987887699,-15.404799323592002,41.03015374639631,-74.59501419872099,0.7940272478424162,0.025554389993811294,0.05998838663311348,0.01689327195415194,-0.008909012764559448,-0.020131578912550446,-0.10769627127550063,-1.8000654555561877
2,2.614781792871829,2.164866779086821,2.489015869776647,2.739961838995035,1.9689513147137068,2.489015869776647,fcc,-4.45,188.0,3.52,-4.508927527843075,3.51579687590087,194.544832392975,173.663216333085,52.628942856938,180.623755019715,10.440808029945003,1.3162217123850155,0.12532774067760988,0.13378737999429904,0.11804819645623071,7.918519963182288e-06,2.0906021974909095e-05,0.007243690592875218,1.0546552250190189e-05,-0.058927527843074756,-0.00420312409913004,-66.455167607025,22.66321633308499,-79.371057143062,-7.3762449802850085,-90.559191970055,-0.2837782876149846,-0.02247225932239011,0.008287379994299043,-0.03335180354376929,-0.008852081480036817,-0.01997909397802509,-0.12275630940712479,-1.7999894534477499
4,2.271750625283687,1.9941163634189556,2.489015869776647,1.6149534341057932,1.7231908457261902,2.489015869776647,fcc,-4.45,188.0,3.52,-4.564463026873975,3.50738931768662,202.163207760888,182.211285969744,56.9779875071171,188.86192656679202,9.975960895572001,1.634499358070343,0.1769848901018278,0.18758443635408523,0.1710937354013416,4.9817916665857594e-05,0.0001312812216003323,0.005310702981354609,6.555496555016305e-05,-0.1144630268739748,-0.012610682313380028,-58.836792239111986,31.21128596974401,-75.02201249288291,0.8619265667920217,-91.024039104428,0.03449935807034299,0.029184890101827815,0.062084436354085226,0.01969373540134159,-0.008810182083334141,-0.019868718778399668,-0.1246892970186454,-1.7999344450344499
5,3.4770660182898805,2.326013309886274,2.489015869776647,3.6096560230866124,2.1176670311090406,2.489015869776647,fcc,-4.45,188.0,3.52,-4.50386345462115,3.51659773693285,211.446884763701,176.569843203112,80.7007947874019,188.19552372330836,17.43852078029451,1.7822727369569975,0.1430038153185577,0.1535998959579848,0.13625675160210984,-2.0217964163423366e-05,-5.445361645062263e-05,0.01384151750103424,-2.700415002543366e-05,-0.05386345462114939,-0.0034022630671501908,-49.55311523629899,25.569843203111986,-51.299205212598096,0.1955237233083551,-83.56147921970549,0.18227273695699742,-0.0047961846814423,0.02809989595798479,-0.015143248397890163,-0.008880217964163424,-0.020054453616450623,-0.11615848249896576,-1.8000270041500255
6,1.7484278331206475,2.2586390110095618,2.489015869776647,4.70998380685713,1.8645644058125854,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4902010177953,3.51171863634479,198.890777578791,170.111896142709,72.7026778498019,179.704856621403,14.389440718040987,1.8023755306781482,0.16310921636435785,0.1742502592604676,0.1567973711033194,1.3507086324082805e-05,3.554334629995992e-05,0.009914120852140051,1.2718746052653,-0.040201017795300054,-0.00828136365521015,-62.10922242120901,19.111896142709014,-59.2973221501981,-8.295143378597004,-86.61055928195901,0.20237553067814806,0.015309216364357864,0.04875025926046761,0.005397371103319393,-0.008846492913675917,-0.01996445665370004,-0.12008587914785995,-0.5281253947347
7,4.504636190433021,1.8648235515651332,2.489015869776647,5.016417407557111,1.8112853351381497,2.489015869776647,fcc,-4.45,188.0,3.52,-4.501427048147075,3.51700829435852,181.816066661831,174.428386127106,21.3267168335468,176.89094630534768,3.6938402673625035,0.6546998186040582,0.0874500223542719,0.08946025484127978,0.08143449476864337,1.96606314112954e-05,5.2300672525262826e-05,0.00192912916653043,-1.2434497875801753e-14,-0.051427048147075105,-0.0029917056414801024,-79.183933338169,23.428386127105995,-110.6732831664532,-11.109053694652317,-97.3061597326375,-0.9453001813959419,-0.06034997764572808,-0.036039745158720216,-0.06996550523135664,-0.008840339368588704,-0.019947699327474738,-0.12807087083346957,-1.8000000000000125
8,3.4027284337472192,1.9855528101705269,2.489015869776647,1.2053679179925127,1.8244470466309926,2.489015869776647,fcc,-4.45,188.0,3.52,-4.61921771302025,3.51274733306599,198.94231953188,180.455847735668,51.2959552070748,186.618005001072,9.243235898106008,1.4324520489807355,0.1512544507705936,0.16056121041585827,0.14462162889711233,3.505232008332014e-05,9.294519674973856e-05,0.005288999620569612,0.9575163700468372,-0.16921771302024968,-0.007252666934010055,-62.05768046812,29.455847735667987,-80.7040447929252,-1.3819949989280076,-91.75676410189399,-0.16754795101926456,0.0034544507705936145,0.035061210415858274,-0.006778371102887676,-0.00882494767991668,-0.019907054803250262,-0.12471100037943039,-0.8424836299531628
9,3.7822351905177287,2.3568048626597133,2.489015869776647,4.428966173356578,1.9791569078133384,2.489015869776647,fcc,-4.45,188.0,3.52,-4.5199356618645,3.50750127103347,167.47079262369,100.095526534664,160.756812710682,122.55394856433934,33.68763304451299,3.595973655487512,0.25834539256037986,0.271215153574755,0.2614610102590286,-1.5385269928493873e-05,-4.187325704929634e-05,0.025371091281990665,-2.0527125962566117e-05,-0.06993566186450018,-0.012498728966530148,-93.52920737631001,-50.904473465336,28.756812710682,-65.44605143566066,-67.31236695548701,1.995973655487512,0.11054539256037987,0.145715153574755,0.11006101025902862,-0.008875385269928494,-0.020041873257049297,-0.10462890871800934,-1.8000205271259626
