sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_latticetype,e_Ni_ecoh,e_Ni_B,e_Ni_a0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.E_coh.err,Ni_fcc.a0.err
sim_id,param,param,param,param,param,param,param,param,param,param,qoi,qoi,err,err
1,0.230107493645,3.42242587057,2.489015869776647,1.66080035983,4.27265746511,2.489015869776647,fcc,-4.45,188.0,3.52,-5.1299698074818,10.2758182042539,-0.6799698074817995,6.755818204253901
4,0.336892059334,2.55512559373,2.489015869776647,1.59622799241,6.3038990034,2.489015869776647,fcc,-4.45,188.0,3.52,-6.773586770983975,5.77070967558486,-2.323586770983975,2.25070967558486
9,3.1482384742,5.88107290068,2.489015869776647,3.0517599927,5.07704665047,2.489015869776647,fcc,-4.45,188.0,3.52,-4.493532898160625,3.51982758920642,-0.04353289816062489,-0.00017241079358010225
10,3.21545619115,6.66751164374,2.489015869776647,1.83993551247,6.4623765681,2.489015869776647,fcc,-4.45,188.0,3.52,-4.613634466786275,3.52193479501905,-0.16363446678627458,0.0019347950190500285
12,3.42735124356,4.00296282241,2.489015869776647,2.64451592254,4.0752597569,2.489015869776647,fcc,-4.45,188.0,3.52,-1893.0139216315424,3.61130230246011,-1888.5639216315424,0.09130230246011006
14,1.23965246532,2.19920629843,2.489015869776647,1.90301549537,3.19983377387,2.489015869776647,fcc,-4.45,188.0,3.52,-1086.08397526602,4.65324521977084,-1081.63397526602,1.1332452197708398
15,1.74306601862,4.20662686273,2.489015869776647,3.49395116462,3.55225298881,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4535366338628,3.51966163121345,-0.0035366338628000094,-0.0003383687865499141
16,3.79295076131,6.91833052938,2.489015869776647,3.17119208388,6.6809432189,2.489015869776647,fcc,-4.45,188.0,3.52,-4.690817305465375,3.52150217424606,-0.2408173054653746,0.0015021742460601395
17,1.27468480404,6.59088548732,2.489015869776647,1.58289569027,5.07304501819,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4700557552583,3.51828580455421,-0.020055755258299612,-0.00171419544578999
18,1.04374384449,6.59511738513,2.489015869776647,1.98788716757,2.65608897211,2.489015869776647,fcc,-4.45,188.0,3.52,-4.453078235424125,3.51804127463683,-0.0030782354241249976,-0.0019587253631700996
19,1.0459219241,2.10059030101,2.489015869776647,2.44459647524,4.11566982111,2.489015869776647,fcc,-4.45,188.0,3.52,-3703.686322606825,3.9912737935365,-3699.236322606825,0.4712737935365001
20,0.363397815984,3.95916669686,2.489015869776647,2.02059307323,3.43909937555,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4505587386095,3.51913673289885,-0.0005587386094996205,-0.0008632671011499227
21,2.03391434003,5.8925334913,2.489015869776647,1.08997442269,6.41611709306,2.489015869776647,fcc,-4.45,188.0,3.52,-8210270.307156225,3.03935244818658,-8210265.857156225,-0.4806475518134201
22,2.76077142274,4.26704777115,2.489015869776647,2.90165033781,3.06752774939,2.489015869776647,fcc,-4.45,188.0,3.52,-4.453606806508875,3.51958672798176,-0.0036068065088752377,-0.00041327201823992965
24,2.48434120578,6.34319304483,2.489015869776647,2.69802807631,5.57300158231,2.489015869776647,fcc,-4.45,188.0,3.52,-4.506901598004525,3.51858043863774,-0.05690159800452488,-0.001419561362260069
25,0.737691051937,4.72686827265,2.489015869776647,2.47468651053,3.06370833706,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45127078379555,3.51933507575188,-0.0012707837955501233,-0.0006649242481198137
28,1.58081886905,2.7057246871,2.489015869776647,2.14269919124,6.52472186576,2.489015869776647,fcc,-4.45,188.0,3.52,-694790.609289115,1.28413943874088,-694786.159289115,-2.23586056125912
29,1.5378043004,3.31655484681,2.489015869776647,2.65873258204,2.86547722317,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45039296960565,3.51955333828427,-0.00039296960564971783,-0.00044666171572993463
30,0.796474831365,4.26291672243,2.489015869776647,3.91453361865,4.0138629864,2.489015869776647,fcc,-4.45,188.0,3.52,-4.452680162825625,3.51951624244571,-0.0026801628256247767,-0.00048375755428997635
32,2.81007775559,6.89769999817,2.489015869776647,3.79780212326,6.34151256653,2.489015869776647,fcc,-4.45,188.0,3.52,-4.5839123151793,3.51835015721669,-0.13391231517930002,-0.0016498427833098184
33,0.664998534251,2.02939466301,2.489015869776647,1.14164322967,6.34107049074,2.489015869776647,fcc,-4.45,188.0,3.52,-10.214213276608175,10.8257084252264,-5.764213276608175,7.305708425226401
34,2.2281739917,5.69793263648,2.489015869776647,3.41847215572,4.28183098194,2.489015869776647,fcc,-4.45,188.0,3.52,-4.46497104645775,3.51833058521553,-0.014971046457749715,-0.0016694147844700247
35,2.48080981716,5.90022196023,2.489015869776647,3.42594279107,3.02575058634,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4567643177723,3.51807192551678,-0.006764317772299577,-0.0019280744832199659
36,0.522472452924,5.50213118535,2.489015869776647,2.53064890605,5.71904240828,2.489015869776647,fcc,-4.45,188.0,3.52,-4.85148870314815,5.33432312550789,-0.40148870314815,1.8143231255078898
38,2.85162788259,6.28524251497,2.489015869776647,3.07605902208,3.85186498771,2.489015869776647,fcc,-4.45,188.0,3.52,-4.465391630620825,3.51814147767254,-0.015391630620825048,-0.0018585223274598661
39,3.70769304212,6.30777800134,2.489015869776647,2.87910610964,6.32729154922,2.489015869776647,fcc,-4.45,188.0,3.52,-4.81449673108445,5.85459916359011,-0.3644967310844498,2.3345991635901098
40,2.3700643034,6.97653995092,2.489015869776647,3.45816781156,4.93794810038,2.489015869776647,fcc,-4.45,188.0,3.52,-4.48563272062945,3.51702266250456,-0.03563272062945,-0.0029773374954400467
41,1.79219062858,3.49177247226,2.489015869776647,3.31332020662,2.52954426279,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45053507701195,3.5195053872679,-0.0005350770119498804,-0.0004946127320999416
42,3.64963456897,6.95471762306,2.489015869776647,2.21842206609,2.26353988124,2.489015869776647,fcc,-4.45,188.0,3.52,-4.461965742705875,3.51522665919461,-0.011965742705874582,-0.004773340805389825
44,2.41522333013,2.30911633367,2.489015869776647,3.30191712876,2.81212382352,2.489015869776647,fcc,-4.45,188.0,3.52,-1073.6270864851574,4.65680822566302,-1069.1770864851574,1.1368082256630196
45,2.8378989537,2.08327925762,2.489015869776647,1.47777995676,2.68539670184,2.489015869776647,fcc,-4.45,188.0,3.52,-1039.3290507684976,4.65643087510339,-1034.8790507684976,1.13643087510339
46,3.01789708731,5.81837388807,2.489015869776647,2.74923048808,2.12928050042,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4573165442553,3.51667781996456,-0.007316544255299817,-0.0033221800354401587
47,0.221736237477,4.94805160657,2.489015869776647,1.75249079735,5.83190118399,2.489015869776647,fcc,-4.45,188.0,3.52,-5.097709246697475,8.72987942878718,-0.6477092466974748,5.209879428787181
48,2.71384750725,3.38283333826,2.489015869776647,1.67851905452,4.66338164227,2.489015869776647,fcc,-4.45,188.0,3.52,-122062.44573775725,3.55457818477024,-122057.99573775726,0.03457818477023977
49,1.95180384338,4.33168880748,2.489015869776647,3.15263013482,3.64060273059,2.489015869776647,fcc,-4.45,188.0,3.52,-4.454626988175575,3.51971733065736,-0.004626988175575164,-0.0002826693426398741
50,1.45824961817,3.44090332072,2.489015869776647,3.20823691853,2.91488657555,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450587152836625,3.51958846481377,-0.0005871528366245826,-0.00041153518623016083
51,0.268734226385,2.6845802616,2.489015869776647,2.27416894916,5.53573674911,2.489015869776647,fcc,-4.45,188.0,3.52,-6.05025320114515,5.73344835151516,-1.6002532011451498,2.21344835151516
52,0.361176236179,2.77730647709,2.489015869776647,1.06703238764,2.76971298472,2.489015869776647,fcc,-4.45,188.0,3.52,-4.44989293265715,3.51899676946343,0.00010706734285026442,-0.0010032305365701433
