sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_latticetype,e_Ni_ecoh,e_Ni_B,e_Ni_a0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.c11,Ni_fcc.c12,Ni_fcc.c44,Ni_fcc.B,Ni_fcc.G,Ni_fcc.vac,Ni_fcc.100s,Ni_fcc.110s,Ni_fcc.111s,Ni_fcc.isf,E_Ni_fcc_hcp,E_Ni_fcc_bcc,E_Ni_fcc_dia,Ni_fcc.E_coh.err,Ni_fcc.a0.err,Ni_fcc.c11.err,Ni_fcc.c12.err,Ni_fcc.c44.err,Ni_fcc.B.err,Ni_fcc.G.err,Ni_fcc.vac.err,Ni_fcc.100s.err,Ni_fcc.110s.err,Ni_fcc.111s.err,Ni_fcc.isf.err,E_Ni_fcc_hcp.err,E_Ni_fcc_bcc.err,E_Ni_fcc_dia.err
sim_id,param,param,param,param,param,param,param,param,param,param,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,err,err,err,err,err,err,err,err,err,err,err,err,err,err,err
1,0.12131814708611621,2.1365572337937317,2.489015869776647,0.6929837948115366,1.5374865711849555,2.489015869776647,fcc,-4.45,188.0,3.52,-4.466711454048275,3.52951201614712,189.388915497978,187.079038906238,6.5866347282571,187.84899777015133,1.1549382958699965,0.24094444127638326,0.04450508928477837,0.04141813937518103,0.042480792175769694,6.006479336156758e-06,1.6152217824583204e-05,0.0006317642992650363,0.13575709426254967,-0.016711454048274454,0.00951201614712005,-71.61108450202201,36.079038906238,-125.4133652717429,-0.15100222984867173,-99.84506170413,-1.3590555587236168,-0.10329491071522162,-0.08408186062481897,-0.10891920782423031,-0.008853993520663843,-0.019983847782175417,-0.12936823570073497,-1.6642429057374504
2,1.784376192514666,2.2288896768110815,2.489015869776647,4.227418109122112,1.8179745448915354,2.489015869776647,fcc,-4.45,188.0,3.52,-4.49929347680515,3.50978757457611,212.232120404592,182.774224899749,76.0764001862008,192.5935234013633,14.728947752421504,1.9325210926180034,0.17727814759235677,0.1889537423953145,0.1716372118462456,2.3231465334599234e-05,6.124426082454448e-05,0.009739870103624426,1.3432308553887373,-0.049293476805149616,-0.010212425423890004,-48.767879595408004,31.774224899748987,-55.9235998137992,4.5935234013633135,-86.2710522475785,0.33252109261800333,0.029478147592356785,0.06345374239531451,0.020237211846245606,-0.0088367685346654,-0.019938755739175456,-0.12026012989637558,-0.4567691446112627
3,1.4806578736351046,2.022450870988884,2.489015869776647,3.848858491031504,1.6834808376967683,2.489015869776647,fcc,-4.45,188.0,3.52,-4.50671054787715,3.50882301268025,198.648930289682,182.404386813996,46.4784362237433,187.81923463922467,8.122271737842993,1.3527385452740646,0.15609277002399655,0.16523726372959713,0.14930576002936513,4.164340383861405e-05,0.00010979870890004406,0.00431111945517948,5.478741238729157e-05,-0.056710547877149686,-0.01117698731974981,-62.351069710318,31.404386813996013,-85.5215637762567,-0.18076536077532523,-92.877728262157,-0.24726145472593553,0.00829277002399656,0.03973726372959713,-0.0020942399706348758,-0.008818356596161385,-0.019890201291099956,-0.12568888054482052,-1.7999452125876128
4,6.15912396970611,1.738053945549019,2.489015869776647,6.239088395317717,1.98865629312979,2.489015869776647,fcc,-4.45,188.0,3.52,-143.49793562965624,9.45017707484993,995.705976501107,342.048454754054,-78.8837045867876,559.934295336405,326.8287608735265,13260.464975034156,16.039954063192862,1.726982822560958,2.5301223815778124,7.871533611267487,102.05065387489398,56.80993781600924,-5.6622781272608336e-05,-139.04793562965625,5.930177074849931,734.705976501107,191.04845475405398,-210.8837045867876,371.93429533640494,225.8287608735265,13258.864975034156,15.892154063192862,1.601482822560958,2.3787223815778122,7.862673611267486,102.03065387489399,56.679937816009236,-1.8000566227812727
6,2.5215585791724946,1.8536349863629735,2.489015869776647,2.489877000977913,1.7637496963224046,2.489015869776647,fcc,-4.45,188.0,3.52,-4.514006339993275,3.51704583488427,192.8911826247,186.195997885608,19.6932356283891,188.427726131972,3.347592369546007,0.6208070380703816,0.08677153628874229,0.08835863618886175,0.08095974825067276,2.0511962731581163e-05,5.4534932474759046e-05,0.0016641801774595066,0.3864805959066375,-0.06400633999327443,-0.0029541651157298787,-68.10881737529999,35.195997885607994,-112.3067643716109,0.42772613197200826,-97.652407630454,-0.9791929619296185,-0.0610284637112577,-0.03714136381113825,-0.07044025174932725,-0.008839488037268419,-0.01994546506752524,-0.1283358198225405,-1.4135194040933625
7,2.2572985616337062,1.9820143145912172,2.489015869776647,0.8595351376123737,1.7345210396776911,2.489015869776647,fcc,-4.45,188.0,3.52,-4.623153333006425,3.51104259837904,198.780179639916,180.811338165218,51.2859220210845,186.80095199011734,8.984420737349012,1.4794719605105229,0.16320142898788795,0.17295021834503926,0.15684559714643417,4.438746646149529e-05,0.0001173961560256842,0.004804634816060194,0.9737320173820754,-0.17315333300642521,-0.008957401620960148,-62.219820360083986,29.81133816521799,-80.7140779789155,-1.1990480098826595,-92.01557926265099,-0.12052803948947721,0.01540142898788796,0.04745021834503926,0.005445597146434167,-0.008815612533538504,-0.019882603843974316,-0.1251953651839398,-0.8262679826179247
8,2.0452075554888043,1.817791281207072,2.489015869776647,3.9891238557057225,1.71814057978136,2.489015869776647,fcc,-4.45,188.0,3.52,-4.491123170603375,3.51635305731214,193.062690089604,187.345947631199,17.2598274716409,189.25152845066734,2.85837122920249,0.5650140508180925,0.08423997731584795,0.08500189324809704,0.07879812126625596,2.096842147297925e-05,5.565154785003301e-05,0.0013185270077595845,2.768850952516999e-05,-0.04112317060337478,-0.003646942687860033,-67.93730991039601,36.34594763119901,-114.7401725283591,1.2515284506673368,-98.14162877079751,-1.0349859491819076,-0.06356002268415203,-0.04049810675190296,-0.07260187873374405,-0.00883903157852702,-0.019944348452149967,-0.12868147299224042,-1.7999723114904749
9,1.985515199557739,2.372064139491424,2.489015869776647,0.5932290787131539,1.8337489091557255,2.489015869776647,fcc,-4.45,188.0,3.52,-4.671329912614425,3.50882003434627,217.664539902448,169.792930004669,118.02314695448,185.75013330392866,23.935804948889512,2.7988718238594856,0.22359715165806449,0.23660542105525537,0.22221621343659045,1.0440720242654412e-05,2.6943478724561487e-05,0.017152908790785126,0.010538857456687367,-0.2213299126144248,-0.01117996565373014,-43.33546009755199,18.79293000466899,-13.976853045520002,-2.2498666960713365,-77.06419505111049,1.1988718238594855,0.0757971516580645,0.11110542105525537,0.07081621343659045,-0.008849559279757346,-0.01997305652127544,-0.11284709120921488,-1.7894611425433127
10,1.025374658921521,2.287655452252708,2.489015869776647,1.1799912930279248,1.5985673513613272,2.489015869776647,fcc,-4.45,188.0,3.52,-4.550321364159075,3.50606207689805,206.4006275228,179.505264241679,72.3235215506129,188.470385335386,13.447681640560504,1.9523029353850347,0.19851456573243542,0.21053897446622608,0.1935173206328842,4.360018994041386e-05,0.00011415329377495453,0.00821202031582935,0.006237877673149761,-0.10032136415907456,-0.013937923101949856,-54.599372477200006,28.505264241678987,-59.676478449387105,0.47038533538599836,-87.5523183594395,0.35230293538503465,0.050714565732435435,0.08503897446622607,0.0421173206328842,-0.008816399810059586,-0.019885846706225046,-0.12178797968417066,-1.7937621223268503
