sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_latticetype,e_Ni_ecoh,e_Ni_B,e_Ni_a0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.c11,Ni_fcc.c12,Ni_fcc.c44,Ni_fcc.B,Ni_fcc.G,Ni_fcc.vac,Ni_fcc.100s,Ni_fcc.110s,Ni_fcc.111s,Ni_fcc.isf,E_Ni_fcc_hcp,E_Ni_fcc_bcc,E_Ni_fcc_dia,Ni_fcc.E_coh.err,Ni_fcc.a0.err,Ni_fcc.c11.err,Ni_fcc.c12.err,Ni_fcc.c44.err,Ni_fcc.B.err,Ni_fcc.G.err,Ni_fcc.vac.err,Ni_fcc.100s.err,Ni_fcc.110s.err,Ni_fcc.111s.err,Ni_fcc.isf.err,E_Ni_fcc_hcp.err,E_Ni_fcc_bcc.err,E_Ni_fcc_dia.err
sim_id,param,param,param,param,param,param,param,param,param,param,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,err,err,err,err,err,err,err,err,err,err,err,err,err,err,err
1,2.25619719626863,1.9283133294659558,2.489015869776647,5.346470822059157,1.7058163293172253,2.489015869776647,fcc,-4.45,188.0,3.52,-4.509726042114025,3.50757846038752,167.632573477298,152.291814657073,44.9777474303332,157.4054009304813,7.670379410112503,1.3401836614046374,0.15810901282563625,0.1670600527249769,0.15146015900506843,4.6685573637450364e-05,0.00012295426414965505,0.003815299288899787,6.135192428757819e-05,-0.05972604211402466,-0.012421539612479826,-93.367426522702,1.2918146570729903,-87.02225256966679,-30.594599069518694,-93.3296205898875,-0.2598163385953627,0.01030901282563626,0.0415600527249769,6.015900506842198e-05,-0.008813314426362549,-0.019877045735850345,-0.12618470071110022,-1.7999386480757125
2,1.413770777682072,2.0446217411942587,2.489015869776647,1.587386987341995,1.649718447675433,2.489015869776647,fcc,-4.45,188.0,3.52,-4.5416547471294,3.50786802746917,203.561056755005,185.485311559857,51.8557880007739,191.51055995823967,9.037872597574008,1.5081998070678537,0.17135028665877408,0.18148149584662215,0.16502579863899425,4.793412250489807e-05,0.0001261603220505947,0.004763392720675164,6.294039588805589e-05,-0.09165474712940025,-0.012131972530830204,-57.43894324499499,34.485311559856996,-80.1442119992261,3.510559958239668,-91.96212740242599,-0.09180019293214636,0.023550286658774094,0.055981495846622154,0.013625798638994241,-0.008812065877495102,-0.019873839677949406,-0.12523660727932484,-1.799937059604112
3,0.24901922879481986,2.4307509448404425,2.489015869776647,4.862693523811922,1.687137095094496,2.489015869776647,fcc,-4.45,188.0,3.52,-4.46142357900405,3.51936905247993,199.299330696124,191.321554358569,19.9864857526305,193.980813137754,3.988888168777507,0.5490027325733422,0.07242326974427939,0.07421854059843172,0.06675339583340888,4.358432530656892e-06,1.1538782074715925e-05,0.002812664249905339,0.3901261374667877,-0.011423579004049778,-0.0006309475200700909,-61.700669303876,40.32155435856899,-112.0135142473695,5.980813137754012,-97.0111118312225,-1.0509972674266579,-0.0753767302557206,-0.05128145940156828,-0.08464660416659113,-0.008855641567469343,-0.019988461217925284,-0.12718733575009467,-1.4098738625332123
4,4.547590440218851,2.380228381322791,2.489015869776647,3.5717825629996343,2.188228351102213,2.489015869776647,fcc,-4.45,188.0,3.52,-4.5165135951119,3.51709348481359,219.690226314711,175.052803118187,99.9505755850921,189.931944183695,22.318711598262,2.097007931320263,0.15650496331312205,0.16793605214073842,0.15054000347440005,-3.859415955758047e-05,-0.00010375216122504582,0.01853497493214462,1.507892419531025,-0.0665135951118998,-0.0029065151864098304,-41.309773685289,24.052803118187,-32.049424414907904,1.931944183695009,-78.681288401738,0.4970079313202631,0.008704963313122066,0.04243605214073842,-0.0008599965255999542,-0.00889859415955758,-0.020103752161225046,-0.11146502506785538,-0.292107580468975
5,0.24616427272703456,2.3187767076776713,2.489015869776647,3.1918654409408647,1.6732070765523088,2.489015869776647,fcc,-4.45,188.0,3.52,-4.46277762095265,3.52020282446895,191.386874559052,185.112457900965,16.3203261511905,187.20393012032733,3.1372083290434887,0.4744255706546028,0.06681482004992802,0.06730924140298546,0.061792379562658296,6.3956686696784075e-06,1.7016977750472506e-05,0.0020691087584800982,-1.2434497875801753e-14,-0.012777620952650004,0.00020282446894981376,-69.61312544094801,34.11245790096501,-115.6796738488095,-0.7960698796726717,-97.86279167095651,-1.1255744293453973,-0.08098517995007197,-0.058190758597014544,-0.08960762043734172,-0.008853604331330322,-0.019982983022249528,-0.1279308912415199,-1.8000000000000125
6,1.158564449623346,2.315183215386059,2.489015869776647,5.808075240886204,1.7382738122340793,2.489015869776647,fcc,-4.45,188.0,3.52,-4.490170717241525,3.50987216911328,253.31536398696,225.771849505388,70.7643684654974,234.9530209992453,13.771757240786002,1.8064681015571864,0.17175326329106083,0.18314199312197668,0.16553079087073883,2.2004186911537962e-05,5.78963189994397e-05,0.009203268026499956,2.897944443702727e-05,-0.040170717241524656,-0.01012783088672009,-7.684636013040006,74.77184950538799,-61.2356315345026,46.9530209992453,-87.228242759214,0.2064681015571863,0.023953263291060845,0.05764199312197668,0.014130790870738819,-0.008837995813088462,-0.01994210368100056,-0.12079673197350005,-1.799971020555563
7,1.3441453741903495,2.0945421830450686,2.489015869776647,3.81634843730494,1.7462591543586432,2.489015869776647,fcc,-4.45,188.0,3.52,-4.493864596510425,3.51198312016159,199.815679079123,183.372789358547,45.1146964120553,188.853752598739,8.221444860287988,1.2581750322274843,0.13901428729936235,0.14743552064270962,0.13186796320641989,2.8774172474957838e-05,7.617133200010784e-05,0.0048237422137900055,3.804106738769519e-05,-0.04386459651042518,-0.008016879838410151,-61.18432092087701,32.37278935854701,-86.88530358794469,0.8537525987389927,-92.77855513971201,-0.3418249677725158,-0.008785712700637632,0.02193552064270962,-0.01953203679358012,-0.008831225827525041,-0.019923828667999893,-0.12517625778621,-1.7999619589326123
9,5.613863151198148,1.8552777730014376,2.489015869776647,3.868606673961249,1.846140596958373,2.489015869776647,fcc,-4.45,188.0,3.52,-4.511446183068,3.52289337869499,189.268744491528,187.649107203789,4.60339329150146,188.188986299702,0.8098186438695052,0.17090269377200684,0.02816290938010674,0.024071263661329487,0.024483443600400053,3.854520121093561e-06,1.0309797150220845e-05,0.0004421424590255185,0.09037547147408809,-0.06144618306799998,0.0028933786949898455,-71.731255508472,36.64910720378899,-127.39660670849854,0.18898629970200886,-100.1901813561305,-1.4290973062279932,-0.11963709061989325,-0.10142873633867051,-0.12691655639959995,-0.008856145479878907,-0.01998969020284978,-0.12955785754097449,-1.709624528525912
10,1.030362355637201,2.040414248725932,2.489015869776647,3.761267005520584,1.586779597577876,2.489015869776647,fcc,-4.45,188.0,3.52,-4.509525827763725,3.50800846406729,198.222853613602,183.643221357796,42.6313837960857,188.50309877639802,7.289816127903009,1.2810631753275743,0.15894173950831858,0.1678399980238646,0.15214659698877714,4.532456238214926e-05,0.00011904353055047778,0.0036607376234654154,5.932575691236508e-05,-0.05952582776372495,-0.011991535932709851,-62.77714638639799,32.643221357795994,-89.3686162039143,0.5030987763980193,-93.71018387209699,-0.3189368246724258,0.011141739508318593,0.042339998023864595,0.0007465969887771318,-0.008814675437617851,-0.019880956469449523,-0.1263392623765346,-1.7999406742430877
