sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_latticetype,e_Ni_ecoh,e_Ni_B,e_Ni_a0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.c11,Ni_fcc.c12,Ni_fcc.c44,Ni_fcc.B,Ni_fcc.G,Ni_fcc.vac,Ni_fcc.100s,Ni_fcc.110s,Ni_fcc.111s,Ni_fcc.isf,E_Ni_fcc_hcp,E_Ni_fcc_bcc,E_Ni_fcc_dia,Ni_fcc.E_coh.err,Ni_fcc.a0.err,Ni_fcc.c11.err,Ni_fcc.c12.err,Ni_fcc.c44.err,Ni_fcc.B.err,Ni_fcc.G.err,Ni_fcc.vac.err,Ni_fcc.100s.err,Ni_fcc.110s.err,Ni_fcc.111s.err,Ni_fcc.isf.err,E_Ni_fcc_hcp.err,E_Ni_fcc_bcc.err,E_Ni_fcc_dia.err
sim_id,param,param,param,param,param,param,param,param,param,param,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,err,err,err,err,err,err,err,err,err,err,err,err,err,err,err
0,2.159530573043325,2.0171268779567524,2.489015869776647,2.9747072104022574,1.6327906952701334,2.489015869776647,fcc,-4.45,188.0,3.52,-4.561304856561825,3.49619734054145,210.978241161344,184.495666268189,77.3020767811964,193.323191232574,13.241287446577488,2.236218926284266,0.23599600532550524,0.24865678369846406,0.23373303197924775,8.087261210718251e-05,0.00021021990934944057,0.006602527527600266,0.00010518685976190767,-0.11130485656182465,-0.02380265945854987,-50.02175883865601,33.49566626818901,-54.697923218803595,5.323191232574004,-87.75871255342251,0.6362189262842661,0.08819600532550526,0.12315678369846406,0.08233303197924774,-0.008779127387892818,-0.01978978009065056,-0.12339747247239974,-1.7998948131402381
1,5.508910786969345,1.9000200339131226,2.489015869776647,5.3056288428062635,2.0116181557916226,2.489015869776647,fcc,-4.45,188.0,3.52,-23.125232992679674,7.57583327843068,-134808096.313661,16864525.5579595,-151326.821778742,-33693015.065914005,-75836310.93581025,411.24328319154483,0.0003719270099155513,0.6065380703175529,0.5978814658234344,1.8600936042984828,11.400615486222774,0.00017155467502405486,-0.00024709112332743643,-18.675232992679675,4.055833278430679,-134808357.313661,16864374.5579595,-151458.821778742,-33693203.065914005,-75836411.93581025,409.6432831915448,-0.14742807299008442,0.4810380703175529,0.4464814658234344,1.8512336042984827,11.380615486222775,-0.12982844532497595,-1.8002470911233275
2,2.7864482547086085,2.162406862927268,2.489015869776647,3.589270621340352,1.9521585002424,2.489015869776647,fcc,-4.45,188.0,3.52,-4.502416256510425,3.5144023675757,203.817678742484,180.107211652261,60.1092072352604,188.01070068233534,11.855233545111503,1.5038481684254066,0.1399090906640951,0.14950068886211582,0.13290941739730655,1.0930835714080651e-05,2.8872366149457207e-05,0.008131978489315017,1.4539160774873494e-05,-0.052416256510424475,-0.005597632424299892,-57.18232125751601,29.107211652260986,-71.8907927647396,0.010700682335340161,-89.1447664548885,-0.0961518315745935,-0.007890909335904889,0.024000688862115815,-0.018490582602693456,-0.00884906916428592,-0.019971127633850543,-0.12186802151068499,-1.7999854608392252
3,2.179339434831908,2.0842474238536632,2.489015869776647,1.4832482730182122,1.7082636706336447,2.489015869776647,fcc,-4.45,188.0,3.52,-4.580336409417325,3.50294824316831,206.243339013531,177.871578923076,79.1611052995533,187.328832286561,14.185880045227506,2.1843508264617526,0.21559106336673137,0.22806958912808226,0.21224037147999542,5.923749469497413e-05,0.00015541316834966068,0.007954369837285036,7.771182140015043e-05,-0.13033640941732472,-0.017051756831690135,-54.756660986469,26.871578923075987,-52.8388947004467,-0.6711677134389902,-86.8141199547725,0.5843508264617525,0.06779106336673138,0.10256958912808226,0.06084037147999541,-0.008800762505305025,-0.01984458683165034,-0.12204563016271497,-1.7999222881786
5,2.488689393051922,2.1681207568631944,2.489015869776647,2.21365133890219,1.8871587282414215,2.489015869776647,fcc,-4.45,188.0,3.52,-4.529899109724425,3.51208258296988,212.006166516129,184.323836331703,71.3904135710196,193.55127972651167,13.841165092213004,1.810663500615533,0.16571634293312665,0.17681796870076058,0.15965915809979075,1.992500633388425e-05,5.266635932521524e-05,0.009189904617050715,1.3322676295501878e-14,-0.07989910972442527,-0.007917417030120166,-48.993833483870986,33.323836331703006,-60.60958642898041,5.551279726511666,-87.158834907787,0.21066350061553285,0.01791634293312666,0.05131796870076058,0.008259158099790748,-0.008840074993666116,-0.019947333640674785,-0.12081009538294929,-1.7999999999999867
6,1.7142596005557775,2.32761172668406,2.489015869776647,2.0890210076155693,1.8699846287110662,2.489015869776647,fcc,-4.45,188.0,3.52,-4.5163969020924,3.51194180176108,218.108769805613,183.671505966881,85.1219150075609,195.15059391312502,17.218631919366004,2.047722489592843,0.17576186369199898,0.1876659571396336,0.17022866911167478,7.28253112290167e-06,1.890295450035495e-05,0.012315255777569867,1.445942772300925,-0.06639690209240001,-0.008058198238920067,-42.89123019438699,32.671505966881,-46.8780849924391,7.150593913125022,-83.781368080634,0.4477224895928429,0.02796186369199899,0.062165957139633604,0.018828669111674773,-0.008852717468877098,-0.019981097045499645,-0.11768474422243014,-0.354057227699075
7,3.5165320704663583,1.9282849743126786,2.489015869776647,2.1276554208149525,1.7732775840024064,2.489015869776647,fcc,-4.45,188.0,3.52,-4.566010804416925,3.50943061755409,197.113993399948,179.871664696495,49.5098386469442,185.619107597646,8.621164351726492,1.4352575033100266,0.15948342306196486,0.16888554719077073,0.1530146118096354,4.4342864882635646e-05,0.00011714098112580729,0.004533632170565127,0.9379924924267131,-0.11601080441692524,-0.01056938244590988,-63.88600660005201,28.871664696495003,-82.4901613530558,-2.380892402353993,-92.37883564827351,-0.16474249668997354,0.011683423061964876,0.04338554719077073,0.0016146118096354023,-0.008815657135117365,-0.019882859018874193,-0.12546636782943488,-0.8620075075732869
8,3.9999425926216916,2.112540850114354,2.489015869776647,4.050865464440019,2.0188012957793644,2.489015869776647,fcc,-4.45,188.0,3.52,-4.501253796029625,3.51791648864863,200.77479249716,185.722390720581,37.9461173572379,190.73985797944067,7.526200888289509,0.9651044412268561,0.09799176489543707,0.10362254909210233,0.09086862345296616,5.551681074634773e-06,1.4688490799663612e-05,0.005228363326634344,1.2434497875801753e-14,-0.05125379602962443,-0.002083511351369971,-60.22520750283999,34.72239072058099,-94.05388264276209,2.7398579794406714,-93.47379911171049,-0.634895558773144,-0.04980823510456292,-0.021877450907897666,-0.06053137654703385,-0.008854448318925364,-0.019985311509200337,-0.12477163667336566,-1.7999999999999876
9,1.3161138890971416,2.2973036173064343,2.489015869776647,5.05059659849407,1.9423977777689592,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4734270553622,3.51589406433238,183.353326671345,162.768865011337,50.2941527988065,169.63035223133966,10.292230830004002,1.2206332581984043,0.11621089231870574,0.12418301583641478,0.10866514998060911,6.214947410022605e-07,1.4178835003875179e-06,0.007523865257410556,0.8898903881417879,-0.023427055362200022,-0.004105935667619853,-77.646673328655,11.768865011336999,-81.7058472011935,-18.369647768660343,-90.707769169996,-0.3793667418015958,-0.03158910768129425,-0.001316984163585222,-0.042734850019390896,-0.008859378505258997,-0.019998582116499613,-0.12247613474258945,-0.9101096118582122
10,1.6055709450919635,1.9603461568352925,2.489015869776647,4.242439927249322,1.547061194922312,2.489015869776647,fcc,-4.45,188.0,3.52,-4.550682372092,3.49621429310514,209.671924833259,190.37624132518,58.8253495241218,196.808135827873,9.647841754039504,1.8025974744149948,0.21760466797381187,0.22921668546576496,0.2132374540254941,8.011920268445916e-05,0.0002071183846004132,0.004248615529609978,0.00010357178829956126,-0.10068237209199982,-0.023785706894860148,-51.328075166741,39.37624132517999,-73.1746504758782,8.808135827873002,-91.3521582459605,0.20259747441499476,0.06980466797381188,0.10371668546576496,0.06183745402549409,-0.00877988079731554,-0.019792881615399587,-0.12575138447039003,-1.7998964282117005
11,2.652375255041323,1.747567120835822,2.489015869776647,4.888517428211757,1.6429344194823492,2.489015869776647,fcc,-4.45,188.0,3.52,-4.508300355972525,3.51172213566665,203.138434500297,196.041406108115,22.4914693498346,198.40708223884235,3.5485141960909914,0.7545701724522473,0.11435971365802933,0.11771337280530594,0.10814921446830515,3.515334352243863e-05,9.254803750025076e-05,0.0013900058613458555,0.001792948874013156,-0.05830035597252525,-0.008277864333349871,-57.861565499703005,45.04140610811501,-109.5085306501654,10.40708223884235,-97.45148580390901,-0.8454298275477528,-0.03344028634197066,-0.007786627194694057,-0.043250785531694855,-0.00882484665647756,-0.01990745196249975,-0.12860999413865415,-1.7982070511259869
12,0.00804059781329991,2.4527772762284896,2.489015869776647,5.3870196333981015,1.7257680831610323,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450314166184475,3.52227069272992,189.766681834808,189.507881608725,0.637416493741598,189.59414835075268,0.12940011304149834,0.05351507864480709,0.005229278704713537,0.0038876380924875954,0.003781901565328073,8.009526217665833e-08,2.1172294939475478e-07,9.408351762996148e-05,0.012728886248424942,-0.00031416618447455136,0.0022706927299198654,-71.233318165192,38.507881608725,-131.3625835062584,1.5941483507526755,-100.8705998869585,-1.546484921355193,-0.14257072129528645,-0.1216123619075124,-0.14761809843467194,-0.008859919904737824,-0.019999788277050606,-0.12990591648237004,-1.787271113751575
13,1.7873024919985374,2.2875880977072462,2.489015869776647,1.1780860514295877,1.9628757793869072,2.489015869776647,fcc,-4.45,188.0,3.52,-4.54250406694105,3.51690553280194,203.232848171988,177.644282284561,62.3339623997009,186.17380424703666,12.794282943713498,1.4903284285063592,0.13361823522722904,0.14315763426071532,0.12641322958217288,-3.7513988273910804e-07,-1.2912313751556326e-06,0.009405005819195011,1.07899538245875,-0.09250406694104996,-0.003094467198060169,-57.767151828012004,26.644282284561,-69.66603760029909,-1.8261957529633435,-88.2057170562865,-0.10967157149364093,-0.014181764772770944,0.017657634260715316,-0.024986770417827125,-0.00886037513988274,-0.020001291231375156,-0.12059499418080499,-0.7210046175412501
16,0.7345148071689446,2.4319460973506035,2.489015869776647,3.207967175711377,1.9797673434780871,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4677325196208,3.51823991701126,198.752308517758,182.566469270395,37.6791020958975,187.961749019516,8.092919623681496,0.8815959697486733,0.08713613549042058,0.0924469913662885,0.07985061231209793,-7.419735669663006e-06,-2.00352802748327e-05,0.006381716210145605,-9.927178862056962e-06,-0.017732519620800247,-0.001760082988739864,-62.247691482242004,31.566469270395004,-94.32089790410251,-0.03825098048400832,-92.9070803763185,-0.7184040302513268,-0.060663864509579404,-0.033053008633711495,-0.07154938768790207,-0.008867419735669662,-0.020020035280274833,-0.1236182837898544,-1.800009927178862
18,4.062646055889999,1.8271137989295956,2.489015869776647,2.2547094817774447,1.8357828224508699,2.489015869776647,fcc,-4.45,188.0,3.52,-4.934980476796,17.5109217901662,12.2705356550869,12.1168151075254,-0.364718311428331,12.1680552900459,0.07686027378075,511.42019170597104,0.15587524790881135,0.00474431029596275,0.3313223709542244,0.12541218856805894,0.12873783527240068,-7.505381089423224e-05,-7.819087767479971e-05,-0.4849804767960002,13.990921790166201,-248.7294643449131,-138.8831848924746,-132.36471831142833,-175.8319447099541,-100.92313972621925,509.820191705971,0.008075247908811367,-0.12075568970403724,0.1799223709542244,0.11655218856805893,0.10873783527240068,-0.13007505381089424,-1.8000781908776748
19,3.543757451166527,1.8756240099523005,2.489015869776647,5.067185575001463,1.8018449633232374,2.489015869776647,fcc,-4.45,188.0,3.52,-4.49565046926655,3.51604943325351,164.662430805708,156.633759675451,23.1806349947428,159.30998338553664,4.014335565128505,0.7073035360629092,0.0930999094736555,0.09581596187136758,0.08685401193286506,2.139652923110643e-05,5.6868386000274995e-05,0.002093939693025071,0.44989280737266313,-0.04565046926655025,-0.003950566746489859,-96.337569194292,5.633759675450989,-108.8193650052572,-28.69001661446336,-96.9856644348715,-0.8926964639370909,-0.05470009052634449,-0.02968403812863242,-0.06454598806713495,-0.008838603470768893,-0.019943131613999725,-0.12790606030697493,-1.350107192627337
20,2.3467602315546463,2.2275991016768386,2.489015869776647,3.320674758997944,1.756785818026062,2.489015869776647,fcc,-4.45,188.0,3.52,-4.5390891867992,3.50065799244904,219.320109984767,175.619717757295,115.110831187046,190.18651516645232,21.85019611373599,2.9385183709153466,0.2518275303822968,0.2650870835316383,0.2526267352634684,4.923635315818178e-05,0.00012877202112449027,0.013813267053679468,0.009949781002037028,-0.08908918679919964,-0.019342007550959828,-41.67989001523301,24.619717757295007,-16.889168812953997,2.186515166452324,-79.14980388626401,1.3385183709153465,0.10402753038229684,0.1395870835316383,0.1012267352634684,-0.008810763646841817,-0.01987122797887551,-0.11618673294632054,-1.790050218997963
21,0.40059825770099855,2.0929465363888875,2.489015869776647,3.2057434325702476,1.5899683515761192,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4744592259221,3.51840147172164,195.404024279036,188.938157695489,18.5036826820497,191.09344655667132,3.232933291773506,0.5820050294877319,0.08673831425468378,0.08855056879868878,0.08122822443822264,1.709019657581505e-05,4.540464565039315e-05,0.0017328514310301912,0.371191160984238,-0.024459225922099925,-0.0015985282783601562,-65.59597572096399,37.938157695489,-113.4963173179503,3.0934465566713243,-97.7670667082265,-1.0179949705122682,-0.0610616857453162,-0.03694943120131122,-0.07017177556177737,-0.008842909803424184,-0.019954595354349607,-0.1282671485689698,-1.428808839015762
23,4.354058400605965,2.0378137142794674,2.489015869776647,0.9281438627572843,1.813201833667317,2.489015869776647,fcc,-4.45,188.0,3.52,-4.73966041975155,3.50379747025791,207.813256049157,173.355728930401,94.6595400324613,184.84157130331968,17.228763559377995,2.541533677465793,0.232096886005642,0.24500848872398084,0.23088038543519687,5.9830449159293975e-05,0.00015738293885014798,0.010003123969629435,7.877357146224284e-05,-0.28966041975154955,-0.01620252974209002,-53.18674395084301,22.355728930401,-37.340459967538706,-3.1584286966803177,-83.771236440622,0.941533677465793,0.084296886005642,0.11950848872398084,0.07948038543519687,-0.008800169550840706,-0.019842617061149852,-0.11999687603037057,-1.7999212264285378
24,1.4417557195566388,2.432264183209607,2.489015869776647,1.5682731517818425,2.0269490635952265,2.489015869776647,fcc,-4.45,188.0,3.52,-4.50776571534295,3.51749974521041,207.271905270995,178.230062387356,66.8137488071106,187.91067668190234,14.520921441819496,1.4863807833946794,0.1259085261654847,0.13538882620435472,0.1184325776320486,-1.7008514896655224e-05,-4.5827659899799755e-05,0.01163393457368489,1.1088553362988,-0.05776571534295005,-0.0025002547895898175,-53.728094729004994,27.230062387356014,-65.1862511928894,-0.08932331809765515,-86.4790785581805,-0.1136192166053207,-0.021891473834515285,0.009888826204354717,-0.0329674223679514,-0.008877008514896655,-0.0200458276598998,-0.11836606542631511,-0.6911446637012
25,2.555126244829684,2.2009343803628725,2.489015869776647,3.9241558921583,1.9985185867141877,2.489015869776647,fcc,-4.45,188.0,3.52,-4.49151923170505,3.51595026014999,207.138030166057,185.261851618764,54.119939698105,192.55391113452833,10.938089273646497,1.322290125962354,0.12301460192887118,0.1314923560654069,0.11567214766006192,3.109113817129261e-06,8.05686012483875e-06,0.007832543733314878,4.141229987375539e-06,-0.0415192317050499,-0.0040497398500098925,-53.86196983394299,34.26185161876401,-77.880060301895,4.5539111345283345,-90.0619107263535,-0.277709874037646,-0.02478539807112881,0.005992356065406906,-0.03572785233993808,-0.008856890886182871,-0.01999194313987516,-0.12216745626668513,-1.7999958587700127
26,3.429472057573049,2.053484744170434,2.489015869776647,5.091653244154486,1.7748760908198589,2.489015869776647,fcc,-4.45,188.0,3.52,-4.5349339258194,3.50096295765557,227.60053526766,194.067876173645,92.7695175001095,205.24542920498334,16.7663295470075,2.512217669427855,0.2340936634702739,0.24708401853365247,0.23268993799999166,6.324362467872648e-05,0.00016585094995047456,0.009562075399940362,1.651165015232563,-0.08493392581940018,-0.019037042344430155,-33.39946473233999,43.067876173645004,-39.2304824998905,17.24542920498334,-84.2336704529925,0.912217669427855,0.08629366347027392,0.12158401853365247,0.08128993799999165,-0.008796756375321273,-0.019834149050049526,-0.12043792460005964,-0.14883498476743706
