sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_latticetype,e_Ni_ecoh,e_Ni_B,e_Ni_a0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.c11,Ni_fcc.c12,Ni_fcc.c44,Ni_fcc.B,Ni_fcc.G,Ni_fcc.vac,Ni_fcc.100s,Ni_fcc.110s,Ni_fcc.111s,Ni_fcc.isf,E_Ni_fcc_hcp,E_Ni_fcc_bcc,E_Ni_fcc_dia,Ni_fcc.E_coh.err,Ni_fcc.a0.err,Ni_fcc.c11.err,Ni_fcc.c12.err,Ni_fcc.c44.err,Ni_fcc.B.err,Ni_fcc.G.err,Ni_fcc.vac.err,Ni_fcc.100s.err,Ni_fcc.110s.err,Ni_fcc.111s.err,Ni_fcc.isf.err,E_Ni_fcc_hcp.err,E_Ni_fcc_bcc.err,E_Ni_fcc_dia.err
sim_id,param,param,param,param,param,param,param,param,param,param,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,err,err,err,err,err,err,err,err,err,err,err,err,err,err,err
0,2.1128095508885547,2.1893186278025576,2.489015869776647,1.3401008807155226,1.8858269133061725,2.489015869776647,fcc,-4.45,188.0,3.52,-4.5525449441799,3.51392140638921,203.328947359917,177.648925826907,65.7945529027497,186.208933004577,12.840010766505003,1.6644280809723,0.15442034364202717,0.1649091938210752,0.14785900322778325,1.622403480870171e-05,4.292054452470495e-05,0.008641771599009473,2.154588170011351e-05,-0.10254494417989957,-0.006078593610789884,-57.67105264008299,26.648925826907004,-66.2054470972503,-1.7910669954229945,-88.159989233495,0.0644280809722999,0.006620343642027182,0.03940919382107519,-0.0035409967722167535,-0.008843775965191298,-0.019957079455475295,-0.12135822840099053,-1.7999784541183
1,4.094098136792515,2.091100765802164,2.489015869776647,2.5366952806103313,2.131921726156319,2.489015869776647,fcc,-4.45,188.0,3.52,-6.362033827475,17.8822597911209,-31.4989519994706,101.800539224408,-1.99625721663582,57.36737548311513,-66.6497456119393,658.3061156884602,0.19239658496849507,0.0282590278002459,0.18861957004145255,0.5868191676302191,0.6325524402101745,-1.8681529249775508e-05,-2.495097885013564e-05,-1.9120338274749997,14.362259791120902,-292.4989519994706,-49.199460775592,-133.99625721663583,-130.63262451688487,-167.6497456119393,656.7061156884602,0.044596584968495084,-0.0972409721997541,0.03721957004145254,0.5779591676302192,0.6125524402101745,-0.13001868152924978,-1.8000249509788502
2,3.264636554180632,2.081477847863825,2.489015869776647,6.140739296412996,1.9204748543693775,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4899281586667,3.51390436218788,271.80769756496,251.959880906375,52.0002216041791,258.57581979257,9.923908329292502,1.360339371592886,0.13466830430503215,0.14343038953306975,0.12757349566527046,1.8391380226795708e-05,4.8766667050337276e-05,0.006404834736460252,0.9421131718550502,-0.039928158666699964,-0.0060956378121201915,10.807697564959994,100.95988090637499,-79.9997783958209,70.57581979256997,-91.0760916707075,-0.2396606284071141,-0.013131695694967832,0.017930389533069746,-0.023826504334729548,-0.008841608619773204,-0.019951233332949663,-0.12359516526353975,-0.8578868281449499
3,2.181522860325223,2.257284717108951,2.489015869776647,3.8197353079749314,1.9484281356417226,2.489015869776647,fcc,-4.45,188.0,3.52,-4.49413713614765,3.51370675510363,202.96744863169,173.897668575875,71.7853951063411,183.58759526114667,14.534890027907494,1.7292894008325561,0.15208290448596745,0.1627788071190532,0.1454457496486767,4.227974073290145e-06,1.091294524968589e-05,0.010422259807420176,1.0912945224816895e-05,-0.04413713614764969,-0.006293244896370176,-58.03255136831001,22.897668575875002,-60.2146048936589,-4.412404738853326,-86.4651099720925,0.12928940083255602,0.004282904485967465,0.03727880711905321,-0.005954250351323298,-0.00885577202592671,-0.019989087054750315,-0.11957774019257983,-1.7999890870547752
4,1.5735512157111518,2.014464920293993,2.489015869776647,4.293379990614176,1.7686941348312584,2.489015869776647,fcc,-4.45,188.0,3.52,-4.49002106724565,3.51326184335826,199.94016536283,187.008744337174,36.1411420418461,191.31921801239264,6.465710512827997,1.0382857701775947,0.1217543728618612,0.12828736185529827,0.11465333312019363,2.6537633827515243e-05,7.036118785030965e-05,0.0036422090565606524,0.6908720519681752,-0.040021067245650244,-0.006738156641739934,-61.05983463717001,36.008744337173994,-95.85885795815389,3.319218012392639,-94.534289487172,-0.5617142298224054,-0.026045627138138794,0.002787361855298265,-0.03674666687980638,-0.008833462366172485,-0.01992963881214969,-0.12635779094343935,-1.1091279480318248
5,2.068599589298742,2.252259649373727,2.489015869776647,4.450819870239046,1.7502866696366826,2.489015869776647,fcc,-4.45,188.0,3.52,-4.522519928452875,3.5022062552828,248.072433684933,206.479430202401,108.865269898039,220.34376469657832,20.796501741266,2.770491364059694,0.23966062133922225,0.2528771952655742,0.23907677866961433,4.335316514464472e-05,0.0001134663473001396,0.013329568112375512,0.009448233739725254,-0.07251992845287525,-0.017793744717200077,-12.927566315066997,55.479430202401005,-23.134730101960997,32.34376469657832,-80.203498258734,1.1704913640596941,0.09186062133922226,0.12737719526557417,0.08767677866961432,-0.008816646834855356,-0.01988653365269986,-0.11667043188762449,-1.7905517662602748
6,1.6797040859429875,2.073533725201101,2.489015869776647,1.7449098924143418,1.7385939364494463,2.489015869776647,fcc,-4.45,188.0,3.52,-4.533170317371075,3.51036250680607,200.690220183729,181.265000463993,53.7965645621843,187.74007370390498,9.712609859867996,1.5009076249170334,0.1601109786771064,0.1700386495368407,0.15352256736587772,3.723990236311792e-05,9.843548920063228e-05,0.005574114385600737,0.0045897183200755975,-0.08317031737107516,-0.009637493193929814,-60.309779816271,30.265000463993005,-78.2034354378157,-0.25992629609501705,-91.287390140132,-0.09909237508296664,0.012310978677106427,0.044538649536840696,0.002122567365877709,-0.008822760097636882,-0.019901564510799368,-0.12442588561439927,-1.7954102816799244
7,2.0713131213649474,2.2564961759395286,2.489015869776647,2.775017713372243,1.7852991424943503,2.489015869776647,fcc,-4.45,188.0,3.52,-4.52984779103005,3.50514073286808,227.154952736537,187.480851486699,102.653360846375,200.70555190331166,19.837050624919,2.5826092617883205,0.2227353267371413,0.2357723440996162,0.2206523429358444,3.362950030134845e-05,8.822958264964598e-05,0.013023657620279572,1.7472721487931246,-0.07984779103004946,-0.014859267131920095,-33.84504726346299,36.48085148669901,-29.346639153625006,12.705551903311658,-81.162949375081,0.9826092617883204,0.07493532673714132,0.1102723440996162,0.0692523429358444,-0.00882637049969865,-0.019911770417350354,-0.11697634237972043,-0.0527278512068754
8,0.4666103444556007,2.2029798835097965,2.489015869776647,3.261972581391658,1.688515672555041,2.489015869776647,fcc,-4.45,188.0,3.52,-4.471508497793875,3.51782644774695,196.39214964102,187.587566397819,23.6721977127632,190.522427478886,4.4022916216005115,0.6817618039445961,0.0887336630602759,0.09187868553231551,0.08243898145790336,1.2972248690888734e-05,3.448578139941816e-05,0.002712990511919422,0.462388550157387,-0.021508497793874426,-0.0021735522530499374,-64.60785035897999,36.58756639781899,-108.3278022872368,2.5224274788859873,-96.59770837839949,-0.918238196055404,-0.05906633693972409,-0.03362131446768449,-0.06896101854209664,-0.00884702775130911,-0.019965514218600582,-0.12728700948808058,-1.337611449842613
10,1.1994803230338935,2.4064550294143903,2.489015869776647,0.6686318591491651,1.7486241774300513,2.489015869776647,fcc,-4.45,188.0,3.52,-4.5843660064286,3.5118366681682,208.819485428242,174.08176850881,86.5427879105446,185.661007481954,17.368858459715995,2.119768087673208,0.18700824701093724,0.19919506078726604,0.18200633286571383,1.4552583151518038e-05,3.8101021474723495e-05,0.012274177835090327,1.9107365187842618e-05,-0.13436600642859986,-0.008163331831799958,-52.18051457175801,23.08176850881,-45.457212089455396,-2.3389925180460125,-83.631141540284,0.5197680876732078,0.03920824701093725,0.07369506078726604,0.03060633286571382,-0.008845447416848482,-0.019961898978525277,-0.11772582216490968,-1.7999808926348122
11,2.574008542008074,2.1689612880368756,2.489015869776647,2.7674861427160047,1.9927549327395448,2.489015869776647,fcc,-4.45,188.0,3.52,-4.504871062599175,3.51683639417649,201.386844725011,182.679768507576,46.7660338322749,188.91546058005432,9.353538108717501,1.1656754376217577,0.11289708691013532,0.12027816528420177,0.10554829561628365,5.033337654802843e-06,1.3245811775419725e-05,0.006586306804464925,0.8321638316865876,-0.05487106259917507,-0.0031636058235098297,-59.613155274989,31.679768507576,-85.2339661677251,0.9154605800543152,-91.6464618912825,-0.43432456237824235,-0.034902913089864665,-0.005221834715798235,-0.04585170438371636,-0.008854966662345197,-0.01998675418822458,-0.12341369319553508,-0.9678361683134125
