sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_latticetype,e_Ni_ecoh,e_Ni_B,e_Ni_a0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.E_coh.err,Ni_fcc.a0.err
sim_id,param,param,param,param,param,param,param,param,param,param,qoi,qoi,err,err
0,1.05935293627,5.28373932787,2.489015869776647,3.85091839723,3.81813145052,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45425875895105,3.51946073946926,-0.004258758951049657,-0.0005392605307399378
1,0.532879449144,3.07219532756,2.489015869776647,3.11881899005,4.43843299196,2.489015869776647,fcc,-4.45,188.0,3.52,-1925.196356140345,3.97413168992546,-1920.746356140345,0.45413168992546016
3,0.106304784977,6.92922890933,2.489015869776647,3.06168680965,5.98464337662,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45377859817665,3.51971879417253,-0.00377859817665005,-0.0002812058274699325
4,2.84984417753,3.64929242504,2.489015869776647,1.91510768193,5.05658985223,2.489015869776647,fcc,-4.45,188.0,3.52,-316353.3231330575,3.04671635584439,-316348.8731330575,-0.4732836441556101
5,0.641612188199,5.39160320568,2.489015869776647,2.09467862385,4.34989123529,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4542412458265,3.51949091047229,-0.004241245826499984,-0.000509089527710227
6,0.542340846713,3.16667239316,2.489015869776647,3.20075119689,3.89358894331,2.489015869776647,fcc,-4.45,188.0,3.52,-6.523566075726875,10.6060360001263,-2.073566075726875,7.086036000126301
7,0.237801821241,5.65064324046,2.489015869776647,1.78319243535,5.5540870733,2.489015869776647,fcc,-4.45,188.0,3.52,-4.454716430864125,3.51974958485091,-0.0047164308641249875,-0.00025041514909007745
8,2.27683539567,6.10045482358,2.489015869776647,1.31324308842,5.29753609426,2.489015869776647,fcc,-4.45,188.0,3.52,-4.489589690610125,3.51936707556579,-0.03958969061012496,-0.000632924434210036
9,2.7861382002,6.42827858536,2.489015869776647,2.02877628282,5.39625631269,2.489015869776647,fcc,-4.45,188.0,3.52,-4.50584577274745,3.51790898830465,-0.05584577274744973,-0.002091011695350087
10,0.94133166036,2.76563376582,2.489015869776647,2.99290091762,3.46318274374,2.489015869776647,fcc,-4.45,188.0,3.52,-494.8623116821075,4.59306542769556,-490.4123116821075,1.07306542769556
11,2.19572940747,3.72911324609,2.489015869776647,2.7372325139,3.16033549875,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45197987729615,3.51973558349623,-0.001979877296149901,-0.0002644165037701818
12,0.100396778316,4.59281612953,2.489015869776647,1.39583409661,6.91449190372,2.489015869776647,fcc,-4.45,188.0,3.52,-4.89110415582955,5.83487985852059,-0.4411041558295494,2.3148798585205896
13,2.55890517524,5.65910646269,2.489015869776647,2.04657896282,4.47773427289,2.489015869776647,fcc,-4.45,188.0,3.52,-4.470178964943075,3.51967715685345,-0.02017896494307525,-0.00032284314655006696
15,0.654806259587,4.32499321249,2.489015869776647,1.72204425207,3.0047442587,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450844693970175,3.51929823221705,-0.0008446939701745038,-0.0007017677829499469
16,3.90811757946,6.20619477522,2.489015869776647,2.35049936234,4.07911283197,2.489015869776647,fcc,-4.45,188.0,3.52,-4.474907651826775,3.51819584861124,-0.02490765182677457,-0.0018041513887601113
18,1.03860193385,5.46109486464,2.489015869776647,3.18742969266,5.3230469247,2.489015869776647,fcc,-4.45,188.0,3.52,-4.466270716940825,3.52030594286455,-0.016270716940824492,0.00030594286454999065
20,2.1914938934,3.30516170358,2.489015869776647,1.02108809643,3.49025874742,2.489015869776647,fcc,-4.45,188.0,3.52,-751.6232774367026,4.41739535958455,-747.1732774367025,0.8973953595845496
21,3.73101240754,3.57550501143,2.489015869776647,2.84817538545,4.77900150545,2.489015869776647,fcc,-4.45,188.0,3.52,-239847.89290529775,3.07730069167494,-239843.44290529774,-0.4426993083250599
23,0.422259735642,6.02852839654,2.489015869776647,2.7300788075,6.32111060186,2.489015869776647,fcc,-4.45,188.0,3.52,-4.895288886460125,4.92041612701356,-0.44528888646012454,1.40041612701356
24,0.0561417180542,6.15646714957,2.489015869776647,2.77807375327,3.07442812181,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450169509397375,3.5189505610654,-0.0001695093973745898,-0.0010494389345998556
25,3.88346270737,4.15058023971,2.489015869776647,1.6243576271,3.83965624735,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4604038336323,3.52121546769513,-0.010403833632300241,0.0012154676951299237
26,1.92767441903,4.45744497987,2.489015869776647,1.42946327501,4.78340593509,2.489015869776647,fcc,-4.45,188.0,3.52,-102592.2714560765,3.8199751147695,-102587.8214560765,0.2999751147695
27,3.39871137308,2.01399156662,2.489015869776647,3.83540402165,2.87772280774,2.489015869776647,fcc,-4.45,188.0,3.52,-2196.8286081156725,4.65087881096806,-2192.3786081156727,1.1308788109680603
29,0.162120903432,2.27234208828,2.489015869776647,3.60220618879,3.63038444026,2.489015869776647,fcc,-4.45,188.0,3.52,-5.10595207595335,10.9556223971508,-0.6559520759533495,7.4356223971508
30,1.45250284724,2.03021525701,2.489015869776647,2.00017685155,4.67899261428,2.489015869776647,fcc,-4.45,188.0,3.52,-15967.69872949745,2.93212714607794,-15963.248729497449,-0.5878728539220601
32,0.273131015998,5.67332539725,2.489015869776647,1.31339230154,6.20760533943,2.489015869776647,fcc,-4.45,188.0,3.52,-4.9530452632407,5.36948260625843,-0.5030452632406996,1.8494826062584298
34,1.51468426539,2.26489872589,2.489015869776647,3.91092599723,4.6791253357,2.489015869776647,fcc,-4.45,188.0,3.52,-22990.757185537026,2.78473270327642,-22986.307185537025,-0.7352672967235798
