sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_latticetype,e_Ni_ecoh,e_Ni_B,e_Ni_a0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.E_coh.err,Ni_fcc.a0.err
sim_id,param,param,param,param,param,param,param,param,param,param,qoi,qoi,err,err
1,0.579867804776,5.41732382323,2.489015869776647,3.09091225356,2.70500229275,2.489015869776647,fcc,-4.45,188.0,3.52,-4.451156594860725,3.51929053835523,-0.0011565948607250576,-0.0007094616447700375
3,0.504900369865,4.44117698439,2.489015869776647,3.00432030409,6.10608987034,2.489015869776647,fcc,-4.45,188.0,3.52,-526750.1906945125,3.55001774644791,-526745.7406945125,0.03001774644791011
4,3.81929135923,6.30362148389,2.489015869776647,3.25569214079,6.41841761248,2.489015869776647,fcc,-4.45,188.0,3.52,-5078359.6023799,3.5414388540705,-5078355.1523799,0.021438854070499946
5,0.0608399332255,2.36272974628,2.489015869776647,2.54832343955,3.97489581761,2.489015869776647,fcc,-4.45,188.0,3.52,-4.693222202884925,5.73247472117485,-0.24322220288492513,2.2124747211748503
6,1.36354110817,4.79215258392,2.489015869776647,3.51116903367,5.07559559424,2.489015869776647,fcc,-4.45,188.0,3.52,-131334.53280939,3.263565500931,-131330.08280938998,-0.25643449906899995
8,2.38684683838,6.82266912098,2.489015869776647,3.30572335001,5.1044479885,2.489015869776647,fcc,-4.45,188.0,3.52,-4.490132733542975,3.51714186850933,-0.04013273354297464,-0.002858131490670157
9,3.4216384107,5.62783002556,2.489015869776647,3.96834171272,3.88462940787,2.489015869776647,fcc,-4.45,188.0,3.52,-4.466084393666375,3.51954786716162,-0.016084393666375263,-0.00045213283837997054
10,0.227849864351,3.90339977761,2.489015869776647,3.01311114986,4.87904265358,2.489015869776647,fcc,-4.45,188.0,3.52,-5.1778389401096,5.75058112267329,-0.7278389401096002,2.2305811226732897
11,3.99545600216,6.08517707659,2.489015869776647,3.55838669225,6.25893467793,2.489015869776647,fcc,-4.45,188.0,3.52,-5413449.883810325,3.5467965943637,-5413445.433810324,0.026796594363700077
12,1.81895378231,5.75511693659,2.489015869776647,2.14065600704,4.67491376726,2.489015869776647,fcc,-4.45,188.0,3.52,-4.467366741792725,3.5184911507896,-0.017366741792725016,-0.001508849210400065
13,3.74808858403,3.0110246278,2.489015869776647,1.80212783652,2.40749943797,2.489015869776647,fcc,-4.45,188.0,3.52,-4.449501466370925,3.52077315154398,0.0004985336290754816,0.0007731515439801662
14,1.07809217511,2.29695052465,2.489015869776647,1.81799778859,3.89268520388,2.489015869776647,fcc,-4.45,188.0,3.52,-3575.471492165575,4.09848714112305,-3571.021492165575,0.5784871411230497
16,2.5565895605,5.34382883696,2.489015869776647,2.26013228182,3.53661459233,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4582537867346,3.51951357556399,-0.008253786734599977,-0.00048642443600988017
17,1.22468202595,6.38093927863,2.489015869776647,1.42297361024,6.6022929148,2.489015869776647,fcc,-4.45,188.0,3.52,-4613700.8013584,3.18041853538765,-4613696.3513584,-0.33958146461234984
18,3.85974064187,6.22358516873,2.489015869776647,1.29714163599,3.4239326646,2.489015869776647,fcc,-4.45,188.0,3.52,-4.464848371984125,3.51807445809676,-0.01484837198412503,-0.0019255419032400134
19,0.30136148493,2.54948801655,2.489015869776647,1.07876980725,4.17961160213,2.489015869776647,fcc,-4.45,188.0,3.52,-5.9348859969977,10.7162802380845,-1.4848859969976997,7.196280238084501
21,1.2092892399,2.85024882032,2.489015869776647,2.13253443907,4.95707485317,2.489015869776647,fcc,-4.45,188.0,3.52,-49117.23975140475,2.63111245110403,-49112.78975140475,-0.88888754889597
