sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_F0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.c11,Ni_fcc.c12,Ni_fcc.c44,Ni_fcc.B,Ni_fcc.G,Ni_fcc.vac,Ni_fcc.100s,Ni_fcc.110s,Ni_fcc.111s,Ni_fcc.isf,E_Ni_fcc_hcp,E_Ni_fcc_bcc,E_Ni_fcc_sc,E_Ni_fcc_dia,Ni_fcc.E_coh.err,Ni_fcc.a0.err,Ni_fcc.c11.err,Ni_fcc.c12.err,Ni_fcc.c44.err,Ni_fcc.B.err,Ni_fcc.G.err,Ni_fcc.vac.err,Ni_fcc.100s.err,Ni_fcc.110s.err,Ni_fcc.111s.err,Ni_fcc.isf.err,E_Ni_fcc_hcp.err,E_Ni_fcc_bcc.err,E_Ni_fcc_sc.err,E_Ni_fcc_dia.err
sim_id,param,param,param,param,param,param,param,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,err,err,err,err,err,err,err,err,err,err,err,err,err,err,err,err
0,2.8681829842873796,3.7193466890218727,1.7929505991926424,1.9938626643124948,1.6305595418253742,1.976228057574914,-1.4704178562546972,-2.674600867256675,3.55519309457583,151.8418846455,118.683902681983,67.2070691009203,129.73656333648867,16.578990981758494,0.798571917056222,0.04973106093649157,0.05449887281779291,0.04212121074852865,-5.193057982202384e-15,0.0,0.01569678220447468,0.3638808852066049,0.7716696556589249,1.7753991327433254,0.035193094575829864,-109.15811535450001,-32.316097318017,-64.7929308990797,-58.26343666351133,-84.4210090182415,-0.8014280829437781,-0.10126893906350842,-0.09350112718220709,-0.08287878925147135,-0.014500000000005194,-0.024,-0.07630321779552532,-0.2361191147933951,-0.49833034434107515
1,2.729632344666294,6.555764518482374,1.9703312417345662,1.1698557964629916,3.046809245045964,2.1133916446596066,-1.0236672911275657,-1.551158930439075,3.53087814526205,223.795331949325,146.540129904373,90.5774133582206,172.29186391935698,38.627601022476,0.5370195313270187,0.032740470420977996,0.03617346427270792,0.027543463777945587,-3.948620199648396e-15,0.0,0.050829628594279974,0.294819182573415,0.48575075859167494,2.898841069560925,0.010878145262049888,-37.204668050675,-4.4598700956269965,-41.422586641779404,-15.708136080643015,-62.372398977524,-1.0629804686729813,-0.118259529579022,-0.11182653572729206,-0.09745653622205441,-0.014500000000003949,-0.024,-0.041170371405720024,-0.305180817426585,-0.7842492414083251
2,2.6329518524315394,5.794520383713743,1.9548264611628279,2.8354545213135323,2.4866847260933507,1.8128555919493325,-1.373330102334121,-2.5323498320135,3.48623080092671,282.763637157744,189.644397410772,121.125330473284,220.684143993096,46.559619873485985,0.8891616039124983,0.05560645678793324,0.06120255869617437,0.04722313670651731,1.6201623762155232e-14,0.0,0.05840513578091988,0.46000166238528983,-1.2878587085651816e-14,1.9176501679865003,-0.033769199073290235,21.763637157743972,38.644397410772,-10.874669526716005,32.684143993096,-54.440380126514015,-0.7108383960875018,-0.09539354321206675,-0.08679744130382562,-0.07777686329348268,-0.014499999999983798,-0.024,-0.03359486421908012,-0.13999833761471014,-1.270000000000013
3,2.923073655097883,4.159024537808614,1.8285552402603538,4.754294621964726,1.7133576796726602,0.6045984807282458,-2.8015267089295266,-2.461150925621485,3.57199058016304,172.779018784967,129.800021759911,77.2497284743283,144.12635410159635,21.489498512528,0.7875431461389439,0.04788424391307885,0.05246561860353549,0.04053716986586218,7.587889030306093e-14,0.0,0.02152524864835037,0.3777932240703352,0.7478614503455852,1.988849074378515,0.05199058016303981,-88.22098121503299,-21.199978240088996,-54.75027152567171,-43.87364589840365,-79.510501487472,-0.8124568538610561,-0.10311575608692114,-0.0955343813964645,-0.08446283013413783,-0.014499999999924122,-0.024,-0.07047475135164963,-0.22220677592966476,-0.5221385496544149
4,1.7043086360389625,5.952627288876054,1.978117421678299,0.24813048141261496,2.2021699977007625,1.5807586167401657,-3.400973467624022,-1.485392028127145,3.55137243282334,159.377438505124,105.251133701805,71.4728182039702,123.29323530291133,27.063152401659494,0.5479835959535251,0.03277509842182064,0.03600599856282961,0.02779899356033987,5.8547673657477304e-15,0.0,0.03487443758781006,0.2866533633763251,0.49656092647747263,2.964607971872855,0.03137243282334001,-101.62256149487601,-45.748866298195,-60.527181796029794,-64.70676469708867,-73.9368475983405,-1.052016404046475,-0.11822490157817936,-0.11199400143717039,-0.09720100643966013,-0.014499999999994146,-0.024,-0.05712556241218994,-0.3133466366236749,-0.7734390735225274
5,4.043185365720185,5.211875107196468,1.8139524316744535,0.4039531316580096,1.5662520929924568,1.7407925380555382,-2.4783834416715216,-1.794274410444825,3.61475825998068,194.340278124582,136.406272172098,91.2627140320759,155.71760748959267,28.967002976242,0.6670849143112605,0.038542955131274405,0.042175367745911026,0.03268058366860017,-2.0093289108511166e-14,0.0,0.02697921881052001,0.3396078144892849,0.6082785002427225,2.6557255895551752,0.09475825998067977,-66.659721875418,-14.593727827902,-40.737285967924095,-32.282392510407334,-72.032997023758,-0.9329150856887396,-0.1124570448687256,-0.10582463225408897,-0.09231941633139984,-0.014500000000020094,-0.024,-0.06502078118947999,-0.2603921855107151,-0.6617214997572776
6,2.866633258624235,4.981771951997326,1.8865049752991276,1.3273018383988933,2.6537087387226856,1.8833621433410155,-1.7248359387407937,-2.074591727456815,3.51269449003538,200.855266725292,143.332351996191,77.7921962159815,162.50665690589133,28.76145736455051,0.6289944765362065,0.03969501069543275,0.04367275061424852,0.033418106572506996,7.247785262246189e-14,0.0,0.03645910911163508,0.32581046897870514,0.588113330180565,2.375408272543185,-0.007305509964619983,-60.14473327470799,-7.667648003809006,-54.207803784018495,-25.493343094108667,-72.23854263544949,-0.9710055234637935,-0.11130498930456725,-0.10432724938575147,-0.09158189342749301,-0.014499999999927522,-0.024,-0.05554089088836492,-0.27418953102129484,-0.681886669819435
7,1.2493203469104672,4.589827508263213,1.9665960139259169,3.212567967143972,1.0379508429384896,2.6248105316724866,-0.4443055657777767,-1.3666530685933924,3.68709975280628,150.118182200095,112.118529399595,71.5586696469557,124.785080333095,18.999826400249994,0.5048106950320062,0.028103965749428358,0.03064370590643205,0.023702284544713858,9.65627844483827e-15,0.0,0.011322966368857434,0.25431709636764244,0.4622701656585436,3.0833469314066075,0.16709975280627987,-110.88181779990501,-38.881470600404995,-60.44133035304429,-63.214919666905004,-82.00017359975001,-1.095189304967994,-0.12289603425057163,-0.11735629409356794,-0.10129771545528614,-0.014499999999990345,-0.024,-0.08067703363114256,-0.34568290363235754,-0.8077298343414564
8,1.2557806850562114,5.9181393994210145,2.0795951419073804,1.5318102350944527,3.1706297145299236,1.5424588194916589,-3.608619181387153,-2.7689099896183,3.40195279986044,223.616796649003,149.585850749281,79.8958301532411,174.26283271585498,37.01547294986099,0.875349836600094,0.05835984675207066,0.06446245473452013,0.0492984640832432,0.0,0.0,0.06997634022931987,0.4622595000268501,0.0,1.6810900103817001,-0.11804720013955983,-37.38320335099701,-1.4141492507189923,-52.10416984675889,-13.737167284145016,-63.98452705013901,-0.7246501633999061,-0.09264015324792933,-0.08353754526547987,-0.0757015359167568,-0.0145,-0.024,-0.022023659770680132,-0.13774049997314985,-1.27
