sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_latticetype,e_Ni_ecoh,e_Ni_B,e_Ni_a0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.c11,Ni_fcc.c12,Ni_fcc.c44,Ni_fcc.B,Ni_fcc.G,Ni_fcc.vac,Ni_fcc.100s,Ni_fcc.110s,Ni_fcc.111s,Ni_fcc.isf,E_Ni_fcc_hcp,E_Ni_fcc_bcc,E_Ni_fcc_dia,Ni_fcc.E_coh.err,Ni_fcc.a0.err,Ni_fcc.c11.err,Ni_fcc.c12.err,Ni_fcc.c44.err,Ni_fcc.B.err,Ni_fcc.G.err,Ni_fcc.vac.err,Ni_fcc.100s.err,Ni_fcc.110s.err,Ni_fcc.111s.err,Ni_fcc.isf.err,E_Ni_fcc_hcp.err,E_Ni_fcc_bcc.err,E_Ni_fcc_dia.err
sim_id,param,param,param,param,param,param,param,param,param,param,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,err,err,err,err,err,err,err,err,err,err,err,err,err,err,err
1,2.0178996685873996,2.1607902554257725,2.489015869776647,3.144682972714721,1.8576467941291817,2.489015869776647,fcc,-4.45,188.0,3.52,-4.5043145013845,3.51224459718601,205.554035318374,181.790170162243,61.9206876353492,189.71145854761997,11.881932578065502,1.6003321814975493,0.15356787691629747,0.16382451766190853,0.1468750977526388,2.0891324224607005e-05,5.527475719979691e-05,0.007740638133754807,2.7700451750156674e-05,-0.05431450138449989,-0.00775540281399012,-55.44596468162601,30.790170162242987,-70.0793123646508,1.7114585476199693,-89.1180674219345,0.000332181497549211,0.0057678769162974874,0.03832451766190853,-0.004524902247361212,-0.008839108675775392,-0.019944725242800204,-0.1222593618662452,-1.7999722995482499
2,0.23352537919973249,2.2543557951431303,2.489015869776647,2.03218229156775,1.650492952112705,2.489015869776647,fcc,-4.45,188.0,3.52,-4.464998783082025,3.52142741546346,192.759346051571,187.512957485262,14.002179737712,189.26175367403167,2.62319428315449,0.4249972509486497,0.06311454445093599,0.06275630760434885,0.05859848133296447,7.353146245265629e-06,1.9605267924660552e-05,0.0016473290671541463,0.0,-0.014998783082024403,0.0014274154634601466,-68.24065394842901,36.51295748526201,-117.997820262288,1.2617536740316666,-98.37680571684551,-1.1750027490513504,-0.084685455549064,-0.06274369239565115,-0.09280151866703554,-0.008852646853754734,-0.01998039473207534,-0.12835267093284586,-1.8
3,4.5394088188703385,2.2294421951628753,2.489015869776647,4.921506444354755,2.088583396479488,2.489015869776647,fcc,-4.45,188.0,3.52,-4.499321051644775,3.5167536670725,267.361063014038,238.767591616629,68.4507902071282,248.29874874909865,14.296735698704495,1.5882859925989123,0.13524891788149399,0.14505078024609905,0.12824674263799196,-7.0728126699476075e-06,-1.922489217509593e-05,0.0107938286535596,-9.43858246227336e-06,-0.04932105164477463,-0.003246332927500095,6.361063014037995,87.767591616629,-63.54920979287181,60.29874874909865,-86.7032643012955,-0.011714007401087745,-0.012551082118506002,0.019550780246099048,-0.023153257362008045,-0.008867072812669947,-0.020019224892175096,-0.1192061713464404,-1.8000094385824623
5,3.5614128710750075,1.962945443878523,2.489015869776647,4.298514219466583,1.8282669921970436,2.489015869776647,fcc,-4.45,188.0,3.52,-4.5123056194679,3.51211683560046,192.789143109925,176.82735432098,44.558289686717,182.14795058396166,7.9808943944725,1.2602459398422639,0.13839740375033122,0.14655694537260724,0.1314334983323467,3.2007911275970685e-05,8.48229391499089e-05,0.004501717849469955,4.237039181198554e-05,-0.062305619467899476,-0.007883164399539844,-68.21085689007501,25.827354320979993,-87.441710313283,-5.852049416038341,-93.0191056055275,-0.33975406015773624,-0.009402596249668771,0.021056945372607244,-0.01996650166765332,-0.00882799208872403,-0.01991517706085009,-0.12549828215053005,-1.799957629608188
6,2.0468656410438166,2.4629649022414766,2.489015869776647,1.8912401878409133,1.9640972175086453,2.489015869776647,fcc,-4.45,188.0,3.52,-4.527401326783675,3.51237104367394,223.681935396135,172.725845629245,118.306065207491,189.711208884875,25.47804488344501,2.599947729715268,0.19634967090876085,0.20904708871277233,0.19278483554957415,-2.3669819242493366e-05,-6.377263609991246e-05,0.020068476259029744,-3.159923821272059e-05,-0.07740132678367484,-0.007628956326060088,-37.318064603865,21.725845629244986,-13.693934792508998,1.711208884874992,-75.52195511655499,0.9999477297152679,0.04854967090876086,0.08354708871277233,0.041384835549574145,-0.008883669819242494,-0.020063772636099913,-0.10993152374097026,-1.8000315992382128
8,3.606375507649567,1.7921359336828857,2.489015869776647,3.7694658359897826,1.7078891330907031,2.489015869776647,fcc,-4.45,188.0,3.52,-4.52180243702025,3.51287559061008,195.39264750308,187.041627480738,25.5295575114143,189.82530082151865,4.1755100111710135,0.8196653219857808,0.11425652076440462,0.11835089559542362,0.10777126598169005,3.3290739792912254e-05,8.799229830014355e-05,0.0018478842525349037,0.0020794650088999944,-0.07180243702025013,-0.007124409389919872,-65.60735249691999,36.041627480737986,-106.4704424885857,1.8253008215186526,-96.82448998882899,-0.7803346780142193,-0.033543479235595364,-0.007149104404576376,-0.04362873401830995,-0.008826709260207087,-0.019912007701699857,-0.1281521157474651,-1.7979205349911
9,2.411309744994883,2.329412469179033,2.489015869776647,0.4946705579684585,1.855496985547252,2.489015869776647,fcc,-4.45,188.0,3.52,-4.754840022686475,3.50813533922756,218.826427744437,168.615640262082,124.67135669844,185.352569422867,25.105393741177508,2.9685563007827795,0.23428221324876158,0.24733887087578305,0.2341293539366719,1.3915660800797227e-05,3.613667252455599e-05,0.017765351183949285,-2.5757174171303632e-14,-0.3048400226864745,-0.011864660772439972,-42.17357225556299,17.615640262081996,-7.328643301560007,-2.647430577133008,-75.89460625882249,1.3685563007827795,0.0864822132487616,0.12183887087578305,0.08272935393667188,-0.008846084339199202,-0.019963863327475444,-0.11223464881605072,-1.8000000000000258
10,2.1332570323732227,1.8466688524867776,2.489015869776647,4.149314869923857,1.669772722009588,2.489015869776647,fcc,-4.45,188.0,3.52,-4.51165507746805,3.50972458810832,198.253182419325,187.659346629328,32.2325938713923,191.19062522599367,5.2969178949984865,1.0160293949613788,0.13538909049608913,0.14172748842893412,0.12859555715473045,4.1296859409744154e-05,0.00010878096487498823,0.0023726707859399454,0.6338710292071874,-0.06165507746804977,-0.010275411891679909,-62.746817580675014,36.65934662932801,-99.7674061286077,3.1906252259936707,-95.70308210500151,-0.5839706050386213,-0.012410909503910855,0.016227488428934123,-0.022804442845269557,-0.008818703140590255,-0.019891219035125012,-0.12762732921406006,-1.1661289707928126
11,2.3340283964730837,2.1813755262032846,2.489015869776647,2.8245541862888643,1.8818400706192115,2.489015869776647,fcc,-4.45,188.0,3.52,-4.51447334703775,3.51177100532041,210.126981535404,182.246141141645,71.7314859940171,191.53975460623133,13.9404201968795,1.8142074611872658,0.1658485449179824,0.1769823021708652,0.15976494705091515,1.926864920808989e-05,5.08991572756301e-05,0.009294284204285574,0.006314286311725148,-0.0644733470377501,-0.008228994679590151,-50.87301846459599,31.246141141645012,-60.268514005982894,3.5397546062313268,-87.0595798031205,0.21420746118726575,0.018048544917982412,0.05148230217086519,0.008364947050915145,-0.00884073135079191,-0.01994910084272437,-0.12070571579571443,-1.793685713688275
