sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_latticetype,e_Ni_ecoh,e_Ni_B,e_Ni_a0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.c11,Ni_fcc.c12,Ni_fcc.c44,Ni_fcc.B,Ni_fcc.G,Ni_fcc.vac,Ni_fcc.100s,Ni_fcc.110s,Ni_fcc.111s,Ni_fcc.isf,E_Ni_fcc_hcp,E_Ni_fcc_bcc,E_Ni_fcc_dia,Ni_fcc.E_coh.err,Ni_fcc.a0.err,Ni_fcc.c11.err,Ni_fcc.c12.err,Ni_fcc.c44.err,Ni_fcc.B.err,Ni_fcc.G.err,Ni_fcc.vac.err,Ni_fcc.100s.err,Ni_fcc.110s.err,Ni_fcc.111s.err,Ni_fcc.isf.err,E_Ni_fcc_hcp.err,E_Ni_fcc_bcc.err,E_Ni_fcc_dia.err
sim_id,param,param,param,param,param,param,param,param,param,param,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,err,err,err,err,err,err,err,err,err,err,err,err,err,err,err
1,4.481912725039193,2.072109244533926,2.489015869776647,3.3722448340818345,2.112428883934475,2.489015869776647,fcc,-4.45,188.0,3.52,-6.57266517460675,18.0432729743703,-51.2163753993809,121.308698074892,-1.5308827031765,63.800340250134376,-86.26253673713646,685.5940698389821,0.19681189122775233,0.026660527622219037,0.18808813507623462,0.5851657556764424,0.7248255980700753,-2.386098914985979e-05,-2.484839243699355e-05,-2.12266517460675,14.5232729743703,-312.2163753993809,-29.691301925107993,-133.5308827031765,-124.19965974986562,-187.26253673713646,683.9940698389821,0.04901189122775235,-0.09883947237778096,0.03668813507623461,0.5763057556764424,0.7048255980700753,-0.13002386098914986,-1.800024848392437
2,0.7508150661784907,1.9751022395340752,2.489015869776647,3.7607473080755325,1.6144648211256465,2.489015869776647,fcc,-4.45,188.0,3.52,-4.48610882672195,3.51477575512174,195.560640148553,187.484262202729,23.9023960992161,190.17638818467034,4.038188972911996,0.7541894727726799,0.10726789771432928,0.11106710577135288,0.10091112092289602,2.6643890629995086e-05,7.053458992523076e-05,0.001973074400875241,0.0019851960730123963,-0.03610882672195004,-0.005224244878260009,-65.439359851447,36.48426220272901,-108.0976039007839,2.176388184670344,-96.961811027088,-0.8458105272273202,-0.04053210228567071,-0.014432894228647117,-0.05048887907710399,-0.008833356109370005,-0.01992946541007477,-0.12802692559912476,-1.7980148039269876
3,3.1521417741568065,1.7748003922182671,2.489015869776647,3.4667920577815154,1.7314599490351326,2.489015869776647,fcc,-4.45,188.0,3.52,-4.501732558073875,3.51913237372144,191.152825577649,187.410498154826,11.3902252857857,188.65794062910035,1.8711637114114978,0.39142456789659263,0.06331032254408864,0.06130033547334235,0.0591719400642725,1.4423709429568478e-05,3.837951159990638e-05,0.0008445746240894891,1.9076306437604273e-05,-0.05173255807387456,-0.0008676262785600741,-69.847174422351,36.410498154826,-120.6097747142143,0.6579406291003522,-99.1288362885885,-1.2085754321034075,-0.08448967745591135,-0.06419966452665765,-0.0922280599357275,-0.008845576290570431,-0.019961620488400094,-0.12915542537591052,-1.7999809236935624
5,3.845939632154223,2.246300695086308,2.489015869776647,3.2000368318145243,2.095177666920439,2.489015869776647,fcc,-4.45,188.0,3.52,-4.5140324302975,3.51733249633948,207.051229685699,180.728574587222,62.5994696811404,189.502792953381,13.161327549238507,1.4463473671185056,0.12504080549673222,0.13411922394834214,0.11778340690718317,-8.33703442157284e-06,-2.2585935274932467e-05,0.010041897528265231,-1.1131884212645105e-05,-0.06403243029749994,-0.002667503660520154,-53.94877031430099,29.728574587222,-69.40053031885961,1.5027929533810038,-87.83867245076149,-0.15365263288149444,-0.02275919450326777,0.008619223948342136,-0.03361659309281684,-0.008868337034421572,-0.020022585935274933,-0.11995810247173477,-1.8000111318842127
6,2.0319483011544635,2.0951635386704273,2.489015869776647,2.2920449109611543,1.9240161090349468,2.489015869776647,fcc,-4.45,188.0,3.52,-4.5041002625356,3.51733549962939,193.755324606095,180.540331203357,34.4089948803302,184.94532900426967,6.607496701369001,0.9158093078631282,0.09903367289687963,0.10428368371414157,0.09199309666099181,1.1008680275862716e-05,2.9268987674413438e-05,0.004327776800645111,1.4668524961791718e-05,-0.05410026253559952,-0.0026645003706100567,-67.244675393905,29.540331203357,-97.5910051196698,-3.0546709957303335,-94.392503298631,-0.6841906921368719,-0.04876632710312036,-0.021216316285858433,-0.059406903339008194,-0.008848991319724137,-0.019970731012325587,-0.1256722231993549,-1.7999853314750383
7,3.2366735218704514,2.1452565815242024,2.489015869776647,3.6802912968394197,2.0060413913911366,2.489015869776647,fcc,-4.45,188.0,3.52,-4.500121317452475,3.51680637846432,200.381674738077,181.979028707067,46.1468811113454,188.113244050737,9.201323015505011,1.1541109791897952,0.11207545128791592,0.11932852591768019,0.10475723155968245,5.58937614435834e-06,1.473551905029069e-05,0.006444694017850416,7.4557177498491e-06,-0.050121317452474834,-0.0031936215356798137,-60.61832526192299,30.979028707066988,-85.85311888865459,0.11324405073699495,-91.79867698449499,-0.4458890208102049,-0.03572454871208407,-0.006171474082319814,-0.04664276844031756,-0.00885441062385564,-0.01998526448094971,-0.12355530598214959,-1.7999925442822502
8,0.6789162567763544,2.0158839312552397,2.489015869776647,2.394845370310404,1.4895569707759555,2.489015869776647,fcc,-4.45,188.0,3.52,-4.512253319186925,3.51121458435834,213.057354701946,202.75013127057,31.2018984271235,206.18587241436202,5.153611715688001,0.9952541347220176,0.14283741660725358,0.14966608958960695,0.13611914019729104,4.118819811541495e-05,0.0001080565054998317,0.0023577571404649333,5.36828080877072e-05,-0.062253319186925005,-0.0087854156416598,-47.942645298054,51.750131270569995,-100.7981015728765,18.185872414362024,-95.846388284312,-0.6047458652779825,-0.004962583392746411,0.02416608958960695,-0.015280859802708963,-0.008818811801884584,-0.01989194349450017,-0.12764224285953507,-1.7999463171919123
9,0.9481770778555583,2.061895089916468,2.489015869776647,5.158407881142234,1.8639358230173666,2.489015869776647,fcc,-4.45,188.0,3.52,-4.465890046981525,3.5180718316828,186.206269132228,179.440358304946,18.0987049302283,181.69566191404,3.3829554136409996,0.5211596629251858,0.0673397905735261,0.06782472367712014,0.061882509489381926,8.525065783607176e-06,2.2702169350630186e-05,0.002103442138125189,0.34562242490475015,-0.015890046981525074,-0.0019281683172001074,-74.79373086777201,28.44035830494599,-113.90129506977169,-6.304338085960012,-97.617044586359,-1.0788403370748143,-0.08046020942647389,-0.05767527632287986,-0.08951749051061808,-0.008851474934216393,-0.01997729783064937,-0.12789655786187482,-1.45437757509525
10,2.9842753173439283,1.7069170063880974,2.489015869776647,1.2204416224071508,1.4363118668957002,2.489015869776647,fcc,-4.45,188.0,3.52,-4.7729738090166,3.46588755499036,196.505011145018,178.511278380029,62.0250735134966,184.509189301692,8.996866382494488,2.1643646040311637,0.3110933075137233,0.3232640357675429,0.312685818821899,0.0001628024246473599,0.0003964863646501726,0.0022692491392195535,1.2438925674429,-0.32297380901659967,-0.05411244500964019,-64.49498885498201,27.51127838002901,-69.97492648650339,-3.490810698307996,-92.00313361750551,0.5643646040311636,0.16329330751372334,0.19776403576754292,0.161285818821899,-0.00869719757535264,-0.019603513635349828,-0.12773075086078045,-0.5561074325571
11,2.5803107037933883,1.8894172351586294,2.489015869776647,2.972567897522027,1.5997038892548199,2.489015869776647,fcc,-4.45,188.0,3.52,-4.580939739733775,3.49307112969119,201.303951497895,180.041723458955,65.4500398708811,187.12913280526834,10.631114019470004,2.00495662736796,0.23416398622817047,0.2463007974455211,0.23122471410266127,9.19909384476318e-05,0.00023753347205079933,0.004520451211895704,1.2526922778706004,-0.13093973973377526,-0.026928870308810193,-59.696048502104986,29.041723458955005,-66.5499601291189,-0.8708671947316589,-90.36888598053,0.4049566273679601,0.08636398622817049,0.12080079744552111,0.07982471410266126,-0.008768009061552368,-0.0197624665279492,-0.1254795487881043,-0.5473077221293996
12,0.5411982613905033,2.221032144058112,2.489015869776647,1.9133173270926593,1.6865644651176805,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4819330523122,3.51765559513736,195.996218835245,185.252833338598,28.7369505497168,188.83396183748036,5.371692748323497,0.8113544120293454,0.10048629617992867,0.10520839399050697,0.09367132770424659,1.502895344913464e-05,3.9940325074816485e-05,0.0033451603173499933,0.5577298054989623,-0.03193305231219945,-0.0023444048626402036,-65.003781164755,34.25283333859801,-103.2630494502832,0.8339618374803592,-95.6283072516765,-0.7886455879706546,-0.047313703820071315,-0.020291606009493035,-0.057728672295753417,-0.008844971046550866,-0.019960059674925184,-0.12665483968265,-1.2422701945010377
13,1.6791518604563818,2.0652201922652305,2.489015869776647,1.7675024642732744,1.6837486840232951,2.489015869776647,fcc,-4.45,188.0,3.52,-4.54515111366585,3.50649366344706,202.111481272413,180.626149135788,60.6652104863373,187.787926514663,10.742666068312488,1.7190890805909476,0.18376895304460789,0.19484539386817376,0.17809230931536463,4.9839666632692964e-05,0.00013112289647487785,0.005877448688455189,0.005115608749474809,-0.09515111366584961,-0.013506336552940201,-58.88851872758701,29.626149135788012,-71.3347895136627,-0.21207348533698678,-90.25733393168751,0.11908908059094747,0.0359689530446079,0.06934539386817376,0.02669230931536462,-0.008810160333367307,-0.019868877103525123,-0.12412255131154482,-1.7948843912505252
14,0.16361771736906172,2.326316962173502,2.489015869776647,0.4962388414815133,1.7675498184479663,2.489015869776647,fcc,-4.45,188.0,3.52,-4.47206577123655,3.52923562482837,186.232427460577,182.497669548302,9.4316270475973,183.74258885239365,1.867378956137486,0.2838110745118456,0.04201424458087903,0.03937861723236189,0.038580848684118575,1.9844029907858514e-06,5.326907924541047e-06,0.0013081541982895573,0.18537532797462486,-0.022065771236549736,0.009235624828369815,-74.76757253942301,31.497669548302014,-122.5683729524027,-4.257411147606348,-99.13262104386251,-1.3161889254881545,-0.10578575541912096,-0.08612138276763812,-0.11281915131588144,-0.008858015597009213,-0.01999467309207546,-0.12869184580171045,-1.6146246720253752
15,3.129046997705232,2.242692977046124,2.489015869776647,1.9066101179598938,1.9873981566286156,2.489015869776647,fcc,-4.45,188.0,3.52,-4.550059817426925,3.51382966427956,213.664191842636,178.973295394649,85.1232105153299,190.53692754397798,17.3454482239935,2.018638091424009,0.1687040311623171,0.18031954099372188,0.1630828465236666,1.878037605085559e-06,4.586851050092378e-06,0.012566965794475138,2.4801190381396054e-06,-0.10005981742692516,-0.006170335720439901,-47.335808157364,27.973295394649,-46.8767894846701,2.5369275439779813,-83.6545517760065,0.4186380914240089,0.02090403116231712,0.05481954099372188,0.011682846523666607,-0.008858121962394914,-0.019995413148949908,-0.11743303420552487,-1.799997519880962
