sim_id,SiSiSi_epsilon,SiSiSi_sigma,SiSiSi_a,SiSiSi_lambda,SiSiSi_gamma,SiSiSi_costheta0,SiSiSi_A,SiSiSi_B,SiSiSi_p,SiSiSi_q,SiSiSi_tol,Si_dia.E_coh,Si_dia.a0,Si_dia.c11,Si_dia.c12,Si_dia.c44,Si_dia.B,Si_dia.vac,Si_dia.E_coh.err,Si_dia.a0.err,Si_dia.c11.err,Si_dia.c12.err,Si_dia.c44.err,Si_dia.B.err,Si_dia.vac.err
sim_id,param,param,param,param,param,param,param,param,param,param,param,qoi,qoi,qoi,qoi,qoi,qoi,qoi,err,err,err,err,err,err,err
00_004096,2.12713851966,1.57656202588,1.52596090118,28.3890706201,1.87763543427,-0.3333333333333333,15.854730057,0.51364626373,4.09359719741,0.783022362492,0.0,-1.540354738509825e-11,5.42880030346572,-1.51480359742508e-05,-1.52264544966006e-05,-1.51480985124915e-05,-1.5200314989150667e-05,1.51136349199034e-11,4.629999999984596,-0.0011996965342797594,-166.00001514803597,-64.0000152264545,-80.00001514809851,-99.00001520031499,-3.5999999999848864
00_000002,2.18895025964,2.61087068724,1.76622151604,23.0715779998,1.99388778718,-0.3333333333333333,9.4014848582,0.743129887943,4.00632614706,0.242977859283,0.0,-4.409967775652287,6.8692435902673,5.89253860089229,227.760111949464,-398.683120293594,153.80425416660677,4.409967799572769,0.22003222434771263,1.4392435902673002,-160.1074613991077,163.760111949464,-478.683120293594,54.80425416660677,0.8099677995727688
00_000004,2.1513639057,2.02278093337,1.7594806891,29.2644137904,1.2660551119,-0.3333333333333333,8.46733080035,0.747778369175,3.38322403213,0.212230883949,0.0,-3.5722913046109377,5.31064103496434,145.722626490169,80.1776051001071,52.0290981503502,102.02594556346106,3.572291330546591,1.0577086953890622,-0.11935896503565946,-20.277373509830994,16.1776051001071,-27.9709018496498,3.0259455634610646,-0.027708669453409218
00_002057,2.10563293807,2.27914170124,1.66660045801,25.53268729,1.78114361903,-0.3333333333333333,9.31140347964,0.562473354246,4.08975115176,0.321818411724,0.0,-4.0597405854621,5.56313425151364,133.302629689933,134.091131444984,-0.800564205749241,133.8282975266337,4.059740585783402,0.5702594145379001,0.13313425151364022,-32.69737031006699,70.091131444984,-80.80056420574924,34.82829752663369,0.4597405857834018
00_006156,2.10348602729,1.22462742646,1.95506862716,29.6782878364,1.20421687935,-0.3333333333333333,6.29438268145,0.969798941598,3.40489881542,0.543822958099,0.0,-8.409309640389974e-12,5.42916542168077,-1.33660941376994e-05,-1.34214982414001e-05,-1.33661427768518e-05,-1.3403030206833198e-05,8.577264165424498e-12,4.629999999991591,-0.0008345783192300615,-166.00001336609415,-64.00001342149824,-80.00001336614278,-99.00001340303021,-3.599999999991423
00_000013,2.19207460016,2.68611596865,1.97684548818,26.0445973924,1.13041098696,-0.3333333333333333,6.41870667262,0.543537044563,3.1228168579,0.798658530942,0.0,-4.5947947957724,7.02829939151377,10858.0278949812,9319.88148484379,-455.261882464438,9832.596954889594,4.534314662605084,0.03520520422759965,1.5982993915137707,10692.0278949812,9255.88148484379,-535.261882464438,9733.596954889594,0.9343146626050838
00_006162,2.19435952287,1.67328028777,1.97379651789,31.1993249041,1.90534221779,-0.3333333333333333,7.56524361747,0.810894757705,3.31736656338,0.958936997568,0.0,-3.6264017921146876,4.56745051681214,51.903200650122,-8.82061397569487,41.3318875219018,11.420657566244088,3.626401895418894,1.0035982078853123,-0.86254948318786,-114.096799349878,-72.82061397569487,-38.6681124780982,-87.57934243375591,0.02640189541889404
00_004116,2.18816308512,1.97270595416,1.63799517489,21.9004115823,1.3067319291,-0.3333333333333333,19.2815842563,0.829476920426,3.71945395653,0.808556612217,0.0,-4.527509299886938,5.03918365735279,172.978936551954,88.3508571510902,73.3653849152533,116.56021695137814,4.52750953350062,0.10249070011306216,-0.3908163426472093,6.978936551954007,24.350857151090196,-6.634615084746699,17.560216951378138,0.9275095335006198
00_004119,2.17490697259,1.49974082293,1.60187574713,23.0907180836,1.06360105416,-0.3333333333333333,10.1137277663,0.962960820696,3.85466006401,0.444610930254,0.0,-5.989703788895075e-12,5.42945625307282,-7.89025649049977e-06,-7.92801831765022e-06,-7.89025649061017e-06,-7.915431041933403e-06,8.438075427930961e-12,4.62999999999401,-0.0005437469271800666,-166.00000789025648,-64.00000792801832,-80.00000789025648,-99.00000791543104,-3.599999999991562
00_002072,2.19149040603,2.14745873453,1.63053885116,30.1075631351,1.04894675065,-0.3333333333333333,10.7608802724,0.560168415835,3.02891932115,0.0285689888222,0.0,-4.3494930533892875,5.1520291694811,172.866983449785,59.2326978992787,81.2394535581522,97.1107930827808,4.349493062677766,0.2805069466107124,-0.2779708305188997,6.86698344978501,-4.767302100721302,1.2394535581522064,-1.889206917219198,0.7494930626777658
00_004121,2.15943578758,2.01082836958,1.83299034382,28.8828693055,1.10509771096,-0.3333333333333333,8.09080730673,0.843625949631,3.54561165906,0.287472184643,0.0,-3.6606566326504875,5.49647455899755,181.2347490315,66.4290885214996,76.886943194159,104.69764202483306,3.6606566584987377,0.9693433673495124,0.06647455899754995,15.234749031500002,2.429088521499594,-3.1130568058409978,5.697642024833058,0.06065665849873758
00_004122,2.15224477707,1.95144325723,1.65337794093,26.895349167,1.90074685517,-0.3333333333333333,17.5530154176,0.934080558968,3.31357011046,0.559081857439,0.0,-3.494951214930775,5.15832563468944,168.809817401052,122.98763289873,42.668896681003,138.261694399504,3.4949512322046985,1.135048785069225,-0.27167436531055955,2.809817401051987,58.98763289873,-37.331103318997,39.261694399503995,-0.10504876779530159
00_004124,2.11894671859,2.6558513262,1.86549468799,20.5842050797,1.77907651879,-0.3333333333333333,8.63184349881,0.779140468,3.97883069206,0.714426518302,0.0,-4.1463390742725,7.10684307790674,165.145699249115,654.686078077066,-819.86331074852,491.50595180108235,4.14633909562167,0.4836609257274995,1.6768430779067405,-0.8543007508849882,590.686078077066,-899.86331074852,392.50595180108235,0.5463390956216698
00_002077,2.19225483429,2.23983958045,1.8764034582,29.8693114569,1.81689098065,-0.3333333333333333,11.2787048644,0.886952435726,3.03240851655,0.96782352223,0.0,-3.7070360730393874,6.12769350364586,-223.195165699871,-21.1972994991811,-216.008114526119,-88.52992156607775,3.7070360851232635,0.9229639269606125,0.6976935036458602,-389.19516569987104,-85.1972994991811,-296.008114526119,-187.52992156607775,0.10703608512326346
