sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_latticetype,e_Ni_ecoh,e_Ni_B,e_Ni_a0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.E_coh.err,Ni_fcc.a0.err
sim_id,param,param,param,param,param,param,param,param,param,param,qoi,qoi,err,err
0,0.784256296716,5.89268909748,2.489015869776647,2.54790498028,4.09514572727,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4547086677422,3.51838552489358,-0.004708667742200134,-0.001614475106419988
3,3.74025500438,6.6161942995,2.489015869776647,1.28140293988,5.26277256591,2.489015869776647,fcc,-4.45,188.0,3.52,-4.519284970788825,3.51703611148917,-0.069284970788825,-0.0029638885108300705
4,3.92379824933,5.15867319168,2.489015869776647,2.60174660714,6.04158364508,2.489015869776647,fcc,-4.45,188.0,3.52,-6531514.63455565,2.52560874563064,-6531510.18455565,-0.99439125436936
6,1.28532924001,2.95871559285,2.489015869776647,3.71613817101,3.11641158591,2.489015869776647,fcc,-4.45,188.0,3.52,-5.706460872040475,10.9616268906815,-1.256460872040475,7.441626890681501
7,0.861946004999,3.95464360048,2.489015869776647,2.37215781356,4.04690230022,2.489015869776647,fcc,-4.45,188.0,3.52,-4.785159350197925,5.35536523862092,-0.33515935019792487,1.8353652386209203
9,2.27749674754,5.99369164956,2.489015869776647,3.99332298212,2.0623307656,2.489015869776647,fcc,-4.45,188.0,3.52,-4.456024677028875,3.51669362049577,-0.00602467702887477,-0.0033063795042300725
11,1.30684269506,4.72976326527,2.489015869776647,3.58847126215,5.82980277826,2.489015869776647,fcc,-4.45,188.0,3.52,-1134113.616571505,3.20638796950715,-1134109.1665715051,-0.31361203049285
13,0.15462073952,3.77409188232,2.489015869776647,3.38969751628,5.36010252942,2.489015869776647,fcc,-4.45,188.0,3.52,-5.06871648641895,5.79074312371953,-0.6187164864189496,2.2707431237195297
14,0.42093915048,5.91620528875,2.489015869776647,1.82767324887,3.77402059291,2.489015869776647,fcc,-4.45,188.0,3.52,-4.451947961905325,3.51930249014279,-0.0019479619053246466,-0.0006975098572099547
15,3.75994172876,3.97422341154,2.489015869776647,3.0288937425,3.33145814453,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45518934981385,3.52092678285658,-0.005189349813849553,0.0009267828565797664
16,0.409408285362,4.33943625322,2.489015869776647,1.03241409087,6.25454640365,2.489015869776647,fcc,-4.45,188.0,3.52,-472136.3921003825,2.31166264503139,-472131.94210038247,-1.2083373549686098
17,1.26885030009,5.48563792829,2.489015869776647,3.76550737656,4.91204253475,2.489015869776647,fcc,-4.45,188.0,3.52,-4.46401616595915,3.51985075866454,-0.014016165959150229,-0.00014924133546001528
20,2.72323072058,2.42526968658,2.489015869776647,2.110872373,6.81491873234,2.489015869776647,fcc,-4.45,188.0,3.52,-1596590.9547340125,1.17050839060704,-1596586.5047340125,-2.34949160939296
21,3.2956390283,6.36391886017,2.489015869776647,1.00475943302,3.01041944049,2.489015869776647,fcc,-4.45,188.0,3.52,-4.460267760177525,3.51802317047955,-0.010267760177525176,-0.001976829520450085
22,1.06490156615,4.27183897043,2.489015869776647,1.02899008396,5.6214341357,2.489015869776647,fcc,-4.45,188.0,3.52,-461124.67749357,1.75379341471275,-461120.22749357,-1.76620658528725
23,2.06217742397,6.91955888223,2.489015869776647,3.5320694596,3.65651466678,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4610423631849,3.51807028165773,-0.011042363184899706,-0.0019297183422701814
24,1.10044255461,3.32277327921,2.489015869776647,2.60995979331,6.90945170957,2.489015869776647,fcc,-4.45,188.0,3.52,-1573828.926349825,1.42551953557517,-1573824.476349825,-2.09448046442483
25,3.16494737916,6.1256921111,2.489015869776647,2.34379852523,3.85254857768,2.489015869776647,fcc,-4.45,188.0,3.52,-4.466457720467,3.51813711908621,-0.01645772046699978,-0.0018628809137899438
26,1.10053899954,5.57537552025,2.489015869776647,3.95012185923,6.37525546499,2.489015869776647,fcc,-4.45,188.0,3.52,-4109172.983803125,2.42979538872016,-4109168.533803125,-1.09020461127984
28,1.46760072452,4.40726569849,2.489015869776647,1.26070226411,3.69964270673,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4538246225582,3.51964390349651,-0.0038246225581994864,-0.0003560965034901109
30,3.21805286712,2.97670894109,2.489015869776647,3.58248750634,2.61287865476,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4495068869312,3.52069279601628,0.0004931130688001772,0.0006927960162799174
31,0.243733123146,5.26705776569,2.489015869776647,1.72320054041,2.84514241681,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450479040144,3.51913058577925,-0.0004790401439995762,-0.0008694142207499311
32,2.41487092672,2.35787277868,2.489015869776647,2.49459629819,3.32312307805,2.489015869776647,fcc,-4.45,188.0,3.52,-4259.139045701725,4.64811675521108,-4254.689045701725,1.1281167552110802
33,1.96160011503,6.68791364786,2.489015869776647,2.0651289814,5.54180266611,2.489015869776647,fcc,-4.45,188.0,3.52,-4.49640594390565,3.51818652417744,-0.04640594390564967,-0.0018134758225598624
34,2.46241336111,3.5960745272,2.489015869776647,2.94209033874,3.39657962492,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4526748327052,3.52064225778656,-0.002674832705199748,0.0006422577865601298
35,3.77138026895,2.26451095711,2.489015869776647,1.18192691444,2.09875678766,2.489015869776647,fcc,-4.45,188.0,3.52,-4.447220948790525,3.52062666645704,0.002779051209475192,0.0006266664570397928
38,0.176652076068,6.97103730897,2.489015869776647,1.10077091288,4.24288285459,2.489015869776647,fcc,-4.45,188.0,3.52,-4.451500794840625,3.51849232690032,-0.0015007948406244864,-0.0015076730996801402
39,1.38418067222,6.33276681962,2.489015869776647,3.97662352939,4.24250476051,2.489015869776647,fcc,-4.45,188.0,3.52,-4.46037529099815,3.51824283856746,-0.010375290998149822,-0.001757161432540233
40,0.445357913431,2.40367202654,2.489015869776647,3.02170734327,2.38260541499,2.489015869776647,fcc,-4.45,188.0,3.52,-4.44969256766435,3.51901467284691,0.0003074323356502262,-0.0009853271530899654
41,0.976833550981,5.13081752453,2.489015869776647,3.5872261648,2.58118276116,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45166771723125,3.51935697882774,-0.00166771723124981,-0.0006430211722601165
42,2.34027942807,5.66289987813,2.489015869776647,2.01656651275,3.36409458727,2.489015869776647,fcc,-4.45,188.0,3.52,-4.457330512533725,3.51946152839579,-0.007330512533724409,-0.0005384716042100557
44,0.740608478382,4.16444001222,2.489015869776647,1.38146317928,5.51797899492,2.489015869776647,fcc,-4.45,188.0,3.52,-230070.5253033875,2.77134881968735,-230066.07530338748,-0.7486511803126499
45,2.053687173,5.96090929377,2.489015869776647,2.14638683666,3.48516368325,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4576854146587,3.51814321198806,-0.007685414658699763,-0.0018567880119402247
46,3.93131593513,5.75126245124,2.489015869776647,3.40570431451,2.48809295523,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45868464163975,3.5179964041573,-0.008684641639749913,-0.0020035958426998235
47,2.58809175674,4.4834045716,2.489015869776647,3.53253117226,3.53488675839,2.489015869776647,fcc,-4.45,188.0,3.52,-4.455940083294025,3.51968763619004,-0.005940083294024845,-0.00031236380996002566
50,2.28015588782,3.86674189618,2.489015869776647,1.2548552495,3.26497096192,2.489015869776647,fcc,-4.45,188.0,3.52,-4.452669510501025,3.51971486040893,-0.0026695105010245967,-0.0002851395910701271
51,1.70694403717,3.25730411068,2.489015869776647,2.52612638671,3.98568906869,2.489015869776647,fcc,-4.45,188.0,3.52,-15595.0897015855,3.94020922608685,-15590.6397015855,0.42020922608684996
52,2.99691958295,5.0114628687,2.489015869776647,3.07809396836,3.88441632078,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4617266310764,3.5196582700083,-0.011726631076399485,-0.00034172999170012375
53,1.67883697132,2.97438831242,2.489015869776647,1.01843685291,4.58058569766,2.489015869776647,fcc,-4.45,188.0,3.52,-44994.83736731,3.66140156962694,-44990.38736731,0.14140156962693995
55,2.85556836253,4.52942078863,2.489015869776647,3.69002855197,5.03782227787,2.489015869776647,fcc,-4.45,188.0,3.52,-376039.95122949,3.31795020689159,-376035.50122949,-0.2020497931084102
57,2.9792664602,6.02579051189,2.489015869776647,3.52363453083,3.13832481616,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45899923896965,3.5180721601621,-0.008999238969649603,-0.0019278398378999029
58,0.684316473222,5.75925006326,2.489015869776647,1.76690845438,6.93071122452,2.489015869776647,fcc,-4.45,188.0,3.52,-8735127.9422004,3.54894474815614,-8735123.4922004,0.028944748156139788
59,3.52823911848,6.25972504297,2.489015869776647,3.58351833197,5.36597915945,2.489015869776647,fcc,-4.45,188.0,3.52,-4.516916473874775,3.51841752314288,-0.06691647387477495,-0.0015824768571199854
60,2.09022764863,4.41125420108,2.489015869776647,3.68317674336,3.85192956901,2.489015869776647,fcc,-4.45,188.0,3.52,-4.456356355006425,3.51978040853418,-0.006356355006424508,-0.00021959146581984612
61,0.553031211884,6.76880975116,2.489015869776647,3.49686023747,4.13636312423,2.489015869776647,fcc,-4.45,188.0,3.52,-4.454152974101975,3.51830306046237,-0.004152974101974571,-0.001696939537629838
62,1.26971590807,3.9272256229,2.489015869776647,3.36500890975,4.51585230533,2.489015869776647,fcc,-4.45,188.0,3.52,-41735.866309953,3.51644898616618,-41731.416309953005,-0.0035510138338201713
63,1.64980759273,6.28989650656,2.489015869776647,3.5988820863,5.18959685674,2.489015869776647,fcc,-4.45,188.0,3.52,-4.477121244902375,3.51877280942182,-0.027121244902374997,-0.001227190578179993
64,2.77518670232,3.04506809802,2.489015869776647,3.43226169958,2.10364958378,2.489015869776647,fcc,-4.45,188.0,3.52,-4.44997802855895,3.51957275735444,2.1971441050538942e-05,-0.00042724264555982217
65,2.06149559492,6.59877954486,2.489015869776647,1.75658467009,6.11762299246,2.489015869776647,fcc,-4.45,188.0,3.52,-4.527753770800875,3.51963339804211,-0.07775377080087509,-0.00036660195788984495
66,0.104799469828,4.37595123964,2.489015869776647,1.93692919943,4.43998264899,2.489015869776647,fcc,-4.45,188.0,3.52,-4.473170489639375,5.83518324772923,-0.023170489639374736,2.31518324772923
67,0.842945067875,6.59511616639,2.489015869776647,3.78208830068,4.37716786842,2.489015869776647,fcc,-4.45,188.0,3.52,-4.457444201925975,3.51823918014996,-0.007444201925975058,-0.0017608198500398409
69,3.28167684404,3.34656714859,2.489015869776647,3.60189296187,4.96908939795,2.489015869776647,fcc,-4.45,188.0,3.52,-255653.961122385,3.22215140937345,-255649.51112238498,-0.29784859062655
70,1.41181345691,5.4827083631,2.489015869776647,3.36895304489,2.12711025325,2.489015869776647,fcc,-4.45,188.0,3.52,-4.453018550920275,3.5180417411623,-0.0030185509202746985,-0.0019582588376998444
71,1.51367347484,5.98811933935,2.489015869776647,3.42908318228,6.11118986867,2.489015869776647,fcc,-4.45,188.0,3.52,-315140.8318671775,2.44030503911267,-315136.3818671775,-1.07969496088733
73,3.76732837009,6.93793819824,2.489015869776647,1.5979646833,3.80803765957,2.489015869776647,fcc,-4.45,188.0,3.52,-4.47267479322335,3.5167133244698,-0.022674793223349532,-0.0032866755301999007
74,1.75553851539,5.33136906571,2.489015869776647,1.33136165436,3.3790007154,2.489015869776647,fcc,-4.45,188.0,3.52,-4.454975836842325,3.51946130904695,-0.004975836842325165,-0.0005386909530500361
75,0.0661474906526,5.17406763385,2.489015869776647,2.48469623212,4.81982919973,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450627085433175,3.5191702117239,-0.0006270854331749121,-0.0008297882760999187
77,0.521814625401,5.67828443356,2.489015869776647,1.56089793394,3.73230377082,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4521893244273,3.51933701316222,-0.002189324427299688,-0.0006629868377800996
