sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_latticetype,e_Ni_ecoh,e_Ni_B,e_Ni_a0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.c11,Ni_fcc.c12,Ni_fcc.c44,Ni_fcc.B,Ni_fcc.G,Ni_fcc.vac,Ni_fcc.100s,Ni_fcc.110s,Ni_fcc.111s,Ni_fcc.isf,E_Ni_fcc_hcp,E_Ni_fcc_bcc,E_Ni_fcc_dia,Ni_fcc.E_coh.err,Ni_fcc.a0.err,Ni_fcc.c11.err,Ni_fcc.c12.err,Ni_fcc.c44.err,Ni_fcc.B.err,Ni_fcc.G.err,Ni_fcc.vac.err,Ni_fcc.100s.err,Ni_fcc.110s.err,Ni_fcc.111s.err,Ni_fcc.isf.err,E_Ni_fcc_hcp.err,E_Ni_fcc_bcc.err,E_Ni_fcc_dia.err
sim_id,param,param,param,param,param,param,param,param,param,param,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,err,err,err,err,err,err,err,err,err,err,err,err,err,err,err
0,2.74077742768876,2.1483701040157577,2.489015869776647,2.3744660500616526,1.930047306088129,2.489015869776647,fcc,-4.45,188.0,3.52,-4.524407751192675,3.51415460298884,218.353774249846,194.59697633811,60.8537238941705,202.51590897535536,11.878398955867993,1.540703930331233,0.14443216523043692,0.15424380323321105,0.13756687185280295,1.4400999766100879e-05,3.8109526300011964e-05,0.007997314727685279,1.2434497875801753e-14,-0.07440775119267506,-0.005845397011159825,-42.646225750154,43.59697633811001,-71.1462761058295,14.515908975355359,-89.121601044132,-0.05929606966876699,-0.003367834769563066,0.028743803233211046,-0.01383312814719706,-0.008845599000233899,-0.01996189047369999,-0.12200268527231473,-1.7999999999999876
1,1.6199801229389998,1.861398379622202,2.489015869776647,3.593202515765616,1.5863558062318042,2.489015869776647,fcc,-4.45,188.0,3.52,-4.52744575047615,3.50526700267912,198.39069815073,186.282477388381,37.6540882339472,190.31855097583068,6.054110381174496,1.2034424231410412,0.1623404040806983,0.1705358247174884,0.1557673041032269,5.491237419027996e-05,0.0001435215773497589,0.0025194006128996804,0.0001435215773497589,-0.07744575047614966,-0.01473299732088007,-62.60930184927,35.28247738838101,-94.34591176605281,2.318550975830675,-94.9458896188255,-0.39655757685895887,0.014540404080698316,0.045035824717488404,0.004367304103226888,-0.00880508762580972,-0.01985647842265024,-0.12748059938710032,-1.7998564784226503
2,6.2155475614918,1.9077250086720456,2.489015869776647,2.1302367834267706,2.0750657340811274,2.489015869776647,fcc,-4.45,188.0,3.52,-66.65700201089174,9.23782964662927,870.512437492609,244.730766750872,-73.6640259281295,453.3246569981177,312.8908353708685,4426.9072057612775,7.759275879803884,4.954362309468525,1.8166190336760442,5.651734054326268,43.6622088339348,5.8557507501952415,-4.456519113205104e-05,-62.20700201089174,5.717829646629271,609.512437492609,93.730766750872,-205.6640259281295,265.3246569981177,211.8908353708685,4425.307205761277,7.6114758798038835,4.8288623094685255,1.6652190336760442,5.642874054326268,43.642208833934795,5.725750750195242,-1.800044565191132
3,1.1421547543207584,2.1880099868735305,2.489015869776647,1.5772538925599,1.7532914315539152,2.489015869776647,fcc,-4.45,188.0,3.52,-4.5128617565809,3.5137701920269,202.192539484089,183.503192088014,49.673655166042,189.73297455337232,9.344673698037496,1.335918731038305,0.1405752848491331,0.1495638404230638,0.1333961077897431,2.3221057128580366e-05,6.152756732547005e-05,0.005869827555049945,0.0,-0.06286175658089999,-0.006229807973099799,-58.807460515911,32.503192088014,-82.32634483395799,1.7329745533723155,-91.6553263019625,-0.26408126896169515,-0.007224715150866895,0.02406384042306381,-0.018003892210256917,-0.00883677894287142,-0.01993847243267453,-0.12413017244495006,-1.8
4,5.171423955729455,1.834553985566361,2.489015869776647,4.137189611792472,1.730460329175584,2.489015869776647,fcc,-4.45,188.0,3.52,-4.551737330779275,3.50610401294641,205.959593786736,190.367194569425,46.7811364097831,195.56466097519535,7.796199608655499,1.4205756871944573,0.1686771532583266,0.17803028124783216,0.16245960729636358,5.537830109445906e-05,0.00014555102954982857,0.003628507553460558,7.262295248811057e-05,-0.10173733077927505,-0.013895987053590186,-55.04040621326399,39.36719456942501,-85.2188635902169,7.564660975195352,-93.2038003913445,-0.17942431280554283,0.02087715325832662,0.052530281247832156,0.011059607296363572,-0.008804621698905541,-0.019854448970450172,-0.12637149244653945,-1.799927377047512
5,2.738578231277083,2.1040229619865323,2.489015869776647,2.278558460300094,1.794126039689896,2.489015869776647,fcc,-4.45,188.0,3.52,-4.5524022917931,3.50551760424749,177.830635426096,146.821952974174,83.8652976605958,157.158180458148,15.504341225961,2.226826597122681,0.2074337840328994,0.21991671352235614,0.20385157027283352,4.6110671352626626e-05,0.0001214094712249647,0.009325245598884813,-1.2434497875801753e-14,-0.10240229179309956,-0.01448239575250998,-83.169364573904,-4.178047025826004,-48.1347023394042,-30.841819541852004,-85.495658774039,0.626826597122681,0.0596337840328994,0.09441671352235614,0.05245157027283351,-0.008813889328647373,-0.019878590528775036,-0.12067475440111519,-1.8000000000000125
6,0.036945531240209384,1.9541145247444724,2.489015869776647,5.934050787413868,1.4818127638953364,2.489015869776647,fcc,-4.45,188.0,3.52,-4.452787405886875,3.52652739634237,193.359485773723,192.892674409597,1.44173528163217,193.048278197639,0.23340568206300816,0.0914553577555921,0.016724117504734966,0.01328006062098622,0.013097946608498444,2.029050075052149e-06,5.4270261253819285e-06,0.00010184951880010118,0.030017201259887827,-0.002787405886874872,0.006527396342369762,-67.64051422627699,41.89267440959699,-130.55826471836784,5.048278197639007,-100.76659431793699,-1.508544642244408,-0.13107588249526503,-0.11221993937901378,-0.13830205339150156,-0.008857970949924947,-0.01999457297387462,-0.1298981504811999,-1.7699827987401122
8,2.518969121292246,2.086135390856075,2.489015869776647,4.883338406027677,1.9475949872881395,2.489015869776647,fcc,-4.45,188.0,3.52,-4.48289597289075,3.51669290492625,174.351540954784,161.013040433124,34.5958863823602,165.45920727367732,6.669250260830012,0.9148265525813031,0.09815306599127335,0.10334872653251795,0.09111239963845034,1.02829413747982e-05,2.731672662559248e-05,0.004397520124820531,2.4868995751603507e-14,-0.03289597289075008,-0.0033070950737501548,-86.64845904521599,10.01304043312399,-97.40411361763981,-22.540792726322678,-94.33074973916999,-0.685173447418697,-0.049646934008726634,-0.022151273467482052,-0.06028760036154966,-0.008849717058625202,-0.019972683273374408,-0.12560247987517947,-1.7999999999999752
9,2.00041387033564,2.5351338170043345,2.489015869776647,3.8673198995481926,2.085082982052031,2.489015869776647,fcc,-4.45,188.0,3.52,-4.486190593965625,3.51540884464201,221.635314250422,172.676155500724,108.088262793912,188.99587508395666,24.479579374848996,2.2308021799068456,0.16473183460293486,0.1766104470755992,0.15899650036428034,-4.4751853804245057e-05,-0.00012016989010010803,0.020688493129389585,-5.9781610862508217e-05,-0.03619059396562463,-0.00459115535799004,-39.364685749578,21.676155500724008,-23.911737206088006,0.9958750839566619,-76.520420625151,0.6308021799068455,0.016931834602934875,0.0511104470755992,0.007596500364280334,-0.008904751853804245,-0.02012016989010011,-0.10931150687061042,-1.8000597816108626
