sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_latticetype,e_Ni_ecoh,e_Ni_B,e_Ni_a0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.E_coh.err,Ni_fcc.a0.err
sim_id,param,param,param,param,param,param,param,param,param,param,qoi,qoi,err,err
0,2.8403753189,3.74322478735,2.489015869776647,2.85520028955,2.03739602112,2.489015869776647,fcc,-4.45,188.0,3.52,-4.451943852093125,3.51946227584223,-0.0019438520931247538,-0.000537724157770203
1,1.67508070832,5.5150018556,2.489015869776647,1.50233082234,4.55520388403,2.489015869776647,fcc,-4.45,188.0,3.52,-4.463660855359975,3.51969169556377,-0.013660855359974633,-0.00030830443622997805
5,3.01715434681,2.02815015325,2.489015869776647,3.51826264554,4.78486212173,2.489015869776647,fcc,-4.45,188.0,3.52,-56229.84279142525,2.11920711441266,-56225.392791425256,-1.40079288558734
6,0.655101396166,2.36815842584,2.489015869776647,1.30649030696,3.19641441104,2.489015869776647,fcc,-4.45,188.0,3.52,-7.381671463911375,5.48883956822014,-2.931671463911375,1.9688395682201398
7,2.67238657456,6.93444282289,2.489015869776647,2.19741441006,2.94053138679,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4593901547203,3.51667072935019,-0.00939015472029947,-0.0033292706498100344
8,3.58423040548,5.0397723725,2.489015869776647,1.12732667455,5.40693304197,2.489015869776647,fcc,-4.45,188.0,3.52,-1032340.18945287,2.8225807857365,-1032335.7394528701,-0.6974192142634998
9,2.20814728832,5.09350312738,2.489015869776647,1.51868155859,2.72217115648,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4538302242865,3.51943941730832,-0.003830224286500261,-0.0005605826916799117
10,0.569372777249,5.79512948166,2.489015869776647,2.43442937018,2.15490109668,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4513534019091,3.51812249693742,-0.0013534019090997162,-0.0018775030625799438
12,0.412521330225,5.16155900509,2.489015869776647,2.9502376051,5.72387972664,2.489015869776647,fcc,-4.45,188.0,3.52,-83303.86644577325,2.70106970330562,-83299.41644577325,-0.8189302966943801
13,3.83622797677,3.80068276017,2.489015869776647,1.55421225581,2.75543671432,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45244930098095,3.52080671797034,-0.0024493009809498645,0.0008067179703399319
14,3.06825546643,6.30725176114,2.489015869776647,1.71271391696,5.13142708148,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4981889627956,3.51847008028473,-0.048188962795600254,-0.001529919715269834
15,1.54829084383,2.67070814949,2.489015869776647,2.21241087465,3.1023686089,2.489015869776647,fcc,-4.45,188.0,3.52,-358.092077590705,4.64631023756748,-353.642077590705,1.12631023756748
17,1.99053940897,5.96347080173,2.489015869776647,2.54735510504,3.79740013983,2.489015869776647,fcc,-4.45,188.0,3.52,-4.459508197302,3.51819282022348,-0.009508197301999921,-0.001807179776520229
19,0.0815101710003,3.29692798426,2.489015869776647,2.51747707554,6.98202623204,2.489015869776647,fcc,-4.45,188.0,3.52,-4.859427457574525,9.77798971151322,-0.4094274575745249,6.25798971151322
20,0.74476163664,5.83116355557,2.489015869776647,1.00911337711,4.26809977888,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45510342237665,3.51946256711567,-0.00510342237665018,-0.000537432884330169
22,2.82014382175,4.36932446224,2.489015869776647,2.20408516803,4.91441804306,2.489015869776647,fcc,-4.45,188.0,3.52,-278679.75296737,3.19381083676083,-278675.30296736996,-0.32618916323917
23,1.43254368576,2.21745888183,2.489015869776647,1.91026964257,5.39612774224,2.489015869776647,fcc,-4.45,188.0,3.52,-59464.27388822775,2.31837934511234,-59459.82388822775,-1.2016206548876602
24,3.72701297325,3.50561814989,2.489015869776647,3.78888217212,2.70950302754,2.489015869776647,fcc,-4.45,188.0,3.52,-4.451323871948975,3.52080485052445,-0.001323871948974542,0.000804850524450007
25,3.60425410289,6.65212089047,2.489015869776647,1.06534134521,3.78586183232,2.489015869776647,fcc,-4.45,188.0,3.52,-4.47007465074625,3.51673681494281,-0.020074650746249922,-0.0032631850571900323
26,0.0538413766736,4.90370004187,2.489015869776647,3.19965256204,2.23958564489,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450083927503575,3.51890222878264,-8.392750357444356e-05,-0.0010977712173598775
27,3.65129268312,6.69601245436,2.489015869776647,3.23910823363,3.72209578178,2.489015869776647,fcc,-4.45,188.0,3.52,-4.46956504622705,3.51673399437671,-0.019565046227049798,-0.003266005623289825
29,2.8654369823,6.77403242123,2.489015869776647,1.19072629171,4.32205539123,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4750517917695,3.51681964853473,-0.02505179176950012,-0.0031803514652701814
31,3.75110578401,2.78408402463,2.489015869776647,2.51303861086,3.69080791432,2.489015869776647,fcc,-4.45,188.0,3.52,-18461.8904303734,4.36154780549098,-18457.4404303734,0.8415478054909804
32,2.68339586489,4.37449320945,2.489015869776647,3.65835832356,3.76327937024,2.489015869776647,fcc,-4.45,188.0,3.52,-4.457351635885475,3.52082955891427,-0.007351635885474828,0.0008295589142699455
33,0.783271777181,2.67696231689,2.489015869776647,3.94342113888,4.12439110592,2.489015869776647,fcc,-4.45,188.0,3.52,-1498.2573267862824,4.06145983796399,-1493.8073267862824,0.5414598379639899
34,1.30429296231,6.44744290433,2.489015869776647,1.89731367338,3.05635662287,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4542534666453,3.51807608850006,-0.004253466645299575,-0.0019239114999400897
35,0.114721340764,5.3585611014,2.489015869776647,1.34181188376,6.89370199654,2.489015869776647,fcc,-4.45,188.0,3.52,-4.855533140236125,5.77866925410463,-0.4055331402361251,2.2586692541046296
36,2.32914089576,6.03548249211,2.489015869776647,1.8958108227,3.48359599526,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4588884970821,3.51812614615912,-0.008888497082099711,-0.0018738538408800132
37,3.97161001528,6.18365230728,2.489015869776647,3.70666160102,3.81673926391,2.489015869776647,fcc,-4.45,188.0,3.52,-4.470351509340375,3.51813402880683,-0.020351509340374996,-0.0018659711931698908
38,3.49791448246,6.92531044134,2.489015869776647,3.69731562807,2.32520545685,2.489015869776647,fcc,-4.45,188.0,3.52,-4.461250698705125,3.51523648040516,-0.011250698705124407,-0.0047635195948401154
41,0.470106226545,4.16403808677,2.489015869776647,1.04924893619,3.61990179832,2.489015869776647,fcc,-4.45,188.0,3.52,-4.451000293563925,3.51925151879946,-0.0010002935639246147,-0.0007484812005400521
42,1.48472672748,5.84475906342,2.489015869776647,2.08719633925,2.1096221595,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4536586375601,3.51800488075432,-0.0036586375600995424,-0.001995119245679966
44,3.04697268565,3.8849552726,2.489015869776647,3.39079890873,3.86277279208,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45732093144025,3.52124705810704,-0.007320931440250256,0.0012470581070398445
45,0.256054946429,5.54486000297,2.489015869776647,3.43801038668,2.08176304384,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450570922966425,3.51828039332571,-0.0005709229664248028,-0.0017196066742899419
46,1.38702721639,2.99195056791,2.489015869776647,3.09869350062,6.50705228872,2.489015869776647,fcc,-4.45,188.0,3.52,-789055.866266575,2.00342102006565,-789051.416266575,-1.51657897993435
47,2.00986820579,4.09450721635,2.489015869776647,3.30733505139,2.22843243903,2.489015869776647,fcc,-4.45,188.0,3.52,-4.451763846364375,3.51943460407434,-0.001763846364374544,-0.0005653959256601837
49,1.06496214054,2.46521672418,2.489015869776647,1.48457804613,2.43261404343,2.489015869776647,fcc,-4.45,188.0,3.52,-4.449321167314525,3.51935298332326,0.0006788326854749727,-0.0006470166767398311
50,0.327686065544,5.28884349741,2.489015869776647,2.75317670827,2.98061144573,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45069587945305,3.51919755707305,-0.0006958794530493861,-0.0008024429269499755
51,2.04513920333,2.10027834464,2.489015869776647,1.333740446,4.00768065729,2.489015869776647,fcc,-4.45,188.0,3.52,-10258.733346109875,3.54690506477332,-10254.283346109874,0.026905064773319776
53,1.89059205992,2.34895820047,2.489015869776647,3.53145584208,3.89721658057,2.489015869776647,fcc,-4.45,188.0,3.52,-9429.89892954535,4.27007845343802,-9425.44892954535,0.7500784534380203
54,2.50843443732,5.01840997192,2.489015869776647,1.93031491409,3.66350788692,2.489015869776647,fcc,-4.45,188.0,3.52,-4.458068779111875,3.51957660635081,-0.008068779111875202,-0.00042339364919019573
55,0.560081159081,2.73680110328,2.489015869776647,2.64574898208,3.51679047499,2.489015869776647,fcc,-4.45,188.0,3.52,-6.693410655559525,5.56307039974532,-2.243410655559525,2.04307039974532
58,3.45402983764,4.20240511213,2.489015869776647,3.34834766353,2.4025087026,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4531762990228,3.51948065604345,-0.003176299022800144,-0.0005193439565500668
59,2.19777443962,2.57755244421,2.489015869776647,2.76854534994,2.5341639219,2.489015869776647,fcc,-4.45,188.0,3.52,-4.448831137497725,3.51993867375913,0.00116886250227477,-6.13262408699633e-05
60,0.926952260444,3.07821173815,2.489015869776647,3.22046471725,5.907632469,2.489015869776647,fcc,-4.45,188.0,3.52,-198374.80780910124,3.29909001749601,-198370.35780910123,-0.22090998250398997
64,0.688676042799,6.34800367154,2.489015869776647,1.50998811626,5.48669167272,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4646813535311,3.51903356994876,-0.014681353531099894,-0.0009664300512399748
65,1.74598532615,4.64212232561,2.489015869776647,3.67004469926,2.05210097035,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45258077042825,3.51809206920711,-0.002580770428250112,-0.001907930792889978
66,1.16898993462,5.68616703592,2.489015869776647,2.4953653421,2.70967550443,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45259963982735,3.51811294240788,-0.002599639827350231,-0.001887057592119934
67,1.78645041304,4.34672446112,2.489015869776647,1.08237942395,2.21874035132,2.489015869776647,fcc,-4.45,188.0,3.52,-4.451966750169925,3.51943548895969,-0.001966750169924758,-0.0005645110403098563
68,1.67067444519,5.77663575202,2.489015869776647,1.69140785242,2.05020214173,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45412766969945,3.51800070417958,-0.004127669699450109,-0.0019992958204197997
70,3.94345609772,5.89780648914,2.489015869776647,1.39918931525,4.64307840941,2.489015869776647,fcc,-4.45,188.0,3.52,-4.487785938329475,3.51838263456151,-0.037785938329474966,-0.0016173654384901148
73,3.57525821224,4.01626168348,2.489015869776647,1.10053598308,2.90354901441,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45330097189325,3.52080817098173,-0.003300971893249738,0.0008081709817298055
74,0.820546846835,6.69877733525,2.489015869776647,2.8520628403,2.04909920235,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4526803504092,3.51800660777909,-0.0026803504092001162,-0.0019933922209101063
75,2.81650916681,4.3596428259,2.489015869776647,2.94520629477,3.05710669104,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45388737873545,3.51956308018669,-0.0038873787354498646,-0.000436919813310066
76,3.31936229502,5.8381197848,2.489015869776647,1.44631305272,3.39728066808,2.489015869776647,fcc,-4.45,188.0,3.52,-4.461241227302875,3.51811607615783,-0.011241227302875245,-0.0018839238421701765
