sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_latticetype,e_Ni_ecoh,e_Ni_B,e_Ni_a0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.c11,Ni_fcc.c12,Ni_fcc.c44,Ni_fcc.B,Ni_fcc.G,Ni_fcc.vac,Ni_fcc.100s,Ni_fcc.110s,Ni_fcc.111s,Ni_fcc.isf,E_Ni_fcc_hcp,E_Ni_fcc_bcc,E_Ni_fcc_dia,Ni_fcc.E_coh.err,Ni_fcc.a0.err,Ni_fcc.c11.err,Ni_fcc.c12.err,Ni_fcc.c44.err,Ni_fcc.B.err,Ni_fcc.G.err,Ni_fcc.vac.err,Ni_fcc.100s.err,Ni_fcc.110s.err,Ni_fcc.111s.err,Ni_fcc.isf.err,E_Ni_fcc_hcp.err,E_Ni_fcc_bcc.err,E_Ni_fcc_dia.err
sim_id,param,param,param,param,param,param,param,param,param,param,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,err,err,err,err,err,err,err,err,err,err,err,err,err,err,err
0,3.469314927924007,2.102719843831415,2.489015869776647,0.8719418884181342,1.9280068615964323,2.489015869776647,fcc,-4.45,188.0,3.52,-4.6707202263567,3.51607991074378,200.804640092541,177.567898651031,60.3245887639647,185.31347913153434,11.61837072075501,1.552790609153874,0.14676137877557532,0.15658606035724254,0.14010574570777487,1.836214213918654e-05,4.8757411249766847e-05,0.007643967103974525,1.0786713228108247,-0.22072022635669963,-0.003920089256220116,-60.19535990745899,26.567898651030987,-71.6754112360353,-2.6865208684656636,-89.38162927924499,-0.04720939084612619,-0.0010386212244246629,0.03108606035724254,-0.011294254292225137,-0.008841637857860813,-0.019951242588750234,-0.12235603289602548,-0.7213286771891754
1,1.082821407772297,2.2414478517799328,2.489015869776647,4.157159402759934,1.7131611001480034,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4935330115746,3.51052213110561,205.732798932449,183.662095859483,58.3778686713381,191.018996883805,11.035351536482992,1.552095668289212,0.15880264263689292,0.16913385012958426,0.15198548712975782,2.6887602285832954e-05,7.094359882486856e-05,0.006982777811650465,7.094359883730306e-05,-0.04353301157459999,-0.009477868894390173,-55.267201067551014,32.662095859483,-73.62213132866191,3.018996883804988,-89.96464846351701,-0.04790433171078812,0.011002642636892934,0.04363385012958426,0.0005854871297578113,-0.008833112397714166,-0.019929056401175132,-0.12301722218834954,-1.7999290564011627
3,3.25380444354381,1.758049318014287,2.489015869776647,4.096599427459857,1.6193197369630772,2.489015869776647,fcc,-4.45,188.0,3.52,-4.546450382619975,3.50335532947109,198.583423173969,187.006272220228,36.9228524643432,190.86532253814167,5.7885754768705056,1.2054696476963045,0.16603755856551505,0.174087270663176,0.15962930049664267,6.021983159577068e-05,0.0001569083433503593,0.0021965633071046042,0.0029110573322501665,-0.09645038261997474,-0.016644670528910055,-62.41657682603099,36.006272220228,-95.07714753565679,2.865322538141669,-95.2114245231295,-0.3945303523036956,0.018237558565515066,0.048587270663176,0.008229300496642666,-0.00879978016840423,-0.01984309165664964,-0.1278034366928954,-1.7970889426677499
4,0.35613735399887814,2.0151805490410006,2.489015869776647,2.708324275508281,1.6208290858509506,2.489015869776647,fcc,-4.45,188.0,3.52,-4.469255588538575,3.52017937585841,191.867465518581,187.562446218751,12.5280953814097,188.99745265202765,2.152509649915004,0.41518471620253194,0.06679132686096677,0.06490219036636863,0.06256093082687106,1.258875390271302e-05,3.3528025499940384e-05,0.001106254799619677,0.2521915705203126,-0.019255588538574564,0.00017937585840988035,-69.13253448141899,36.562446218751006,-119.4719046185903,0.997452652027647,-98.847490350085,-1.1848152837974681,-0.08100867313903322,-0.06059780963363137,-0.08883906917312895,-0.008847411246097286,-0.01996647197450006,-0.12889374520038033,-1.5478084294796874
5,2.295317630492194,2.0838142876767556,2.489015869776647,2.9378830662610573,1.8452394622334343,2.489015869776647,fcc,-4.45,188.0,3.52,-4.511287850885775,3.51245041066931,202.808296710739,182.787502220856,53.5825167662814,189.4611003841503,10.010397244941501,1.435799766886987,0.14560822063262227,0.1549697570800902,0.13869514762286494,2.5667346752706176e-05,6.801494452535195e-05,0.006188237162725763,3.4029315562733586e-05,-0.061287850885775264,-0.007549589330690054,-58.191703289261,31.787502220856,-78.4174832337186,1.4611003841503134,-90.9896027550585,-0.16420023311301302,-0.0021917793673777164,0.029469757080090198,-0.012704852377135062,-0.008834332653247293,-0.01993198505547465,-0.12381176283727424,-1.7999659706844373
6,0.2621641205807551,2.4171523353704085,2.489015869776647,0.717264304811958,1.5779026414535104,2.489015869776647,fcc,-4.45,188.0,3.52,-4.486277206947275,3.52431290334177,193.240115206103,184.368756263292,22.8861357599122,187.32587591089566,4.435679471405507,0.6483137176064133,0.08751714694691617,0.09096446444029832,0.08147559193659855,9.2013000793255e-06,2.455765584929992e-05,0.0029868210534695905,0.45630398800467464,-0.03627720694727454,0.004312903341769925,-67.75988479389699,33.368756263292,-109.11386424008779,-0.674124089104339,-96.5643205285945,-0.9516862823935868,-0.06028285305308381,-0.03453553555970168,-0.06992440806340146,-0.008850798699920674,-0.0199754423441507,-0.12701317894653041,-1.3436960119953254
7,2.3823834727363518,2.0183770195498365,2.489015869776647,2.063724274418809,1.6302282590819541,2.489015869776647,fcc,-4.45,188.0,3.52,-4.5935802148303,3.49289500736225,214.344424340627,184.720391869484,86.5836260299575,194.595069359865,14.812016235571505,2.492322783812142,0.2567162759571679,0.2696983501506029,0.2564845566925989,9.165377306228283e-05,0.00023744043252538205,0.007338149698995267,0.0071011802523628376,-0.14358021483030026,-0.027104992637750236,-46.655575659373,33.72039186948399,-45.4163739700425,6.595069359864993,-86.1879837644285,0.8923227838121419,0.10891627595716791,0.1441983501506029,0.10508455669259889,-0.008768346226937717,-0.01976255956747462,-0.12266185030100474,-1.7928988197476372
8,3.449067671047179,1.977347460093728,2.489015869776647,2.8507193296758038,1.7659643176361581,2.489015869776647,fcc,-4.45,188.0,3.52,-4.5548030946591,3.50474861240133,193.353996192859,169.395994667091,67.9828733059086,177.38199517568034,11.979000762883999,1.9164267125516972,0.19627999627594736,0.20794424698261282,0.19160717911534858,5.631763219382651e-05,0.00014816263812456043,0.006460228729374684,0.005707356719025114,-0.10480309465909965,-0.015251387598670174,-67.646003807141,18.395994667091003,-64.0171266940914,-10.618004824319655,-89.020999237116,0.3164267125516971,0.048479996275947373,0.08244424698261282,0.040207179115348574,-0.008803682367806173,-0.01985183736187544,-0.12353977127062532,-1.794292643280975
9,4.098201246436674,1.7103933460258691,2.489015869776647,4.02775047671883,1.7750983037670536,2.489015869776647,fcc,-4.45,188.0,3.52,-9.123058370290625,8.52991119835288,2440976.26211435,13565613.0213999,-8.54255602919416,9857400.768304717,-5562318.379642775,48.963626798471864,0.001705258323507506,0.18553171031424687,0.6966807464562821,-7.474852750504866e-05,1.946193294528575,-4.626249774375424e-06,-0.0004293497761747034,-4.673058370290625,5.00991119835288,2440715.26211435,13565462.0213999,-140.54255602919415,9857212.768304717,-5562419.379642775,47.36362679847186,-0.14609474167649247,0.06003171031424687,0.5452807464562821,-0.008934748527505048,1.926193294528575,-0.13000462624977438,-1.8004293497761747
