sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_F0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.c11,Ni_fcc.c12,Ni_fcc.c44,Ni_fcc.B,Ni_fcc.G,Ni_fcc.vac,Ni_fcc.100s,Ni_fcc.110s,Ni_fcc.111s,Ni_fcc.isf,E_Ni_fcc_hcp,E_Ni_fcc_bcc,E_Ni_fcc_sc,E_Ni_fcc_dia,Ni_fcc.E_coh.err,Ni_fcc.a0.err,Ni_fcc.c11.err,Ni_fcc.c12.err,Ni_fcc.c44.err,Ni_fcc.B.err,Ni_fcc.G.err,Ni_fcc.vac.err,Ni_fcc.100s.err,Ni_fcc.110s.err,Ni_fcc.111s.err,Ni_fcc.isf.err,E_Ni_fcc_hcp.err,E_Ni_fcc_bcc.err,E_Ni_fcc_sc.err,E_Ni_fcc_dia.err
sim_id,param,param,param,param,param,param,param,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,err,err,err,err,err,err,err,err,err,err,err,err,err,err,err,err
13,2.711364561935002,4.677356461180819,1.8720007541935881,3.6670858804468662,2.0041892030302253,1.0538222148554537,-2.8955492860731837,-3.175409373635375,3.45009184423417,215.394393125098,152.934087897666,96.3769852032057,173.75418964014332,31.230152613716,1.0577525973750994,0.0683945365251083,0.07518919529127115,0.058648214807848126,1.792138653983844e-14,2.4868995751603507e-14,0.04134847674973985,0.4956329856385149,0.9865309346765998,1.2745906263646254,-0.06990815576582987,-45.60560687490201,1.9340878976659894,-35.623014796794294,-14.245810359856677,-69.769847386284,-0.5422474026249007,-0.0826054634748917,-0.07281080470872885,-0.06635178519215187,-0.01449999999998208,-0.02399999999997513,-0.05065152325026015,-0.1043670143614851,-0.2834690653234002
86,2.3803708393339185,4.561355872577862,1.8880178611319085,0.623576765198733,1.9697551089930607,1.1970872539097945,-5.853275083969099,-3.07349658543535,3.45601993981104,207.37931738986,148.884294172421,92.5784772234861,168.38263524490068,29.247511608719506,1.0120552496044297,0.06536719477776419,0.07185197805581107,0.05602696985585684,4.1215289182636074e-15,2.4868995751603507e-14,0.037506436699534795,0.4712899910432502,0.9469250610580873,1.3765034145646502,-0.06398006018895996,-53.620682610139994,-2.1157058275790064,-39.421522776513896,-19.617364755099317,-71.7524883912805,-0.5879447503955704,-0.0856328052222358,-0.07614802194418892,-0.06897303014414316,-0.014499999999995879,-0.02399999999997513,-0.0544935633004652,-0.12871000895674978,-0.32307493894191275
94,1.9077310298191608,4.702029763037133,1.9502814419583512,3.2758961337185197,1.840870393658638,1.1092153607760455,-2.4919783568402396,-2.90130398245565,3.49405607310578,221.293201214084,158.10725655337,101.176623352991,179.16923810694132,31.592972330357,0.9937576612785506,0.06236921646724661,0.06847782384634264,0.05336964027565559,2.688189147294929e-15,2.531308496145357e-14,0.036678349600625104,0.4714451027635902,0.9273075357836251,1.54869601754435,-0.02594392689421987,-39.70679878591599,7.107256553370007,-30.823376647009,-8.830761893058678,-69.407027669643,-0.6062423387214495,-0.08863078353275339,-0.07952217615365735,-0.07163035972434441,-0.014499999999997312,-0.023999999999974687,-0.055321650399374894,-0.12855489723640978,-0.3426924642163749
23,1.9784681223854386,4.798582692974593,1.9508247971948183,1.9948480711689005,1.7477509233312247,0.19718231561921595,-6.773776414141234,-2.916111910102475,3.5054113564478,222.59074734873,157.873183675323,103.97802338147,179.445704899792,32.3587818367035,1.0245611368188179,0.06362086835284851,0.06981681296500156,0.054477276114358604,3.472041734023437e-14,2.4868995751603507e-14,0.03749299720435495,0.4874657907081752,0.9531396931571126,1.5338880898975251,-0.014588643552199798,-38.40925265127001,6.873183675322991,-28.021976618530005,-8.554295100208009,-68.6412181632965,-0.5754388631811822,-0.08737913164715148,-0.07818318703499844,-0.0705227238856414,-0.01449999999996528,-0.02399999999997513,-0.05450700279564505,-0.11253420929182478,-0.31686030684288746
52,1.1540039639856194,4.327364392192091,2.077477957643567,2.6152609735530685,1.9324292594169186,1.2903477551381002,-2.8746317327253794,-3.301958859771525,3.48561565327268,234.397415912983,172.853376274996,102.493145830395,193.36805615432502,30.7720198189935,1.0505327490791956,0.06713271654634008,0.07373899390012496,0.05729829264921273,1.48567309455014e-14,2.4868995751603507e-14,0.035054757520220026,0.490034463665185,0.9917969375186875,1.1480411402284751,-0.03438434672731994,-26.602584087016993,21.85337627499601,-29.506854169605006,5.368056154325018,-70.2279801810065,-0.5494672509208045,-0.08386728345365992,-0.07426100609987503,-0.06770170735078726,-0.014499999999985145,-0.02399999999997513,-0.05694524247977997,-0.10996553633481498,-0.27820306248131255
101,0.9739646388707794,4.366844807213378,2.097405826378967,3.1660782428113308,1.6578035349973204,0.7181286516754919,-3.4807375795405324,-3.082751976920725,3.50899072904866,207.712687396159,152.471655781378,96.7837804499028,170.885332986305,27.620515807390504,1.0373608035235407,0.0648434703633396,0.0711516118905075,0.055502878657064915,6.663388431819692e-15,2.4868995751603507e-14,0.03042943930026487,0.4791993701787649,0.9767590970522124,1.3672480230792754,-0.011009270951340078,-53.287312603841,1.47165578137799,-35.21621955009719,-17.114667013694998,-73.3794841926095,-0.5626391964764594,-0.0861565296366604,-0.07684838810949249,-0.06949712134293509,-0.014499999999993338,-0.02399999999997513,-0.06157056069973513,-0.12080062982123507,-0.2932409029477876
121,1.2738188667999248,4.249729458053641,2.0269848480331945,2.1674433609239303,1.5740100460828756,0.7096576990532832,-4.222251300892411,-3.288095701862375,3.49151261240033,211.335495909664,156.680140754298,99.8175802607697,174.89859247275334,27.32767757768299,1.1046565985550956,0.06983585150442803,0.07666532905829503,0.06000607109672248,1.6152642586653064e-14,2.531308496145357e-14,0.02955836751667995,0.4954193723897351,1.0418380992076375,1.161904298137625,-0.028487387599669844,-49.66450409033601,5.680140754298009,-32.1824197392303,-13.101407527246664,-73.67232242231701,-0.4953434014449045,-0.08116414849557196,-0.07133467094170497,-0.06499392890327751,-0.014499999999983849,-0.023999999999974687,-0.06244163248332005,-0.10458062761026488,-0.22816190079236254
11,4.251703557903582,4.676896131203146,1.7879329619077988,1.1493675832302936,2.060460451016517,1.3516667174472623,-3.7636996392249853,-2.93452666329255,3.48287994315974,233.805890999964,167.781855003255,101.975808753829,189.789867002158,33.012017998354494,0.9642937646488576,0.06128878989599586,0.06733879610516447,0.052278322106508394,2.1643751587046856e-14,2.531308496145357e-14,0.03897593875057037,0.4634253894245104,0.9020122329668752,1.51547333670745,-0.037120056840259874,-27.194109000036008,16.781855003255004,-30.024191246171,1.7898670021579903,-67.9879820016455,-0.6357062353511425,-0.08971121010400414,-0.08066120389483553,-0.0727216778934916,-0.014499999999978357,-0.023999999999974687,-0.05302406124942963,-0.13657461057548959,-0.36798776703312486
101,3.2272447894653062,4.68804415338245,1.8077269525375546,0.5665091269989097,1.599098360813357,1.0910019219635585,-5.197565562594754,-2.866192928107925,3.48126775906723,206.238214532252,147.541996948625,98.9078158199117,167.10740280983399,29.348108791813488,1.0174874337359938,0.06402303721363106,0.07028636345999244,0.05515127392050693,1.502926316766624e-13,2.4868995751603507e-14,0.03332018155005523,0.4665480167307652,0.947638435296775,1.5838070718920751,-0.03873224093277017,-54.76178546774801,-3.4580030513749875,-33.092184180088296,-20.892597190166015,-71.65189120818651,-0.5825125662640063,-0.08697696278636893,-0.07771363654000756,-0.06984872607949308,-0.014499999999849708,-0.02399999999997513,-0.05867981844994477,-0.1334519832692348,-0.32236156470322497
