sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_latticetype,e_Ni_ecoh,e_Ni_B,e_Ni_a0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.c11,Ni_fcc.c12,Ni_fcc.c44,Ni_fcc.B,Ni_fcc.G,Ni_fcc.vac,Ni_fcc.100s,Ni_fcc.110s,Ni_fcc.111s,Ni_fcc.isf,E_Ni_fcc_hcp,E_Ni_fcc_bcc,E_Ni_fcc_dia,Ni_fcc.E_coh.err,Ni_fcc.a0.err,Ni_fcc.c11.err,Ni_fcc.c12.err,Ni_fcc.c44.err,Ni_fcc.B.err,Ni_fcc.G.err,Ni_fcc.vac.err,Ni_fcc.100s.err,Ni_fcc.110s.err,Ni_fcc.111s.err,Ni_fcc.isf.err,E_Ni_fcc_hcp.err,E_Ni_fcc_bcc.err,E_Ni_fcc_dia.err
sim_id,param,param,param,param,param,param,param,param,param,param,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,err,err,err,err,err,err,err,err,err,err,err,err,err,err,err
1,2.4830225478058154,2.010267286365159,2.489015869776647,4.6423254681189325,1.7039514241446267,2.489015869776647,fcc,-4.45,188.0,3.52,-4.53114131977995,3.5013945103056,152.413616806468,127.511023485352,71.2741872556232,135.811887925724,12.451296660558008,2.024233082328635,0.20991380529628834,0.22202696124048008,0.20592063134984592,6.395981229062628e-05,0.0001675457481251641,0.00655779651496502,1.3241564102901875,-0.08114131977994976,-0.018605489694400124,-108.58638319353199,-23.488976514648,-60.725812744376796,-52.188112074276006,-88.548703339442,0.4242330823286351,0.06211380529628835,0.09652696124048007,0.054520631349845916,-0.008796040187709374,-0.019832454251874836,-0.12344220348503498,-0.47584358970981255
2,0.48680259762805667,2.494732140700457,2.489015869776647,4.317856599754552,1.88776878258818,2.489015869776647,fcc,-4.45,188.0,3.52,-4.462654463206925,3.51804065783724,182.556310603071,168.07930584585,33.8923826901641,172.904974098257,7.238502378610505,0.8109626449140137,0.08485977958887853,0.08966522695784812,0.07770749796717265,-4.859425413063753e-06,-1.3168083600412217e-05,0.0056644439882953534,-6.518883837181022e-06,-0.01265446320692476,-0.0019593421627601693,-78.44368939692899,17.07930584585,-98.1076173098359,-15.095025901743014,-93.7614976213895,-0.7890373550859864,-0.06294022041112146,-0.03583477304215188,-0.07369250203282736,-0.008864859425413063,-0.020013168083600413,-0.12433555601170465,-1.8000065188838372
3,1.4050184722028305,2.3613374095385655,2.489015869776647,5.80059658656037,1.7980728040697929,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4902390490714,3.50960802941982,382.537959039357,347.929858688878,86.3574304388798,359.46589213903763,17.304050175239496,2.1064797217208024,0.18452648028270446,0.1967183118777268,0.17930390404496974,1.3338297305036279e-05,3.484611595006015e-05,0.01216488936437976,1.753603373799706e-05,-0.04023904907139997,-0.010391970580180043,121.53795903935702,196.92985868887803,-45.6425695611202,171.46589213903763,-83.6959498247605,0.5064797217208024,0.03672648028270448,0.07121831187772679,0.02790390404496973,-0.008846661702694963,-0.01996515388404994,-0.11783511063562024,-1.799982463966262
4,2.0194533433242925,2.379290033811005,2.489015869776647,2.8558234210846694,1.8402538357487679,2.489015869776647,fcc,-4.45,188.0,3.52,-4.521005223989575,3.50700861908459,227.233792058437,177.960116502982,121.093935153287,194.38467502146702,24.636837777727493,2.8542539816914996,0.22664067386226788,0.2397653699309467,0.22543077028218228,8.852700808737577e-06,2.2638499349803e-05,0.017719431221840054,1.9320201469522877,-0.07100522398957487,-0.012991380915409856,-33.76620794156301,26.960116502982004,-10.906064846712994,6.384675021467018,-76.3631622222725,1.2542539816914995,0.0788406738622679,0.11426536993094669,0.07403077028218227,-0.008851147299191262,-0.019977361500650197,-0.11228056877815995,0.1320201469522877
5,2.239542078848948,2.053772298590677,2.489015869776647,1.7985649292162114,1.714422548278807,2.489015869776647,fcc,-4.45,188.0,3.52,-4.5646888604275,3.5039212300215,206.087230871483,180.321506486904,72.4465317895081,188.9100812817637,12.882862192289494,2.022384905691524,0.20481893982391736,0.2168943632673816,0.20060550631253604,5.71715875349499e-05,0.00015015750394997696,0.007100177193835044,7.505907761284902e-05,-0.11468886042750004,-0.016078769978499885,-54.912769128517,29.321506486904013,-59.5534682104919,0.910081281763695,-88.1171378077105,0.4223849056915241,0.05701893982391737,0.0913943632673816,0.049205506312536035,-0.00880282841246505,-0.019849842496050023,-0.12289982280616496,-1.7999249409223872
6,3.994108177292738,1.8110580626462491,2.489015869776647,4.13632417616973,1.817572610050901,2.489015869776647,fcc,-4.45,188.0,3.52,-4.7852197867069,17.359834511103,8.15044222027063,8.35132598970085,-0.343995850493635,8.28436473322411,-0.10044188471511006,503.19951599048824,0.15605116030833535,0.003259050506658498,0.14646665130378617,0.4556781799467375,0.0931950328768254,-6.974691417482859e-05,-7.141691243717219e-05,-0.3352197867069,13.839834511103,-252.84955777972937,-142.64867401029915,-132.34399585049363,-179.71563526677588,-101.10044188471511,501.5995159904882,0.008251160308335365,-0.12224094949334151,-0.004933348696213841,0.4468181799467375,0.0731950328768254,-0.13006974691417483,-1.8000714169124372
7,4.203324823393224,2.0811303755050963,2.489015869776647,3.2095378653544486,1.9960995577383298,2.489015869776647,fcc,-4.45,188.0,3.52,-4.5176953749663,3.51811215917801,196.650621325213,182.744697936278,35.5995369252852,187.38000573258967,6.952961694467504,0.9252900402250361,0.09664960154974166,0.10189232852846675,0.08962346755073264,8.03998407455306e-06,2.1354936324158302e-05,0.004701255588439146,1.073026186215742e-05,-0.0676953749662994,-0.0018878408219902276,-64.349378674787,31.744697936277987,-96.40046307471479,-0.619994267410334,-94.0470383055325,-0.674709959774964,-0.05115039845025833,-0.023607671471533254,-0.06177653244926737,-0.008851960015925447,-0.019978645063675842,-0.12529874441156086,-1.7999892697381379
8,3.340741376172158,2.082883590893165,2.489015869776647,4.753853458498694,1.9387106989067826,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4958416763414,3.5150305535494,195.733944036594,177.399903352269,47.7457444785208,183.51125024704402,9.167020342162502,1.245727766951859,0.12473669074814481,0.13270114656194565,0.11752044884231962,1.5263429420100593e-05,4.050065762495336e-05,0.0059901359333851545,0.8660371723628129,-0.04584167634140002,-0.004969446450600046,-65.26605596340599,26.399903352269007,-84.2542555214792,-4.488749752955982,-91.8329796578375,-0.35427223304814115,-0.02306330925185518,0.007201146561945648,-0.03387955115768039,-0.0088447365705799,-0.019959499342375047,-0.12400986406661485,-0.9339628276371872
9,3.1800744427637024,1.930553190184368,2.489015869776647,3.186172119693235,1.8003100876453946,2.489015869776647,fcc,-4.45,188.0,3.52,-4.52115749898675,3.51285082008524,194.610347247159,181.352267417523,37.6915893422239,185.771627360735,6.629039914818009,1.096714666368257,0.1279337711921012,0.13482813295699364,0.12093233777333794,3.127041379970875e-05,8.289294682484183e-05,0.0035836906968897964,4.137097426237801e-05,-0.07115749898675006,-0.007149179914760051,-66.38965275284099,30.352267417522995,-94.30841065777611,-2.2283726392649896,-94.37096008518199,-0.5032853336317431,-0.01986622880789879,0.00932813295699364,-0.03046766222666207,-0.008828729586200292,-0.01991710705317516,-0.1264163093031102,-1.7999586290257377
