sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_latticetype,e_Ni_ecoh,e_Ni_B,e_Ni_a0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.c11,Ni_fcc.c12,Ni_fcc.c44,Ni_fcc.B,Ni_fcc.G,Ni_fcc.vac,Ni_fcc.100s,Ni_fcc.110s,Ni_fcc.111s,Ni_fcc.isf,E_Ni_fcc_hcp,E_Ni_fcc_bcc,E_Ni_fcc_dia,Ni_fcc.E_coh.err,Ni_fcc.a0.err,Ni_fcc.c11.err,Ni_fcc.c12.err,Ni_fcc.c44.err,Ni_fcc.B.err,Ni_fcc.G.err,Ni_fcc.vac.err,Ni_fcc.100s.err,Ni_fcc.110s.err,Ni_fcc.111s.err,Ni_fcc.isf.err,E_Ni_fcc_hcp.err,E_Ni_fcc_bcc.err,E_Ni_fcc_dia.err
sim_id,param,param,param,param,param,param,param,param,param,param,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,err,err,err,err,err,err,err,err,err,err,err,err,err,err,err
0,3.6916585330888383,1.9661063939590457,2.489015869776647,2.951513752441645,1.831039565187799,2.489015869776647,fcc,-4.45,188.0,3.52,-4.534462384675575,3.51215108366863,201.726202083681,185.072369063535,46.4059226191773,190.62364673691698,8.32691651007299,1.306906627580588,0.14184132655525628,0.1503260423522788,0.13494601272759174,3.282643717495689e-05,8.699669137524069e-05,0.004716621418255684,4.345918341286392e-05,-0.08446238467557521,-0.00784891633136997,-59.27379791631901,34.07236906353501,-85.5940773808227,2.6236467369169816,-92.67308348992701,-0.293093372419412,-0.005958673444743712,0.02482604235227881,-0.016453987272408266,-0.008827173562825042,-0.01991300330862476,-0.12528337858174432,-1.7999565408165872
1,2.6518701829816793,2.3391082766790485,2.489015869776647,4.104161404026003,1.9330434982087374,2.489015869776647,fcc,-4.45,188.0,3.52,-4.50741267766775,3.50960917045334,227.41976105293,178.32371948834,119.069398523315,194.68906667653667,24.548020782294998,2.752872662378252,0.21406075065527674,0.22705158283065488,0.21191787837975726,-1.8204446295145217e-06,-5.545399025308484e-06,0.018063645157550212,1.8768667319725498,-0.05741267766774971,-0.01039082954665993,-33.58023894707,27.323719488340004,-12.930601476684998,6.689066676536669,-76.451979217705,1.1528726623782517,0.06626075065527676,0.10155158283065488,0.06051787837975725,-0.008861820444629515,-0.02000554539902531,-0.11193635484244979,0.07686673197254978
2,2.776835331627054,2.361613336214776,2.489015869776647,2.2238202705518657,2.1157087935070957,2.489015869776647,fcc,-4.45,188.0,3.52,-4.52013329783965,3.51718907677833,209.780764209622,176.209766784903,76.9621937496896,187.4000992598093,16.785498712359498,1.6850115877825829,0.13592962740486794,0.14614514965546155,0.1288982586638722,-2.208061772540308e-05,-5.944105669986044e-05,0.013505107644720127,0.007095374018637912,-0.07013329783965006,-0.002810923221669981,-51.21923579037801,25.209766784902996,-55.037806250310396,-0.5999007401906908,-84.2145012876405,0.08501158778258278,-0.011870372595132045,0.020645149655461548,-0.022501741336127812,-0.008882080617725403,-0.02005944105669986,-0.11649489235527988,-1.7929046259813621
3,3.319529822733227,1.8804117099592603,2.489015869776647,2.260631191005458,1.8220369809512624,2.489015869776647,fcc,-4.45,188.0,3.52,-4.529157178856125,3.51899341230604,190.118017622036,184.098349468714,17.2271352211314,186.1049055198213,3.009834076661008,0.5335504590653386,0.07365835018139644,0.07402477265894837,0.06828308003976007,1.4916867260696649e-05,3.9760121100407275e-05,0.0016095789612151634,3.9760121100407275e-05,-0.07915717885612494,-0.0010065876939600038,-70.881982377964,33.09834946871399,-114.7728647788686,-1.8950944801786989,-97.99016592333899,-1.0664495409346615,-0.07414164981860355,-0.05147522734105163,-0.08311691996023994,-0.008845083132739304,-0.019960239878899593,-0.12839042103878484,-1.7999602398788996
4,1.3255366692848343,2.125968962307832,2.489015869776647,1.6075050043054449,1.7322192607676166,2.489015869776647,fcc,-4.45,188.0,3.52,-4.5228431421249,3.51209230451963,201.266460368734,182.637941563989,50.8039637623157,188.84744783223732,9.3142594023725,1.401707560904299,0.1501648608613605,0.15956303932647947,0.14323523416571293,3.097096531874744e-05,8.196996100018339e-05,0.005538600938835181,8.196996102505238e-05,-0.07284314212490006,-0.00790769548037007,-59.73353963126601,31.63794156398899,-81.1960362376843,0.8474478322373216,-91.6857405976275,-0.19829243909570105,0.002364860861360507,0.03406303932647947,-0.008164765834287074,-0.008829029034681253,-0.019918030038999817,-0.12446139906116482,-1.799918030038975
5,1.1888090879657651,2.330311675912693,2.489015869776647,3.885430885340619,1.9221160714368135,2.489015869776647,fcc,-4.45,188.0,3.52,-4.477093877259625,3.51583253390306,204.54301992323,182.858935604327,52.7635123526145,190.086963710628,10.842042159451495,1.2734781483728739,0.12017609152953015,0.12856494159481782,0.11260996946106694,3.667505961815962e-09,-2.500587497067386e-07,0.007979101664335353,0.9317354103918376,-0.027093877259624755,-0.004167466096939965,-56.45698007677001,31.858935604327,-79.2364876473855,2.086963710627998,-90.1579578405485,-0.3265218516271262,-0.027623908470469832,0.0030649415948178216,-0.03879003053893307,-0.008859996332494038,-0.020000250058749707,-0.12202089833566465,-0.8682645896081624
6,0.038396556913878,2.3187411319554125,2.489015869776647,3.2955346226041113,1.726812312686324,2.489015869776647,fcc,-4.45,188.0,3.52,-4.451654362085675,3.52252837012661,189.718421010222,188.802164512161,2.34889315494222,189.107583344848,0.4581282490304943,0.10195019664115534,0.016572800609912904,0.012280996784443563,0.013028408431996026,7.021541889533974e-07,1.8719511745146633e-06,0.0003107985831451998,0.04677322197071199,-0.0016543620856745989,0.0025283701266101133,-71.28157898977801,37.802164512161,-129.65110684505777,1.1075833448479955,-100.5418717509695,-1.4980498033588447,-0.1312271993900871,-0.11321900321555643,-0.138371591568004,-0.008859297845811047,-0.019998128048825486,-0.1296892014168548,-1.753226778029288
7,2.5670013888279786,2.1425697651083873,2.489015869776647,2.0305898863301564,1.787574960551438,2.489015869776647,fcc,-4.45,188.0,3.52,-4.55856239619435,3.50481288575407,216.164425505766,181.996029178984,91.5030511819478,193.38549462124467,17.084198163390994,2.397148243415529,0.21745311233794626,0.23025433634143616,0.2147545518254322,4.57177273662942e-05,0.00012023831980023658,0.010482678252625277,6.020860810007633e-05,-0.10856239619435026,-0.015187114245930111,-44.83557449423401,30.996029178984003,-40.4969488180522,5.385494621244675,-83.915801836609,0.797148243415529,0.06965311233794627,0.10475433634143616,0.0633545518254322,-0.008814282272633705,-0.019879761680199764,-0.11951732174737473,-1.7999397913919
8,5.177659827795655,2.3455231492695976,2.489015869776647,2.4949443824330135,2.1866849005211058,2.489015869776647,fcc,-4.45,188.0,3.52,-4.55607858885125,3.51774988099138,209.892935763535,168.810352123816,92.8467205424311,182.504546670389,20.54129181985951,1.9770287109616902,0.15056851140639663,0.1616710628088185,0.14431743577080683,-3.261560326714154e-05,-8.774247829990145e-05,0.01685864702244455,1.4278062851217497,-0.10607858885124966,-0.002250119008619933,-51.10706423646499,17.81035212381599,-39.1532794575689,-5.495453329610996,-80.45870818014049,0.3770287109616901,0.00276851140639664,0.03617106280881849,-0.007082564229193178,-0.00889261560326714,-0.020087742478299902,-0.11314135297755545,-0.37219371487825037
9,4.70797819709069,2.042559444730359,2.489015869776647,1.3145369316806381,2.0306452195818623,2.489015869776647,fcc,-4.45,188.0,3.52,-4.61926858164455,3.52457245974815,187.119120913133,184.93666782246,5.55996482833059,185.66415218601767,1.0912265453364967,0.1766404330078899,0.02627988326474741,0.021639872724697803,0.02168021776849183,1.1563052774240143e-06,3.0881606249977267e-06,0.0007487202017806283,1.554041125118033e-06,-0.16926858164455005,0.004572459748149793,-73.880879086867,33.93666782246001,-126.44003517166941,-2.335847813982326,-99.9087734546635,-1.4233595669921102,-0.12152011673525258,-0.1038601272753022,-0.12971978223150818,-0.008858843694722576,-0.019996911839375003,-0.12925127979821938,-1.799998445958875
10,2.8970946456291737,2.110527419355075,2.489015869776647,0.18729992285493013,1.998251265295452,2.489015869776647,fcc,-4.45,188.0,3.52,-5.245988619229525,3.53797507269934,183.194555122964,170.636399844405,31.6515087002535,174.82245160392463,6.279077639279507,0.8243167363681323,0.08493070066930206,0.08937361970222055,0.078437699776116,4.51310240969963e-06,1.2209852050304448e-05,0.004438290726125338,6.133092949944796e-06,-0.7959886192295249,0.017975072699340178,-77.805444877036,19.63639984440499,-100.3484912997465,-13.177548396075366,-94.7209223607205,-0.7756832636318678,-0.06286929933069793,-0.036126380297779453,-0.072962300223884,-0.0088554868975903,-0.019987790147949696,-0.12556170927387467,-1.79999386690705
11,1.7778550034674656,1.9109358618193133,2.489015869776647,1.0991233739508386,1.6426837457233796,2.489015869776647,fcc,-4.45,188.0,3.52,-4.5797642067996,3.50904604679183,197.578361780439,183.722705431487,41.6177888744794,188.3412575478043,6.927828174476005,1.2797026704971586,0.15953635184331943,0.1681877929949876,0.15296268138064004,5.015516868477518e-05,0.00013202860459937682,0.003225218351354364,0.812941932075637,-0.12976420679959944,-0.010953953208169942,-63.421638219561004,32.722705431486986,-90.3822111255206,0.34125754780430384,-94.072171825524,-0.3202973295028415,0.011736351843319448,0.042687792994987594,0.0015626813806400297,-0.008809844831315224,-0.019867971395400624,-0.12677478164864564,-0.987058067924363
12,6.0743106683184145,1.5952635964146347,2.489015869776647,4.171971663809299,1.8323870011287093,2.489015869776647,fcc,-4.45,188.0,3.52,-81.58407596953775,10.0473463182352,1132.37397049367,429.35946200788,-84.2961441974892,663.6976315031433,351.507254242895,7822.659414717013,8.062655644794242,3.686712903691236,1.783430436812616,5.548478309595555,47.08783806547375,14.259126835863256,0.0,-77.13407596953775,6.5273463182352,871.37397049367,278.35946200788,-216.29614419748918,475.69763150314327,250.507254242895,7821.059414717012,7.914855644794242,3.561212903691236,1.632030436812616,5.5396183095955545,47.067838065473744,14.129126835863255,-1.8
13,2.1495902079345983,2.1030542538135033,2.489015869776647,2.858561280515861,1.7831963095846606,2.489015869776647,fcc,-4.45,188.0,3.52,-4.522299855147025,3.50845038698145,207.725223574436,182.856072110309,67.4244853603439,191.145789265018,12.434575732063507,1.8155940434706395,0.17868141942809954,0.18998486713788662,0.17302084587715588,3.8063453551080195e-05,0.00010047131182489011,0.007460268290969907,5.024988938728825e-05,-0.07229985514702442,-0.011549613018550176,-53.274776425564,31.856072110308986,-64.5755146396561,3.14578926501801,-88.56542426793649,0.21559404347063937,0.03088141942809955,0.06448486713788662,0.021620845877155875,-0.00882193654644892,-0.01989952868817511,-0.1225397317090301,-1.7999497501106128
15,3.104219960883341,1.9772796806774742,2.489015869776647,4.7120827776243726,1.7399602082274894,2.489015869776647,fcc,-4.45,188.0,3.52,-4.53124961791275,3.50303742515733,217.833365193378,193.9028739929,68.4641671087413,201.87970439305934,11.965245600239001,1.946345636511296,0.20177950599057895,0.2135946763893433,0.19733783229124896,6.053522804354877e-05,0.00015892015832541517,0.006315218076554885,0.00015892015831298067,-0.08124961791274998,-0.01696257484266983,-43.166634806622,42.9028739929,-63.53583289125871,13.879704393059342,-89.034754399761,0.346345636511296,0.05397950599057896,0.08809467638934329,0.04593783229124895,-0.008799464771956452,-0.019841079841674585,-0.12368478192344512,-1.799841079841687
16,5.733193448465694,1.9244165643438913,2.489015869776647,3.6027655137043726,1.9907277137258352,2.489015869776647,fcc,-4.45,188.0,3.52,-11.31407375545715,9.2075746600115,-8280407.1691899,20307011.5999411,18.9624897999317,10777872.010230767,-14293709.3845655,114.94316811480485,1.3025997264932678,0.087157278120128,0.26402899964880205,0.8214270905092353,3.1204966347929,-5.860440774974052e-05,0.0003339202627614668,-6.86407375545715,5.687574660011501,-8280668.1691899,20306860.5999411,-113.0375102000683,10777684.010230767,-14293810.3845655,113.34316811480485,1.154799726493268,-0.038342721879872005,0.11262899964880205,0.8125670905092354,3.1004966347929,-0.13005860440774974,-1.7996660797372386
17,2.218380561974722,1.9453492760816073,2.489015869776647,1.7954005359621168,1.7867029614242083,2.489015869776647,fcc,-4.45,188.0,3.52,-4.5320526853701,3.51512452142383,194.853175431975,183.58366347066,31.9995876645229,187.340167457765,5.634755980657488,0.9407352100827211,0.11401714530165481,0.11951100707302922,0.10711896598750538,2.6322742718465688e-05,6.991638220021912e-05,0.0030615914216554074,3.487805917501419e-05,-0.08205268537010024,-0.004875478576169989,-66.14682456802501,32.583663470660014,-100.00041233547711,-0.6598325422349944,-95.36524401934251,-0.659264789917279,-0.033782854698345174,-0.0059889929269707765,-0.04428103401249463,-0.008833677257281534,-0.01993008361779978,-0.1269384085783446,-1.799965121940825
18,2.853340684503894,1.926404440907679,2.489015869776647,2.20679249741613,1.8355169695468148,2.489015869776647,fcc,-4.45,188.0,3.52,-4.5246763177301,3.51758061201534,195.077786406626,186.691687807336,23.5806890780658,189.48705400709932,4.193049299644997,0.6993016108947359,0.0888394899125051,0.0915234647788002,0.08258331630588421,1.788052511389669e-05,4.7611229150312795e-05,0.0023367715581201765,0.4537832083779758,-0.0746763177301002,-0.0024193879846601263,-65.92221359337401,35.691687807335995,-108.4193109219342,1.4870540070993172,-96.806950700355,-0.9006983891052642,-0.05896051008749488,-0.0339765352211998,-0.0688166836941158,-0.008842119474886103,-0.019952388770849688,-0.12766322844187983,-1.3462167916220242
19,2.912685684669064,1.9568580597577645,2.489015869776647,1.572283178297586,1.7664872500101092,2.489015869776647,fcc,-4.45,188.0,3.52,-4.578010493009075,3.50991196236947,197.091934916472,179.258964563064,50.8417494250571,185.2032880142,8.916485176704,1.4622394544250028,0.16060278079909232,0.1701900753563532,0.15416028698075496,4.3379302187705996e-05,0.00011465307870039965,0.00477527457162541,0.00011465307868796515,-0.12801049300907508,-0.0100880376305299,-63.90806508352799,28.258964563064012,-81.1582505749429,-2.7967119857999876,-92.083514823296,-0.13776054557499728,0.012802780799092334,0.04469007535635319,0.00276028698075495,-0.008816620697812293,-0.0198853469212996,-0.1252247254283746,-1.799885346921312
