sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_F0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.c11,Ni_fcc.c12,Ni_fcc.c44,Ni_fcc.B,Ni_fcc.G,Ni_fcc.vac,Ni_fcc.100s,Ni_fcc.110s,Ni_fcc.111s,Ni_fcc.isf,E_Ni_fcc_hcp,E_Ni_fcc_bcc,E_Ni_fcc_sc,E_Ni_fcc_dia,Ni_fcc.E_coh.err,Ni_fcc.a0.err,Ni_fcc.c11.err,Ni_fcc.c12.err,Ni_fcc.c44.err,Ni_fcc.B.err,Ni_fcc.G.err,Ni_fcc.vac.err,Ni_fcc.100s.err,Ni_fcc.110s.err,Ni_fcc.111s.err,Ni_fcc.isf.err,E_Ni_fcc_hcp.err,E_Ni_fcc_bcc.err,E_Ni_fcc_sc.err,E_Ni_fcc_dia.err
sim_id,param,param,param,param,param,param,param,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,err,err,err,err,err,err,err,err,err,err,err,err,err,err,err,err
0,2.3018954392929163,5.9023848157992305,1.9361734916500724,3.0551783703215545,2.1040880543312186,1.6631022981596322,-1.0641228816785995,-1.9089655050041225,3.51714421394614,198.975305581819,131.73967515266,90.7382443246163,154.15155196237967,33.617815214579494,0.7113319072400941,0.043331731644391275,0.04759933259957449,0.036927653807991685,-2.6530119837003e-15,0.0,0.042091679980092556,0.3636648360700725,0.6461187718944101,2.541034494995878,-0.0028557860538600544,-62.024694418181014,-19.26032484734,-41.2617556753837,-33.84844803762033,-67.3821847854205,-0.888668092759906,-0.10766826835560872,-0.1004006674004255,-0.08807234619200832,-0.014500000000002653,-0.024,-0.04990832001990744,-0.23633516392992748,-0.6238812281055899
1,3.182975998605468,4.869755958694733,1.8245976773018164,2.883680028105242,1.7490421326429093,0.25810062343041984,-4.809036940204173,-2.680500921340225,3.4853741081461,208.338977097327,146.993763827832,97.7750625482903,167.442168250997,30.672606634747495,0.9509787241760819,0.05963958889075649,0.06547994086211961,0.05121479710427245,4.255017136203128e-13,0.0,0.0356654459184198,0.44820575564270504,0.882594846666825,1.7694990786597753,-0.03462589185390019,-52.66102290267301,-4.006236172168002,-34.22493745170971,-20.557831749002986,-70.3273933652525,-0.6490212758239182,-0.0913604111092435,-0.08252005913788038,-0.07378520289572754,-0.014499999999574499,-0.024,-0.056334554081580196,-0.15179424435729494,-0.38740515333317505
2,2.333702652079044,5.520315379054538,1.9849440638548779,1.9758356833616055,2.449610990624508,1.3744376643500138,-2.8291125093769853,-2.424823476707735,3.52992893907162,252.919543281742,172.142886966993,106.93438638905,199.06843907190932,40.3883281573745,0.8287339244456575,0.0507769406929482,0.05584781159967899,0.04294083736630276,2.1070635014771898e-14,0.0,0.05179280964022981,0.4327652932167949,0.7609784759404474,2.025176523292265,0.009928939071619958,-8.080456718258006,21.14288696699299,-25.065613610949995,11.068439071909324,-60.6116718426255,-0.7712660755543426,-0.1002230593070518,-0.092152188400321,-0.08205916263369724,-0.01449999999997893,-0.024,-0.04020719035977019,-0.16723470678320507,-0.5090215240595526
3,1.550172923367438,4.957429155443562,2.083084001253785,1.0325429788800948,2.3197903918199727,1.8004882384791971,-3.190700054395131,-3.432760517340825,3.50817978323138,308.467203975351,217.753583135811,129.231384909701,247.991456748991,45.356810419770014,1.116477595642266,0.06992604562657752,0.07685675255098273,0.05925225895213184,3.999881631951083e-15,0.0,0.05595540507440466,0.5627521217382947,1.0397345762076875,1.0172394826591753,-0.011820216768620107,47.467203975351026,66.753583135811,-2.7686150902989937,59.991456748991,-55.643189580229986,-0.4835224043577342,-0.08107395437342248,-0.07114324744901726,-0.06574774104786815,-0.014499999999996,-0.024,-0.036044594925595336,-0.03724787826170528,-0.23026542379231252
4,3.7404687500816074,5.564382327656888,1.8211297496629049,1.6089063408723998,1.7467603950241022,1.6401286205779897,-1.3505645316959178,-1.8629002207580676,3.54051310095094,167.121894268332,112.733729889616,79.5593336446317,130.86311801585467,27.194082189358,0.7029087605112352,0.0422238681477477,0.04629834119736245,0.036066048418651755,-2.618105553736402e-15,0.0,0.03320075762244756,0.3510174279325575,0.6407060112137763,2.5870997792419326,0.020513100950939833,-93.878105731668,-38.266270110384,-52.44066635536829,-57.13688198414533,-73.805917810642,-0.8970912394887649,-0.1087761318522523,-0.10170165880263754,-0.08893395158134824,-0.014500000000002618,-0.024,-0.058799242377552435,-0.24898257206744245,-0.6292939887862237
5,2.566788341336101,5.048799372380948,1.9096293437657108,0.8398858669254208,1.8570265995860893,2.103818580137337,-1.7768747610340094,-2.604666337161475,3.52166913293036,215.414664244244,150.065104947534,99.4096100085233,171.84829137977067,32.674779648355,0.9255809700778173,0.056776747859864495,0.06230205390485587,0.04845650856279195,-1.1907894425856357e-14,0.0,0.039062826713319954,0.45391182598509516,0.8557876794024377,1.845333662838525,0.0016691329303601954,-45.585335755756006,-0.934895052466004,-32.5903899914767,-16.15170862022933,-68.325220351645,-0.6744190299221828,-0.0942232521401355,-0.08569794609514413,-0.07654349143720805,-0.014500000000011908,-0.024,-0.052937173286680045,-0.14608817401490481,-0.4142123205975623
6,1.4895007021238587,4.33681745020062,1.9978679279001053,0.06519086371237903,1.6347673394752373,2.6642913369398085,-1.0503684549137184,-0.372567378523205,4.12268954195653,234.574081297615,182.04874555231,94.4039914372113,199.55719080074502,26.2626678726525,0.1137313199434331,0.0051834023448189106,0.005713355942390473,0.0042780008603194135,2.896340119608494e-15,0.0,0.011408017354127997,0.069411820247063,0.10482034091332748,4.077432621476795,0.6026895419565297,-26.42591870238499,31.04874555231001,-37.5960085627887,11.557190800745019,-74.7373321273475,-1.486268680056567,-0.1458165976551811,-0.14228664405760952,-0.12072199913968058,-0.014499999999997104,-0.024,-0.080591982645872,-0.530588179752937,-1.1651796590866725
7,4.259506682918098,5.49658417881084,1.7835743565554314,0.5068105593834541,1.7411070268935782,0.57400515751173,-7.109720799180531,-2.2912766584208124,3.47982077927601,201.572597822996,136.475026512744,96.5414224573381,158.17421694949465,32.548785655126,0.8640055080099387,0.05376175147294096,0.059024178368115174,0.046269107848212164,1.6261367304720728e-14,2.220446049250313e-15,0.03912072765982755,0.4157085648026724,0.0,2.1587233415791878,-0.04017922072398994,-59.42740217700401,-14.524973487256005,-35.4585775426619,-29.82578305050535,-68.451214344874,-0.7359944919900614,-0.09723824852705903,-0.08897582163188482,-0.07873089215178783,-0.01449999999998374,-0.02399999999999778,-0.05287927234017245,-0.1842914351973276,-1.27
8,2.196159405398148,3.657031365752238,1.9587961990739648,5.496636216065055,1.2335489617345943,0.830298775063381,-3.131332208803718,-4.862960836087275,3.52035177915109,246.072762031119,194.090918987297,121.102008204479,211.41820000190432,25.990921521911005,1.5646652815944435,0.09840695961821662,0.10794821628169131,0.084525085058014,5.53469539997106e-13,0.0,0.022191411507964887,0.6566806040949054,1.5028060039924251,-0.41296083608727496,0.0003517791510900814,-14.927237968881002,43.09091898729699,-10.897991795520994,23.418200001904324,-75.009078478089,-0.035334718405556576,-0.052593040381783376,-0.040051783718308684,-0.040474914941986004,-0.014499999999446532,-0.024,-0.06980858849203511,0.056680604094905385,0.23280600399242513
