sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_latticetype,e_Ni_ecoh,e_Ni_B,e_Ni_a0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.c11,Ni_fcc.c12,Ni_fcc.c44,Ni_fcc.B,Ni_fcc.G,Ni_fcc.vac,Ni_fcc.100s,Ni_fcc.110s,Ni_fcc.111s,Ni_fcc.isf,E_Ni_fcc_hcp,E_Ni_fcc_bcc,E_Ni_fcc_dia,Ni_fcc.E_coh.err,Ni_fcc.a0.err,Ni_fcc.c11.err,Ni_fcc.c12.err,Ni_fcc.c44.err,Ni_fcc.B.err,Ni_fcc.G.err,Ni_fcc.vac.err,Ni_fcc.100s.err,Ni_fcc.110s.err,Ni_fcc.111s.err,Ni_fcc.isf.err,E_Ni_fcc_hcp.err,E_Ni_fcc_bcc.err,E_Ni_fcc_dia.err
sim_id,param,param,param,param,param,param,param,param,param,param,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,err,err,err,err,err,err,err,err,err,err,err,err,err,err,err
0,1.19263991178949,2.6805937084836655,2.489015869776647,3.1159537883123805,1.9273908874119303,2.489015869776647,fcc,-4.45,188.0,3.52,-4.486966012342875,3.5135515765419,221.567055364271,170.85243200807,111.985010956976,187.757306460137,25.3573116781005,2.3353123938296108,0.1757917565395348,0.18805940648727001,0.17045957992877622,-3.978794072187216e-05,-0.00010683375645026416,0.02141657260566987,1.68082820517655,-0.03696601234287478,-0.006448423458099928,-39.432944635729,19.852432008069997,-20.014989043024002,-0.24269353986301212,-75.6426883218995,0.7353123938296107,0.027991756539534812,0.06255940648727001,0.019059579928776216,-0.008899787940721871,-0.020106833756450265,-0.10858342739433013,-0.11917179482345008
1,1.0236683861100586,2.282144320154045,2.489015869776647,3.500524162976781,1.6447637960067123,2.489015869776647,fcc,-4.45,188.0,3.52,-4.506714798661575,3.50746175718325,200.763744603795,175.532723001726,67.1410065096899,183.94306353574902,12.615510801034503,1.7925434081564617,0.18187731187925682,0.19336364597822917,0.17594715594056395,3.521628565042763e-05,9.246925410000273e-05,0.007873951157274739,4.61773332123272e-05,-0.056714798661574584,-0.012538242816749978,-60.236255396204996,24.532723001725998,-64.8589934903101,-4.056936464250981,-88.3844891989655,0.19254340815646165,0.03407731187925683,0.06786364597822916,0.024547155940563947,-0.008824783714349572,-0.019907530745899998,-0.12212604884272527,-1.7999538226667877
2,0.8362021221207155,2.400168398853684,2.489015869776647,2.439830239131032,1.8565437593274356,2.489015869776647,fcc,-4.45,188.0,3.52,-4.481138752206075,3.51634239210369,185.988817206356,165.282299360113,50.2166890843604,172.18447197552734,10.353258923121501,1.2178050252510388,0.11817922044848954,0.12636137707303907,0.1105316998116863,3.859375035630313e-07,7.71602024940421e-07,0.007667798045944529,0.004541298207787037,-0.03113875220607465,-0.0036576078963102,-75.011182793644,14.282299360113,-81.7833109156396,-15.815528024472655,-90.6467410768785,-0.38219497474896125,-0.02962077955151045,0.0008613770730390713,-0.04086830018831371,-0.008859614062496437,-0.01999922839797506,-0.12233220195405548,-1.795458701792213
3,1.990787355243354,2.035901307742265,2.489015869776647,0.652666687876982,1.56884818531442,2.489015869776647,fcc,-4.45,188.0,3.52,-4.71269716204375,3.49157949106705,209.711538691436,180.44897481998,86.5326321760699,190.203162777132,14.631281935727998,2.5290168620682607,0.2675273864182372,0.2804380033638651,0.2681008026544646,0.00010065340548759299,0.0002595001745007153,0.007018226132145422,1.60916202169125,-0.26269716204375015,-0.028420508932950117,-51.288461308563996,29.44897481998001,-45.467367823930104,2.2031627771320075,-86.368718064272,0.9290168620682606,0.11972738641823721,0.1549380033638651,0.11670080265446461,-0.008759346594512408,-0.019740499825499285,-0.12298177386785458,-0.19083797830874993
4,2.616980251613845,2.503805869241963,2.489015869776647,0.7125612639401522,2.1498987468546176,2.489015869776647,fcc,-4.45,188.0,3.52,-4.65582863375975,3.51780980841529,219.836771737141,169.490903753568,110.200517353105,186.27285974809232,25.172933991786493,2.243937408472277,0.16245218110474602,0.17416022141527332,0.15686053658995067,-5.0562039293109824e-05,-0.00013589796352508898,0.02154567179315503,1.60909317176715,-0.2058286337597499,-0.0021901915847100106,-41.16322826285901,18.490903753568006,-21.799482646895,-1.7271402519076844,-75.8270660082135,0.6439374084722771,0.014652181104746032,0.04866022141527332,0.00546053658995066,-0.008910562039293109,-0.02013589796352509,-0.10845432820684497,-0.1909068282328501
5,2.5672520248166353,2.0271769481101303,2.489015869776647,1.9868160041903784,1.8479231135922696,2.489015869776647,fcc,-4.45,188.0,3.52,-4.534207379943375,3.51423464481398,200.301170387265,184.157335397974,43.9010544996982,189.53861372773767,8.07191749464549,1.2088516169071113,0.1297600351478341,0.13756309075373402,0.12264957199196534,2.4804272516954906e-05,6.585567632466649e-05,0.004833890204984925,3.291828886275994e-05,-0.08420737994337468,-0.005765355186019949,-60.69882961273501,33.15733539797401,-88.0989455003018,1.538613727737669,-92.92808250535451,-0.3911483830928888,-0.018039964852165885,0.012063090753734018,-0.028750428008034665,-0.008835195727483045,-0.019934144323675334,-0.12516610979501508,-1.7999670817111373
6,2.50234471632133,2.1399625049261193,2.489015869776647,4.1227040551496055,1.6441451087384138,2.489015869776647,fcc,-4.45,188.0,3.52,-4.575271996149325,3.48702800880723,214.915303661435,170.551248284972,124.355382245228,185.339266743793,22.1820276882315,3.378421327809747,0.3081232851752655,0.32097671154869206,0.3147314470378114,0.00010107959629459917,0.00026059339177475493,0.012141630712979357,2.145309605892175,-0.1252719961493245,-0.032971991192769945,-46.08469633856501,19.55124828497199,-7.644617754772,-2.66073325620701,-78.8179723117685,1.7784213278097467,0.1603232851752655,0.19547671154869206,0.1633314470378114,-0.0087589204037054,-0.019739406608225245,-0.11785836928702065,0.34530960589217474
7,1.3156099042709304,1.6384254448657,2.489015869776647,2.847602490112497,1.305546542848643,2.489015869776647,fcc,-4.45,188.0,3.52,-4.633891407677475,3.48732496286605,206.108703106729,197.753271954502,30.8086537765437,200.538415671911,4.177715576113499,1.1539126933488433,0.2240789884969655,0.23259317551292727,0.2188249834397543,0.00010076340290979924,0.00024522215004996184,0.0006685182314249971,0.6264144557182503,-0.18389140767747492,-0.032675037133949925,-54.891296893271004,46.753271954502,-101.19134622345629,12.538415671910997,-96.8222844238865,-0.4460873066511568,0.07627898849696552,0.10709317551292727,0.06742498343975428,-0.0087592365970902,-0.01975477784995004,-0.129331481768575,-1.1735855442817498
8,3.548173223818741,2.2153467557507485,2.489015869776647,2.1198189064509343,1.949033365844905,2.489015869776647,fcc,-4.45,188.0,3.52,-4.558438608894675,3.51091675488624,229.63973517379,189.843274483165,99.5486427867034,203.10876138004002,19.8982303453125,2.40023474709119,0.1973998444460325,0.20997057219617954,0.19374050763359518,1.1849854466364964e-05,3.100328000016361e-05,0.01392850797071521,1.570352999991087e-05,-0.10843860889467472,-0.009083245113759908,-31.36026482621,38.843274483165004,-32.4513572132966,15.108761380040022,-81.1017696546875,0.8002347470911899,0.04959984444603252,0.08447057219617954,0.042340507633595176,-0.008848150145533635,-0.019968996719999837,-0.1160714920292848,-1.7999842964700001
